match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_totalClearance,stat_outfielderBlock,stat_wasFouled,stat_fouls,player_firstName,player_lastName,captain,stat_hitWoodwork,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalCross,stat_accurateCross,stat_dispossessed,stat_totalContest,stat_wonContest,stat_keyPass,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_bigChanceMissed,player_sofascoreId,stat_totalOffside
11067358,home,Athletico,Vitor Roque,vitor-roque,V. Roque,F,9,174,72751,M,1150391,EUR,1109548800,F,9,9,False,1.0,,,,,1.0,,,,,,,11.0,2.0,6.6,1.0,0.0,0.0,0.0,0,,,,,1.0,,,,,1.0,,Vitor Roque,,,,,,,,,,,,,,,,,,,,VRoque,
11067358,home,Athletico,Bruno Peres,bruno-peres,B. Peres,D,13,178,204,M,243175,EUR,636249600,D,33,33,True,31.0,27.0,3.0,2.0,18.0,20.0,9.0,12.0,1.0,,,,87.0,41.0,6.5,8.0,0.0,0.0,0.00616432,0,,1.0,,2.0,1.0,,,2.0,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11067358,home,Athletico,Pablo,pablo,Pablo,F,92,185,909,M,374486,EUR,709257600,F,92,92,True,17.0,14.0,3.0,2.0,6.0,6.0,8.0,11.0,4.0,,,,79.0,25.0,6.8,6.0,0.0304,0.0,0.0339455,1,,3.0,,7.0,2.0,1.0,1.0,1.0,,2.0,2.0,,,,,,2.0,,,1.0,,,1.0,,,,,1.0,,,,,
11067358,home,Athletico,Tomás Cuello,tomas-cuello,T. Cuello,M,28,176,1951,M,871273,EUR,952214400,F,28,28,True,5.0,4.0,1.0,1.0,,,4.0,6.0,,,,,18.0,7.0,6.6,2.0,0.0,0.0,0.00302816,0,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0
11067358,home,Athletico,Alex Santana,alex-santana,A. Santana,M,80,182,2736,M,358166,EUR,800323200,M,80,80,True,10.0,8.0,1.0,1.0,4.0,4.0,4.0,7.0,3.0,,,,18.0,13.0,7.2,3.0,0.1587,0.5306,0.00224266,1,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,,,,,,,
11067358,home,Athletico,Mycael,mycael,Mycael,G,1,191,790,M,1128850,EUR,1079049600,G,41,41,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Mycael,,,,,,,,,,,,,,,,,,,,,
11067358,home,Athletico,Vinicius Kauê,vinicius-kaue,Vinicius Kauê,D,,181,36,M,1116334,EUR,1046476800,D,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067358,home,Athletico,Matheus Felipe,matheus-felipe,M. Felipe,D,4,186,105,M,1110173,EUR,910569600,D,42,42,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067358,home,Athletico,Kaique Rocha,kaique-rocha,K. Rocha,D,27,195,456,M,963990,EUR,983318400,D,4,4,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067358,home,Athletico,Thiago Andrade,thiago-andrade,T. Andrade,M,11,179,253,M,1106509,EUR,972950400,F,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067358,home,Athletico,Luciano Arriagada,luciano-arriagada,Luciano Arriagada,F,16,184,286,M,1014798,EUR,1020124800,F,32,32,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067358,home,Athletico,Willian Bigode,willian,W. Bigode,F,9,171,759,M,146308,EUR,532742400,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067358,home,Athletico,Rômulo,romulo,Rômulo,F,40,193,3722,M,1133743,EUR,1013126400,F,35,35,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Rômulo,,,,,,,,,,,,,,,,,,,,,
11067358,away,Internacional,Sergio Rochet,sergio-rochet,S. Rochet,G,1,190,2554,M,581060,EUR,732844800,G,33,33,False,31.0,27.0,9.0,5.0,26.0,26.0,1.0,5.0,9.0,,3.0,4.0,90.0,42.0,7.0,4.0,0.0,0.0,0.0001005,0,-1.0336,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11067358,away,Internacional,Fabricio Bustos,fabricio-bustos,F. Bustos,D,16,167,800,M,850023,EUR,830649600,D,16,16,False,51.0,40.0,7.0,1.0,20.0,27.0,22.0,28.0,6.0,,,,90.0,77.0,6.7,18.0,0.0,0.0,0.0732859,0,,1.0,1.0,6.0,7.0,,,1.0,1.0,,3.0,,,,,,1.0,4.0,2.0,,2.0,,1.0,,,,,,6.0,4.0,,,
11067358,away,Internacional,Igor Gomes,igor-gomes,I. Gomes,D,25,186,325,M,997023,EUR,983836800,D,21,21,False,59.0,47.0,9.0,4.0,39.0,44.0,8.0,15.0,5.0,,,,90.0,67.0,6.6,12.0,0.0337,0.0,0.00286506,1,,1.0,2.0,2.0,3.0,,,3.0,1.0,1.0,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,
11067358,away,Internacional,Nicolás Hernández,nicolas-hernandez,N. Hernández,D,22,180,256,M,887155,EUR,885081600,D,22,22,False,17.0,15.0,1.0,,13.0,13.0,2.0,4.0,,,,,45.0,18.0,6.3,2.0,0.0,0.0,0.00051715,0,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11067358,away,Internacional,Dalbert,dalbert,Dalbert,D,36,181,321,M,385386,EUR,747446400,D,29,29,False,21.0,19.0,,,6.0,7.0,13.0,15.0,2.0,,,,57.0,36.0,6.6,5.0,0.0224,0.0,0.0215777,1,,,2.0,2.0,4.0,,1.0,1.0,,1.0,2.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,
11067358,away,Internacional,Matheus Dias,dias-matheus,Matheus Dias,M,6,187,234,M,1020610,EUR,1020902400,M,41,41,False,24.0,19.0,3.0,2.0,12.0,13.0,7.0,12.0,4.0,,,,45.0,32.0,6.8,7.0,0.0,0.0,0.00524754,0,,2.0,1.0,4.0,5.0,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,,,,,3.0,2.0,,,
11067358,away,Internacional,Gabriel Girotto,gabriel-girotto,Gabriel,M,6,171,540,M,242052,EUR,710726400,M,23,23,False,68.0,60.0,6.0,3.0,38.0,43.0,22.0,25.0,7.0,,,,90.0,75.0,6.6,9.0,0.0,0.0,0.0227482,0,,,,3.0,3.0,3.0,,,,,,,,,,,1.0,,,,,,,,,,,,3.0,1.0,,,
11067358,away,Internacional,Carlos De Pena,carlos-de-pena,Carlos De Pena,M,27,177,495,M,311394,EUR,700272000,M,14,14,False,32.0,22.0,1.0,,7.0,10.0,16.0,26.0,6.0,,,,90.0,50.0,7.5,17.0,0.1591,0.2839,0.189531,3,,1.0,1.0,3.0,3.0,,,,,,2.0,,,,,,3.0,4.0,1.0,1.0,,,2.0,2.0,1.0,1.0,,1.0,2.0,2.0,,,
11067358,away,Internacional,Bruno Henrique,bruno-henrique,B. Henrique,M,8,180,899,M,345113,EUR,624931200,M,8,8,False,51.0,45.0,2.0,2.0,26.0,26.0,19.0,27.0,3.0,,,,90.0,64.0,6.5,11.0,0.1196,0.0837,0.0291958,3,,1.0,,7.0,3.0,3.0,1.0,1.0,,2.0,3.0,,,,,,3.0,2.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,,,
11067358,away,Internacional,Lucca,lucca,L. Holanda,F,99,180,616,M,1199435,EUR,1049241600,F,45,45,False,14.0,11.0,,,4.0,5.0,7.0,9.0,1.0,,,,78.0,28.0,7.2,5.0,0.0844,0.0,0.0261744,2,,3.0,1.0,8.0,7.0,2.0,2.0,,,3.0,3.0,Lucca,,,,1.0,2.0,,,,2.0,2.0,2.0,,,,1.0,,1.0,1.0,,,
11067358,away,Internacional,Luiz Adriano,luiz-adriano,L. Adriano,F,,183,435,M,39438,EUR,545184000,F,9,9,False,9.0,8.0,1.0,1.0,2.0,2.0,6.0,7.0,2.0,,,,71.0,13.0,6.5,1.0,0.1644,0.18,0.0151318,1,,3.0,,3.0,1.0,,,1.0,,1.0,,,,True,,,,,,,,,1.0,1.0,,,,,,,1.0,,
11067358,away,Internacional,Gabriel Mercado,gabriel-mercado,G. Mercado,D,25,180,995,M,128376,EUR,543024000,D,25,25,True,17.0,14.0,1.0,,11.0,13.0,3.0,4.0,3.0,,,,45.0,23.0,6.4,4.0,0.0,0.0,0.00575248,0,,1.0,2.0,1.0,2.0,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11067358,away,Internacional,Wanderson,wanderson,Wanderson,M,94,175,1923,M,247483,EUR,781401600,F,11,11,True,15.0,13.0,,,4.0,5.0,9.0,10.0,5.0,,,,45.0,18.0,6.6,2.0,0.0186,0.0,0.00532387,1,,1.0,,3.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11067358,away,Internacional,Renê,rene,Renê,D,6,174,1464,M,243113,EUR,716428800,D,6,6,True,32.0,27.0,8.0,4.0,12.0,14.0,15.0,18.0,1.0,,,,33.0,40.0,6.7,7.0,0.0,0.0,0.0115433,0,,,,1.0,3.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,2.0,2.0,,,
11067358,away,Internacional,Alan Patrick,alan-patrick,A. Patrick,M,10,177,6630,M,124997,EUR,674092800,M,10,10,True,12.0,9.0,,,2.0,2.0,8.0,12.0,2.0,,,,19.0,18.0,6.8,6.0,0.0,0.0,0.482453,0,,1.0,,2.0,2.0,1.0,,,,1.0,,,,,,,2.0,2.0,1.0,,1.0,1.0,2.0,,,,,,,,,,
11067358,away,Internacional,Enner Valencia,enner-valencia,E. Valencia,F,10,177,9801,M,106456,EUR,626140800,F,13,13,True,4.0,2.0,,,1.0,2.0,2.0,4.0,1.0,,,,12.0,8.0,6.6,3.0,0.239,0.0,0.0150751,1,,,1.0,,1.0,,,,,,,,,,,,,2.0,1.0,,,,,,1.0,,,,,,,ennervalencia,1.0
11067358,away,Internacional,Keiller,keiller,Keiller,G,18,193,462,M,840082,EUR,846547200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067358,away,Internacional,Thauan Lara,thauan-lara,Thauan Lara,D,16,176,170,M,1116956,EUR,1074729600,D,36,36,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,Thauan Lara,,,,,,,,,,,,,,,,,,,,,
11067358,away,Internacional,Charles Aránguiz,charles-aranguiz,C. Aránguiz,M,20,171,3505,M,18304,EUR,608774400,M,20,20,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067358,away,Internacional,Mauricio,mauricio,Mauricio,M,18,174,5655,M,986233,EUR,993168000,M,27,27,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067358,away,Internacional,Rômulo Zwarg,romulo,R. Zwarg,M,23,182,491,M,989384,EUR,951868800,M,40,40,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067358,away,Internacional,Campanharo,campanharo,Campanharo,M,,178,121,M,220094,EUR,702345600,M,17,17,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067358,away,Internacional,Gabriel Barros,barros-gabriel,G. Barros,M,7,182,180,M,1020259,EUR,1003968000,F,42,42,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
