match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_outfielderBlock,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_totalCross,stat_challengeLost,stat_shotOffTarget,stat_interceptionWon,stat_accurateCross,stat_keyPass,player_sofascoreId,stat_bigChanceCreated,stat_goodHighClaim,stat_punches,stat_bigChanceMissed,stat_blockedScoringAttempt
14652471,home,Osasuna,Victor Muñoz,victor-munoz,V. Muñoz,F,21,173.0,8442,M,1145642,EUR,1058054400,F,21,21,False,,17.0,12.0,,,1.0,2.0,5.0,10.0,12.0,7.0,,2.0,2.0,,,,,84.0,36.0,7.1,15.0,0.087585,,0,,-0.09,0.41,-0.02,,,,1.0,8.0,1.0,8.0,4.0,,,2.0,2.0,1.0,,,,,,,,4.0,,,,2.0,3.0,,,,,,
14652471,home,Osasuna,Rubén García,ruben-garcia,R. García,M,14,171.0,1085,M,260031,EUR,742608000,M,14,14,True,,23.0,22.0,1.0,,1.0,9.0,9.0,13.0,14.0,3.0,1.0,3.0,1.0,,,,,44.0,31.0,6.9,4.0,0.174512,,0,,0.32,-0.1,-0.03,,,,,3.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,2.0,1.0,,,1.0,1.0,,1.0,,,,
14652471,home,Osasuna,Raúl García de Haro,raul-garcia-de-haro,R. García,F,9,192.0,691,M,997280,EUR,973209600,F,9,9,True,,7.0,4.0,1.0,1.0,0.0,3.0,4.0,1.0,3.0,2.0,2.0,,,,,,,24.0,12.0,6.7,4.0,0.00055997,,1,,-0.1,0.11,-0.02,,,,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,0.0592,0.0296,-0.19,,1.0,,,,,,,,,,
14652471,home,Osasuna,Kike Barja,kike-barja,K. Barja,F,11,178.0,163,M,591132,EUR,860112000,F,11,11,True,,2.0,,1.0,,0.0,,1.0,,1.0,,,,,,,,,10.0,4.0,6.3,3.0,9.899e-05,,0,,0.0,0.01,0.13,,,,,2.0,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,
14652471,home,Osasuna,Jorge Herrando,herrando-jorge,J. Herrando,D,5,192.0,259,M,944225,EUR,983318400,D,5,5,True,,,,,,0.0,,,,,,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14652471,home,Osasuna,Dimitrios Stamatakis,stamatakis-dimitrios,D. Stamatakis,G,31,191.0,130,M,1163077,EUR,1051056000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14652471,home,Osasuna,Aitor Fernández,aitor-fernandez,A. Fernández,G,13,182.0,248,M,99516,EUR,673228800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14652471,home,Osasuna,Asier Osambela,asier-osambela,A. Osambela,M,29,186.0,85,M,1399702,EUR,1099094400,M,29,29,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14652471,home,Osasuna,Iker Muñoz,iker-munoz,I. Muñoz,M,8,179.0,228,M,1119586,EUR,1036454400,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14652471,home,Osasuna,Iker Benito,iker-benito,I. Benito,F,2,176.0,194,M,1086346,EUR,1028937600,F,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14652471,home,Osasuna,Sheraldo Becker,sheraldo-becker,S. Becker,F,23,180.0,1503,M,352544,EUR,792288000,F,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14652471,away,Getafe,David Soria,david-soria,D. Soria,G,13,192.0,676,M,604258,EUR,733881600,G,13,13,False,True,29.0,11.0,28.0,10.0,0.0,2.0,2.0,9.0,27.0,1.0,3.0,4.0,,1.0,2.0,1.0,1.0,90.0,36.0,6.4,19.0,0.00171719,0.0719,0,-0.5052,0.12,0.0,-0.19,0.08,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
14652471,away,Getafe,Kiko Femenía,kiko-femenia,K. Femenía,D,17,176.0,444,M,53739,EUR,665452800,D,17,17,False,,23.0,16.0,4.0,2.0,0.0,7.0,9.0,9.0,14.0,2.0,2.0,8.0,1.0,,,,,90.0,48.0,6.2,12.0,0.00401642,,0,,-0.01,0.03,-0.3,,,,,2.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,2.0,,,3.0,,,,,,,,
14652471,away,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,21,185.0,520,M,949707,EUR,899424000,D,21,21,False,,31.0,21.0,11.0,3.0,0.0,7.0,8.0,14.0,23.0,8.0,6.0,6.0,2.0,,,,,90.0,52.0,6.7,13.0,0.0126405,,0,,0.24,0.14,-0.23,,,,2.0,6.0,,,,4.0,4.0,,1.0,4.0,,,,,,,,2.0,1.0,,,,,,,,,,
14652471,away,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,22,191.0,695,M,576276,EUR,794793600,D,22,22,False,,32.0,19.0,11.0,3.0,0.0,10.0,13.0,9.0,19.0,10.0,16.0,2.0,1.0,,,,,90.0,58.0,6.2,14.0,0.00440325,,2,,-0.79,0.53,-0.26,,,,8.0,4.0,,,,1.0,,,,3.0,,,,,0.2537,,-0.42,,1.0,2.0,2.0,,,,,,,,
14652471,away,Getafe,Abdelkabir Abqar,abqar-abdelkabir,A. Abqar,D,3,188.0,4060,M,1101232,EUR,921024000,D,3,3,False,,22.0,16.0,6.0,2.0,0.0,13.0,14.0,3.0,8.0,1.0,2.0,5.0,,,,,,45.0,28.0,6.1,7.0,0.00144917,,2,,0.01,0.03,-0.24,,,,,4.0,,,,1.0,1.0,1.0,3.0,,1.0,,,,0.0479,0.1309,0.07,,1.0,1.0,,,,abdel.abqar,,,,1.0,
14652471,away,Getafe,Diego Rico,diego-rico,D. Rico,D,16,181.0,662,M,350560,EUR,730425600,D,16,16,False,,36.0,23.0,5.0,3.0,0.0,6.0,8.0,17.0,28.0,3.0,2.0,5.0,,,,,,90.0,64.0,6.2,21.0,0.0372282,,0,,0.06,0.23,-0.35,,,,1.0,7.0,,,,2.0,1.0,2.0,,6.0,,,,1.0,,,,4.0,1.0,,2.0,1.0,,,,,,,
14652471,away,Getafe,Mauro Arambarri,mauro-arambarri,M. Arambarri,M,8,175.0,1414,M,385888,EUR,812419200,M,8,8,False,,24.0,20.0,1.0,1.0,0.0,7.0,9.0,13.0,15.0,1.0,1.0,5.0,1.0,,,,,90.0,36.0,5.7,9.0,0.0112111,,0,,-0.23,0.02,-0.18,,,,,9.0,2.0,1.0,,,,1.0,1.0,3.0,,,,1.0,,,,1.0,2.0,,,,,,,,,,
14652471,away,Getafe,Luis Milla,luis-milla,L. Milla,M,5,175.0,1429,M,811629,EUR,781488000,M,5,5,False,,39.0,29.0,3.0,3.0,1.0,10.0,12.0,19.0,27.0,3.0,,9.0,2.0,,,,,90.0,59.0,6.7,18.0,0.287616,,0,,0.25,0.1,-0.14,,,,,5.0,,3.0,1.0,,,1.0,1.0,1.0,,,,,,,,7.0,1.0,,1.0,3.0,3.0,,2.0,,,,
14652471,away,Getafe,Mario Martín,martin-mario,M. Martín,M,6,177.0,16546,M,1154549,EUR,1078444800,M,6,6,False,,10.0,9.0,,,0.0,1.0,1.0,8.0,9.0,4.0,,3.0,,,,,,45.0,20.0,6.2,5.0,0.0460338,,0,,0.0,0.24,-0.07,,,,,10.0,1.0,2.0,1.0,3.0,,1.0,5.0,4.0,,,,,,,,,1.0,,,,,,,,,,
14652471,away,Getafe,Álex Sancris,alex-sancris,Á. Sancris,M,18,181.0,216,M,1398518,EUR,853545600,F,18,18,False,,18.0,15.0,1.0,,0.0,5.0,7.0,10.0,11.0,1.0,,3.0,,,,,,74.0,31.0,6.8,11.0,0.267028,,0,,0.03,0.13,0.15,,Álex Sancris,,,3.0,,,,1.0,1.0,4.0,,3.0,,,,1.0,,,,4.0,,,,1.0,1.0,,,,,,
14652471,away,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,9,182.0,2532,M,604954,EUR,860198400,F,9,9,False,,23.0,20.0,2.0,1.0,0.0,5.0,5.0,15.0,18.0,1.0,,1.0,,,,,,75.0,30.0,7.4,7.0,0.0114624,,2,,-0.13,0.19,-0.01,,,,,,,,,1.0,,3.0,,,1.0,1.0,,2.0,0.5211,0.2977,0.5,1.0,,,,,,,,,,,1.0
14652471,away,Getafe,Djené,djene,Djené,D,2,178.0,2527,M,307702,EUR,694137600,D,2,2,True,,15.0,11.0,3.0,,0.0,5.0,5.0,6.0,10.0,4.0,2.0,,1.0,,,,,45.0,22.0,6.6,4.0,0.00254753,,0,,0.02,0.0,-0.15,,,,2.0,,,,,2.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,
14652471,away,Getafe,Yvan Neyou,yvan-neyou,Y. Neyou,M,5,180.0,972,M,869931,EUR,852249600,D,4,4,True,,6.0,6.0,1.0,1.0,0.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,2.0,,,,,45.0,17.0,6.2,3.0,0.00551876,,0,,0.04,-0.07,-0.26,,,,,4.0,2.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,
14652471,away,Getafe,Coba da Costa,da-costa-coba-gomes,C. d. Costa,M,77,182.0,408,M,1392054,EUR,1027641600,F,20,20,True,,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,4.0,,,,,,,,16.0,14.0,7.1,2.0,0.223256,,0,,0.28,0.24,0.0,,,,1.0,1.0,,3.0,3.0,,,2.0,1.0,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,
14652471,away,Getafe,Juanmi,juanmi,Juanmi,F,7,169.0,648,M,96369,EUR,737856000,F,7,7,True,,5.0,4.0,,,0.0,1.0,1.0,3.0,4.0,,,,,,,,,15.0,7.0,6.4,2.0,0.00254907,,0,,-0.02,,0.0,,,,,2.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,
14652471,away,Getafe,Jorge Benito,jorge-benito,J. Benito,G,35,,17,M,1513631,EUR,1149552000,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14652471,away,Getafe,Diego Ferrer,diego-ferrer,D. Ferrer,G,42,,18,M,1893571,EUR,1176768000,G,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14652471,away,Getafe,Allan Nyom,allan-nyom,A. Nyom,D,12,190.0,777,M,128637,EUR,579225600,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14652471,away,Getafe,Davinchi,davinchi,Davinchi,D,26,182.0,410,M,1918369,EUR,1192492800,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14652471,away,Getafe,Ismael Bekhoucha,ismael-bekhoucha,I. Bekhoucha,D,31,176.0,1046,M,1895964,EUR,1100908800,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14652471,away,Getafe,Abu Kamara,kamara-abu,A. Kamara,M,11,183.0,468,M,1087476,EUR,1058745600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14652471,away,Getafe,Javier Muñoz,javier-munoz,J. Muñoz,M,14,179.0,313,M,353154,EUR,793929600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
