match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_shotValueNormalized,player_firstName,player_lastName,stat_unsuccessfulTouch,stat_keyPass,player_sofascoreId,captain,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_errorLeadToAShot,stat_goals,stat_totalOffside
14572749,home,Basel,Albian Ajeti,albian-ajeti,A. Ajeti,F,23,183.0,402,M,282247,EUR,856915200,F,23,23,False,23.0,17.0,1.0,1.0,0.0,7.0,8.0,10.0,15.0,1.0,5.0,,,,,90.0,43.0,6.5,11.0,0.0371246,103.92296346834,8.0,-31.624552326434,,0,,0.05,-0.19,-0.04,,,4.0,2.0,10.0,6.0,1.0,1.0,4.0,2.0,3.0,,,2.0,2.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,
14572749,home,Basel,Mirko Salvi,mirko-salvi,M. Salvi,G,13,188.0,50,M,134252,EUR,761184000,G,13,13,True,24.0,14.0,13.0,3.0,0.0,12.0,17.0,2.0,7.0,,2.0,,,,,45.0,24.0,6.4,10.0,0.00023704,55.538017988064,9.0,36.955739773485,,0,,0.01,0.0,-0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572749,home,Basel,Leo Leroy,leo-leroy,L. Leroy,M,22,185.0,167,M,976001,EUR,950486400,M,22,22,True,21.0,18.0,3.0,1.0,0.0,8.0,8.0,10.0,13.0,,4.0,,,,,33.0,30.0,7.0,4.0,0.0525363,44.779042601646,7.0,13.435525358498,,0,,0.18,0.16,0.13,,,,2.0,2.0,5.0,,,1.0,1.0,1.0,,,2.0,2.0,,,,,,,6.5764617386145,6.9083604422467,1.0,,,,1.0,1.0,,,,,,,,
14572749,home,Basel,Jeremy Agbonifo,agbonifo-jeremy,J. Agbonifo,F,9,178.0,371,M,1403575,EUR,1130112000,F,9,9,True,5.0,3.0,,,0.0,,,3.0,5.0,1.0,1.0,,,,,33.0,21.0,6.8,6.0,0.0125768,102.16908209502,9.0,81.517628032508,,3,,-0.07,0.14,0.22,,1.0,3.0,1.0,5.0,7.0,,1.0,1.0,,,3.0,2.0,3.0,,,2.0,1.0,,0.2055,0.2508,30.839697283832,74.072432943777,3.0,-0.57,,,1.0,,,,,,1.0,,,
14572749,home,Basel,Moussa Cissé,moussa-cisse,M. Cissé,D,29,177.0,93,M,1139245,EUR,1051488000,D,29,29,True,12.0,11.0,1.0,1.0,0.0,5.0,6.0,6.0,6.0,1.0,3.0,,,,,26.0,19.0,6.8,2.0,0.00276211,50.097551595658,5.0,8.2267734777211,,0,,0.05,0.03,0.16,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572749,home,Basel,Ibrahim Salah,ibrahim-salah,I. Salah,F,21,185.0,2214,M,1386639,EUR,999129600,F,21,21,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,,1.0,,,,,11.0,14.0,6.5,5.0,0.0133623,53.163494802524,4.0,38.831225575765,,1,,0.06,0.11,0.13,,1.0,1.0,,2.0,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,0.0161,,24.595657600016,41.257229321976,2.0,-0.04,,,2.0,,,,1.0,,,,,
14572749,home,Basel,Tim Pfeiffer,pfeiffer-tim,T. Pfeiffer,G,47,187.0,48,M,1518393,EUR,1115856000,G,47,47,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572749,home,Basel,Marvin Akahomen,akahomen-marvin,M. Akahomen,D,43,186.0,180,M,1490938,EUR,1184457600,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marvin,Akahomen,,,,,,,,,,
14572749,home,Basel,Nicolas Vouilloz,vouilloz-nicolas,N. Vouilloz,D,3,184.0,98,M,965668,EUR,989539200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572749,home,Basel,Andrej Bačanin,andrej-bacanin,A. Bačanin,M,14,187.0,268,M,1584962,EUR,1173225600,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andrej Bacanin,,,,,,,,,,,
14572749,home,Basel,Marin Šotiček,marin-soticek,M. Šotiček,M,19,183.0,848,M,1163364,EUR,1095465600,M,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marin Soticek,,,,,,,,,,,
14572749,home,Basel,Agon Rexhaj,agon-rexhaj,A. Rexhaj,F,40,182.0,63,M,1974264,EUR,1174694400,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agon Rexhaj,,,,,,,,,,,
14572749,away,FC Viktoria Plzeň,Florian Wiegele,florian-wiegele,F. Wiegele,G,44,204.0,84,M,869476,EUR,985132800,G,44,44,False,31.0,16.0,16.0,2.0,0.0,15.0,18.0,1.0,13.0,1.0,17.0,3.0,2.0,3.0,1.0,90.0,50.0,7.5,15.0,0.00024304,30.567987727244,6.0,14.586158444162,0.4501,0,0.4807,0.05,0.0,0.36,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572749,away,FC Viktoria Plzeň,Sampson Dweh,sampson-dweh,S. Dweh,D,40,186.0,1269,M,1125779,EUR,1002672000,D,40,40,False,60.0,47.0,7.0,2.0,0.0,30.0,35.0,17.0,25.0,1.0,7.0,,,,,90.0,75.0,7.2,15.0,0.0223187,64.124676489174,11.0,9.0118316326067,,1,,0.26,0.01,0.22,,1.0,3.0,5.0,7.0,9.0,1.0,,,,2.0,3.0,1.0,1.0,3.0,1.0,,,1.0,0.1595,,,,,-0.54,Sampson Dweh,,,,,,,,1.0,,,
14572749,away,FC Viktoria Plzeň,Václav Jemelka,vaclav-jemelka,V. Jemelka,D,21,186.0,199,M,802317,EUR,803865600,D,21,21,False,38.0,34.0,4.0,2.0,0.0,28.0,28.0,6.0,10.0,3.0,5.0,,,,,90.0,46.0,7.2,5.0,0.0052215,38.451526547644,7.0,-2.170590259863,,1,,0.05,0.01,0.19,,1.0,,4.0,3.0,6.0,1.0,,,,,1.0,,1.0,2.0,,,1.0,1.0,0.0272,,,,,0.01,,,,,,,,,,,,
14572749,away,FC Viktoria Plzeň,Karel Spáčil,karel-spacil,K. Spáčil,D,5,189.0,135,M,1513182,EUR,1053216000,D,5,5,False,63.0,52.0,5.0,5.0,0.0,23.0,27.0,29.0,36.0,2.0,4.0,,,,,90.0,90.0,7.6,16.0,0.0216508,171.6608997698,19.0,71.927835841481,,0,,0.21,0.07,0.36,,1.0,2.0,2.0,8.0,8.0,1.0,3.0,2.0,2.0,1.0,4.0,1.0,,2.0,,,,2.0,,,18.194130753638,20.744043024444,1.0,,Karel Spacil,,,,,,,,,,,
14572749,away,FC Viktoria Plzeň,Amar Memić,amar-memic,A. Memić,M,99,176.0,1128,M,1129610,EUR,979948800,M,99,99,False,45.0,36.0,5.0,3.0,0.0,11.0,14.0,25.0,31.0,2.0,4.0,,,,,90.0,74.0,6.6,20.0,0.121321,118.29486325114,16.0,70.510057232932,,0,,-0.23,0.14,0.15,,6.0,2.0,1.0,4.0,2.0,,,1.0,,2.0,1.0,1.0,,1.0,,,,,,,7.0096096452873,9.3986518182131,1.0,,,,3.0,2.0,,,1.0,,,,,
14572749,away,FC Viktoria Plzeň,Matěj Valenta,matej-valenta,M. Valenta,M,32,181.0,45,M,941881,EUR,950054400,M,32,32,False,50.0,43.0,6.0,5.0,0.0,14.0,16.0,29.0,34.0,1.0,4.0,,,,,79.0,55.0,6.9,8.0,0.0914349,31.549658751362,4.0,-3.2430002009518,,1,,0.28,0.13,-0.03,,,2.0,,4.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,,0.0445,,,,,0.01,,,1.0,3.0,,,,,,,,
14572749,away,FC Viktoria Plzeň,Lukáš Červ,lukas-cerv,L. Červ,M,6,182.0,289,M,952114,EUR,986860800,M,6,6,False,34.0,26.0,,,0.0,9.0,12.0,17.0,22.0,1.0,6.0,,,,,90.0,47.0,6.9,10.0,0.0181042,52.8495945467,6.0,13.527152331006,,1,,0.2,0.13,-0.04,,,1.0,,6.0,6.0,2.0,1.0,,,,4.0,1.0,2.0,2.0,1.0,,,,0.0303,,8.3253678535997,11.180663710174,1.0,-0.18,,,1.0,,,True,,,,,,
14572749,away,FC Viktoria Plzeň,Merchas Doski,doski-merchas,M. Doski,D,14,173.0,2974,M,1381224,EUR,944524800,M,14,14,False,30.0,24.0,4.0,3.0,1.0,7.0,9.0,17.0,21.0,1.0,6.0,,,,,90.0,60.0,8.0,15.0,0.392609,59.456462130689,10.0,18.635384824658,,2,,0.48,0.01,0.18,,7.0,2.0,2.0,6.0,13.0,1.0,,1.0,,,6.0,4.0,5.0,2.0,1.0,1.0,,,0.0653,0.0646,,,,-0.44,,,3.0,2.0,,,3.0,1.0,1.0,,,
14572749,away,FC Viktoria Plzeň,Tomáš Ladra,tomas-ladra,T. Ladra,F,18,178.0,58,M,827568,EUR,861840000,F,18,18,False,47.0,37.0,6.0,2.0,0.0,7.0,9.0,30.0,38.0,,8.0,,,,,90.0,73.0,6.2,23.0,0.154739,163.22339045833,19.0,61.602624080985,,3,,0.27,0.32,-0.06,,5.0,1.0,,8.0,2.0,,3.0,3.0,,,1.0,,1.0,1.0,3.0,,,1.0,0.3918,,18.072604084505,58.91193705696,3.0,-0.63,,,3.0,2.0,,,1.0,,,1.0,,
14572749,away,FC Viktoria Plzeň,Jiří Panoš,jiri-panos,J. Panoš,M,20,183.0,258,M,1489154,EUR,1195084800,F,20,20,False,24.0,14.0,2.0,,0.0,5.0,7.0,9.0,17.0,1.0,6.0,,,,,64.0,36.0,7.3,14.0,0.0625604,67.086836852601,6.0,49.316712524507,,2,,-0.6,0.17,0.19,,,1.0,,3.0,3.0,,1.0,3.0,2.0,,,,1.0,,,2.0,,,0.1038,0.5155,23.335296942756,47.022633120722,2.0,0.53,Jiri Panos,,2.0,1.0,,,,,,,1.0,
14572749,away,FC Viktoria Plzeň,Cheick Souaré,cheick-souare,C. Souaré,M,19,185.0,344,M,1046473,EUR,1031011200,F,19,19,False,21.0,15.0,1.0,1.0,0.0,3.0,4.0,12.0,17.0,,2.0,,,,,89.0,33.0,6.2,10.0,0.0625192,101.90444388047,12.0,-44.960073115893,,3,,0.01,0.04,-0.02,,,3.0,1.0,6.0,3.0,,2.0,,,,,,2.0,1.0,1.0,,2.0,,0.1707,,,,,-0.54,,,2.0,1.0,,,,1.0,,,,1.0
14572749,away,FC Viktoria Plzeň,Denis Višinský,denis-visinsky,D. Višinský,M,9,178.0,161,M,1088727,EUR,1048204800,M,9,9,True,9.0,8.0,,,0.0,3.0,4.0,5.0,5.0,,,,,,,26.0,12.0,6.7,2.0,0.286004,11.337466805608,2.0,-1.1310558435979,,0,,0.19,0.0,0.17,,,1.0,1.0,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
14572749,away,FC Viktoria Plzeň,Christophe Kabongo,christophe-kabongo,C. Kabongo,F,25,188.0,105,M,1065545,EUR,1061942400,F,7,7,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,,2.0,,,,,11.0,12.0,6.5,4.0,0.00192996,21.74563461939,1.0,16.437010189102,,1,,-0.04,0.05,0.18,,,5.0,2.0,7.0,4.0,,1.0,,,,1.0,1.0,1.0,1.0,1.0,,,,0.0421,,16.437010189102,21.74563461939,1.0,-0.03,,,2.0,,,,,,,,,
14572749,away,FC Viktoria Plzeň,Adam Novak,adam-novak,A. Novak,F,33,186.0,22,M,1931404,EUR,1214611200,F,33,33,True,,,,,0.0,,,,,,,,,,,1.0,,,,,,,,,0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,Adam Novak,,,,,,,,,,,
14572749,away,FC Viktoria Plzeň,Marián Tvrdoň,marian-tvrdon,M. Tvrdoň,G,13,194.0,31,M,772347,EUR,777168000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572749,away,FC Viktoria Plzeň,Matyáš Šilhavý,matyas-silhavy,M. Šilhavý,G,15,,16,M,1605361,EUR,1173139200,G,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matyas Silhavy,,,,,,,,,,,
14572749,away,FC Viktoria Plzeň,Petr Kubín,petr-kubin,P. Kubín,D,34,,1,M,1424339,EUR,1136851200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572749,away,FC Viktoria Plzeň,Jakub Chalupa,jakub-chalupa,J. Chalupa,M,4,,4,M,1489233,EUR,1137196800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jakub Chalupa,,,,,,,,,,,
14572749,away,FC Viktoria Plzeň,Adrian Zeljković,adrian-zeljkovic,A. Zeljković,M,80,192.0,206,M,1088231,EUR,1029715200,M,85,85,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14572749,away,FC Viktoria Plzeň,Daniel Suchy,daniel-suchy,D. Suchy,M,12,,4,M,1402940,EUR,1131062400,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daniel Suchy,,,,,,,,,,,
