match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,captain,stat_aerialWon,stat_challengeLost,stat_fouls,stat_aerialLost,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_outfielderBlock,stat_penaltyWon,stat_errorLeadToAShot,stat_penaltyConceded,stat_hitWoodwork,stat_errorLeadToAGoal
14053714,home,PSV Eindhoven,Ismael Saibari,,,ismael-saibari,I. Saibari,M,34,185,23357,M,1063767,EUR,980640000,F,34,34,False,17.0,15.0,,,0.0,5.0,6.0,10.0,11.0,,2.0,,,,,,,,45.0,25.0,6.6,4.0,0.0225976,84.956423062266,7.0,13.125,36.015,,1,,-0.05,0.06,-0.15,,ismaelsaibari,,,6.0,,1.0,1.0,,,,,,,,,0.7884,,0.32,,,3.0,,1.0,,1.0,,0.9615,1.0,,,,,,
14053714,home,PSV Eindhoven,Couhaib Driouech,,,couhaib-driouech,C. Driouech,F,11,175,4625,M,1047395,EUR,1019001600,F,11,11,True,11.0,7.0,,,0.0,2.0,3.0,5.0,8.0,,3.0,,,,,,,,45.0,20.0,5.4,10.0,0.0124771,65.352129393825,8.0,-22.785,7.77,,0,,-0.15,-0.08,-0.39,,,2.0,,5.0,1.0,,1.0,1.0,,,,,,4.0,,,,,,,,3.0,2.0,,,,,,,,,,,1.0
14053714,home,PSV Eindhoven,Ivan Perišić,,,ivan-perisic,I. Perišić,M,5,187,17305,M,38710,EUR,602380800,F,5,5,True,19.0,16.0,1.0,,1.0,6.0,6.0,10.0,13.0,,,,,,,,,,29.0,30.0,7.2,11.0,0.0366228,71.971544224813,6.0,40.425,27.615,,1,,0.22,0.09,0.13,,ivanperisic444,6.0,1.0,1.0,3.0,,2.0,1.0,,1.0,,,,2.0,,0.0727,1.0,-0.18,,2.0,,,,,,,,,,,,,,
14053714,home,PSV Eindhoven,Ryan Flamingo,Ryan Flamingo,,ryan-flamingo,R. Flamingo,D,6,186,1614,M,1046960,EUR,1041292800,D,6,6,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,,13.0,4.0,6.7,1.0,9.147e-05,14.775926908319,1.0,14.7,14.7,,0,,-0.01,0.02,0.2,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,
14053714,home,PSV Eindhoven,Niek Schiks,,,niek-schiks,N. Schiks,G,24,188,223,M,1134720,EUR,1075766400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053714,home,PSV Eindhoven,Nick Olij,,,nick-olij,N. Olij,G,1,185,555,M,227192,EUR,807235200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053714,home,PSV Eindhoven,Kiliann Sildillia,,,kiliann-sildillia,K. Sildillia,D,25,186,666,M,1014222,EUR,1021507200,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053714,home,PSV Eindhoven,Yarek Gasiorowski,Yarek Gasiorowski,,gasiorowski-yarek,Y. Gasiorowski,D,3,190,1663,M,1184317,EUR,1105488000,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053714,home,PSV Eindhoven,Paul Wanner,,,paul-wanner,P. Wanner,M,10,186,3841,M,1146018,EUR,1135296000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053714,home,PSV Eindhoven,Esmir Bajraktarević,Esmir Bajraktarevic,,esmir-bajraktarevic,E. Bajraktarević,F,19,175,6905,M,1136110,EUR,1110412800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053714,away,Heracles Almelo,Timo Jansink,,,jansink-timo,T. Jansink,G,16,197,38,M,1189737,EUR,1047772800,G,16,16,False,37.0,23.0,25.0,12.0,0.0,13.0,14.0,10.0,23.0,,8.0,,2.0,2.0,2.0,,,,90.0,45.0,6.9,14.0,0.0046476,45.422360726721,8.0,-20.055,2.625,0.402,0,-1.5388,0.15,-0.01,-0.35,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053714,away,Heracles Almelo,Mike te Wierik,,,mike-te-wierik,M. t. Wierik,D,23,191,47,M,127554,EUR,707961600,D,23,23,False,19.0,12.0,1.0,,0.0,7.0,9.0,5.0,10.0,5.0,2.0,,,,,,,,90.0,40.0,6.3,9.0,0.00311236,15.145750764549,3.0,-0.31500000000003,4.83,,0,,-0.03,-0.12,-0.62,,,1.0,,1.0,10.0,,1.0,1.0,,,2.0,2.0,2.0,,2.0,,,,,5.0,,,1.0,,,,,,,,,,,
14053714,away,Heracles Almelo,Damon Mirani,,,damon-mirani,D. Mirani,D,4,182,56,M,318575,EUR,831945600,D,4,4,False,27.0,25.0,3.0,2.0,0.0,17.0,18.0,8.0,9.0,9.0,1.0,,,,,,,,90.0,41.0,5.7,2.0,0.00145454,42.758595129382,6.0,-12.495,1.89,,0,,0.02,0.01,-0.58,,,,,3.0,3.0,,,,,,,2.0,2.0,,,,,,True,1.0,,1.0,2.0,,,,,,1.0,,,1.0,,
14053714,away,Heracles Almelo,Alec Van Hoorenbeeck,,,alec-van-hoorenbeeck,A. V. Hoorenbeeck,D,18,187,120,M,974203,EUR,914976000,D,18,18,False,33.0,31.0,2.0,1.0,0.0,24.0,24.0,7.0,9.0,7.0,2.0,,,,,,,,90.0,46.0,5.8,2.0,0.00212433,73.095214623821,11.0,-1.365,8.715,,1,,0.05,0.02,-0.49,,,,,2.0,,,,,,,3.0,,,,,0.0668,,-0.06,,,1.0,,1.0,,,1.0,,,1.0,,,,,
14053714,away,Heracles Almelo,Ivan Mesík,,,ivan-mesik,I. Mesík,D,24,187,163,M,918484,EUR,991353600,D,24,24,False,11.0,8.0,1.0,,0.0,6.0,7.0,2.0,4.0,3.0,2.0,,,,,,,,90.0,33.0,6.3,8.0,0.254186,16.502736801854,4.0,3.465,3.57,,1,,0.46,-0.06,-0.55,,,4.0,1.0,2.0,4.0,,,,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.047,1.0,-0.2,,,1.0,1.0,1.0,,,,,,1.0,,,1.0,,
14053714,away,Heracles Almelo,Ajdin Hrustić,,,ajdin-hrustic,A. Hrustić,M,70,183,342,M,788284,EUR,836524800,M,70,70,False,41.0,33.0,5.0,2.0,0.0,17.0,18.0,16.0,23.0,,6.0,,,,,,,,90.0,55.0,6.4,17.0,0.359922,185.7485738424,22.0,-59.955,13.965,,0,,0.27,0.26,-0.26,,,6.0,1.0,3.0,1.0,,2.0,,1.0,,,,,2.0,1.0,,3.0,,,,,,1.0,,,,,,,,,,,
14053714,away,Heracles Almelo,Thomas Bruns,,,thomas-bruns,T. Bruns,M,10,177,36,M,146401,EUR,694742400,M,10,10,False,39.0,23.0,11.0,2.0,0.0,16.0,21.0,7.0,18.0,2.0,5.0,,,,,,,,87.0,57.0,6.4,20.0,0.0149798,85.43738044328,12.0,-34.86,6.615,,0,,0.09,0.05,-0.13,,,,,7.0,7.0,2.0,3.0,1.0,,,2.0,4.0,1.0,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,
14053714,away,Heracles Almelo,Bryan Limbombe,,,bryan-limbombe,B. Limbombe,M,7,172,160,M,996988,EUR,989798400,M,7,7,False,10.0,6.0,1.0,,0.0,3.0,5.0,3.0,5.0,1.0,2.0,,,,,,,,59.0,19.0,6.3,7.0,0.00040199,46.654697737961,2.0,-44.73,-3.885,,1,,-0.05,0.03,-0.02,,,,,1.0,,1.0,,,,1.0,1.0,,,2.0,,0.0385,,-0.32,,,,,,,,,,,1.0,,,,,
14053714,away,Heracles Almelo,Tristan van Gilst,Tristan van Gilst,,tristan-van-gilst,T. v. Gilst,M,17,178,85,M,1213453,EUR,1045526400,M,17,17,False,10.0,7.0,,,0.0,3.0,4.0,4.0,6.0,1.0,,,,,,,,,59.0,15.0,6.2,4.0,0.00602077,10.323443373113,2.0,0.84,1.575,,0,,-0.14,0.01,-0.21,,,,,4.0,2.0,,1.0,1.0,,,,,,1.0,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,
14053714,away,Heracles Almelo,Walid Ould-Chikh,,,walid-ould-chikh,W. Ould-Chikh,M,73,186,187,M,1066450,EUR,941846400,M,73,73,False,23.0,22.0,2.0,1.0,1.0,11.0,11.0,11.0,12.0,,5.0,,,,,,,,79.0,38.0,6.8,4.0,0.0726442,115.30309982838,12.0,-13.545,11.235,,0,,0.16,0.0,-0.11,,,2.0,1.0,4.0,6.0,,2.0,,1.0,,1.0,3.0,2.0,,3.0,,2.0,,,,,1.0,1.0,,,,,,,,,,,
14053714,away,Heracles Almelo,Jizz Hornkamp,,,jizz-hornkamp,J. Hornkamp,F,19,180,683,M,914392,EUR,889228800,F,9,9,False,13.0,12.0,1.0,1.0,0.0,6.0,6.0,6.0,7.0,,3.0,,,,,,,,87.0,21.0,8.7,3.0,0.0297594,23.864643013623,4.0,-14.595,0.84,,3,,-0.02,0.37,-0.01,,,,,3.0,5.0,,,,,1.0,,2.0,1.0,2.0,1.0,1.4239,1.0,0.7,,2.0,,1.0,2.0,1.0,2.0,,1.3129,2.0,,,,,1.0,
14053714,away,Heracles Almelo,Mario Engels,,,mario-engels,M. Engels,M,8,183,72,M,132674,EUR,751248000,M,8,8,True,5.0,4.0,,,1.0,3.0,3.0,1.0,2.0,,2.0,,,,,,,,31.0,12.0,6.8,4.0,0.636101,73.262815505037,5.0,-25.305,1.89,,2,,0.38,0.16,-0.11,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,2.0,1.0,0.231,1.0,-0.57,,,,1.0,,1.0,1.0,1.0,0.2119,,,,,,,
14053714,away,Heracles Almelo,Luka Kulenović,,,luka-kulenovic,L. Kulenović,F,19,190,730,M,998999,EUR,938476800,F,19,19,True,8.0,4.0,1.0,,0.0,3.0,4.0,1.0,4.0,,3.0,,,,,,,,31.0,14.0,7.4,5.0,0.00018315,21.732261548815,2.0,-14.91,-4.935,,2,,0.0,0.02,0.16,,,,,1.0,7.0,,1.0,1.0,,,1.0,,,1.0,,0.7882,,0.31,,6.0,,,1.0,,2.0,,1.2296,1.0,,,,,,
14053714,away,Heracles Almelo,Djevencio van der Kust,,,djevencio-van-der-kust,D. v. d. Kust,D,5,178,181,M,974530,EUR,988588800,D,5,5,True,7.0,5.0,,,0.0,3.0,5.0,2.0,2.0,,2.0,,,,,,,,11.0,10.0,6.2,3.0,0.0010038,50.395872297022,6.0,-30.975,5.985,,0,,-0.03,0.06,-0.18,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
14053714,away,Heracles Almelo,Jannes Wieckhoff,,,jannes-wieckhoff,J. Wieckhoff,D,3,188,36,M,984880,EUR,965174400,D,3,3,True,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,,,,9.0,3.0,6.6,1.0,0.00033225,4.6801624971789,1.0,4.305,4.305,,0,,-0.01,-0.07,-0.04,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
14053714,away,Heracles Almelo,Mimeirhel Benita,Mimeirhel Benita,,mimeirhel-benita,M. Benita,D,2,176,216,M,1130308,EUR,1069027200,D,2,2,True,,,,,0.0,,,,,1.0,,,,,,,,,9.0,4.0,6.8,,,,,,,,1,,,,-0.02,,,,,1.0,,,,,,,,,,,,0.1958,,-0.23,,,1.0,,,1.0,1.0,,0.2798,,,,,,,
14053714,away,Heracles Almelo,Fabian de Keijzer,,,fabian-de-keijzer,F. d. Keijzer,G,1,193,109,M,856743,EUR,957916800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053714,away,Heracles Almelo,Robin Mantel,,,robin-mantel,R. Mantel,G,30,195,29,M,943230,EUR,974246400,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053714,away,Heracles Almelo,Sava Arangel Čestić,,,sava-arangel-cestic,S. A. Čestić,D,6,192,85,M,1014566,EUR,982540800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
