match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_goalAssist,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_totalContest,stat_wonContest,stat_totalClearance,stat_outfielderBlock,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_shotOffTarget,stat_interceptionWon,stat_dispossessed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_totalOffside,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_punches,stat_clearanceOffLine
11369305,home,Athletic Club,Íñigo Lekue,inigo-lekue,Í. Lekue,D,15,180,388,M,,801837,EUR,736473600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369305,home,Athletic Club,Raúl García,raul-garcia,R. García,M,22,184,373,M,,4581,EUR,521424000,M,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369305,home,Athletic Club,Beñat Prados,benat-prados,B. Prados,M,24,179,600,M,,1012409,EUR,981590400,D,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369305,home,Athletic Club,Malcom Ares,malcom-ares,M. Ares,M,18,183,265,M,,1391487,EUR,1002844800,F,29,29,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369305,home,Athletic Club,Dani García,dani-garcia,D. García,M,14,180,701,M,,298920,EUR,643507200,M,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369305,away,Cádiz,Jeremías Ledesma,jeremias-ledesma,C. Ledesma,G,23,186,1063,M,,341097,EUR,729561600,G,1,1,False,37.0,21.0,33.0,17.0,5.0,7.0,16.0,30.0,,,11.0,1.0,5.0,5.0,90.0,47.0,7.0,16.0,0.0,0.0,0.0040221,0,-0.5474,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,
11369305,away,Cádiz,Iza Carcelén,iza-carcelen,I. Carcelén,D,20,174,127,M,,800403,EUR,735523200,D,20,20,False,21.0,17.0,2.0,,10.0,11.0,7.0,11.0,1.0,6.0,5.0,,,,90.0,50.0,7.3,8.0,0.0556,0.3187,0.00793065,1,,,,True,,1.0,,2.0,2.0,,,3.0,1.0,2.0,,1.0,,,4.0,1.0,1.0,,,1.0,,1.0,,,,1.0,,,,1.0
11369305,away,Cádiz,Luis Hernández,luis-hernandez,L. Hernández,D,,182,89,M,,260097,EUR,608515200,D,23,23,False,18.0,10.0,8.0,1.0,8.0,12.0,2.0,6.0,,2.0,4.0,,,,90.0,28.0,6.0,9.0,0.0,0.0,0.00422593,0,,,,,,,,2.0,4.0,2.0,,2.0,1.0,,,,,,4.0,,,,,1.0,,,,,,,,,,
11369305,away,Cádiz,Fali,fali,Fali,D,,186,193,M,,349794,EUR,745113600,D,3,3,False,23.0,12.0,9.0,3.0,11.0,13.0,1.0,10.0,1.0,3.0,3.0,,,,90.0,41.0,6.7,11.0,0.0,0.0,0.00061098,0,,,,,,,,2.0,2.0,,,1.0,1.0,1.0,,,,,8.0,,,,,5.0,,,,,,,,,,
11369305,away,Cádiz,Javier Hernández,javier-hernandez,J. Hernández,D,26,181,457,M,,1031658,EUR,894067200,D,15,15,False,27.0,18.0,4.0,3.0,12.0,16.0,7.0,13.0,2.0,3.0,9.0,,,,90.0,54.0,6.4,19.0,0.0561,0.45,0.0204944,2,,,,,,2.0,1.0,1.0,7.0,1.0,,1.0,1.0,,4.0,,,,7.0,2.0,3.0,,,,1.0,1.0,1.0,,,,,,,
11369305,away,Cádiz,Iván Alejo,ivan-alejo,I. Alejo,M,14,184,174,M,,352486,EUR,792374400,M,11,11,False,9.0,3.0,1.0,1.0,1.0,3.0,2.0,9.0,1.0,4.0,1.0,,,,60.0,19.0,6.6,11.0,0.0,0.0,0.00103129,0,,,,,,3.0,,,3.0,2.0,,2.0,1.0,,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,
11369305,away,Cádiz,Rubén Alcaraz,ruben-alcaraz,R. Alcaraz,M,4,180,243,M,,259339,EUR,673056000,M,4,4,False,23.0,19.0,5.0,4.0,12.0,13.0,7.0,10.0,1.0,4.0,3.0,,,,78.0,37.0,6.3,7.0,0.0,0.0,0.00912696,0,,,,,,,,,4.0,,,2.0,,1.0,2.0,,1.0,,3.0,,1.0,,,,1.0,,,,,,,,,
11369305,away,Cádiz,Gonzalo Escalante,gonzalo-escalante,G. Escalante,M,8,182,258,M,,316170,EUR,733190400,M,17,17,False,23.0,15.0,6.0,2.0,11.0,13.0,4.0,10.0,3.0,4.0,3.0,,,,90.0,34.0,5.9,9.0,0.0,0.0,0.031124,0,,,,,,,,2.0,7.0,2.0,,1.0,1.0,,2.0,1.0,,,5.0,,,,,1.0,1.0,,,,,,1.0,,,
11369305,away,Cádiz,Rubén Sobrino,ruben-sobrino,R. Sobrino,M,19,185,175,M,,329563,EUR,698198400,M,7,7,False,18.0,8.0,1.0,,6.0,11.0,2.0,7.0,1.0,6.0,10.0,,,,59.0,29.0,6.4,14.0,0.0,0.0,0.00586472,0,,,,,,,,,5.0,2.0,,1.0,,3.0,1.0,,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,
11369305,away,Cádiz,Chris Ramos,chris-ramos,C. Ramos,F,9,193,1666,M,,914819,EUR,853545600,F,16,16,False,18.0,12.0,,,6.0,6.0,6.0,12.0,4.0,5.0,2.0,,,,77.0,27.0,6.5,8.0,0.0,0.0,0.0259907,0,,,,,,,,1.0,6.0,,,,,1.0,5.0,,1.0,,3.0,,1.0,,,,,,,,,,,,,
11369305,away,Cádiz,Roger Martí,roger-marti,R. Martí,F,9,178,227,M,,212074,EUR,662860800,F,21,21,False,7.0,4.0,,,2.0,3.0,2.0,5.0,,,1.0,,,,59.0,15.0,6.4,8.0,0.0,0.0,0.00660069,0,,,,,,1.0,,,3.0,,,,,,3.0,,,,,,4.0,,,,,,,,,1.0,,,,
11369305,away,Cádiz,Maximiliano Gómez,maximiliano-gomez,M. Gómez,F,9,186,1051,M,,805245,EUR,839980800,F,25,25,True,7.0,5.0,,,1.0,1.0,4.0,6.0,2.0,3.0,1.0,,,,31.0,12.0,6.8,4.0,0.15,0.0661,0.00885561,1,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,2.0,,,,,1.0,,,,1.0,,,,
11369305,away,Cádiz,Darwin Machís,darwin-machis,D. Machís,F,11,174,1580,M,,252863,EUR,729043200,F,18,18,True,11.0,10.0,2.0,1.0,6.0,6.0,4.0,6.0,,2.0,4.0,,,,31.0,15.0,6.7,3.0,0.0,0.0,0.0264034,0,,,,,,1.0,,,,,,1.0,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,
11369305,away,Cádiz,Robert Navarro,robert-navarro,R. Navarro,M,23,178,940,M,,944165,EUR,1018569600,M,27,27,True,8.0,6.0,,,,1.0,7.0,8.0,,3.0,1.0,,,,30.0,18.0,6.5,7.0,0.0,0.0,0.0951952,0,,,,,,1.0,1.0,1.0,4.0,1.0,,,,1.0,1.0,1.0,2.0,2.0,,,3.0,,,1.0,1.0,,,,,,,,,
11369305,away,Cádiz,Álvaro Negredo,alvaro-negredo,Á. Negredo,F,,186,307,M,,27838,EUR,493344000,F,9,9,True,4.0,2.0,1.0,,1.0,1.0,1.0,3.0,1.0,3.0,1.0,,,,13.0,12.0,6.9,6.0,0.0259,0.0459,0.0019794,1,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,2.0,,,1.0,,1.0,,,,1.0,,,,
11369305,away,Cádiz,Álex Fernández,alex-fernandez,Á. Fernández,M,8,183,168,M,,148588,EUR,719107200,M,8,8,True,6.0,4.0,,,4.0,6.0,,,,,2.0,,,,12.0,12.0,6.4,4.0,0.0,0.0,4.596e-05,0,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,
11369305,away,Cádiz,David Gil,david-gil,D. Gil,G,1,183,78,M,,138390,EUR,758246400,G,13,13,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369305,away,Cádiz,Joseba Zaldúa,joseba-zaldua,J. Zaldúa,D,,176,88,M,,347450,EUR,709344000,D,2,2,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369305,away,Cádiz,Jorge Meré,jorge-mere,J. Meré,D,3,182,166,M,,355046,EUR,861235200,D,22,22,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369305,away,Cádiz,Mamadou Mbaye,mamadou-mbaye,M. Mbaye,D,15,188,162,M,,921621,EUR,898992000,D,14,14,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369305,away,Cádiz,Lucas Pires,lucas-pires,L. Pires,D,23,182,554,M,,1136896,EUR,985392000,D,33,33,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369305,away,Cádiz,Fede San Emeterio,fede-san-emeterio,F. S. E. Diaz,M,6,174,81,M,,376382,EUR,858470400,M,24,24,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11369305,away,Cádiz,José Mari,jose-mari,J. Mari,M,,181,49,M,,141997,EUR,565747200,M,6,6,True,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
