match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_bigChanceCreated,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,captain,stat_aerialWon,stat_totalContest,stat_fouls,stat_outfielderBlock,stat_dispossessed,stat_wonContest,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_expectedGoals,stat_bigChanceMissed,stat_totalOffside,player_sofascoreId
12117133,home,Criciúma,Yannick Bolasie,yannick-bolasie,Y. Bolasie,F,11,185,3708,M,46620,EUR,611971200,F,11,11,False,21.0,18.0,,,0.0,4.0,4.0,14.0,19.0,5.0,,,,90.0,34.0,6.1,12.0,0.0521407,2,,,,2.0,,2.0,9.0,3.0,1.0,,,,1.0,,2.0,,,,1.0,2.0,3.0,,3.0,1.0,2.0,,,,0.2607,1.0,2.0,
12117133,home,Criciúma,Miguel Trauco,miguel-trauco,M. Trauco,D,,175,1359,M,247665,EUR,714700800,D,14,14,True,6.0,5.0,1.0,,0.0,3.0,4.0,2.0,2.0,1.0,,,,16.0,9.0,6.7,1.0,0.00407303,0,,,,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,,1.0,,1.0,,,,,,,,
12117133,home,Criciúma,Éder,eder,Éder,F,23,179,368,M,18082,EUR,532396800,F,23,23,True,7.0,6.0,,,0.0,4.0,5.0,2.0,2.0,3.0,,,,15.0,7.0,6.5,1.0,0.00149444,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117133,home,Criciúma,Ronald,ronald,Ronald,M,8,171,426,M,931521,EUR,866592000,M,6,6,True,4.0,2.0,1.0,,0.0,,1.0,2.0,3.0,,,,,14.0,7.0,6.2,4.0,0.0215482,0,,,,,,,4.0,1.0,1.0,,,,1.0,1.0,,,,,,,1.0,,2.0,,,,,,,,,
12117133,home,Criciúma,Marquinhos Gabriel,marquinhos-gabriel,Marquinhos Gabriel,M,10,174,310,M,90812,EUR,648518400,M,10,10,True,6.0,5.0,,,0.0,3.0,4.0,2.0,2.0,,,,,14.0,8.0,6.3,3.0,0.0168763,0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12117133,home,Criciúma,Allano,allano,Allano,M,29,182,510,M,796925,EUR,798681600,F,2,2,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,1.0,1.0,,,0.023421,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117133,home,Criciúma,Alisson,alisson,Alisson,G,1,190,88,M,840166,EUR,802569600,G,25,25,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117133,home,Criciúma,Tobias Figueiredo,tobias-figueiredo,T. Figueiredo,D,4,188,200,M,96999,EUR,760147200,D,29,29,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117133,home,Criciúma,Walisson Maia,walisson-maia,W. Maia,D,14,187,68,M,552176,EUR,682732800,D,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117133,home,Criciúma,Higor Meritão,higor-meritao,H. Meritão,M,22,186,200,M,973845,EUR,772329600,M,5,5,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117133,home,Criciúma,Eliel,eliel,Eliel,M,30,170,14,M,1093109,EUR,1048464000,M,31,31,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117133,home,Criciúma,Baltasar Barcia,baltasar-barcia,B. Barcia,M,32,177,123,M,1116590,EUR,982540800,M,30,30,True,,,,,,,,,,,,,,,,,,,0,,Baltasar Barcia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117133,home,Criciúma,João Carlos,joao-carlos,João Carlos,F,21,168,81,M,1462654,EUR,1056153600,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,João Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117133,away,Fluminense,Fábio,fabio,Fábio,G,1,188,4344,M,17785,EUR,339120000,G,1,1,False,12.0,12.0,3.0,3.0,0.0,9.0,9.0,3.0,3.0,2.0,,1.0,3.0,90.0,17.0,6.9,,0.00066207,0,0.2224,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
12117133,away,Fluminense,Samuel Xavier,xavier-samuel,S. Xavier,D,2,166,1621,M,795773,EUR,644630400,D,2,2,False,75.0,73.0,2.0,1.0,0.0,31.0,32.0,42.0,45.0,5.0,,,,90.0,105.0,7.0,7.0,0.0376266,2,,,,2.0,,1.0,4.0,3.0,,,2.0,3.0,1.0,,,2.0,,,,2.0,1.0,,,,,,2.0,,0.0618,,,
12117133,away,Fluminense,Antônio Carlos,antonio-carlos,A. Carlos,D,3,191,278,M,242209,EUR,731462400,D,25,25,False,71.0,63.0,7.0,3.0,0.0,37.0,37.0,26.0,34.0,1.0,,,,90.0,87.0,7.2,8.0,0.00803362,0,,,,,,4.0,4.0,8.0,,,9.0,3.0,1.0,,,2.0,,,5.0,,,,,,,,,,,,,
12117133,away,Fluminense,Thiago Santos,thiago-santos,T. Santos,D,29,181,954,M,378590,EUR,620956800,D,29,29,False,74.0,66.0,13.0,5.0,0.0,46.0,47.0,20.0,28.0,6.0,,,,90.0,84.0,6.6,11.0,0.00985374,1,,,,1.0,,4.0,7.0,3.0,1.0,,2.0,2.0,1.0,1.0,2.0,1.0,,,1.0,,2.0,,,,,,1.0,,0.0766,,,
12117133,away,Fluminense,Diogo Barbosa,diogo-barbosa,D. Barbosa,D,16,180,555,M,243107,EUR,714009600,D,6,6,False,46.0,36.0,3.0,,0.0,13.0,14.0,23.0,33.0,5.0,,,,84.0,68.0,7.0,16.0,0.0849945,0,,,,1.0,,,3.0,4.0,1.0,,3.0,1.0,,,1.0,,1.0,,2.0,4.0,,1.0,,2.0,,,,,,,,
12117133,away,Fluminense,Matheus Martinelli,martinelli-matheus,M. Martinelli,M,8,176,4179,M,1067671,EUR,1002240000,M,8,8,False,42.0,36.0,,,0.0,19.0,20.0,17.0,22.0,3.0,,,,74.0,57.0,6.9,10.0,0.0116089,1,,,,,,,5.0,5.0,1.0,,,,2.0,2.0,,1.0,,,2.0,4.0,,2.0,,,1.0,,,,0.0323,,,
12117133,away,Fluminense,André,andre,André,M,7,176,9120,M,1035996,EUR,995241600,M,7,7,False,77.0,75.0,4.0,4.0,0.0,35.0,35.0,40.0,42.0,12.0,,,,90.0,98.0,7.4,6.0,0.0210103,0,,André,,,,,5.0,8.0,1.0,,,3.0,3.0,2.0,1.0,3.0,1.0,,,3.0,1.0,1.0,2.0,2.0,,,,,,,,Andre7
12117133,away,Fluminense,Marquinhos,marquinhos,Marquinhos,M,7,175,4094,M,1116954,EUR,1049673600,M,77,77,False,41.0,29.0,,,0.0,14.0,16.0,16.0,30.0,2.0,,,,84.0,64.0,7.6,16.0,0.0127282,3,,Marquinhos,,5.0,1.0,2.0,2.0,7.0,,,1.0,1.0,3.0,2.0,,,,,1.0,3.0,,,,3.0,,2.0,1.0,,0.0693,,,_marquinhos011
12117133,away,Fluminense,Ganso,ganso,Ganso,M,10,184,3271,M,116853,EUR,624153600,M,10,10,False,76.0,66.0,2.0,2.0,0.0,12.0,14.0,56.0,67.0,6.0,,,,90.0,88.0,7.8,16.0,0.195908,1,,,,5.0,2.0,1.0,2.0,2.0,,1.0,,,1.0,,2.0,1.0,5.0,,1.0,,,,1.0,,,1.0,,,0.1098,,,
12117133,away,Fluminense,Keno,keno,Keno,M,11,174,1898,M,787607,EUR,621388800,M,11,11,False,16.0,8.0,2.0,1.0,0.0,1.0,3.0,8.0,14.0,,,,,61.0,31.0,6.8,12.0,0.202106,2,,,,1.0,1.0,,3.0,5.0,,,,1.0,1.0,,2.0,,1.0,,1.0,4.0,1.0,,1.0,3.0,1.0,,1.0,,0.0408,,,
12117133,away,Fluminense,John Kennedy,john-kennedy,John Kennedy,F,99,173,5275,M,1087399,EUR,1021680000,F,9,9,False,14.0,12.0,,,0.0,4.0,4.0,8.0,10.0,,,,,61.0,31.0,6.8,11.0,0.0140979,1,,,,,,2.0,10.0,5.0,1.0,,1.0,,,,4.0,1.0,2.0,,1.0,5.0,2.0,,3.0,3.0,,1.0,,,0.0249,,,
12117133,away,Fluminense,Jan Lucumí,jan-franc-lucumi,J. Lucumí,F,17,178,318,M,1175135,EUR,1076457600,F,17,17,True,13.0,13.0,,,0.0,3.0,3.0,11.0,12.0,1.0,,,,29.0,24.0,7.2,3.0,0.476663,0,,Jan Franc Lucumi,,2.0,1.0,,2.0,5.0,1.0,1.0,,1.0,,,1.0,2.0,2.0,,,4.0,,,,3.0,,,,,,,1.0,
12117133,away,Fluminense,Kauã Elias,elias-kaua,K. Elias,F,19,180,2283,M,1482841,EUR,1143504000,F,19,19,True,9.0,6.0,,,0.0,3.0,3.0,3.0,6.0,3.0,,,,29.0,21.0,6.7,7.0,0.00739671,6,,Kauã Elias,,,,,2.0,2.0,,,,,2.0,1.0,1.0,,,,,1.0,,,1.0,,,6.0,,1.0,1.6314,3.0,,
12117133,away,Fluminense,Alexsander,alexsander,Alexsander,M,5,178,1981,M,1185617,EUR,1065571200,M,5,5,True,14.0,9.0,,,0.0,,1.0,9.0,13.0,1.0,,,,16.0,19.0,7.0,6.0,0.0593535,0,,Alexsander,,,,,1.0,3.0,1.0,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,
12117133,away,Fluminense,Esquerdinha,esquerdinha,Esquerdinha,D,28,180,428,M,1597264,EUR,1141084800,D,53,53,True,4.0,2.0,1.0,1.0,0.0,,1.0,2.0,4.0,,,,,13.0,9.0,6.8,3.0,0.0350261,1,,Esquerdinha,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,0.0865,,,
12117133,away,Fluminense,Douglas Costa,douglas-costa,D. Costa,M,,172,5204,M,47908,EUR,653270400,M,90,90,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,,,,,13.0,7.0,6.4,2.0,0.00333265,0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,DC
12117133,away,Fluminense,Vitor Eudes,vitor-eudes,Vitor Eudes,G,98,195,588,M,927666,EUR,908928000,G,98,98,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117133,away,Fluminense,Felipe Alves,felipe-alves,Felipe Alves,G,1,187,336,M,927704,EUR,580176000,G,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117133,away,Fluminense,Lucas Justen,lucas-justen,Lucas Justen,D,22,185,90,M,1521960,EUR,1057190400,D,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117133,away,Fluminense,Guga,guga,Guga,D,23,173,1100,M,928134,EUR,904348800,D,23,23,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117133,away,Fluminense,Felipe Andrade,felipe-andrade,F. Andrade,D,36,182,254,M,1586575,EUR,1022630400,D,13,13,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117133,away,Fluminense,Gabriel Pires,gabriel-pires,G. Pires,M,10,186,398,M,178407,EUR,748310400,M,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117133,away,Fluminense,Renato Augusto,renato-augusto,R. Augusto,M,7,185,1895,M,34152,EUR,571276800,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
