match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,player_firstName,player_lastName,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_expectedGoalsOnTarget,stat_fouls,player_sofascoreId,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_wasFouled,captain,stat_totalOffside,stat_clearanceOffLine
12764081,home,Lazio,Valentín Castellanos,valentin-castellanos,V. Castellanos,F,11,179.0,10718,M,877013,EUR,907372800,F,11,11,False,14.0,10.0,,,1.0,1.0,2.0,9.0,12.0,4.0,5.0,,,,,,,,,45.0,26.0,7.8,8.0,0.00731862,2,,,,1.0,3.0,,,2.0,0.0882,1.0,,,,1.0,,1.0,,2.0,,1.0,1.0,1.0,,0.1238,1.0,tatycastellanos11,,,1.0,,,1.0,
12764081,home,Lazio,Fisayo Dele-Bashiru,dele-bashiru-oluwafisayo,F. Dele-Bashiru,M,7,186.0,3768,M,910121,EUR,981417600,M,7,7,True,81.0,80.0,1.0,1.0,0.0,15.0,15.0,65.0,66.0,1.0,3.0,,,,,,,,,47.0,84.0,7.2,2.0,0.16612,0,,,,,2.0,,,,,1.0,,,,1.0,,,,,,,2.0,2.0,,,1.0,,,,,,,,
12764081,home,Lazio,Pedro,pedro,Pedro,F,9,167.0,5291,M,35428,EUR,554428800,F,9,9,True,42.0,39.0,2.0,,0.0,4.0,4.0,36.0,40.0,,1.0,,2.0,,,,,,,45.0,58.0,7.1,8.0,0.141479,3,,2.0,1.0,2.0,6.0,,,,0.0881,,,,,2.0,,,3.0,,1.0,,1.0,1.0,,,,Pedro,2.0,,,,,,
12764081,home,Lazio,Tijjani Noslin,tijjani-noslin,T. Noslin,F,14,177.0,1222,M,1069244,EUR,931305600,F,14,14,True,17.0,14.0,,,0.0,4.0,6.0,10.0,11.0,3.0,3.0,,3.0,,,,,,,34.0,21.0,6.7,5.0,0.0455751,1,,,,2.0,4.0,1.0,,1.0,0.0938,1.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,
12764081,home,Lazio,Loum Tchaouna,loum-tchaouna,L. Tchaouna,F,17,180.0,1359,M,1004505,EUR,1062979200,F,20,20,True,33.0,32.0,,,0.0,2.0,2.0,30.0,35.0,,,,,,,,,,,34.0,42.0,7.2,6.0,0.139641,2,,4.0,,1.0,2.0,,,1.0,0.1115,1.0,,,,,,,1.0,1.0,,,,,,0.223,1.0,,,,,,,,
12764081,home,Lazio,Mahamadou Balde,mahamadou-balde,M. Balde,F,17,183.0,100,M,1525558,EUR,1072915200,F,64,64,True,18.0,17.0,,,0.0,,1.0,17.0,17.0,,1.0,,,,,,,,,14.0,24.0,6.8,4.0,0.0952943,0,,,,,4.0,,1.0,,,2.0,,,,1.0,,,,,,,,,,,1.0,,2.0,,,1.0,,,
12764081,home,Lazio,Alessio Furlanetto,alessio-furlanetto,A. Furlanetto,G,55,191.0,177,M,984095,EUR,1013040000,G,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764081,home,Lazio,Ivan Provedel,ivan-provedel,I. Provedel,G,94,194.0,1836,M,308182,EUR,763862400,G,94,94,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764081,home,Lazio,Matteo Zazza,matteo-zazza,M. Zazza,D,5,,44,M,1525576,EUR,1120780800,D,63,63,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764081,away,Real Sociedad,Álex Remiro,alex-remiro,Á. Remiro,G,1,191.0,2826,M,791773,EUR,796003200,G,1,1,False,21.0,11.0,14.0,4.0,0.0,8.0,8.0,3.0,13.0,,,1.0,3.0,1.0,2.0,2.0,,1.0,1.0,90.0,27.0,6.4,10.0,0.0002074,0,-1.7215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764081,away,Real Sociedad,Jon Aramburu,jon-aramburu,J. Aramburu,D,2,176.0,6573,M,1116388,EUR,1027382400,D,27,27,False,27.0,13.0,3.0,1.0,0.0,9.0,18.0,4.0,10.0,1.0,14.0,4.0,5.0,,,,,,,90.0,66.0,6.9,22.0,0.00323556,1,,1.0,,2.0,6.0,,,,0.0642,1.0,Jon Aramburu,,1.0,1.0,,,,1.0,,,10.0,5.0,,0.3747,1.0,ElBufalo,1.0,,,3.0,,,
12764081,away,Real Sociedad,Igor Zubeldia,igor-zubeldia,I. Zubeldia,D,5,180.0,901,M,838159,EUR,859680000,D,5,5,False,29.0,23.0,5.0,2.0,0.0,15.0,16.0,8.0,13.0,2.0,5.0,6.0,3.0,,,,,,,90.0,45.0,6.9,6.0,0.00267894,1,,,,2.0,2.0,,1.0,,0.5429,,,,,,,,1.0,,,,2.0,1.0,,,,,,,2.0,1.0,,,
12764081,away,Real Sociedad,Nayef Aguerd,nayef-aguerd,N. Aguerd,D,21,188.0,25685,M,877102,EUR,828144000,D,21,21,False,34.0,28.0,6.0,,0.0,21.0,23.0,7.0,11.0,,1.0,2.0,4.0,,,,,,,71.0,42.0,6.1,6.0,0.00232963,0,,,,1.0,3.0,,1.0,,,,,,2.0,1.0,1.0,,,,,,,,,,,nayefaguard,,,1.0,,,,
12764081,away,Real Sociedad,Aihen Muñoz,aihen-munoz,A. Muñoz,D,3,175.0,423,M,966441,EUR,871689600,D,3,3,False,9.0,7.0,,,0.0,4.0,5.0,3.0,5.0,1.0,3.0,2.0,,,,,,,,30.0,17.0,5.1,5.0,0.00275527,0,,1.0,,2.0,5.0,,,1.0,,,,,,,,,,,,,2.0,2.0,,,3.0,,,,,,,,
12764081,away,Real Sociedad,Martín Zubimendi,martin-zubimendi,M. Zubimendi,M,36,180.0,26374,M,966837,EUR,917913600,M,4,4,False,15.0,10.0,1.0,,0.0,8.0,9.0,2.0,7.0,,,2.0,1.0,,,,,,,45.0,20.0,6.2,7.0,0.00216373,0,,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,martin_zubimendi,,,1.0,,,,
12764081,away,Real Sociedad,Takefusa Kubo,kubo-takefusa,T. Kubo,M,14,174.0,23735,M,880218,EUR,991612800,M,14,14,False,13.0,8.0,,,0.0,3.0,4.0,5.0,9.0,,2.0,,3.0,,,,,,,45.0,21.0,6.6,9.0,0.0200654,1,,,,,2.0,1.0,1.0,3.0,0.0299,2.0,,,1.0,2.0,1.0,,,,,,1.0,1.0,,,,KuboTake,,,,,,,
12764081,away,Real Sociedad,Brais Méndez,brais-mendez,B. Méndez,M,23,184.0,2008,M,845385,EUR,852595200,M,23,23,False,9.0,8.0,,,0.0,4.0,4.0,4.0,7.0,,1.0,,1.0,,,,,,,36.0,16.0,6.9,5.0,0.00317708,0,,2.0,,,1.0,,,2.0,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,,,1.0
12764081,away,Real Sociedad,Luka Sučić,luka-sucic,L. Sučić,M,24,185.0,6255,M,949156,EUR,1031443200,M,24,24,False,33.0,25.0,4.0,2.0,0.0,15.0,17.0,10.0,18.0,1.0,7.0,,7.0,,,,,,,90.0,50.0,6.9,14.0,0.00882428,2,,2.0,,1.0,4.0,1.0,1.0,2.0,0.0481,,,,1.0,3.0,2.0,,1.0,,1.0,,2.0,,,,,luka_sucic,1.0,,1.0,2.0,,,
12764081,away,Real Sociedad,Sheraldo Becker,sheraldo-becker,S. Becker,F,23,180.0,1512,M,352544,EUR,792288000,M,11,11,False,20.0,12.0,,,0.0,7.0,10.0,5.0,11.0,1.0,3.0,,5.0,,,,,,,90.0,28.0,6.4,12.0,0.00193986,1,,1.0,,,2.0,,,1.0,0.094,,,,,1.0,,,,1.0,,,1.0,1.0,,0.1347,,,1.0,,,1.0,,,
12764081,away,Real Sociedad,Mikel Oyarzabal,mikel-oyarzabal,M. Oyarzabal,F,10,181.0,11885,M,823622,EUR,861580800,F,10,10,False,3.0,2.0,,,0.0,2.0,3.0,,,,1.0,,2.0,,,,,,,45.0,6.0,6.2,2.0,6.19e-05,1,,,,2.0,3.0,,,1.0,0.3199,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,0.5138,,mikel10oyar,,,,,True,,
12764081,away,Real Sociedad,Javi López,lopez-javi,J. López,D,25,183.0,403,M,945404,EUR,1009843200,D,12,12,True,5.0,3.0,,,0.0,3.0,5.0,,2.0,,1.0,1.0,1.0,,,,,,,54.0,16.0,6.8,6.0,0.0001929,0,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
12764081,away,Real Sociedad,Aritz Elustondo,aritz-elustondo,A. Elustondo,D,6,178.0,410,M,785468,EUR,764812800,D,6,6,True,5.0,4.0,1.0,,0.0,4.0,4.0,,1.0,,,,,,,,,,,45.0,5.0,6.5,1.0,0.00011138,0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764081,away,Real Sociedad,Pablo Marín,pablo-marin,P. Marín,M,15,178.0,493,M,1139409,EUR,1057190400,M,28,28,True,9.0,5.0,,,0.0,3.0,3.0,2.0,6.0,2.0,4.0,,1.0,,,,,,,45.0,11.0,6.7,4.0,0.00536578,0,,,,,1.0,,,,,,Pablo Marín,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,
12764081,away,Real Sociedad,Ander Barrenetxea,ander-barrenetxea,A. Barrenetxea,F,7,174.0,1649,M,966862,EUR,1009411200,F,7,7,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,3.0,1.0,4.0,,,,,,,45.0,14.0,7.2,4.0,0.00045103,2,,,,1.0,2.0,1.0,,3.0,0.511,,,,,1.0,,,,1.0,,1.0,3.0,1.0,,0.9608,,,,,,,,,
12764081,away,Real Sociedad,Jon Pacheco,jon-pacheco,J. Pacheco,D,5,184.0,536,M,934383,EUR,978912000,D,20,20,True,2.0,2.0,,,0.0,2.0,2.0,,,1.0,1.0,2.0,1.0,,,,,,,19.0,6.0,6.8,,5.84e-06,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
12764081,away,Real Sociedad,Unai Marrero,unai-marrero,U. Marrero,G,13,187.0,283,M,1094782,EUR,1002585600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Unai Marrero,,,,,,,,,,,,,,,,,,,,,,
12764081,away,Real Sociedad,Álvaro Odriozola,alvaro-odriozola,Á. Odriozola,D,20,175.0,2586,M,353250,EUR,818899200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764081,away,Real Sociedad,Jon Martin,vicente-jon-martin,J. Martin,D,31,185.0,1266,M,1466116,EUR,1145750400,D,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Jon Martín,,,,,,,,,,,,,,,,,,,,,,
12764081,away,Real Sociedad,Jon Ander Olasagasti,jon-ander-olasagasti,J. A. Olasagasti,M,8,176.0,269,M,1010383,EUR,966384000,M,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764081,away,Real Sociedad,Sergio Gómez,sergio-gomez,S. Gómez,M,17,171.0,4433,M,855835,EUR,968025600,D,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,sergiogm_10,,,,,,,
12764081,away,Real Sociedad,Beñat Turrientes,benat-turrientes,B. Turrientes,M,8,179.0,777,M,980410,EUR,1012435200,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12764081,away,Real Sociedad,Orri Steinn Óskarsson,orri-steinn-oskarsson,O. S. Óskarsson,F,9,186.0,2688,M,1026015,EUR,1093737600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
