match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_penaltyWon,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,captain,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_penaltyMiss,player_sofascoreId,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_outfielderBlock,stat_penaltyConceded,stat_totalOffside
13472735,away,Grêmio,Edenilson,edenilson,Edenilson,M,8,175,1388,M,221636,EUR,629942400,M,8,8,False,18.0,16.0,,,0.0,7.0,7.0,11.0,3.0,,70.0,29.0,6.9,6.0,0.00539882,2,,,,9.0,1.0,,1.0,1.0,5.0,,2.0,2.0,,,,1.0,2.0,,,,1.0,2.0,,,,0.1322,,,,,,,,,,,,,,,,
13472735,away,Grêmio,Willian,willian,Willian,F,88,175,9655,M,31417,EUR,587088000,M,88,88,False,26.0,25.0,2.0,2.0,1.0,13.0,13.0,13.0,2.0,,62.0,36.0,7.0,5.0,0.223037,0,,,,12.0,1.0,1.0,,4.0,4.0,,3.0,1.0,1.0,,,1.0,3.0,2.0,,2.0,,,,,,,,,1.0,,,,,,willianborges88,,,,,1.0,,
13472735,away,Grêmio,Carlos Vinícius,carlos-vinicius,C. Vinícius,F,95,190,7220,M,891920,EUR,796089600,F,95,95,False,4.0,2.0,,,0.0,2.0,2.0,2.0,,,44.0,8.0,7.2,4.0,4.481e-05,1,,,,,,,2.0,1.0,2.0,1.0,,,,,,2.0,,,,,,,1.0,,,0.138,0.5876,,,,,,1.0,,,,,,,,,1.0
13472735,away,Grêmio,André Henrique,andre-henrique,A. Henrique,F,77,189,1034,M,1463912,EUR,1008547200,F,77,77,True,12.0,8.0,2.0,,1.0,4.0,4.0,8.0,4.0,,46.0,18.0,7.6,4.0,0.0033546,1,,,,4.0,,,,6.0,2.0,,,,,1.0,1.0,,1.0,2.0,,2.0,4.0,,1.0,1.0,,0.2145,0.8815,,,,,,1.0,,,,,,,,1.0,
13472735,away,Grêmio,Alysson,alysson-edward-franco-da-rocha,Alysson,M,47,184,2252,M,1631879,EUR,1146787200,F,47,47,True,6.0,3.0,1.0,1.0,0.0,,2.0,4.0,,,28.0,18.0,7.6,5.0,0.00119347,1,,Alysson Edward Franco da Rocha,,3.0,,,2.0,7.0,6.0,,1.0,1.0,,3.0,2.0,1.0,,1.0,,,6.0,,1.0,1.0,,0.1158,0.8597,,1.0,,,,1.0,,,,,,,,,
13472735,away,Grêmio,Cristian Olivera,cristian-olivera,C. Olivera,M,99,170,1981,M,1068987,EUR,1019001600,F,99,99,True,4.0,1.0,1.0,,0.0,,1.0,3.0,2.0,,28.0,11.0,6.9,5.0,0.00020341,0,,Cristian Olivera,,1.0,1.0,,1.0,1.0,5.0,,2.0,1.0,,1.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,
13472735,away,Grêmio,Dodi,dodi,Dodi,M,17,169,1040,M,870804,EUR,829699200,M,17,17,True,2.0,,1.0,,0.0,,,2.0,,,21.0,4.0,6.3,3.0,0.00025404,0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472735,away,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,558820,EUR,840067200,M,10,10,True,3.0,3.0,,,0.0,1.0,1.0,2.0,1.0,,20.0,8.0,6.4,3.0,0.0140112,0,,,,2.0,1.0,,,3.0,,,1.0,,,,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,
13472735,away,Grêmio,Gabriel Grando,gabriel-grando,G. Grando,G,12,192,1323,M,1111770,EUR,954288000,G,12,12,True,,,,,,,,,,,,,,,,0,,Gabriel Grando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472735,away,Grêmio,Gustavo Martins,gustavo-martins,G. Martins,D,53,191,1207,M,1105796,EUR,1029024000,D,53,53,True,,,,,,,,,,,,,,,,0,,Gustavo Martins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472735,away,Grêmio,Lucas Esteves,lucas-esteves,L. Esteves,D,25,171,881,M,1387272,EUR,961804800,D,25,25,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472735,away,Grêmio,João Pedro,joao-pedro,J. Pedro,D,18,179,1116,M,605528,EUR,848016000,D,18,18,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472735,away,Grêmio,Viery,viery,Viery,D,44,187,542,M,1907760,EUR,1104537600,D,44,44,True,,,,,,,,,,,,,,,,0,,Viery,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472735,away,Grêmio,Alexander Aravena,alexander-aravena,A. Aravena,M,16,174,2831,M,1000502,EUR,1031270400,F,16,16,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472735,away,Grêmio,Alex Santana,alex-santana,A. Santana,M,80,182,2736,M,358166,EUR,800323200,M,80,80,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
