match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAGoal,stat_crossNotClaimed,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_outfielderBlock,stat_fouls,stat_unsuccessfulTouch,stat_dispossessed,stat_blockedScoringAttempt,stat_errorLeadToAShot,captain,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated
10411514,away,Bologna,Łukasz Skorupski,lukasz-skorupski,Ł. Skorupski,G,1,187.0,4421,M,44906,EUR,673401600,G,28,28,False,31.0,28.0,7.0,4.0,28.0,30.0,,1.0,9.0,,,,1.0,1.0,1.0,90.0,40.0,6.5,3.0,0.0,0.0,7.323e-05,0,-0.7906,,,,,,,,,,,,,,,,,,,,,,,,,lukaszskorupski28,,,,,,,
10411514,away,Bologna,Stefan Posch,stefan-posch,S. Posch,D,4,188.0,1364,M,355486,EUR,863568000,D,3,3,False,37.0,28.0,10.0,5.0,17.0,22.0,11.0,16.0,4.0,,,,,,,65.0,58.0,7.9,11.0,0.5141,0.4533,0.0103813,2,,,,1.0,,1.0,1.0,5.0,6.0,,3.0,2.0,2.0,2.0,2.0,,1.0,,1.0,3.0,,,,,,,,1.0,,1.0,1.0,,
10411514,away,Bologna,Kevin Bonifazi,kevin-bonifazi,K. Bonifazi,D,33,187.0,229,M,365992,EUR,832464000,D,14,14,False,80.0,73.0,8.0,4.0,58.0,63.0,15.0,17.0,5.0,,,,,,,90.0,96.0,7.3,10.0,0.0,0.0,0.00892655,0,,,,,,1.0,3.0,2.0,7.0,,3.0,2.0,4.0,,2.0,2.0,,,2.0,,2.0,,,,,,,,,,,,
10411514,away,Bologna,Jhon Lucumí,jhon-lucumi,J. Lucumí,D,26,185.0,4571,M,818481,EUR,898819200,D,26,26,False,80.0,76.0,2.0,1.0,65.0,67.0,11.0,13.0,5.0,,,,,,,90.0,89.0,6.8,5.0,0.0941,0.0,0.00721737,1,,,,,,2.0,,3.0,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,
10411514,away,Bologna,Andrea Cambiaso,cambiaso-andrea,A. Cambiaso,D,27,181.0,7318,M,917048,EUR,951004800,D,50,50,False,78.0,74.0,1.0,1.0,55.0,57.0,19.0,22.0,5.0,,,,,,,90.0,95.0,6.1,8.0,0.0201,0.0,0.0630601,1,,,,1.0,,2.0,,8.0,1.0,5.0,,,,,,,1.0,1.0,,1.0,2.0,,,,,andrea_cambiaso,,1.0,,,,,1.0
10411514,away,Bologna,Jerdy Schouten,jerdy-schouten,J. Schouten,M,22,185.0,1247,M,844234,EUR,853027200,M,30,30,False,49.0,42.0,3.0,1.0,24.0,26.0,18.0,23.0,4.0,,,,,,,65.0,60.0,6.9,9.0,0.0,0.0,0.0150318,0,,,,,,1.0,1.0,2.0,4.0,,2.0,1.0,,1.0,2.0,,,1.0,,,1.0,,,,,,,,,,,,
10411514,away,Bologna,Nicolás Domínguez,nicolas-dominguez,N. Domínguez,M,16,179.0,3183,M,871765,EUR,898992000,M,8,8,False,37.0,34.0,2.0,2.0,16.0,16.0,18.0,21.0,4.0,,,,,,,59.0,42.0,7.1,4.0,0.0575,0.4522,0.0406868,1,,,,,,,1.0,2.0,2.0,1.0,,,1.0,,1.0,,,3.0,,1.0,1.0,,,,True,,,,,1.0,,,
10411514,away,Bologna,Riccardo Orsolini,riccardo-orsolini,R. Orsolini,M,7,183.0,5740,M,793645,EUR,854064000,M,7,7,False,21.0,13.0,1.0,,5.0,6.0,13.0,20.0,5.0,,,,,,,73.0,42.0,8.2,13.0,0.7817,1.3629,0.557376,6,,,,5.0,5.0,,,6.0,2.0,,4.0,1.0,1.0,,,,1.0,4.0,,3.0,2.0,,2.0,,,,,1.0,,3.0,1.0,1.0,1.0
10411514,away,Bologna,Lewis Ferguson,lewis-ferguson,L. Ferguson,M,19,181.0,1972,M,907152,EUR,935452800,M,19,19,False,41.0,36.0,1.0,1.0,21.0,24.0,15.0,17.0,5.0,,,,,,,59.0,52.0,7.4,6.0,0.1475,0.3297,0.0142066,1,,,,,,1.0,1.0,5.0,3.0,2.0,,,2.0,1.0,1.0,,1.0,,1.0,2.0,1.0,,,,,,,,,1.0,1.0,,
10411514,away,Bologna,Musa Barrow,musa-barrow,M. Barrow,F,99,183.0,3265,M,916680,EUR,911001600,M,99,99,False,36.0,34.0,1.0,,17.0,17.0,18.0,23.0,3.0,,,,,,,90.0,61.0,7.7,15.0,0.1094,0.0,0.143547,3,,,,4.0,1.0,2.0,1.0,7.0,3.0,,6.0,2.0,,,,,,3.0,,,4.0,1.0,,,,,,3.0,,,,2.0,2.0
10411514,away,Bologna,Marko Arnautović,marko-arnautovic,M. Arnautović,F,89,192.0,8675,M,21927,EUR,608947200,F,9,9,False,25.0,16.0,2.0,1.0,9.0,11.0,7.0,14.0,3.0,,,,,,,77.0,33.0,7.0,11.0,0.8139,0.758,0.00767439,2,,,,,,,1.0,1.0,2.0,1.0,,,,,,,1.0,,,,1.0,,,,,m.arnautovic7,1.0,,,2.0,1.0,,
10411514,away,Bologna,Nikola Moro,nikola-moro,N. Moro,M,6,182.0,2495,M,814882,EUR,889660800,M,6,6,True,29.0,28.0,2.0,2.0,19.0,20.0,9.0,9.0,3.0,,,,,,,31.0,33.0,7.1,4.0,0.0,0.0,0.163288,0,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0
10411514,away,Bologna,Michel Aebischer,michel-aebischer,M. Aebischer,M,20,182.0,1236,M,850891,EUR,852508800,M,20,20,True,19.0,17.0,1.0,,8.0,10.0,9.0,9.0,1.0,,,,,,,31.0,27.0,6.5,4.0,0.0495,0.0,0.00511456,1,,,,,,,1.0,3.0,3.0,1.0,,,2.0,,1.0,1.0,1.0,,,2.0,2.0,,,,,,,1.0,,,,,
10411514,away,Bologna,Lorenzo De Silvestri,lorenzo-de-silvestri,L. De Silvestri,D,29,185.0,372,M,14718,EUR,580348800,D,29,29,True,25.0,23.0,1.0,1.0,20.0,22.0,3.0,3.0,1.0,,,,,,,25.0,29.0,6.2,4.0,0.0,0.0,0.00216416,0,,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10411514,away,Bologna,Gary Medel,gary-medel,G. Medel,D,17,171.0,1848,M,22975,EUR,554947200,M,17,17,True,28.0,27.0,1.0,1.0,23.0,23.0,4.0,5.0,1.0,,,,,,,25.0,30.0,6.5,1.0,0.0,0.0,0.00093955,0,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
10411514,away,Bologna,Nicola Sansone,nicola-sansone,N. Sansone,F,,175.0,193,M,100580,EUR,684460800,F,10,10,True,7.0,6.0,,,3.0,4.0,3.0,3.0,,,,,,,,13.0,9.0,7.3,2.0,0.1157,0.8511,0.00323315,1,,Nicola,Sansone,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,1.0,1.0,1.0,,
10411514,away,Bologna,Federico Ravaglia,federico-ravaglia,F. Ravaglia,G,13,196.0,580,M,850952,EUR,942278400,G,34,34,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411514,away,Bologna,Francesco Bardi,francesco-bardi,F. Bardi,G,24,188.0,63,M,80203,EUR,695692800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411514,away,Bologna,Charalampos Lykogiannis,charalampos-lykogiannis,C. Lykogiannīs,D,22,188.0,706,M,98212,EUR,751248000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411514,away,Bologna,Joaquín Sosa,joaquin-sosa,J. Sosa,D,4,189.0,503,M,1015274,EUR,1010620800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411514,away,Bologna,Niklas Pyyhtiä,niklas-pyyhtia,N. Pyyhtiä,M,18,186.0,252,M,1000018,EUR,1064448000,M,25,25,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10411514,away,Bologna,Joshua Zirkzee,joshua-zirkzee,J. Zirkzee,F,11,193.0,26112,M,917007,EUR,990489600,F,11,11,True,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,JZirkzee,,,,,,,
