match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_expectedGoals,stat_keyPass,stat_aerialWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_totalTackle,stat_wasFouled,stat_fouls,stat_expectedGoalsOnTarget,stat_dispossessed,stat_blockedScoringAttempt,stat_hitWoodwork,stat_outfielderBlock,stat_wonTackle,player_sofascoreId,stat_bigChanceMissed,stat_goals,stat_goalAssist,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalOffside
11388441,home,Fortuna Sittard,Kaj Sierhuis,,,kaj-sierhuis,K. Sierhuis,F,9,180,498,M,855847,EUR,893635200,F,9,9,False,21.0,15.0,1.0,1.0,1.0,2.0,14.0,19.0,2.0,88.0,39.0,7.6,13.0,0.0759511,6,,,,,1.0,5.0,5.0,4.0,2.0,,3.0,,,4.0,1.3937,2.0,1.0,1.0,2.0,,3.0,,0.8568,1.0,1.0,,,,,1.0,1.0,,,,
11388441,home,Fortuna Sittard,Kristoffer Peterson,,,kristoffer-peterson,K. Peterson,M,7,180,133,M,366942,EUR,785980800,F,8,8,True,8.0,8.0,,,2.0,2.0,7.0,8.0,1.0,19.0,15.0,6.9,2.0,0.0111549,1,,,2.0,1.0,1.0,2.0,1.0,2.0,1.0,,1.0,,,,0.039,1.0,,,,,,,,,,,,,,,,,,,
11388441,home,Fortuna Sittard,Alessio Da Cruz,,,alessio-da-cruz,A. D. Cruz,F,77,184,273,M,780206,EUR,853545600,F,23,23,True,3.0,2.0,,,,,2.0,3.0,1.0,19.0,5.0,7.0,2.0,0.00106365,0,,,,,,,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,
11388441,home,Fortuna Sittard,Rosier Loreintz,,,loreintz-rosier,R. Loreintz,M,32,190,104,M,954812,EUR,903052800,M,32,32,True,8.0,7.0,,,1.0,1.0,6.0,8.0,,9.0,11.0,6.6,2.0,0.00575936,1,,,1.0,,,,1.0,,,,,,,,0.0158,,1.0,,,,,,,,1.0,,,,,,,,,,
11388441,home,Fortuna Sittard,Siemen Voet,Siemen,Voet,siemen-voet,S. Voet,D,3,190,123,M,997344,EUR,952300800,D,2,2,True,,,,,,,,,,2.0,2.0,,,5.78e-06,0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,
11388441,home,Fortuna Sittard,Jayden Braaf,,,jayden-braaf,J. Braaf,F,,179,349,M,961688,EUR,1030752000,F,27,27,True,,,,,,,,,,2.0,1.0,,1.0,,0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
11388441,home,Fortuna Sittard,Tom Hendriks,,,tom-hendriks,T. Hendriks,G,22,186,30,M,967463,EUR,1021334400,G,22,22,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388441,home,Fortuna Sittard,Luuk Koopmans,,,luuk-koopmans,L. Koopmans,G,1,191,51,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388441,home,Fortuna Sittard,Rémy Vita,,,remy-vita,R. Vita,D,21,170,144,M,1035696,EUR,986083200,D,61,61,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388441,home,Fortuna Sittard,Nathan Markelo,,,nathan-markelo,N. Markelo,M,24,182,73,M,920489,EUR,915667200,D,24,24,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388441,home,Fortuna Sittard,Sadik Fofana,,,sadik-fofana,S. Fofana,M,8,192,530,M,1130662,EUR,1053043200,M,3,3,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388441,home,Fortuna Sittard,Mouhamed Belkheir,,,mouhamed-belkheir,M. Belkheir,F,14,185,410,M,928920,EUR,915235200,F,20,20,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388441,home,Fortuna Sittard,Iman Griffith,,,griffith-iman,I. Griffith,F,11,170,61,M,1002670,EUR,1007251200,F,17,17,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388441,away,NEC Nijmegen,Jasper Cillessen,,,jasper-cillessen,J. Cillessen,G,22,185,1498,M,123865,EUR,609206400,G,1,1,False,28.0,19.0,13.0,4.0,18.0,20.0,1.0,8.0,13.0,90.0,44.0,8.0,9.0,0.00029681,0,0.6816,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,7.0,
11388441,away,NEC Nijmegen,Brayann Pereira,,,brayann-pereira,B. Pereira,D,2,172,178,M,1012639,EUR,1053475200,D,2,2,False,17.0,15.0,1.0,,8.0,10.0,7.0,7.0,1.0,45.0,34.0,6.6,7.0,0.00227356,0,,,,,1.0,3.0,4.0,3.0,2.0,,,2.0,1.0,2.0,,,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,,,,,
11388441,away,NEC Nijmegen,Philippe Sandler,,,philippe-sandler,P. Sandler,D,3,188,233,M,842275,EUR,855532800,D,3,3,False,70.0,65.0,13.0,10.0,43.0,46.0,22.0,24.0,7.0,90.0,89.0,7.2,6.0,0.0202826,0,,,,,,1.0,4.0,,,,,7.0,1.0,,,,2.0,,,2.0,,,,1.0,,,1.0,1.0,,,,,,,
11388441,away,NEC Nijmegen,Bram Nuytinck,,,bram-nuytinck,B. Nuytinck,D,17,190,135,M,70930,EUR,641779200,D,17,17,False,67.0,61.0,4.0,2.0,44.0,49.0,17.0,18.0,1.0,90.0,85.0,7.4,6.0,0.00687011,0,,True,,,2.0,2.0,4.0,,,,,10.0,3.0,,,,4.0,,,,,,,,,,3.0,,,,,,,,
11388441,away,NEC Nijmegen,Calvin Verdonk,,,calvin-verdonk,C. Verdonk,D,24,174,14345,M,361780,EUR,862012800,D,24,24,False,64.0,50.0,9.0,3.0,28.0,31.0,22.0,37.0,2.0,90.0,95.0,6.4,24.0,0.0650629,1,,,4.0,,1.0,7.0,2.0,,,,1.0,6.0,2.0,1.0,0.0098,1.0,1.0,2.0,,1.0,,2.0,,2.0,,,,,c.verdonk,,,,,,
11388441,away,NEC Nijmegen,Mees Hoedemakers,,,mees-hoedemakers,M. Hoedemakers,M,4,181,102,M,893748,EUR,887760000,M,6,6,False,76.0,62.0,8.0,6.0,23.0,26.0,39.0,52.0,8.0,90.0,93.0,7.7,18.0,0.0790427,0,,,2.0,,1.0,3.0,2.0,1.0,,1.0,,2.0,2.0,1.0,,2.0,1.0,1.0,,1.0,,,,,,,3.0,1.0,,,,1.0,,,
11388441,away,NEC Nijmegen,Kodai Sano,Kodai Sano,,kodai-sano,K. Sano,M,23,176,1274,M,1184054,EUR,1064448000,M,23,23,False,54.0,50.0,,,28.0,28.0,22.0,26.0,7.0,90.0,78.0,7.3,8.0,0.0212661,0,,,,,2.0,3.0,10.0,2.0,2.0,,,4.0,1.0,2.0,,,,,,6.0,2.0,,,1.0,,,1.0,2.0,,,,,,,
11388441,away,NEC Nijmegen,Rober González,,,rober-gonzalez,R. González,M,11,169,147,M,910022,EUR,978739200,M,11,11,False,19.0,12.0,3.0,,7.0,9.0,5.0,11.0,3.0,90.0,35.0,6.7,16.0,0.00388255,2,,,1.0,,1.0,5.0,,2.0,,,1.0,1.0,,4.0,0.2562,,,,1.0,,,1.0,0.3309,1.0,,,,,,,1.0,,,,
11388441,away,NEC Nijmegen,Tjaronn Chery,,,tjaronn-chery,T. Chery,M,10,170,874,M,35208,EUR,581385600,M,9,9,False,13.0,11.0,2.0,1.0,6.0,7.0,5.0,8.0,1.0,45.0,19.0,6.6,5.0,0.00443711,1,,,2.0,,,2.0,1.0,1.0,1.0,,,1.0,,,0.0072,,,1.0,,,,,,1.0,1.0,,,,,,,,,,
11388441,away,NEC Nijmegen,Youri Baas,,,youri-baas,Y. Baas,D,15,182,1216,M,1000228,EUR,1047859200,M,5,5,False,46.0,43.0,4.0,3.0,20.0,23.0,23.0,24.0,4.0,90.0,61.0,6.8,7.0,0.0149206,0,,,1.0,,,2.0,6.0,1.0,1.0,,,1.0,,2.0,,,3.0,,,,2.0,1.0,,1.0,,,,,,,,,,,
11388441,away,NEC Nijmegen,Koki Ogawa,,,koki-ogawa,K. Ogawa,F,18,186,1469,M,831860,EUR,870998400,F,18,18,False,11.0,9.0,2.0,1.0,3.0,3.0,6.0,8.0,1.0,76.0,19.0,6.6,4.0,0.00487777,0,,,,,5.0,8.0,1.0,,,,,3.0,,1.0,,,,1.0,,1.0,,1.0,,1.0,,,,1.0,,,,,,,
11388441,away,NEC Nijmegen,Sontje Hansen,,,sontje-hansen,S. Hansen,M,27,172,611,M,1199057,EUR,1021680000,F,10,10,True,9.0,8.0,1.0,1.0,7.0,7.0,1.0,3.0,1.0,31.0,18.0,6.5,6.0,0.00051403,0,,,1.0,,,2.0,1.0,,,,,1.0,,3.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,
11388441,away,NEC Nijmegen,Yvandro Borges Sanches,Yvandro Borges Sanches,,yvandro-borges-sanches,Y. B. Sanches,M,21,175,442,M,1123613,EUR,1085356800,F,27,27,True,13.0,12.0,,,3.0,4.0,9.0,9.0,1.0,38.0,18.0,6.9,1.0,0.0233487,2,,,,,,,2.0,1.0,1.0,,2.0,,,,0.1097,,,,,,1.0,,,,,,,,,,,,,,
11388441,away,NEC Nijmegen,Lars Olden Larsen,,,lars-olden-larsen,L. O. Larsen,M,7,175,133,M,877456,EUR,905990400,F,14,14,True,6.0,5.0,,,,1.0,5.0,8.0,,14.0,12.0,6.6,6.0,0.0234256,0,,,3.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
11388441,away,NEC Nijmegen,Sylla Sow,,,sylla-sow,S. Sow,F,88,182,143,M,845995,EUR,839462400,F,19,19,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,14.0,7.0,6.7,,0.00181254,0,,,,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0
11388441,away,NEC Nijmegen,Nils Rossen,Nils,Rossen,nils-rossen,N. Rossen,M,17,181,80,M,1150154,EUR,1122854400,M,32,32,True,6.0,6.0,,,4.0,4.0,2.0,2.0,2.0,12.0,6.0,6.5,,0.00164915,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388441,away,NEC Nijmegen,Rijk Janse,,,rijk-janse,R. Janse,G,31,189,36,M,1066313,EUR,1018915200,G,31,31,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388441,away,NEC Nijmegen,Robin Roefs,,,robin-roefs,R. Roefs,G,22,193,2142,M,1012928,EUR,1042761600,G,22,22,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388441,away,NEC Nijmegen,Mathias Ross,,,mathias-ross,M. Ross,D,2,190,376,M,918435,EUR,979516800,D,4,4,True,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
