match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_possessionLostCtrl,player_firstName,player_lastName,stat_totalLongBalls,stat_accurateLongBalls,stat_aerialLost,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_keyPass,stat_aerialWon,stat_dispossessed,stat_blockedScoringAttempt,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_wasFouled,stat_unsuccessfulTouch,stat_totalOffside,captain,stat_bigChanceMissed,stat_savedShotsFromInsideTheBox,stat_totalClearance,stat_challengeLost
10388496,home,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,23992,M,jbgittens,1140599,EUR,1091923200,F,43,43,True,20.0,18.0,1.0,2.0,1.0,,29.0,31.0,6.8,0.4965,0.2355,0.0729921,4,,17.0,19.0,1.0,,1.0,5.0,1.0,,1.0,,,2.0,2.0,,4.0,,,2.0,1.0,,2.0,,,1.0,,1.0,,,,2.0,,,,1.0,,,
10388496,home,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,youssoufa_10,997006,EUR,1100908800,F,18,18,True,6.0,3.0,1.0,1.0,1.0,,29.0,9.0,6.4,0.0423,0.0,0.00250044,0,,2.0,5.0,,,1.0,,1.0,,,,,,,,6.0,,,,,,,,,,,,,,,,1.0,,,,,,
10388496,home,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,gioareyna,989056,EUR,1037145600,M,7,7,True,17.0,17.0,3.0,3.0,1.0,,19.0,22.0,7.5,0.0885,0.5944,0.0641757,2,,14.0,14.0,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,,2.0,,,,,,1.0,,,,,,,,,,
10388496,home,Borussia Dortmund,Donyell Malen,donyell-malen,D. Malen,F,14,176,12595,M,donyellmalen,803039,EUR,916704000,F,21,21,True,12.0,10.0,3.0,3.0,2.0,,19.0,18.0,6.8,0.05,0.2322,0.0206866,1,,7.0,9.0,,,2.0,2.0,2.0,1.0,,,1.0,,,,4.0,,,,,,1.0,,1.0,,1.0,,,,,1.0,,,,,,,
10388496,home,Borussia Dortmund,Mahmoud Dahoud,mahmoud-dahoud,M. Dahoud,M,18,177,1901,M,,341589,EUR,820454400,M,8,8,True,25.0,23.0,6.0,6.0,1.0,,12.0,26.0,7.1,0.0467,0.0,0.0338293,1,,17.0,19.0,,,,,,,1.0,,,,,,2.0,,,2.0,2.0,,,,1.0,,,,,,1.0,,,,,,,,
10388496,home,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388496,home,Borussia Dortmund,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4570,M,aussenrist15,16632,EUR,598233600,D,15,15,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388496,home,Borussia Dortmund,Felix Passlack,passlack-felix,F. Passlack,M,25,170,280,M,,795000,EUR,896400000,M,30,30,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388496,home,Borussia Dortmund,Anthony Modeste,anthony-modeste,A. Modeste,F,,187,1876,M,AModeste27,21931,EUR,576979200,F,20,20,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388496,away,SC Freiburg,Mark Flekken,mark-flekken,M. Flekken,G,1,194,2843,M,,171919,EUR,739929600,G,26,26,False,37.0,25.0,17.0,19.0,9.0,5.0,90.0,45.0,6.0,0.0,0.0,0.00266343,0,-2.9788,8.0,18.0,,,,,,,,,,,,,12.0,,,21.0,9.0,,,,,,,,,,,,,,,,1.0,,
10388496,away,SC Freiburg,Kiliann Sildillia,kiliann-sildillia,K. Sildillia,D,25,186,666,M,,1014222,EUR,1021507200,D,25,25,False,2.0,1.0,,,1.0,,17.0,6.0,3.0,0.0,0.0,0.0003503,0,,1.0,2.0,,,3.0,1.0,,,,,1.0,1.0,,3.0,2.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,
10388496,away,SC Freiburg,Lukas Kübler,lukas-kubler,L. Kübler,D,17,183,237,M,,142525,EUR,715132800,D,17,17,False,9.0,6.0,6.0,9.0,3.0,,88.0,28.0,6.4,0.0,0.0,4.086e-05,0,,,,,,2.0,9.0,,,,,1.0,6.0,5.0,1.0,6.0,,,1.0,1.0,,,,,,,,,,,3.0,,,,,,2.0,1.0
10388496,away,SC Freiburg,Matthias Ginter,matthias-ginter,M. Ginter,D,28,189,887,M,,142259,EUR,758937600,D,28,28,False,20.0,14.0,11.0,11.0,2.0,,90.0,33.0,6.3,0.0,0.0,0.00151956,0,,3.0,9.0,,,1.0,3.0,,,,2.0,1.0,1.0,,1.0,6.0,,,6.0,2.0,,,,,2.0,,,,,,,,,,,,7.0,
10388496,away,SC Freiburg,Philipp Lienhart,philipp-lienhart,P. Lienhart,D,3,189,690,M,,576266,EUR,837043200,D,3,3,False,26.0,20.0,18.0,21.0,,,90.0,36.0,6.3,0.0,0.0,0.00107259,0,,2.0,5.0,,,1.0,1.0,,,,3.0,2.0,1.0,1.0,,6.0,,,5.0,1.0,,,,,,,,,,,,,,,,,4.0,1.0
10388496,away,SC Freiburg,Christian Günter,christian-gunter,C. Günter,D,30,184,352,M,,142231,EUR,730857600,D,30,30,False,15.0,12.0,9.0,11.0,2.0,,90.0,23.0,5.7,0.0,0.0,0.00141786,0,,3.0,4.0,,,3.0,3.0,,,,,2.0,1.0,,1.0,4.0,,,2.0,1.0,,,,,1.0,1.0,,,,,1.0,,,True,,,1.0,1.0
10388496,away,SC Freiburg,Lucas Höler,lucas-holer,L. Höler,F,9,184,586,M,,280009,EUR,773798400,M,9,9,False,19.0,10.0,8.0,10.0,3.0,,67.0,33.0,7.0,0.1993,0.3396,0.00497935,1,,2.0,9.0,,,5.0,4.0,,,,,2.0,1.0,,2.0,10.0,,,,,1.0,1.0,,,1.0,,,1.0,,,2.0,1.0,1.0,,,,4.0,2.0
10388496,away,SC Freiburg,Nicolas Höfler,nicolas-hofler,N. Höfler,M,27,181,162,M,,49639,EUR,636940800,M,27,27,False,28.0,24.0,19.0,21.0,4.0,,90.0,35.0,5.9,0.0,0.0,0.0600687,0,,5.0,7.0,,,8.0,2.0,,,,1.0,,1.0,1.0,2.0,7.0,,,,,2.0,,,1.0,1.0,2.0,,,,,,1.0,,,,,1.0,2.0
10388496,away,SC Freiburg,Vincenzo Grifo,vincenzo-grifo,V. Grifo,M,32,181,2068,M,,171961,EUR,734140800,M,32,32,False,15.0,10.0,10.0,12.0,5.0,,60.0,23.0,6.4,0.0,0.0,0.0382008,0,,1.0,5.0,2.0,1.0,,3.0,,,,,,,,,7.0,,,1.0,,,,,,,,,,,,3.0,1.0,,,,,2.0,
10388496,away,SC Freiburg,Ritsu Doan,ritsu-doan,R. Doan,M,20,172,5674,M,doanritsu,790965,EUR,897955200,F,42,42,False,9.0,5.0,4.0,6.0,4.0,,67.0,26.0,6.8,0.0192,0.0164,0.00471394,1,,1.0,3.0,,,3.0,4.0,2.0,,,1.0,1.0,4.0,,,9.0,,,1.0,,,1.0,,,,1.0,,,,,,2.0,,,,,,
10388496,away,SC Freiburg,Daniel-Kofi Kyereh,daniel-kofi-kyereh,D. Kyereh,M,11,179,1988,M,,569684,EUR,826243200,F,11,11,False,12.0,8.0,4.0,5.0,3.0,,60.0,25.0,6.5,0.0795,0.0,0.00484246,1,,4.0,7.0,,,3.0,3.0,1.0,,1.0,,1.0,1.0,,2.0,7.0,,,,,,,,,,,,,,,2.0,2.0,,,,,2.0,
10388496,away,SC Freiburg,Maximilian Eggestein,maximilian-eggestein,M. Eggestein,M,8,181,429,M,,569784,EUR,850003200,M,8,8,True,6.0,5.0,1.0,1.0,1.0,,30.0,7.0,6.4,0.0,0.0,0.0433688,0,,4.0,5.0,,,1.0,1.0,,,,,,1.0,1.0,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0
10388496,away,SC Freiburg,Roland Sallai,roland-sallai,R. Sallai,F,7,182,8489,M,rolandsallai,355088,EUR,864259200,M,22,22,True,9.0,6.0,3.0,3.0,2.0,,30.0,17.0,6.6,0.0247,0.1786,0.00569615,1,,3.0,6.0,,,1.0,1.0,,,,1.0,,,,1.0,5.0,,,1.0,,,1.0,,,,,,,,,1.0,2.0,,,,,2.0,
10388496,away,SC Freiburg,Woo-Yeong Jeong,woo-yeong-jeong,W. Jeong,M,11,179,1574,M,,927405,EUR,937785600,M,29,29,True,5.0,3.0,,,2.0,,23.0,11.0,6.2,0.0252,0.0,0.0126114,1,,3.0,5.0,,,2.0,1.0,2.0,,,,,1.0,,,5.0,,,,,,,,,,,1.0,,,,,1.0,,,,,1.0,
10388496,away,SC Freiburg,Michael Gregoritsch,michael-gregoritsch,M. Gregoritsch,F,38,193,1525,M,,111483,EUR,766627200,F,38,38,True,5.0,4.0,,,,,23.0,8.0,6.6,0.0679,0.0,0.0225696,1,,4.0,5.0,,,2.0,1.0,,,,,,1.0,,1.0,1.0,,,2.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,
10388496,away,SC Freiburg,Manuel Gulde,manuel-gulde,M. Gulde,D,,184,63,M,,71952,EUR,666316800,D,5,5,True,,,,,,,2.0,1.0,,0.0,0.0,0.0,0,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
10388496,away,SC Freiburg,Benjamin Uphoff,benjamin-uphoff,B. Uphoff,G,1,192,41,M,,164959,EUR,744768000,G,1,1,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388496,away,SC Freiburg,Merlin Röhl,merlin-rohl,M. Röhl,M,34,191,736,M,,1064082,EUR,1025827200,M,34,34,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388496,away,SC Freiburg,Robert Wagner,wagner-robert,R. Wagner,M,18,181,160,M,,1131338,EUR,1058140800,M,23,23,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10388496,away,SC Freiburg,Nils Petersen,nils-petersen,N. Petersen,F,,188,136,,,20826,EUR,597369600,F,18,18,True,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
