match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_jerseyNumber,player_height,stat_duelLost,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_dispossessed,stat_wasFouled,stat_totalCross,stat_unsuccessfulTouch,captain,stat_keyPass,stat_totalContest,stat_wonContest,stat_errorLeadToAShot,stat_onTargetScoringAttempt,stat_totalOffside,stat_shotOffTarget,stat_accurateCross,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_goals,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_bigChanceMissed
11689323,home,Rijnsburgse Boys,Furghill Zeldenrust,Furghill,Zeldenrust,furghill-zeldenrust,F. Zeldenrust,F,2,M,255483,EUR,616982400.0,F,11,11,False,15.0,12.0,2.0,,5.0,5.0,7.0,18.0,,,4.0,,,90.0,27.0,6.6,13.0,1,11,180.0,4.0,1.0,,,,2.0,,,,1.0,,8.0,,,,,,,1.0,1.0,,,,,,,,,,
11689323,home,Rijnsburgse Boys,Bert Koomen,,,bert-koomen,B. Koomen,D,3,M,868949,EUR,852249600.0,D,42,42,True,13.0,11.0,2.0,1.0,7.0,7.0,4.0,6.0,,4.0,3.0,,,50.0,40.0,6.9,10.0,2,42,175.0,3.0,2.0,3.0,2.0,,,3.0,2.0,,,1.0,,1.0,,,1.0,,,,,2.0,,,,,,,,,
11689323,home,Rijnsburgse Boys,Anthony van Dongen,,,anthony-van-dongen,A. v. Dongen,F,0,M,1001484,EUR,902880000.0,F,34,34,True,13.0,7.0,2.0,1.0,3.0,3.0,4.0,11.0,1.0,2.0,3.0,,,45.0,21.0,6.8,8.0,0,,,1.0,,1.0,1.0,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
11689323,home,Rijnsburgse Boys,Johan de Haas,Johan de Haas,,johan-de-haas,J. d. Haas,M,3,M,1436043,EUR,,M,17,17,True,4.0,3.0,,,2.0,2.0,1.0,2.0,,3.0,2.0,,,10.0,8.0,6.9,1.0,0,17,,1.0,,3.0,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11689323,home,Rijnsburgse Boys,Mitchi Huijsman,Mitchi,Huijsman,huijsman-mitchi,M. Huijsman,F,3,M,1469503,EUR,1049846400.0,F,14,14,True,1.0,1.0,,,,,1.0,1.0,,1.0,,,,10.0,5.0,6.5,2.0,0,38,189.0,1.0,,,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,
11689323,home,Rijnsburgse Boys,Ilias Kariouh,Ilias Kariouh,,ilias-kariouh,I. Kariouh,M,53,M,1548793,EUR,990144000.0,F,7,7,True,3.0,3.0,1.0,1.0,1.0,1.0,3.0,3.0,,1.0,1.0,,,9.0,8.0,6.6,3.0,0,7,,3.0,,,,,1.0,,,,2.0,1.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,
11689323,home,Rijnsburgse Boys,Stijn Driebergen,,,stijn-driebergen,S. Driebergen,G,1,M,959959,EUR,983145600.0,G,25,25,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689323,home,Rijnsburgse Boys,Wesley Zonneveld,Wesley,Zonneveld,wesley-zonneveld,W. Zonneveld,G,6,M,145156,EUR,708739200.0,G,1,1,True,,,,,,,,,,,,,,,,,,0,1,191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689323,home,Rijnsburgse Boys,Coen Hogewoning,Coen Hogewoning,,coen-hogewoning,C. Hogewoning,D,4,M,1418069,EUR,,D,12,12,True,,,,,,,,,,,,,,,,,,0,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689323,home,Rijnsburgse Boys,Gio van Ommeren,Gio van Ommeren,,gio-van-ommeren,G. v. Ommeren,D,1,M,1578981,EUR,1122854400.0,D,29,29,True,,,,,,,,,,,,,,,,,,0,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689323,home,Rijnsburgse Boys,Lesley Bakker,Lesley Bakker,,lesley-bakker,L. Bakker,M,3,M,1095754,EUR,1022889600.0,M,19,19,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689323,away,FC Groningen,Hidde Jurjus,,,hidde-jurjus,H. Jurjus,G,69,M,339941,EUR,760752000.0,G,21,21,False,17.0,11.0,10.0,4.0,7.0,7.0,4.0,10.0,,,10.0,,2.0,90.0,28.0,7.2,7.0,0,21,187.0,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,
11689323,away,FC Groningen,Liam van Gelderen,,,liam-van-gelderen,L. v. Gelderen,D,172,M,910049,EUR,985305600.0,D,19,19,False,36.0,25.0,3.0,2.0,10.0,17.0,16.0,22.0,4.0,8.0,7.0,,,85.0,61.0,7.1,20.0,1,4,178.0,3.0,,2.0,2.0,,,,,1.0,2.0,,3.0,2.0,,,3.0,2.0,,,,1.0,1.0,,,,,,,,
11689323,away,FC Groningen,Radinio Balker,,,balker-radinio,R. Balker,D,152,M,947049,EUR,904780800.0,D,12,12,False,72.0,65.0,5.0,2.0,45.0,49.0,20.0,23.0,,1.0,14.0,,,90.0,75.0,7.0,7.0,0,12,190.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
11689323,away,FC Groningen,Marvin Peersman,,,marvin-peersman,M. Peersman,D,131,M,76160,EUR,666144000.0,D,43,43,False,74.0,67.0,5.0,1.0,35.0,36.0,32.0,38.0,,2.0,11.0,,,90.0,88.0,8.0,7.0,2,43,185.0,2.0,,,,2.0,,6.0,,1.0,,1.0,,,,,1.0,1.0,,1.0,,1.0,,,,,1.0,,,,
11689323,away,FC Groningen,Wouter Prins,,,wouter-prins,W. Prins,D,77,M,1481249,EUR,1076025600.0,D,50,50,False,34.0,23.0,5.0,,12.0,15.0,13.0,25.0,1.0,7.0,7.0,,,72.0,73.0,7.6,27.0,0,2,173.0,6.0,,3.0,3.0,2.0,2.0,,,,1.0,,6.0,4.0,,2.0,4.0,3.0,,,,,2.0,,,,,1.0,2.0,,
11689323,away,FC Groningen,Johan Hove,,,johan-hove,J. Hove,M,335,M,839953,EUR,968284800.0,M,7,7,False,70.0,56.0,10.0,4.0,22.0,23.0,34.0,48.0,2.0,4.0,11.0,,,90.0,82.0,7.3,16.0,3,8,177.0,3.0,,,,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,2.0,2.0,,1.0,,,,,,,,,,2.0,
11689323,away,FC Groningen,Joey Pelupessy,,,joey-pelupessy,J. Pelupessy,M,5610,M,235404,EUR,737424000.0,M,4,4,False,71.0,63.0,8.0,4.0,29.0,32.0,34.0,39.0,1.0,1.0,7.0,,,90.0,80.0,6.9,12.0,2,6,182.0,4.0,1.0,,,,1.0,,,3.0,1.0,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,
11689323,away,FC Groningen,Romano Postema,,,romano-postema,R. Postema,F,257,M,992569,EUR,1013040000.0,M,29,29,False,34.0,22.0,2.0,2.0,7.0,7.0,16.0,30.0,1.0,6.0,1.0,,,90.0,57.0,7.2,23.0,1,9,175.0,7.0,1.0,,,,1.0,1.0,,,,3.0,3.0,3.0,,2.0,7.0,2.0,,1.0,1.0,,1.0,,,,,,1.0,,
11689323,away,FC Groningen,Leandro Bacuna,,,leandro-bacuna,L. Bacuna,D,435,M,74545,EUR,682732800.0,M,8,8,False,33.0,29.0,3.0,2.0,10.0,10.0,21.0,27.0,1.0,2.0,3.0,,,72.0,46.0,7.0,11.0,0,8,187.0,2.0,,1.0,1.0,,,,,,,,4.0,2.0,True,2.0,2.0,,,,,,2.0,,,,,,,,
11689323,away,FC Groningen,Luciano Valente,Luciano Valente,,luciano-valente,L. Valente,M,1459,M,1121400,EUR,1065225600.0,M,40,40,False,63.0,47.0,6.0,2.0,10.0,10.0,39.0,56.0,,3.0,6.0,,,90.0,89.0,6.6,26.0,4,10,189.0,8.0,,,,2.0,1.0,,,,1.0,,3.0,4.0,,2.0,7.0,3.0,,3.0,1.0,,2.0,,,,,,,1.0,2.0
11689323,away,FC Groningen,Thom van Bergen,Thom van Bergen,,thom-van-bergen,T. v. Bergen,F,457,M,1413536,EUR,1073347200.0,F,25,25,False,18.0,10.0,,,,,10.0,18.0,,3.0,2.0,,,59.0,28.0,6.6,12.0,1,26,180.0,10.0,,1.0,,2.0,7.0,,,,,,,3.0,,,3.0,2.0,,,,1.0,,,,,,,,,
11689323,away,FC Groningen,Kevin van Veen,,,kevin-van-veen,K. v. Veen,F,173,M,583518,EUR,675734400.0,F,9,9,True,7.0,6.0,,,1.0,1.0,5.0,7.0,,,2.0,,,31.0,18.0,6.3,9.0,1,9,185.0,7.0,,,,1.0,,1.0,,,2.0,,1.0,1.0,,,4.0,,,1.0,1.0,,,,,,,,,,
11689323,away,FC Groningen,Jorg Schreuders,Jorg Schreuders,,jorg-schreuders,J. Schreuders,M,235,M,1424404,EUR,1094688000.0,M,14,14,True,7.0,4.0,1.0,,,,4.0,9.0,,4.0,5.0,,,18.0,16.0,6.9,5.0,1,14,177.0,,,1.0,1.0,,,,,,,2.0,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0
11689323,away,FC Groningen,Isak Dybvik Määttä,,,isak-dybvik-maatta,I. D. Määttä,F,289,M,980915,EUR,1000857600.0,D,18,18,True,6.0,6.0,1.0,1.0,3.0,3.0,3.0,3.0,,,1.0,,,18.0,12.0,6.6,,0,25,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689323,away,FC Groningen,Daniël Beukers,,,daniel-beukers,D. Beukers,D,72,M,1405740,EUR,1075248000.0,D,26,26,True,5.0,5.0,,,,,5.0,5.0,,1.0,3.0,,,11.0,7.0,6.6,1.0,0,22,181.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
11689323,away,FC Groningen,Jasper Meijster,Jasper Meijster,,jasper-meijster,J. Meijster,G,47,M,1195755,EUR,1104710400.0,G,44,44,True,,,,,,,,,,,,,,,,,,0,21,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689323,away,FC Groningen,Michael Verrips,,,michael-verrips,M. Verrips,G,102,M,583506,EUR,849571200.0,G,1,1,True,,,,,,,,,,,,,,,,,,0,34,195.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689323,away,FC Groningen,Nordin Musampa,,,nordin-musampa,N. Musampa,D,56,M,916944,EUR,1002931200.0,D,24,24,True,,,,,,,,,,,,,,,,,,0,,179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689323,away,FC Groningen,Tika de Jonge,Tika de Jonge,,tika-de-jonge,T. d. Jonge,M,103,M,1121402,EUR,1047340800.0,F,47,47,True,,,,,,,,,,,,,,,,,,0,8,182.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689323,away,FC Groningen,Noam Emeran,Noam Emeran,,noam-emeran,N. Emeran,F,445,M,1069509,EUR,1032825600.0,F,22,22,True,,,,,,,,,,,,,,,,,,0,23,179.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689323,away,FC Groningen,Kristian Stromland Lien,,,lien-kristian-stromland,K. S. Lien,F,137,M,981284,EUR,1001808000.0,F,17,17,True,,,,,,,,,,,,,,,,,,0,19,188.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689323,away,FC Groningen,Paulos Abraham,,,paulos-abraham,P. Abraham,F,381,M,1021266,EUR,1026777600.0,F,11,11,True,,,,,,,,,,,,,,,,,,0,7,176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11689323,away,FC Groningen,Fofin Turay,,,turay-fofin,F. Turay,F,65,M,1481251,EUR,1086566400.0,F,42,42,True,,,,,,,,,,,,,,,,,,0,24,178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
