match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_penaltyConceded,stat_fouls,stat_expectedGoals,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_outfielderBlock,stat_wasFouled,stat_expectedGoalsOnTarget,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_totalOffside,stat_savedShotsFromInsideTheBox,stat_hitWoodwork,stat_penaltyWon
11409109,home,FC Porto,Mehdi Taremi,mehdi-taremi,M. Taremi,F,99,187,20235,M,mehditaremi9,812533,EUR,711417600,F,9,9,False,24.0,18.0,2.0,1.0,8.0,11.0,13.0,2.0,2.0,,,,,90.0,38.0,6.9,11.0,0.0972156,1,,,,10.0,,,1.0,4.0,3.0,,1.0,3.0,1.0,,1.0,1.0,1.0,2.0,,1.0,0.0298,1.0,,1.0,,,,,0.102,,,,,1.0,,,
11409109,home,FC Porto,Marko Grujić,marko-grujic,M. Grujić,M,4,190,1584,M,,280835,EUR,829353600,M,8,8,True,27.0,24.0,5.0,4.0,11.0,11.0,16.0,,3.0,,,,,32.0,36.0,6.8,5.0,0.00826052,0,,,,13.0,,,,1.0,4.0,,,1.0,,,1.0,4.0,2.0,1.0,,,,,,,,,,,,,,,,,,,
11409109,home,FC Porto,Wenderson Galeno,wenderson-galeno,W. Galeno,M,13,178,4340,M,w_galeno90,845754,EUR,877478400,F,13,13,True,9.0,6.0,,,1.0,1.0,8.0,,1.0,,,,,32.0,13.0,6.5,4.0,0.0182629,0,,,,5.0,,,1.0,2.0,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,
11409109,home,FC Porto,André Franco,andre-franco,A. Franco,M,10,177,622,M,,851286,EUR,892339200,M,20,20,True,13.0,11.0,2.0,1.0,3.0,3.0,11.0,,,,,,,15.0,16.0,6.6,3.0,0.101461,0,,,,8.0,1.0,1.0,,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,
11409109,home,FC Porto,Gonçalo Borges,goncalo-borges,G. Borges,F,11,184,1083,M,,979221,EUR,985824000,F,70,70,True,7.0,5.0,,,,1.0,6.0,,,,,,,15.0,9.0,6.9,2.0,0.0220239,2,,,,5.0,,,,,,,,,,1.0,,,,,,,0.06,,,1.0,,,,,0.0216,,,,,,,,
11409109,home,FC Porto,Fábio Cardoso,fabio-cardoso,F. Cardoso,D,15,187,510,M,,252815,EUR,766713600,D,2,2,True,4.0,4.0,,,3.0,3.0,1.0,,,,,,,12.0,5.0,6.3,,0.00024697,0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409109,home,FC Porto,Cláudio Ramos,claudio-ramos,C. Ramos,G,14,183,1032,M,,116372,EUR,690249600,G,14,14,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409109,home,FC Porto,Zaidu Sanusi,zaidu-sanusi,Z. Sanusi,D,12,182,2630,M,,987510,EUR,866160000,D,12,12,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409109,home,FC Porto,Fran Navarro,fran-navarro,F. Navarro,F,39,179,1028,M,,914772,EUR,886464000,F,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409109,home,FC Porto,Danny Namaso,danny-namaso,D. Namaso,F,19,182,4899,M,,867440,EUR,967420800,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409109,away,Casa Pia,Ricardo Batista,ricardo-batista,R. Batista,G,33,193,111,M,,9668,EUR,532656000,G,33,33,False,31.0,18.0,18.0,5.0,15.0,20.0,11.0,,5.0,,,4.0,,90.0,36.0,6.7,13.0,0.00091536,0,0.3205,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,
11409109,away,Casa Pia,Fernando Varela,fernando-varela,F. Varela,D,5,183,60,M,,51705,EUR,564883200,D,15,15,False,25.0,19.0,6.0,2.0,15.0,18.0,7.0,2.0,7.0,,,,,90.0,31.0,6.1,8.0,0.00067835,0,,,,4.0,,,,3.0,,1.0,,,,,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,
11409109,away,Casa Pia,Vasco Fernandes,vasco-fernandes,V. Fernandes,D,,181,45,M,,41650,EUR,532137600,D,13,13,False,24.0,22.0,3.0,3.0,17.0,19.0,5.0,4.0,4.0,,,,,90.0,33.0,6.4,3.0,0.00221412,0,,,,5.0,,1.0,1.0,1.0,2.0,,,,,,,1.0,1.0,1.0,,,,,True,,,,,,,,,,,,,,
11409109,away,Casa Pia,Nermin Zolotić,nermin-zolotic,N. Zolotić,D,44,188,74,M,,94826,EUR,742003200,D,19,19,False,40.0,37.0,1.0,1.0,26.0,26.0,14.0,4.0,7.0,,,,,90.0,50.0,6.6,3.0,0.00407418,0,,,,11.0,,,2.0,,2.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,
11409109,away,Casa Pia,André Geraldes,andre-geraldes,A. Geraldes,D,18,181,32,M,,125039,EUR,673142400,M,18,18,False,30.0,22.0,3.0,,15.0,20.0,11.0,3.0,2.0,,,,,90.0,45.0,6.4,12.0,0.00520433,0,,,,8.0,1.0,1.0,,2.0,1.0,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,
11409109,away,Casa Pia,Samuel Justo,samuel-justo,S. Justo,M,96,178,247,M,,1153077,EUR,1080864000,M,96,96,False,26.0,21.0,2.0,1.0,13.0,15.0,13.0,3.0,3.0,,,,,61.0,40.0,6.5,8.0,0.0125867,0,,Samuel,Justo,9.0,2.0,,1.0,3.0,6.0,2.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,4.0,,,1.0,,,,,,
11409109,away,Casa Pia,Beni Mukendi,beni-mukendi,B. Mukendi,M,16,180,646,M,,1002367,EUR,1021939200,M,16,16,False,29.0,27.0,2.0,1.0,14.0,15.0,14.0,1.0,3.0,,,,,82.0,42.0,6.8,5.0,0.038164,0,,,,13.0,,,,4.0,7.0,2.0,2.0,1.0,1.0,,,3.0,2.0,1.0,,,,1.0,,,,,,3.0,,,,,,,,,
11409109,away,Casa Pia,Leonardo Lelo,leonardo-lelo,L. Lelo,M,5,175,353,M,,1006865,EUR,954374400,M,5,5,False,28.0,18.0,4.0,2.0,9.0,13.0,15.0,,3.0,,,,,90.0,59.0,6.4,19.0,0.0231275,2,,,,9.0,,1.0,,6.0,3.0,1.0,,4.0,1.0,2.0,2.0,1.0,1.0,2.0,,1.0,0.0205,1.0,,,,,,1.0,,,,,,,,,
11409109,away,Casa Pia,Tiago Dias,tiago-dias,T. Dias,M,77,175,51,M,,825676,EUR,894240000,F,77,77,False,18.0,15.0,,,6.0,8.0,13.0,,4.0,,,,,70.0,35.0,6.4,11.0,0.0193105,3,,,,9.0,3.0,1.0,,4.0,2.0,,1.0,2.0,,,,1.0,1.0,1.0,,,0.1141,,,1.0,2.0,,,1.0,0.1311,,,,,,,,
11409109,away,Casa Pia,Clayton,clayton,Clayton,F,19,184,1602,M,,1017023,EUR,916012800,F,99,99,False,7.0,6.0,,,3.0,3.0,4.0,1.0,2.0,,,,,70.0,26.0,6.0,11.0,0.00660948,2,,,,3.0,,1.0,1.0,11.0,3.0,1.0,4.0,3.0,1.0,2.0,,,,4.0,,3.0,0.258,,,,,,,1.0,,,,,1.0,2.0,,1.0,
11409109,away,Casa Pia,Yuki Soma,soma-yuki,Y. Soma,F,7,165,617,M,,945290,EUR,856828800,F,11,11,False,12.0,9.0,3.0,1.0,5.0,7.0,7.0,,2.0,,,,,61.0,20.0,6.4,8.0,0.00740155,0,,,,4.0,2.0,1.0,1.0,3.0,3.0,2.0,,,,,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,
11409109,away,Casa Pia,Pablo,pablo,Pablo,M,7,182,239,M,,931595,EUR,942537600,M,80,80,True,14.0,10.0,1.0,,3.0,4.0,10.0,,2.0,,,,,29.0,24.0,6.7,8.0,0.0130894,1,,,,7.0,,,,3.0,2.0,,1.0,2.0,2.0,1.0,,,,2.0,,2.0,0.0274,1.0,,,,,,,,,,,,,,,
11409109,away,Casa Pia,Jajá,jaja,Jajá,M,11,177,555,M,,1020057,EUR,987292800,F,79,79,True,7.0,5.0,,,1.0,1.0,6.0,,2.0,,,,,29.0,20.0,7.4,7.0,0.0166944,0,,,,4.0,,1.0,,5.0,6.0,,,5.0,2.0,,,3.0,2.0,1.0,,1.0,,1.0,,,,,,1.0,,,,1.0,,,,,1.0
11409109,away,Casa Pia,Fernando Andrade,fernando-andrade,F. Andrade,M,19,182,123,M,,268821,EUR,726451200,F,23,23,True,7.0,6.0,,,2.0,2.0,6.0,,1.0,,,,,20.0,13.0,7.1,3.0,0.00557825,1,,,,4.0,1.0,,,2.0,1.0,1.0,,2.0,1.0,,,,,,,,0.7884,1.0,,1.0,,1.0,,,0.9896,,,,,,,,
11409109,away,Casa Pia,Felippe Cardoso,felippe-cardoso,F. Cardoso,F,70,187,417,M,,922616,EUR,907459200,F,30,30,True,4.0,4.0,,,2.0,2.0,2.0,,,,,,,20.0,10.0,6.7,3.0,0.00156975,1,,,,2.0,,1.0,,1.0,1.0,,,,,,,1.0,,3.0,,,0.0396,,,,1.0,,1.0,,,,,,,,,,
11409109,away,Casa Pia,Neto,neto,Neto,M,8,181,91,M,,843358,EUR,683769600,M,8,8,True,2.0,2.0,,,,,2.0,,1.0,,,,,8.0,4.0,6.8,,0.00129607,0,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
11409109,away,Casa Pia,Lucas Paes,lucas-paes,L. Paes,G,1,193,72,M,,931473,EUR,881452800,G,68,68,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409109,away,Casa Pia,João Nunes,joao-nunes,J. Nunes,D,30,188,83,M,,190135,EUR,816739200,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409109,away,Casa Pia,Duplexe Tchamba,duplexe-tchamba,D. Tchamba,D,2,191,133,M,,891792,EUR,900028800,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11409109,away,Casa Pia,Gaizka Larrazabal,gaizka-larrazabal,G. Larrazabal,M,72,179,117,M,,849719,EUR,882316800,D,72,72,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
