match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_expectedGoals,captain,stat_goalAssist,stat_accurateCross,stat_totalContest,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_hitWoodwork,stat_goals,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_wonContest,player_sofascoreId,stat_penaltyWon,stat_penaltyMiss,stat_penaltySave,stat_penaltyFaced,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_totalOffside,stat_penaltyConceded
11067287,home,Botafogo,Matías Segovia,,,matias-segovia,Matías Segovia,M,77,165,1705,M,988622,EUR,1041638400,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067287,home,Botafogo,Lucas Fernandes,,,lucas-fernandes,Lucas Fernandes,M,33,176,222,M,837871,EUR,874713600,M,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067287,home,Botafogo,Luís Henrique,,,luis-henrique,L. Henrique,M,11,181,6186,M,977679,EUR,1008288000,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067287,home,Botafogo,João Pedro Galvão,,,joao-pedro,J. P. Galvão,M,,184,122,M,1463892,EUR,989193600,M,57,57,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067287,home,Botafogo,Janderson,Janderson,,janderson,Janderson,F,39,189,658,M,1462989,EUR,925948800,F,39,39,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067287,away,Palmeiras,Weverton,,,weverton,Weverton,G,1,189,7138,M,243529,EUR,566352000,G,21,21,False,27.0,26.0,2.0,1.0,26.0,26.0,,1.0,,6.0,,2.0,5.0,,90.0,37.0,6.8,1.0,4.475e-05,0,0.4694,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,Weverton,,,1.0,1.0,2.0,1.0,,
11067287,away,Palmeiras,Gustavo Gómez,,,gustavo-gomez,G. Gómez,D,15,185,8380,M,220833,EUR,736646400,D,15,15,False,57.0,48.0,8.0,4.0,34.0,38.0,15.0,22.0,2.0,1.0,,,,,90.0,69.0,7.3,11.0,0.631419,1,,3.0,4.0,5.0,7.0,8.0,,1.0,1.0,3.0,1.0,,3.0,2.0,,1.0,0.01,True,1.0,1.0,,,1.0,,,,,,,,gustavogomez,,,,,,,,
11067287,away,Palmeiras,Luan Garcia,,,luan,L. Garcia,D,13,186,749,M,250351,EUR,736992000,D,13,13,False,46.0,38.0,9.0,5.0,25.0,28.0,13.0,18.0,1.0,2.0,,,,,87.0,50.0,6.4,8.0,0.00515856,1,,,2.0,2.0,3.0,2.0,,1.0,1.0,,,,1.0,,,1.0,0.1246,,,,,,,,,,,,,,,,,,,,,,
11067287,away,Palmeiras,Murilo,,,murilo,Murilo,D,26,188,4420,M,874729,EUR,859420800,D,26,26,False,66.0,63.0,14.0,11.0,46.0,47.0,17.0,19.0,,7.0,,,,,90.0,71.0,7.9,3.0,0.0180228,1,,,,1.0,1.0,1.0,,,2.0,,,,1.0,2.0,,,0.3304,,1.0,,,,,1.0,,,1.0,,0.7796,,,,,,,,,,
11067287,away,Palmeiras,Mayke,,,mayke,Mayke,D,12,178,2322,M,273329,EUR,721353600,M,12,12,False,40.0,34.0,3.0,2.0,15.0,17.0,20.0,27.0,3.0,6.0,,,,,90.0,68.0,5.9,17.0,0.0371753,1,,4.0,,,7.0,2.0,1.0,,,1.0,1.0,1.0,2.0,,,1.0,0.0134,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,
11067287,away,Palmeiras,Richard Ríos,,,richard-rios,R. Ríos,M,20,185,34402,M,1015292,EUR,959904000,M,27,27,False,29.0,27.0,1.0,1.0,13.0,13.0,14.0,16.0,,6.0,,,,,69.0,40.0,6.5,6.0,0.0130185,0,,,1.0,,4.0,3.0,1.0,,3.0,1.0,1.0,,,,,,,,,,2.0,2.0,,,,,,1.0,,2.0,richardrios,,,,,,,,
11067287,away,Palmeiras,Zé Rafael,,,ze-rafael,Z. Rafael,M,6,175,2603,M,329069,EUR,740188800,M,8,8,False,53.0,48.0,9.0,5.0,22.0,23.0,26.0,32.0,,5.0,,,,,90.0,63.0,6.1,10.0,0.0338051,1,,2.0,,,6.0,4.0,2.0,,,2.0,2.0,2.0,2.0,,,,0.0276,,,,2.0,,,,1.0,,,1.0,,,,,,,,,,,
11067287,away,Palmeiras,Joaquín Piquerez,,,joaquin-piquerez,J. Piquerez,D,22,183,6392,M,881110,EUR,903916800,M,22,22,False,46.0,39.0,3.0,1.0,24.0,26.0,16.0,31.0,3.0,4.0,,,,,90.0,78.0,6.5,19.0,0.139512,2,,11.0,,,4.0,1.0,4.0,1.0,1.0,,,,,2.0,,,0.0283,,,1.0,1.0,,,,2.0,,,1.0,,1.0,,,,,,,,,
11067287,away,Palmeiras,Raphael Veiga,,,raphael-veiga,R. Veiga,M,23,176,17123,M,840020,EUR,803520000,F,23,23,False,33.0,30.0,1.0,,8.0,8.0,24.0,38.0,,3.0,,,,,90.0,64.0,7.5,19.0,0.425447,2,,13.0,,,5.0,4.0,,,1.0,1.0,,2.0,1.0,2.0,,,0.1262,,1.0,2.0,2.0,3.0,1.0,2.0,,,,1.0,0.6264,1.0,raphaelveiga,,,,,,,,
11067287,away,Palmeiras,Endrick,,,endrick,Endrick,F,9,173,417542,M,1174937,EUR,1153440000,F,9,9,False,18.0,16.0,2.0,2.0,4.0,4.0,13.0,16.0,,1.0,,,,,90.0,36.0,8.9,6.0,0.571434,3,,2.0,2.0,1.0,4.0,8.0,,,,,,4.0,,1.0,,1.0,0.296,,,1.0,5.0,1.0,,2.0,,,2.0,1.0,0.406,4.0,Endrick,,,,,,,,
11067287,away,Palmeiras,Breno Lopes,,,breno-lopes,B. Lopes,M,26,178,1395,M,937552,EUR,822441600,F,19,19,False,14.0,13.0,,,5.0,5.0,8.0,10.0,,2.0,,,,,90.0,25.0,6.5,5.0,0.0132109,1,,1.0,3.0,1.0,7.0,3.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,0.0227,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,2.0,
11067287,away,Palmeiras,Rony,,,rony,Rony,F,11,167,5631,M,835260,EUR,800150400,F,10,10,True,4.0,2.0,1.0,1.0,1.0,1.0,1.0,3.0,,2.0,,,,,21.0,6.0,5.8,3.0,0.00314459,1,,,1.0,1.0,3.0,1.0,1.0,,,,,,2.0,,,,0.0261,,,,,,,,1.0,,,1.0,,,Rony,,,,,,,1.0,1.0
11067287,away,Palmeiras,José López,José López,,jose-lopez,J. López,F,42,188,16738,M,1094179,EUR,976060800,M,18,18,True,1.0,1.0,,,,,1.0,1.0,,,,,,,14.0,3.0,7.1,1.0,0.00074966,1,,,,,1.0,,,,,,,,,,,,0.6531,,,,1.0,,,1.0,,,1.0,,0.9773,,,,,,,,,,
11067287,away,Palmeiras,Marcelo Lomba,,,marcelo-lomba,M. Lomba,G,14,187,2235,M,34141,EUR,535248000,G,42,42,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067287,away,Palmeiras,Marcos Rocha,,,marcos-rocha,M. Rocha,D,14,176,2464,M,82576,EUR,597801600,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067287,away,Palmeiras,Vanderlan,Vanderlan,,vanderlan,Vanderlan,D,6,183,1727,M,1067640,EUR,1031356800,D,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067287,away,Palmeiras,Jailson,,,jailson,Jailson,D,,187,385,M,794861,EUR,810432000,M,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067287,away,Palmeiras,Kaiky Naves,Kaiky Naves,,kaiky-naves,K. Naves,D,4,186,1828,M,1167068,EUR,1020816000,M,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067287,away,Palmeiras,Luis Guilherme,Luis Guilherme,,luis-guilherme,Luis Guilherme,M,31,175,4593,M,1464248,EUR,1139443200,F,31,31,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guilhermelira06,,,,,,,,
11067287,away,Palmeiras,Artur,,,artur,Artur,M,7,168,3069,M,841128,EUR,887500800,F,14,14,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067287,away,Palmeiras,Fabinho,,,fabinho,Fabinho,M,5,178,1291,M,1117513,EUR,1018310400,M,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067287,away,Palmeiras,Jhon Jhon,Jhon Jhon,,jhon-jhon,Jhon Jhon,M,10,178,2841,M,1167069,EUR,1031529600,M,40,40,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067287,away,Palmeiras,Kevin,Kevin,,kevin,Kevin,M,22,176,5464,M,1112879,EUR,1041638400,F,37,37,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
