match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_bigChanceCreated,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keyPass,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_totalCross,stat_wonTackle,player_firstName,player_lastName,stat_shotOffTarget,stat_totalOffside,stat_expectedGoals,stat_accurateCross,stat_challengeLost,stat_totalContest,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,stat_errorLeadToAShot,player_sofascoreId,stat_wonContest,stat_goals,stat_fouls,stat_goodHighClaim,stat_clearanceOffLine
11352380,home,Brentford,Neal Maupay,neal-maupay,N. Maupay,F,17,171,2370,M,268903,EUR,839980800,F,7,7,False,24.0,18.0,4.0,3.0,,11.0,13.0,7.0,12.0,1.0,,2.0,,,,,,89.0,33.0,7.2,11.0,0.0749508,1.0,2,,3.0,1.0,8.0,2.0,,,,,2.0,1.0,,,,,,0.282,,2.0,2.0,,,1.0,1.0,1.0,0.9409,,,,1.0,1.0,,
11352380,home,Brentford,Keane Lewis-Potter,keane-lewis-potter,K. Lewis-Potter,D,23,170,1089,M,972421,EUR,982800000,F,23,23,True,3.0,2.0,2.0,1.0,,1.0,2.0,1.0,2.0,,,1.0,,,,,,14.0,5.0,6.5,3.0,0.00072438,,0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,
11352380,home,Brentford,Yehor Yarmolyuk,yarmoliuk-yehor,Y. Yarmolyuk,M,18,180,2555,M,1031258,EUR,1078099200,M,33,33,True,4.0,4.0,1.0,1.0,,3.0,3.0,1.0,2.0,,,,,,,,,14.0,5.0,6.6,1.0,0.00037237,,0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
11352380,home,Brentford,Mikkel Damsgaard,damsgaard-mikkel,M. Damsgaard,M,24,180,3593,M,907072,EUR,962582400,M,24,24,True,4.0,1.0,2.0,1.0,,1.0,2.0,1.0,4.0,,,,,,,,,13.0,7.0,6.8,4.0,0.0362754,1.0,0,,,1.0,,2.0,,,,1.0,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,
11352380,home,Brentford,Kristoffer Ajer,kristoffer-ajer,K. Ajer,D,20,196,1144,M,576384,EUR,892771200,D,20,20,True,2.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,,,,11.0,4.0,6.6,1.0,0.00178145,,0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
11352380,home,Brentford,Shandon Baptiste,shandon-baptiste,S. Baptiste,M,26,180,115,M,892111,EUR,891993600,M,26,26,True,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,1.0,2.0,,,3.6e-07,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352380,home,Brentford,Thomas Strakosha,thomas-strakosha,T. Strakosha,G,1,191,1714,M,227212,EUR,795571200,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352380,home,Brentford,Benjamin Fredrick,fredrick-benjamin,B. Fredrick,D,22,187,951,M,1470532,EUR,1117238400,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Benjamin Fredrick,,,,,,,,,,,,,,,,,,,,
11352380,home,Brentford,Zanka,zanka,Zanka,D,,189,466,M,26404,EUR,640828800,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352380,home,Brentford,Ethan Brierley,ethan-brierley,E. Brierley,M,6,173,45,M,998841,EUR,1069545600,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11352380,away,Manchester City,Ederson,ederson,Ederson,G,31,188,48699,M,254491,EUR,745545600,G,31,31,False,22.0,15.0,8.0,4.0,,12.0,16.0,3.0,6.0,,1.0,6.0,1.0,1.0,,3.0,2.0,90.0,29.0,6.7,7.0,0.00143285,,0,0.0358,,,,,,,,,,,,,,,,,,,,,,,,,,,Ederson93,,,,1.0,
11352380,away,Manchester City,Kyle Walker,kyle-walker,K. Walker,D,2,183,26779,M,44614,EUR,643852800,D,2,2,False,84.0,72.0,6.0,4.0,,17.0,23.0,56.0,64.0,,1.0,7.0,,,,,,90.0,106.0,7.5,18.0,0.1237,2.0,1,,1.0,,3.0,2.0,1.0,,,,1.0,3.0,,,,,,0.0161,1.0,1.0,2.0,True,,1.0,,,0.1206,,KyleWalker2,2.0,,,,
11352380,away,Manchester City,Rúben Dias,ruben-dias,R. Dias,D,3,188,40519,M,318941,EUR,863568000,D,3,3,False,77.0,75.0,5.0,5.0,,33.0,35.0,42.0,42.0,,3.0,6.0,,,,,,90.0,87.0,8.1,2.0,0.0334673,,0,,2.0,3.0,3.0,4.0,,3.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,RúbenD,,,1.0,,1.0
11352380,away,Manchester City,Nathan Aké,nathan-ake,N. Aké,D,6,180,21292,M,149663,EUR,793065600,D,6,6,False,84.0,81.0,2.0,2.0,,15.0,16.0,66.0,68.0,,7.0,6.0,,,,,,90.0,93.0,7.3,3.0,0.0675139,,0,,2.0,2.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,nathanake,,,,,
11352380,away,Manchester City,Joško Gvardiol,josko-gvardiol,J. Gvardiol,D,24,186,50085,M,964994,EUR,1011744000,D,24,24,False,72.0,59.0,2.0,,,17.0,20.0,42.0,53.0,,1.0,8.0,,,,,,90.0,97.0,7.7,18.0,0.0491408,2.0,3,,3.0,4.0,6.0,9.0,1.0,1.0,1.0,3.0,2.0,1.0,3.0,,,1.0,,0.1315,,,3.0,,,1.0,1.0,,0.1488,,JGvardiol,2.0,,1.0,,
11352380,away,Manchester City,Rodri,rodri,Rodri,M,16,191,88553,M,827606,EUR,835401600,M,16,16,False,110.0,105.0,6.0,5.0,,34.0,35.0,71.0,75.0,,4.0,9.0,,,,,,90.0,133.0,8.5,7.0,0.145895,2.0,2,,2.0,2.0,3.0,9.0,,,1.0,4.0,2.0,,3.0,,,,,0.129,,,2.0,,,1.0,1.0,1.0,0.0453,,Rodri,2.0,,1.0,,
11352380,away,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,331209,EUR,776476800,M,20,20,False,34.0,30.0,3.0,2.0,,3.0,4.0,27.0,30.0,,1.0,4.0,,,,,,71.0,45.0,7.1,6.0,0.0523937,,2,,,,2.0,3.0,1.0,,,2.0,,,1.0,,,1.0,,0.0637,,,2.0,,,,1.0,,,,BSilva,1.0,,,,
11352380,away,Manchester City,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,70996,EUR,678067200,M,17,17,False,80.0,71.0,2.0,1.0,1.0,6.0,7.0,69.0,95.0,1.0,,4.0,,,,,,90.0,122.0,8.4,32.0,0.489782,4.0,3,,1.0,,5.0,2.0,,,,1.0,2.0,22.0,,,,1.0,,0.1158,4.0,,4.0,,,2.0,,,0.6938,,KDB,1.0,,1.0,,
11352380,away,Manchester City,Julián Alvarez,julian-alvarez,J. Álvarez,F,19,170,224894,M,944656,EUR,949276800,M,19,19,False,51.0,46.0,1.0,1.0,,7.0,7.0,39.0,44.0,,1.0,2.0,,,,,,90.0,73.0,7.2,13.0,0.0462785,1.0,5,,,,8.0,1.0,3.0,,1.0,,1.0,,,,,,,0.2995,,1.0,5.0,,,5.0,,,1.1465,,LaAraña,1.0,,,,
11352380,away,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,859765,EUR,959472000,M,47,47,False,82.0,78.0,4.0,1.0,,13.0,14.0,65.0,69.0,,2.0,6.0,,,,,,90.0,98.0,9.8,9.0,0.189912,3.0,6,,1.0,,3.0,,1.0,,,,2.0,1.0,,,,,,0.6833,,,1.0,,,4.0,2.0,,1.5546,,Foden,,3.0,,,
11352380,away,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,839956,EUR,964137600,F,9,9,False,17.0,12.0,,,1.0,2.0,2.0,10.0,15.0,1.0,2.0,1.0,,,,,,86.0,23.0,7.1,6.0,0.0623268,2.0,3,,3.0,1.0,3.0,1.0,,,,,1.0,,,,,,,0.6551,,,,,1.0,1.0,2.0,,0.6251,,EHaaland,,,,,
11352380,away,Manchester City,Jérémy Doku,jeremy-doku,J. Doku,M,11,173,69678,M,934386,EUR,1022457600,F,11,11,True,10.0,9.0,,,,1.0,1.0,9.0,10.0,,,2.0,,,,,,19.0,16.0,6.7,3.0,0.0419605,1.0,0,,,,1.0,1.0,,,1.0,,1.0,1.0,,,,,,,1.0,,1.0,,,,,1.0,,,Dokss,,,,,
11352380,away,Manchester City,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33708,M,136710,EUR,768182400,M,8,8,True,27.0,26.0,,,,7.0,8.0,19.0,19.0,,,,,,,,,10.0,28.0,6.7,1.0,0.00637534,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kova8,,,,,
11352380,away,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,125274,EUR,721008000,G,18,18,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,stefan.ortega1,,,,,
11352380,away,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Rico Lewis,,,,,,,,,,,,,,,Rico_Lewis,,,,,
11352380,away,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22354,M,152077,EUR,770083200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,johnstones5,,,,,
11352380,away,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,945122,EUR,904176000,M,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,matheusnunes,,,,,
11352380,away,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,383560,EUR,806112000,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,manuel_akanji,,,,,
11352380,away,Manchester City,Oscar Bobb,oscar-bobb,O. Bobb,M,14,174,21551,M,1065216,EUR,1057968000,M,52,52,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Oscar Bobb,,,,,,,,,,,,,,,oscarbobb,,,,,
11352380,away,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180,58418,M,189061,EUR,810691200,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,JGrealish,,,,,
