match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_goalAssist,stat_aerialLost,stat_challengeLost,stat_wonContest,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_shotOffTarget,stat_wasFouled,stat_accurateCross,captain,stat_onTargetScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_goals,stat_bigChanceCreated,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,player_sofascoreId
11806463,away,Fortuna Düsseldorf,Jordy de Wijs,,,jordy-de-wijs,J. d. Wijs,D,30,189,76,M,359032,EUR,789523200,D,30,30,False,58.0,49.0,4.0,2.0,40.0,43.0,10.0,16.0,2.0,5.0,,,,,90.0,69.0,7.4,9.0,3,1.0,5.0,4.0,7.0,,,1.0,,,,,3.0,1.0,,2.0,2.0,1.0,,2.0,1.0,1.0,True,,,1.0,,,,,
11806463,away,Fortuna Düsseldorf,Emmanuel Iyoha,,,emmanuel-iyoha,E. Iyoha,D,19,191,78,M,790775,EUR,876528000,D,19,19,False,31.0,28.0,4.0,3.0,12.0,14.0,16.0,18.0,1.0,3.0,,,,,70.0,45.0,7.3,6.0,0,1.0,,2.0,4.0,,1.0,,2.0,,,,,1.0,,,3.0,2.0,2.0,,1.0,,,,,,,,,,
11806463,away,Fortuna Düsseldorf,Shinta Karl Appelkamp,,,appelkamp-shinta-karl,S. K. Appelkamp,M,23,175,391,M,980466,EUR,973036800,M,23,23,False,51.0,40.0,4.0,1.0,18.0,20.0,26.0,44.0,,10.0,,,,,90.0,72.0,7.5,22.0,1,13.0,2.0,3.0,5.0,,3.0,1.0,2.0,1.0,,,,2.0,2.0,,1.0,,4.0,,,4.0,,,,,,,,,
11806463,away,Fortuna Düsseldorf,Yannik Engelhardt,,,yannik-engelhardt,Y. Engelhardt,M,6,184,361,M,990209,EUR,981504000,M,6,6,False,67.0,57.0,3.0,1.0,29.0,35.0,29.0,33.0,1.0,9.0,,,,,90.0,83.0,7.4,12.0,1,1.0,,4.0,6.0,,1.0,,1.0,1.0,1.0,,1.0,1.0,,2.0,4.0,3.0,1.0,,2.0,1.0,,1.0,,,,,,,
11806463,away,Fortuna Düsseldorf,Ao Tanaka,,,ao-tanaka,A. Tanaka,M,22,180,4911,M,871886,EUR,905385600,M,4,4,False,60.0,50.0,3.0,1.0,27.0,29.0,23.0,32.0,1.0,8.0,,,,,85.0,81.0,7.9,13.0,6,1.0,1.0,2.0,8.0,,4.0,3.0,1.0,1.0,,,1.0,,3.0,,3.0,2.0,1.0,1.0,1.0,,,2.0,,,,,,,
11806463,away,Fortuna Düsseldorf,Felix Klaus,,,felix-klaus,F. Klaus,M,30,179,246,M,116570,EUR,716342400,F,11,11,False,26.0,24.0,1.0,,9.0,11.0,15.0,16.0,,4.0,,,,,70.0,37.0,6.6,7.0,3,1.0,,3.0,1.0,1.0,,2.0,,3.0,1.0,,1.0,,,,,,,1.0,1.0,,,,,,,,,,
11806463,away,Fortuna Düsseldorf,Vincent Vermeij,,,vincent-vermeij,V. Vermeij,F,9,196,242,M,339889,EUR,776390400,F,9,9,False,26.0,15.0,1.0,1.0,3.0,8.0,12.0,19.0,2.0,2.0,,,,,90.0,39.0,6.9,17.0,1,1.0,7.0,9.0,8.0,1.0,1.0,,1.0,3.0,1.0,,6.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,
11806463,away,Fortuna Düsseldorf,Christos Tzolis,,,tzolis-christos,C. Tzolis,M,8,180,9510,M,1031259,EUR,1012348800,F,7,7,False,32.0,27.0,2.0,2.0,6.0,8.0,21.0,24.0,,6.0,,,,,85.0,45.0,7.7,8.0,3,,1.0,1.0,6.0,,2.0,,,3.0,,,1.0,,2.0,,1.0,1.0,2.0,2.0,2.0,,,1.0,,,,,,,absolute_christostzolis
11806463,away,Fortuna Düsseldorf,Ísak Bergmann Jóhannesson,,,isak-bergmann-johannesson,Í. B. Jóhannesson,M,18,180,939,M,1112327,EUR,1048377600,M,8,8,True,15.0,12.0,2.0,1.0,1.0,1.0,11.0,14.0,,1.0,,,,,20.0,16.0,7.8,3.0,1,,,1.0,,,,,,,,2.0,,1.0,,,,,2.0,1.0,,,,,,,,1.0,,,
11806463,away,Fortuna Düsseldorf,Dennis Jastrzembski,,,dennis-jastrzembski,D. Jastrzembski,M,9,177,205,M,877841,EUR,951004800,M,27,27,True,11.0,9.0,2.0,2.0,2.0,2.0,7.0,10.0,,3.0,,,,,20.0,23.0,6.7,8.0,0,1.0,,1.0,3.0,,2.0,,,1.0,,,,,1.0,,,,,,2.0,,,,,,,,,,
11806463,away,Fortuna Düsseldorf,Daniel Ginczek,,,daniel-ginczek,D. Ginczek,F,,190,51,M,48022,EUR,671500800,F,10,10,True,1.0,1.0,,,1.0,1.0,,,,,,,,,12.0,2.0,6.5,1.0,0,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11806463,away,Fortuna Düsseldorf,Jona Niemiec,,,niemiec-jona,J. Niemiec,F,11,188,222,M,1134388,EUR,1000857600,F,18,18,True,3.0,2.0,,,2.0,2.0,,2.0,1.0,1.0,,,,,12.0,11.0,8.9,3.0,2,1.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,2.0,,,2.0,,,,
11806463,away,Fortuna Düsseldorf,Florian Kastenmeier,,,florian-kastenmeier,F. Kastenmeier,G,33,191,163,M,795024,EUR,867456000,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11806463,away,Fortuna Düsseldorf,Takashi Uchino,,,takashi-uchino,T. Uchino,D,22,177,163,M,1064852,EUR,983923200,D,2,2,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11806463,away,Fortuna Düsseldorf,Daniel Bunk,,,bunk-daniel,D. Bunk,M,,170,21,M,1191141,EUR,1080172800,M,35,35,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11806463,away,Fortuna Düsseldorf,Sima Suso,,,sima-suso,S. Suso,M,46,189,58,M,1540234,EUR,1117238400,M,46,46,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
