match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_expectedGoals,captain,stat_unsuccessfulTouch,stat_accurateCross,stat_onTargetScoringAttempt,stat_wasFouled,stat_expectedGoalsOnTarget,player_sofascoreId,stat_dispossessed,stat_blockedScoringAttempt,stat_goodHighClaim,stat_bigChanceCreated,stat_errorLeadToAShot,stat_bigChanceMissed,stat_hitWoodwork
12448301,home,FC Utrecht,Sébastien Haller,,,sebastien-haller,S. Haller,F,91,190,47139,M,149731,EUR,772243200,F,91,91,False,16.0,12.0,,,0.0,3.0,3.0,9.0,13.0,2.0,4.0,,,,,86.0,30.0,6.8,10.0,0.0343895,0,,,2.0,7.0,4.0,,1.0,,,,,5.0,1.0,2.0,,1.0,,,5.0,,,2.0,,SebHaller,,,,,,,
12448301,home,FC Utrecht,Adrian Blake,Adrian Blake,,blake-adrian,A. Blake,F,10,170,323,M,1214695,EUR,1121385600,F,15,15,True,4.0,3.0,,,0.0,,,3.0,4.0,,1.0,,,,,26.0,9.0,6.8,1.0,0.152005,0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,
12448301,home,FC Utrecht,Victor Jensen,,,victor-jensen,V. Jensen,M,7,175,409,M,856648,EUR,949968000,M,7,7,True,1.0,,,,0.0,,,,1.0,,,,,,,8.0,2.0,6.6,1.0,,0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12448301,home,FC Utrecht,David Min,,,david-min,D. Min,F,9,194,359,M,966429,EUR,930096000,F,9,9,True,,,,,0.0,,,,,,,,,,,8.0,1.0,6.8,,,1,,,1.0,2.0,1.0,,,,,,,,,2.0,,,0.2485,,,,1.0,,0.2524,,,,,,,,
12448301,home,FC Utrecht,Tom de Graaff,Tom,de Graaff,tom-de-graaff,T. d. Graaff,G,16,193,177,M,1145525,EUR,1102636800,G,32,32,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448301,home,FC Utrecht,Michael Brouwer,,,michael-brouwer,M. Brouwer,G,25,187,75,M,252027,EUR,727574400,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448301,home,FC Utrecht,Kolbeinn Finnsson,,,kolbeinn-finnsson,K. Finnsson,D,5,181,95,M,797522,EUR,935539200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448301,home,FC Utrecht,Matisse Didden,,,matisse-didden,M. Didden,D,40,198,170,M,996992,EUR,1002499200,D,40,40,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448301,home,FC Utrecht,Alonzo Engwanda,,,alonzo-engwanda,A. Engwanda,M,27,173,362,M,1000548,EUR,1043625600,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448301,home,FC Utrecht,Oscar Fraulo,,,oscar-fraulo,O. Fraulo,M,29,180,841,M,1008245,EUR,1070668800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448301,home,FC Utrecht,Silas Andersen,Silas Andersen,,silas-andersen,S. Andersen,M,8,185,526,M,1083407,EUR,1087084800,M,46,46,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448301,home,FC Utrecht,Miguel Rodríguez,,,miguel-rodriguez,M. Rodríguez,M,22,179,648,M,1014118,EUR,1051574400,F,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448301,home,FC Utrecht,Anthony Descotte,,,descotte-anthony,A. Descotte,F,99,179,246,M,1008697,EUR,1059868800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448301,away,AZ Alkmaar,Rome Jayden Owusu-Oduro,,,rome-jayden-owusu-oduro,R. J. Owusu-Oduro,G,1,189,1341,M,1145999,EUR,1088726400,G,1,1,False,29.0,20.0,14.0,5.0,0.0,17.0,18.0,3.0,11.0,,8.0,2.0,3.0,,,90.0,35.0,7.5,9.0,0.00063865,0,1.0701,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,
12448301,away,AZ Alkmaar,Seiya Maikuma,,,seiya-maikuma,S. Maikuma,D,2,179,896,M,1028330,EUR,876960000,D,16,16,False,38.0,32.0,4.0,2.0,0.0,19.0,20.0,14.0,20.0,2.0,3.0,,,,,90.0,56.0,7.2,8.0,0.0285924,1,,2.0,1.0,2.0,4.0,1.0,,,2.0,1.0,1.0,,1.0,1.0,1.0,,0.0334,,,1.0,,2.0,,,,,,1.0,1.0,,
12448301,away,AZ Alkmaar,Wouter Goes,,,wouter-goes,W. Goes,D,3,187,709,M,1145982,EUR,1086825600,D,3,3,False,84.0,77.0,8.0,4.0,0.0,59.0,59.0,18.0,25.0,7.0,5.0,,,,,90.0,98.0,7.4,8.0,0.0152618,0,,,2.0,2.0,7.0,1.0,,,,3.0,1.0,1.0,,,,1.0,,,1.0,,,2.0,,,,,,,,,
12448301,away,AZ Alkmaar,Alexandre Penetra,,,alexandre-penetra,A. Penetra,D,5,184,386,M,1004278,EUR,999993600,D,5,5,False,99.0,90.0,15.0,9.0,0.0,62.0,66.0,28.0,34.0,6.0,1.0,,,,,90.0,108.0,7.2,10.0,0.0323316,1,,1.0,2.0,2.0,2.0,,,,,,,1.0,1.0,1.0,1.0,1.0,0.0274,,,,,,,,,,,,1.0,,
12448301,away,AZ Alkmaar,David Möller Wolfe,,,david-moller-wolfe,D. M. Wolfe,D,6,185,958,M,1031283,EUR,1019520000,D,18,18,False,43.0,40.0,2.0,1.0,0.0,19.0,20.0,21.0,24.0,3.0,3.0,,,,,87.0,67.0,6.7,8.0,0.01593,0,,1.0,,5.0,3.0,2.0,2.0,,1.0,,,1.0,,,,,,,1.0,,,3.0,,,,,,,,,
12448301,away,AZ Alkmaar,Peer Koopmeiners,,,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,6,6,False,72.0,59.0,7.0,1.0,0.0,31.0,33.0,28.0,42.0,3.0,5.0,,,,,90.0,91.0,7.1,17.0,0.0661376,2,,3.0,3.0,9.0,8.0,3.0,,,2.0,5.0,3.0,3.0,,3.0,1.0,,0.0843,,1.0,,,,,,,1.0,,,,,
12448301,away,AZ Alkmaar,Jordy Clasie,,,jordy-clasie,J. Clasie,M,8,169,219,M,116946,EUR,677980800,M,8,8,False,63.0,52.0,5.0,1.0,0.0,21.0,22.0,31.0,41.0,3.0,7.0,,,,,90.0,71.0,7.1,12.0,0.182614,0,,,,3.0,,1.0,,,2.0,,,2.0,2.0,,,,,True,1.0,,,,,,,,,1.0,,,
12448301,away,AZ Alkmaar,Ernest Poku,,,ernest-poku,E. Poku,M,19,172,5105,M,1119502,EUR,1075248000,M,21,21,False,18.0,11.0,2.0,,0.0,4.0,6.0,7.0,12.0,1.0,3.0,,,,,70.0,28.0,6.0,10.0,0.0153106,2,,,1.0,5.0,3.0,,3.0,1.0,,1.0,,,,2.0,1.0,1.0,0.4064,,,,1.0,,0.1652,,1.0,,,,,2.0,
12448301,away,AZ Alkmaar,Sven Mijnans,,,sven-mijnans,S. Mijnans,M,10,190,1199,M,980671,EUR,952560000,M,10,10,False,44.0,36.0,5.0,3.0,0.0,20.0,20.0,19.0,30.0,,5.0,,,,,90.0,65.0,8.0,14.0,0.319919,2,,6.0,,3.0,6.0,,4.0,4.0,,1.0,1.0,,3.0,3.0,1.0,,0.045,,3.0,3.0,1.0,1.0,0.0409,,,,,1.0,,,1.0
12448301,away,AZ Alkmaar,Mayckel Lahdo,Mayckel Lahdo,,mayckel-lahdo,M. Lahdo,F,23,171,501,M,1046028,EUR,1041206400,M,23,23,False,21.0,16.0,,,0.0,8.0,8.0,8.0,13.0,2.0,3.0,,,,,70.0,36.0,6.9,11.0,0.0307872,0,,,1.0,4.0,5.0,,4.0,2.0,,1.0,1.0,2.0,1.0,1.0,,,,,3.0,,,1.0,,,,,,,,,
12448301,away,AZ Alkmaar,Troy Parrott,,,troy-parrott,T. Parrott,F,9,185,10474,M,966555,EUR,1012780800,F,9,9,False,15.0,11.0,1.0,1.0,0.0,1.0,3.0,10.0,12.0,,2.0,,,,,70.0,24.0,6.7,7.0,0.0132548,3,,,3.0,3.0,3.0,1.0,,,,,,1.0,1.0,1.0,1.0,,0.4986,,2.0,,1.0,,0.2944,,1.0,1.0,,,,1.0,
12448301,away,AZ Alkmaar,Denso Kasius,,,denso-kasius,D. Kasius,D,30,186,391,M,1008111,EUR,1033862400,D,30,30,True,5.0,4.0,1.0,,0.0,1.0,1.0,4.0,5.0,,2.0,,,,,11.0,8.0,6.3,2.0,0.00986413,0,,1.0,,3.0,,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,
12448301,away,AZ Alkmaar,Zico Buurmeester,Zico Buurmeester,,zico-buurmeester,Z. Buurmeester,M,8,182,150,M,1050828,EUR,1023408000,M,28,28,True,5.0,4.0,1.0,1.0,0.0,2.0,2.0,2.0,3.0,,1.0,,,,,20.0,9.0,6.7,3.0,0.0195109,1,,,,1.0,,,,,,,,,,1.0,,,0.0498,,2.0,,1.0,,0.1221,,,,,,,,
12448301,away,AZ Alkmaar,Mexx Meerdink,,,mexx-meerdink,M. Meerdink,F,35,182,933,M,1153117,EUR,1059004800,F,35,35,True,7.0,5.0,,,0.0,1.0,2.0,4.0,5.0,,1.0,,,,,20.0,12.0,6.7,5.0,0.0123794,0,,,1.0,2.0,2.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,2.0,,,,,,1.0,,,,,,
12448301,away,AZ Alkmaar,Jayden Addai,,,jayden-addai,J. Addai,M,42,176,3073,M,1177723,EUR,1125014400,F,17,17,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,9.0,8.0,6.2,4.0,0.00037185,0,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,3.0,,,1.0,,,,,,,,,
12448301,away,AZ Alkmaar,Mees de Wit,,,mees-de-wit,M. de Wit,D,34,178,170,M,893559,EUR,892771200,D,34,34,True,6.0,6.0,,,0.0,5.0,5.0,1.0,1.0,,2.0,,,,,3.0,9.0,,1.0,0.00117404,0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,
12448301,away,AZ Alkmaar,Hobie Verhulst,,,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448301,away,AZ Alkmaar,Jeroen Zoet,,,jeroen-zoet,J. Zoet,G,41,186,197,M,40963,EUR,663120000,G,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448301,away,AZ Alkmaar,Maxim Dekker,Maxim Dekker,,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,22,22,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448301,away,AZ Alkmaar,Bruno Martins Indi,,,bruno-martins-indi,B. M. Indi,D,4,185,169,M,116947,EUR,697507200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448301,away,AZ Alkmaar,Kristijan Belić,,,kristijan-belic,K. Belić,M,17,177,617,M,994591,EUR,985392000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448301,away,AZ Alkmaar,Kees Smit,,,kees-smit,K. Smit,M,26,182,3714,M,1405756,EUR,1137801600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12448301,away,AZ Alkmaar,Ro-Zangelo Daal,,,ro-zangelo-daal,R. Daal,M,27,173,437,M,1145989,EUR,1096675200,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
