match_id,side,team,player_name,player_firstName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_penaltyFaced,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_lastName,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_aerialWon,stat_totalClearance,stat_keyPass,captain,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_wonContest,stat_bigChanceMissed,stat_shotOffTarget,stat_unsuccessfulTouch,stat_penaltyConceded,stat_goalAssist,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_goals,stat_totalOffside,stat_hitWoodwork,stat_aerialLost,stat_outfielderBlock,stat_errorLeadToAGoal,stat_savedShotsFromInsideTheBox,stat_errorLeadToAShot,stat_penaltyWon
12224395,home,New Mexico United,Harry Swartz,,harry-swartz,H. Swartz,M,33,175.0,8,M,983871,EUR,827193600,F,33,33,False,21.0,14.0,1.0,,,1.0,14.0,20.0,,,,64.0,41.0,7.3,12.0,4,,4.0,4.0,,1.0,1.0,,,1.0,1.0,,,,3.0,,,,,,,,,2.0,,1.0,3.0,1.0,,,,,,,,
12224395,home,New Mexico United,Marco Micaletto,,marco-micaletto,M. Micaletto,M,22,178.0,24,M,881581,EUR,822009600,M,10,10,True,16.0,15.0,1.0,1.0,6.0,7.0,10.0,11.0,1.0,,,26.0,23.0,7.6,2.0,1,,1.0,3.0,,1.0,1.0,2.0,2.0,1.0,,,3.0,,,2.0,1.0,1.0,,,,,,,2.0,,1.0,,1.0,,,,,,,
12224395,home,New Mexico United,Zico Bailey,,zico-bailey,Z. Bailey,M,19,170.0,61,M,1014846,EUR,967334400,D,19,19,True,17.0,15.0,1.0,,6.0,6.0,9.0,11.0,1.0,,,25.0,21.0,6.7,3.0,1,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,
12224395,home,New Mexico United,Abu Danladi,,abu-danladi,A. Danladi,F,,178.0,28,M,867707,EUR,813974400,F,9,9,True,6.0,4.0,,,,,4.0,6.0,1.0,,,25.0,14.0,6.9,5.0,1,,1.0,3.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,1.0,,1.0,,,,,,,,,,
12224395,home,New Mexico United,Chris Gloster,,chris-gloster,C. Gloster,D,3,180.0,38,M,906016,EUR,964742400,D,3,3,True,13.0,13.0,,,8.0,8.0,5.0,5.0,,,,13.0,16.0,6.6,,0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12224395,home,New Mexico United,Houssou Landru,Houssou Landru,houssou-landru,H. Landru,M,91,178.0,38,M,1121111,EUR,977961600,M,91,91,True,9.0,8.0,,,3.0,3.0,5.0,6.0,1.0,,,13.0,13.0,6.8,1.0,0,,,2.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
12224395,home,New Mexico United,Alexandros Tambakis,,alexandros-tambakis,A. Tambakis,G,,191.0,19,M,137980,EUR,723772800,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12224395,home,New Mexico United,Jon-Talen Maples,Jon-Talen Maples,jon-talen-maples,J. Maples,D,12,183.0,11,M,1122221,EUR,911520000,D,12,12,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12224395,away,Lubbock Matadors SC,Owen Jack,Owen Jack,owen-jack,O. Jack,G,,191.0,1,,1837494,EUR,951436800,G,1,1,False,28.0,20.0,14.0,6.0,16.0,19.0,4.0,9.0,4.0,,5.0,90.0,36.0,6.2,8.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,4.0,,
12224395,away,Lubbock Matadors SC,Jesús Macaya,Jesús Macaya,jesus-macaya,J. Macaya,M,3,,2,M,1825512,EUR,1072051200,D,3,3,False,27.0,22.0,,,12.0,16.0,10.0,12.0,4.0,,,90.0,43.0,6.1,8.0,0,,1.0,1.0,1.0,,2.0,1.0,,,,2.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,1.0,
12224395,away,Lubbock Matadors SC,Nicola Brocca,Nicola Brocca,nicola-brocca,N. Brocca,D,21,,0,M,1825524,EUR,1044316800,D,21,21,False,33.0,19.0,10.0,1.0,17.0,21.0,2.0,12.0,2.0,,,90.0,41.0,6.0,14.0,0,,2.0,,1.0,,,,,1.0,,5.0,,,,,,,,,,,,,,,,,,,,1.0,,,,
12224395,away,Lubbock Matadors SC,Bruno Garcia,,bruno-garcia,B. Garcia,D,14,,2,M,1092750,EUR,999561600,D,14,14,False,37.0,34.0,2.0,,32.0,33.0,2.0,4.0,2.0,,,90.0,52.0,6.7,3.0,0,,2.0,1.0,1.0,,3.0,1.0,1.0,,,6.0,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,
12224395,away,Lubbock Matadors SC,Kodai Kobayashi,Kodai Kobayashi,kodai-kobayashi,K. Kobayashi,D,2,,1,M,1825515,EUR,920160000,D,2,2,False,26.0,22.0,2.0,,12.0,15.0,10.0,11.0,2.0,,,90.0,56.0,6.5,8.0,1,,5.0,4.0,,1.0,1.0,1.0,1.0,3.0,,3.0,,,3.0,,,,,,1.0,,,1.0,,1.0,,,,,,2.0,,,,
12224395,away,Lubbock Matadors SC,Mario Fernandez,Mario Fernandez,mario-fernandez,M. Fernandez,M,10,,0,M,1825522,EUR,953337600,M,17,17,False,23.0,15.0,4.0,2.0,9.0,11.0,6.0,12.0,3.0,,,62.0,38.0,6.3,14.0,0,,6.0,4.0,3.0,3.0,,1.0,1.0,,,,2.0,,1.0,,,2.0,,,3.0,,,2.0,,,,,,,,,,,,
12224395,away,Lubbock Matadors SC,Aaron Asamoah,Aaron Asamoah,aaron-asamoah,A. Asamoah,M,,175.0,3,M,1825502,EUR,983404800,M,7,7,False,13.0,12.0,,,4.0,5.0,8.0,8.0,5.0,,,82.0,23.0,6.4,4.0,0,,5.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,1.0,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,
12224395,away,Lubbock Matadors SC,Lucca Motta,,lucca-motta,L. Motta,M,,,1,,975445,EUR,887932800,M,8,8,False,57.0,53.0,3.0,2.0,33.0,34.0,20.0,23.0,4.0,,,90.0,74.0,6.4,9.0,1,,10.0,5.0,2.0,4.0,1.0,,,3.0,,1.0,,,3.0,,,2.0,,,1.0,,,2.0,,1.0,,,,,1.0,1.0,,,,
12224395,away,Lubbock Matadors SC,Shuma Sasaki,Shuma Sasaki,shuma-sasaki,S. Sasaki,M,11,,3,M,1825518,EUR,1045440000,M,11,11,False,14.0,12.0,,,4.0,4.0,8.0,12.0,4.0,,,90.0,39.0,7.6,12.0,2,,6.0,8.0,,5.0,,2.0,1.0,,,,1.0,,4.0,2.0,,2.0,,,3.0,,,2.0,1.0,1.0,1.0,1.0,,,1.0,,,,,1.0
12224395,away,Lubbock Matadors SC,Luke Jones,Luke Jones,luke-jones,L. Jones,M,9,,1,M,1825516,EUR,946857600,F,9,9,False,25.0,19.0,1.0,,5.0,5.0,14.0,21.0,,,,90.0,40.0,5.6,15.0,2,,9.0,2.0,,3.0,,,,3.0,,,,True,1.0,1.0,,1.0,2.0,2.0,2.0,,,4.0,,,,,,,,,,,,
12224395,away,Lubbock Matadors SC,Douglas Appiah-Kubi,Douglas Appiah-Kubi,douglas-appiah-kubi,D. Appiah-Kubi,F,15,,2,M,1825508,EUR,1044662400,F,15,15,False,13.0,12.0,,,4.0,5.0,8.0,8.0,1.0,,,62.0,21.0,6.5,4.0,2,,4.0,2.0,,2.0,,1.0,1.0,,,,,,1.0,,,,,2.0,1.0,,,,,,,,,,2.0,,,,,
12224395,away,Lubbock Matadors SC,Zyan Ferreira de Andrade,,zyan-ferreira-de-andrade,Z. F. d. Andrade,D,6,,4,M,936082,EUR,902707200,D,12,12,True,15.0,13.0,1.0,1.0,7.0,7.0,6.0,8.0,,,,28.0,18.0,7.0,3.0,0,,1.0,2.0,,,,1.0,1.0,,,,2.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,
12224395,away,Lubbock Matadors SC,Toufik Najem,Toufik Najem,toufik-najem,T. Najem,F,6,,4,M,1825517,EUR,1028419200,F,6,6,True,11.0,7.0,1.0,1.0,3.0,4.0,4.0,7.0,,,,28.0,13.0,6.5,5.0,0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12224395,away,Lubbock Matadors SC,Raul Garcia,Raul Garcia,raul-garcia,R. Garcia,D,5,,0,M,1825521,EUR,1073088000,M,5,5,True,4.0,4.0,,,2.0,2.0,2.0,2.0,,,,8.0,4.0,6.5,,0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
12224395,away,Lubbock Matadors SC,Matteo Conci,,matteo-conci,M. Conci,G,,182.0,4,,967525,EUR,971740800,G,99,99,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12224395,away,Lubbock Matadors SC,Salvador Martinez,Salvador Martinez,salvador-martinez,S. Martinez,F,10,,1,M,1825520,EUR,970790400,M,10,10,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
