match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_accurateOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_interceptionWon,stat_unsuccessfulTouch,player_firstName,player_lastName,stat_fouls,stat_aerialLost,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_wasFouled,captain,stat_dispossessed,stat_blockedScoringAttempt,stat_expectedGoals,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_keyPass,stat_totalOffside,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_sofascoreId,stat_hitWoodwork
12530744,home,Eyüpspor,Mame Thiam,mame-thiam,M. Thiam,F,17,185,1076,M,180981,EUR,718588800,F,9,9,False,13.0,10.0,,,0.0,7.0,7.0,6.0,3.0,,3.0,,,,,,,,90.0,26.0,6.7,5.0,0.00242939,4,,3.0,,1.0,3.0,,1.0,1.0,,,1.0,2.0,,,,2.0,,,1.0,0.6806,,,1.0,,2.0,2.0,,0.5649,1.0,,
12530744,home,Eyüpspor,Umut Meraş,umut-meras,U. Meraş,D,77,178,154,M,609746,EUR,819417600,D,77,77,True,15.0,11.0,2.0,2.0,0.0,5.0,7.0,9.0,2.0,1.0,1.0,,2.0,1.0,,,,,45.0,26.0,6.5,6.0,0.00783427,0,,6.0,1.0,,3.0,1.0,2.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,
12530744,home,Eyüpspor,Halil Akbunar,halil-akbunar,H. Akbunar,M,77,170,140,M,217782,EUR,752803200,F,7,7,True,19.0,15.0,,,0.0,6.0,6.0,15.0,5.0,,1.0,,3.0,1.0,,,,,45.0,30.0,6.8,9.0,0.0190299,0,,9.0,2.0,1.0,1.0,,1.0,2.0,,,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,
12530744,home,Eyüpspor,Emre Akbaba,emre-akbaba,E. Akbaba,M,8,180,414,M,343527,EUR,718156800,M,8,8,True,8.0,7.0,1.0,1.0,0.0,2.0,2.0,6.0,2.0,,1.0,,1.0,,,,,,23.0,14.0,6.6,3.0,0.00205522,0,,5.0,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,
12530744,home,Eyüpspor,Umut Bozok,umut-bozok,U. Bozok,F,19,178,386,M,869839,EUR,843091200,F,19,19,True,11.0,7.0,1.0,1.0,0.0,2.0,2.0,9.0,1.0,,1.0,,1.0,,,,,,23.0,13.0,6.6,5.0,0.00943167,0,,5.0,,,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
12530744,home,Eyüpspor,Taras Stepanenko,taras-stepanenko,T. Stepanenko,M,33,181,401,M,45604,EUR,618537600,M,33,33,True,10.0,6.0,3.0,2.0,0.0,3.0,3.0,7.0,,1.0,1.0,,,,,,,,17.0,12.0,6.6,5.0,0.00184959,0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530744,home,Eyüpspor,Muhammed Birkan Tetik,muhammed-birkan-tetik,M. B. Tetik,G,1,190,18,M,788087,EUR,814060800,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530744,home,Eyüpspor,Erdem Gökçe,erdem-gokce,E. Gökçe,D,23,182,11,M,1120637,EUR,1041379200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530744,home,Eyüpspor,Hüseyin Maldar,huseyin-maldar,H. Maldar,D,21,175,63,M,1618510,EUR,1169769600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530744,home,Eyüpspor,Hamza Akman,hamza-akman,H. Akman,M,18,170,348,M,1394720,EUR,1096243200,M,81,81,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530744,home,Eyüpspor,Dorukhan Toköz,dorukhan-tokoz,D. Toköz,M,24,180,156,M,796133,EUR,832636800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530744,away,Beşiktaş JK,Mert Günok,mert-gunok,M. Günok,G,34,196,4070,M,39573,EUR,604713600,G,34,34,False,20.0,14.0,10.0,4.0,0.0,10.0,11.0,9.0,,2.0,7.0,,,,2.0,2.0,2.0,2.0,90.0,30.0,6.9,6.0,0.00071655,0,-0.0966,4.0,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,
12530744,away,Beşiktaş JK,Jonas Svensson,jonas-svensson,J. Svensson,D,71,170,1475,M,98199,EUR,731376000,D,2,2,False,55.0,46.0,2.0,,0.0,19.0,20.0,36.0,3.0,1.0,4.0,,2.0,,,,,,90.0,79.0,6.9,12.0,0.0880414,0,,28.0,1.0,1.0,2.0,,1.0,,,,,,1.0,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,
12530744,away,Beşiktaş JK,Tayyip Talha Sanuç,tayyip-talha-sanuc,T. T. Sanuç,D,23,188,911,M,851909,EUR,945388800,D,5,5,False,36.0,33.0,2.0,1.0,0.0,24.0,26.0,10.0,1.0,4.0,2.0,,,,,,,,90.0,44.0,6.5,3.0,0.00242065,0,,9.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12530744,away,Beşiktaş JK,Felix Uduokhai,felix-uduokhai,F. Uduokhai,D,14,193,1725,M,792142,EUR,873763200,D,14,14,False,61.0,52.0,4.0,1.0,0.0,32.0,38.0,23.0,3.0,5.0,4.0,,,,,,,,90.0,74.0,6.6,11.0,0.00555267,0,,20.0,,2.0,5.0,,1.0,1.0,,,2.0,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,
12530744,away,Beşiktaş JK,Arthur Masuaku,arthur-masuaku,A. Masuaku,D,27,179,10350,M,174975,EUR,752630400,D,26,26,False,54.0,46.0,5.0,3.0,0.0,21.0,22.0,34.0,4.0,2.0,7.0,,3.0,2.0,,,,,76.0,75.0,7.0,13.0,0.0466564,1,,25.0,2.0,,4.0,1.0,,2.0,,,1.0,1.0,2.0,1.0,,,,,,0.0367,,,,1.0,,1.0,,0.0935,,masuaku26,
12530744,away,Beşiktaş JK,Alex Oxlade-Chamberlain,alex-oxlade-chamberlain,A. Oxlade-Chamberlain,M,21,180,3255,M,10577,EUR,745372800,M,15,15,False,32.0,25.0,4.0,2.0,0.0,8.0,9.0,23.0,1.0,,4.0,,1.0,1.0,,,,,67.0,35.0,6.4,8.0,0.0115707,1,,17.0,,,4.0,3.0,,,,,,,,,,,,1.0,,0.0301,,,1.0,,,,,,,AlexOxChambo,
12530744,away,Beşiktaş JK,Gedson Fernandes,gedson-fernandes,G. Fernandes,M,83,184,5232,M,862055,EUR,915840000,M,83,83,False,35.0,32.0,1.0,1.0,0.0,15.0,15.0,21.0,8.0,1.0,8.0,,5.0,4.0,,,,,90.0,57.0,7.4,10.0,0.0245454,0,,17.0,1.0,,4.0,2.0,2.0,2.0,,,,,2.0,1.0,,2.0,,1.0,,,,,,,,,,,,gedson_83,
12530744,away,Beşiktaş JK,Milot Rashica,milot-rashica,M. Rashica,M,7,177,3712,M,800411,EUR,835920000,M,7,7,False,30.0,22.0,2.0,1.0,0.0,4.0,5.0,28.0,6.0,4.0,4.0,,3.0,2.0,,,,,90.0,58.0,7.8,16.0,0.40355,5,,18.0,3.0,2.0,5.0,1.0,2.0,2.0,,,1.0,2.0,1.0,,,1.0,,,2.0,1.2474,,1.0,1.0,2.0,2.0,2.0,1.0,1.054,2.0,MRashica,1.0
12530744,away,Beşiktaş JK,Rafa Silva,rafa-silva,R. Silva,M,27,170,17005,M,252577,EUR,737596800,M,27,27,False,36.0,29.0,,,2.0,2.0,2.0,35.0,1.0,,2.0,,,,,,,,86.0,45.0,8.9,9.0,0.728615,3,,28.0,1.0,,4.0,2.0,,,,,,,2.0,1.0,,,,1.0,,0.8854,1.0,2.0,2.0,4.0,,1.0,1.0,0.6069,,Rafa_Silva,
12530744,away,Beşiktaş JK,João Mário,joao-mario,J. Mário,M,10,179,3772,M,97001,EUR,727401600,M,18,18,False,56.0,48.0,5.0,1.0,0.0,10.0,12.0,47.0,5.0,,4.0,,,,,,,,76.0,75.0,7.1,16.0,0.343237,2,,39.0,3.0,1.0,4.0,,,1.0,,,,,3.0,1.0,,3.0,,2.0,,0.1502,1.0,,2.0,1.0,,,,,,JoaoMario,1.0
12530744,away,Beşiktaş JK,Ciro Immobile,ciro-immobile,C. Immobile,F,36,185,14969,M,45923,EUR,635472000,F,17,17,False,12.0,5.0,,,1.0,1.0,1.0,11.0,2.0,,1.0,,,,,,,,45.0,22.0,7.5,9.0,0.928556,3,,4.0,,1.0,1.0,,,1.0,,,,,,,,1.0,,1.0,,0.3145,,2.0,2.0,3.0,1.0,1.0,,0.0792,1.0,ciroimmobile17,
12530744,away,Beşiktaş JK,Semih Kılıçsoy,semih-kilicsoy,S. Kilicsoy,F,9,178,11924,M,1142606,EUR,1124064000,F,9,9,True,15.0,12.0,1.0,,0.0,3.0,4.0,11.0,2.0,,,,1.0,1.0,,,,,45.0,28.0,7.1,10.0,0.0187751,2,,9.0,,,9.0,1.0,,,,,1.0,1.0,2.0,1.0,,,,5.0,,0.3391,,,,,2.0,2.0,1.0,0.9843,,semihkilicsoy9,
12530744,away,Beşiktaş JK,Amir Hadžiahmetović,amir-hadziahmetovic,A. Hadžiahmetović,M,20,179,1356,M,795421,EUR,857779200,M,6,6,True,14.0,10.0,1.0,1.0,0.0,3.0,5.0,9.0,2.0,3.0,1.0,,2.0,1.0,,,,,23.0,21.0,6.9,4.0,0.00514624,0,,7.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,
12530744,away,Beşiktaş JK,Onur Bulut,onur-bulut,O. Bulut,D,6,179,562,M,142494,EUR,766454400,D,4,4,True,7.0,6.0,,,0.0,5.0,5.0,2.0,,,1.0,,,,,,,,14.0,12.0,6.5,2.0,0.00045831,0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
12530744,away,Beşiktaş JK,Keny Arroyo,arroyo-keny,K. Arroyo,M,99,176,6018,M,1482431,EUR,1139875200,M,10,10,True,2.0,2.0,,,0.0,2.0,2.0,,,,1.0,,,,,,,,14.0,7.0,6.1,3.0,2.32e-06,1,,,,,2.0,,,1.0,Keny Arroyo,,,,2.0,,,,,,1.0,0.0418,,,,,1.0,,,,,,
12530744,away,Beşiktaş JK,Salih Uçan,salih-ucan,S. Uçan,M,8,182,1367,M,135695,EUR,757814400,M,8,8,True,7.0,7.0,,,0.0,2.0,2.0,5.0,,,1.0,,,,,,,,9.0,7.0,6.5,,0.00256073,0,,5.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
12530744,away,Beşiktaş JK,Ersin Destanoğlu,ersin-destanoglu,E. Destanoğlu,G,30,195,1609,M,913656,EUR,978307200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12530744,away,Beşiktaş JK,Fahri Ay,fahri-kerem-ay,F. Ay,M,33,178,693,M,1195756,EUR,1104537600,M,44,44,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Fahri Kerem Ay,,,,,,,,,,,,,,,,,,,,,,
12530744,away,Beşiktaş JK,Elan Ricardo,ricardo-elan,E. Ricardo,M,14,184,1298,M,1388631,EUR,1077235200,M,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Elan Ricardo,,,,,,,,,,,,,,,,,,,,,,
12530744,away,Beşiktaş JK,Mustafa Hekimoğlu,mustafa-hekimoglu,M. Hekimoğlu,F,91,186,3037,M,1524303,EUR,1177200000,F,91,91,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,Mustafa Hekimoglu,,,,,,,,,,,,,,,,,,,,,,
12530744,away,Beşiktaş JK,Yakup Arda Kılıç,yakup-arda-kilic,Y. A. Kılıç,F,27,179,769,M,1639816,EUR,1104796800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
