match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_dispossessed,stat_totalClearance,stat_interceptionWon,stat_wasFouled,stat_fouls,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,captain,stat_challengeLost,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_shotValueNormalized,stat_totalCross,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_keyPass,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_hitWoodwork,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_keeperSaveValue,stat_goalsPrevented,stat_goalkeeperValueNormalized,stat_errorLeadToAShot
14062151,home,FC Augsburg,Marius Wolf,marius-wolf,M. Wolf,M,27,187.0,537,M,254119,EUR,801532800,F,27,27,False,8.0,4.0,,,0.0,2.0,3.0,2.0,5.0,,1.0,,,,,,45.0,10.0,6.2,4.0,0.00066069,12.563272988018,2.0,8.4,4.305,1,-0.16,0.02,-0.03,,,1.0,,2.0,,,,,,,,,1.0,,,,,0.3031,-0.43,,1.0,0.3345,,,,,1.0,,2.0,,,,,,,,
14062151,home,FC Augsburg,Mert Kömür,mert-komur,M. Kömür,M,36,183.0,897,M,1390682,EUR,1121558400,M,36,36,True,19.0,14.0,,,0.0,3.0,4.0,11.0,15.0,4.0,2.0,,,,,,45.0,32.0,6.6,12.0,0.0459216,58.902396806591,7.0,16.905,10.29,1,0.05,0.09,-0.01,,,2.0,2.0,5.0,2.0,,,1.0,,15.301618737898,1.0,,,2.0,1.0,,,0.0147,-0.27,4.0,1.0,0.0708,1.0,,1.0,2.0,,,,,,,,,,,
14062151,home,FC Augsburg,Mads Pedersen,mads-pedersen,M. Pedersen,D,3,179.0,157,M,809219,EUR,841536000,D,3,3,True,9.0,8.0,,,0.0,2.0,2.0,6.0,7.0,1.0,1.0,,1.0,,,,34.0,29.0,6.3,7.0,0.00790882,,,,,1,-0.04,-0.03,0.0,,,2.0,,7.0,2.0,,,,2.0,,,,,1.0,,1.0,,0.0621,-0.16,2.0,,,,,1.0,,,,,,,,,,,,
14062151,home,FC Augsburg,Elvis Rexhbeçaj,elvis-rexhbecaj,E. Rexhbeçaj,M,8,178.0,483,M,842188,EUR,878342400,M,8,8,True,19.0,17.0,1.0,,0.0,5.0,5.0,12.0,14.0,1.0,2.0,,,,,,34.0,24.0,7.3,4.0,0.475818,51.107528037155,6.0,44.205,17.745,1,0.45,0.21,0.13,,,,1.0,,,,,,,17.746172573262,1.0,,,,,,,0.0446,0.0,2.0,1.0,0.2496,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,
14062151,home,FC Augsburg,Aiman Dardari,dardari-aiman,A. Dardari,F,11,178.0,211,M,1481370,EUR,1111363200,F,28,28,True,2.0,,,,0.0,,,,2.0,1.0,,,,,,,12.0,8.0,6.4,5.0,,37.122586302477,5.0,-16.59,6.825,1,-0.03,0.01,-0.01,,,2.0,,2.0,,,,1.0,,,,,,,,1.0,,0.0593,-0.29,,,,,,3.0,,,,,,,,,,,,
14062151,home,FC Augsburg,Phillip Tietz,tietz-phillip,P. Tietz,F,20,190.0,467,M,822340,EUR,868406400,F,21,21,True,2.0,,,,0.0,,,,2.0,1.0,,,,,,,1.0,3.0,,2.0,,,,,,1,,,,,,,1.0,,,,,,,,,,,,,,,0.1662,,,,,,,,,1.0,1.0,,1.0,,,,,,,
14062151,home,FC Augsburg,Nediljko Labrović,nediljko-labrovic,N. Labrović,G,22,196.0,1320,M,947986,EUR,939513600,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062151,home,FC Augsburg,Oliver Sorg,sorg-oliver,O. Sorg,D,43,176.0,63,M,1504873,EUR,1185840000,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,Oliver Sorg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062151,home,FC Augsburg,Arne Maier,arne-maier,A. Maier,M,10,183.0,359,M,836706,EUR,915753600,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062151,home,FC Augsburg,Tim Schnitzer,tim-schnitzer,T. Schnitzer,M,37,,16,M,1861987,EUR,1202342400,M,37,37,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,Tim Schnitzer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062151,away,SV Werder Bremen,Mio Backhaus,mio-backhaus,M. Backhaus,G,30,194.0,1073,M,1083390,EUR,1082073600,G,30,30,False,30.0,24.0,14.0,8.0,0.0,21.0,21.0,3.0,9.0,,7.0,,,,,,90.0,42.0,8.4,7.0,0.00322944,73.694324227243,9.0,-55.35,0.0,0,0.13,0.01,0.22,Mio Backhaus,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,6.0,0.5236,1.0241,0.43,
14062151,away,SV Werder Bremen,Niklas Stark,niklas-stark,N. Stark,D,4,190.0,247,M,229544,EUR,797817600,D,4,4,False,49.0,40.0,9.0,5.0,0.0,31.0,36.0,9.0,13.0,6.0,2.0,,3.0,2.0,,,83.0,63.0,7.4,11.0,0.0183808,75.801271224382,12.0,11.55,8.295,0,0.09,-0.05,0.35,,,,1.0,3.0,,4.0,1.0,2.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,
14062151,away,SV Werder Bremen,Marco Friedl,marco-friedl,M. Friedl,D,32,187.0,536,M,825771,EUR,890006400,D,32,32,False,51.0,46.0,4.0,2.0,0.0,35.0,37.0,11.0,14.0,2.0,4.0,,,,,,90.0,69.0,7.3,6.0,0.0110101,89.880212012463,11.0,-61.845,0.63000000000001,1,0.25,0.04,0.41,,,2.0,1.0,2.0,,9.0,2.0,1.0,,,,True,,,,,1.0,0.0275,-0.07,,,,,,1.0,,,1.0,,,,,,,,,
14062151,away,SV Werder Bremen,Amos Pieper,amos-pieper,A. Pieper,D,5,191.0,299,M,851254,EUR,884995200,D,5,5,False,59.0,52.0,11.0,8.0,0.0,38.0,40.0,14.0,19.0,5.0,3.0,,1.0,1.0,,,90.0,77.0,7.5,8.0,0.115711,155.19847049418,20.0,-43.575,7.035,1,0.25,0.13,0.32,,,2.0,3.0,4.0,,11.0,,1.0,2.0,32.32485730827,1.0,,,,,,,0.0188,-0.15,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,
14062151,away,SV Werder Bremen,Yukinari Sugawara,yukinari-sugawara,Y. Sugawara,D,3,179.0,2828,M,905347,EUR,962150400,M,3,3,False,29.0,19.0,7.0,1.0,0.0,14.0,17.0,5.0,12.0,2.0,5.0,,2.0,,,,90.0,46.0,6.6,14.0,0.00690825,97.810362109938,7.0,-66.255,8.295,0,0.01,0.05,0.28,,,,,4.0,,4.0,,,3.0,36.96100085225,1.0,,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,
14062151,away,SV Werder Bremen,Jens Stage,jens-stage,J. Stage,M,6,187.0,697,M,830142,EUR,847411200,M,6,6,False,31.0,19.0,7.0,2.0,0.0,13.0,16.0,6.0,15.0,6.0,6.0,,3.0,3.0,,,90.0,41.0,7.0,13.0,0.00814374,104.44449986865,12.0,-2.52,12.81,0,-0.21,0.09,0.4,,,2.0,1.0,4.0,,1.0,,2.0,,21.126347625655,1.0,,2.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
14062151,away,SV Werder Bremen,Senne Lynen,senne-lynen,S. Lynen,M,14,182.0,401,M,826171,EUR,919382400,M,14,14,False,30.0,23.0,2.0,2.0,0.0,11.0,15.0,12.0,15.0,12.0,6.0,,6.0,3.0,,,90.0,55.0,7.9,8.0,0.0162133,41.359090940263,5.0,-1.785,10.5,1,0.15,0.1,0.46,,,1.0,3.0,5.0,,7.0,1.0,1.0,3.0,11.024500396843,1.0,,2.0,2.0,2.0,1.0,2.0,0.0099,0.01,1.0,,,,,,,,,,,,,,,,,1.0
14062151,away,SV Werder Bremen,Cameron Puertas,cameron-puertas,C. Puertas,M,18,178.0,1148,M,916176,EUR,903398400,M,18,18,False,23.0,19.0,3.0,2.0,0.0,10.0,11.0,9.0,12.0,4.0,,,3.0,3.0,,,75.0,38.0,6.7,10.0,0.0540659,104.89585453759,10.0,-48.405,11.55,2,0.06,0.01,0.19,,,1.0,1.0,5.0,,,,,2.0,20.983680539886,1.0,,,2.0,,1.0,,0.132,-0.23,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,
14062151,away,SV Werder Bremen,Isaac Schmidt,isaac-schmidt,I. Schmidt,D,23,172.0,532,M,1015164,EUR,944524800,M,23,23,False,27.0,22.0,1.0,,0.0,13.0,17.0,9.0,10.0,,1.0,,,,,,83.0,38.0,6.3,8.0,0.0102636,61.85133572809,5.0,-47.88,1.47,0,-0.12,0.02,-0.01,,,,,3.0,1.0,2.0,1.0,,,30.41448102467,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,
14062151,away,SV Werder Bremen,Justin Njinmah,justin-njinmah,J. Njinmah,F,11,185.0,714,M,1005343,EUR,974246400,F,11,11,False,11.0,8.0,,,0.0,2.0,2.0,6.0,9.0,4.0,2.0,,,,,,68.0,19.0,6.6,6.0,0.0367205,66.232319083667,9.0,-24.78,5.46,0,-0.32,0.1,0.2,,,,1.0,2.0,,2.0,,1.0,2.0,12.035788673785,1.0,,,3.0,2.0,,,,,,,,,,2.0,1.0,,,1.0,,,,,,,,
14062151,away,SV Werder Bremen,Romano Schmid,romano-schmid,R. Schmid,M,20,168.0,1020,M,830127,EUR,948931200,F,20,20,False,31.0,18.0,3.0,3.0,0.0,9.0,11.0,9.0,20.0,2.0,5.0,,,,,,90.0,57.0,6.5,28.0,0.0849857,137.37169126176,16.0,-61.74,11.445,3,0.29,0.27,-0.05,,,3.0,,6.0,1.0,,,1.0,1.0,41.422711687706,3.0,,,2.0,1.0,2.0,,0.395,-0.51,14.0,,,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,,,
14062151,away,SV Werder Bremen,Marco Grüll,marco-grull,M. Grüll,F,17,182.0,648,M,815612,EUR,899683200,F,17,17,True,4.0,3.0,,,0.0,1.0,1.0,2.0,3.0,2.0,,,2.0,,,,22.0,14.0,6.5,4.0,0.0361088,49.41761463977,3.0,-13.23,8.715,0,0.04,0.07,-0.01,,,,,5.0,,1.0,,,2.0,26.657329967572,1.0,,1.0,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
14062151,away,SV Werder Bremen,Patrice Čović,patrice-covic,P. Čović,M,24,182.0,572,M,1596105,EUR,1182729600,M,24,24,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,1.0,,1.0,,,,15.0,7.0,6.6,1.0,0.140783,33.49445961648,1.0,-33.285,-33.285,0,0.09,0.1,0.13,Patrice,Čović,,,3.0,,1.0,,,2.0,33.49445961648,1.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,
14062151,away,SV Werder Bremen,Julián Malatini,julian-malatini,J. Malatini,D,22,191.0,563,M,1087043,EUR,991267200,D,22,22,True,8.0,7.0,1.0,,0.0,5.0,6.0,2.0,2.0,2.0,2.0,,1.0,1.0,,,16.0,12.0,6.8,1.0,0.00245287,27.799058847862,3.0,-6.09,5.775,1,0.03,0.01,-0.03,Julian Malatini,,,1.0,1.0,,2.0,,,,,,,1.0,,,,,0.0137,-0.03,,,,,,,,,1.0,,,,,,,,,
14062151,away,SV Werder Bremen,Keke Topp,topp-keke,K. Topp,F,9,192.0,894,M,1166832,EUR,1080172800,F,9,9,True,6.0,3.0,1.0,,0.0,3.0,4.0,,2.0,2.0,3.0,,1.0,1.0,,,16.0,12.0,6.6,5.0,2.621e-05,33.726978356668,5.0,-6.3,5.145,0,-0.03,0.05,0.19,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,
14062151,away,SV Werder Bremen,Karl Hein,karl-hein,K. Hein,G,13,193.0,4097,M,991591,EUR,1018656000,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062151,away,SV Werder Bremen,Maximilian Wöber,maximilian-wober,M. Wöber,D,39,188.0,659,M,794962,EUR,886550400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062151,away,SV Werder Bremen,Mick Schmetgens,mick-schmetgens,M. Schmetgens,D,33,190.0,91,M,1568521,EUR,1189296000,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,Mick Schmetgens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062151,away,SV Werder Bremen,Isak Hansen Aarøen,isak-hansen-aaroen,I. H. Aarøen,M,8,173.0,1169,M,1019011,EUR,1093132800,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14062151,away,SV Werder Bremen,Skelly Alvero,skelly-alvero,S. Alvero,M,80,202.0,456,M,1165722,EUR,1020470400,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,Skelly Alvero,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
