match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_errorLeadToAShot,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_fouls,stat_expectedGoals,stat_errorLeadToAGoal,stat_wasFouled,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_bigChanceMissed,stat_interceptionWon,stat_dispossessed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_ownGoals,stat_hitWoodwork,stat_totalOffside
12436919,away,West Ham United,Aaron Cresswell,aaron-cresswell,A. Cresswell,D,3,170,763,M,,43443,EUR,629683200,D,3,3,False,34.0,30.0,9.0,6.0,0.0,20.0,22.0,11.0,15.0,1.0,,,,87.0,46.0,6.9,6.0,0.12049,2,,,,,3.0,1.0,,2.0,1.0,,2.0,1.0,,1.0,2.0,2.0,,1.0,,0.0769,,,,,,,,,,,,,,,
12436919,away,West Ham United,Aaron Wan-Bissaka,aaron-wan-bissaka,A. Wan-Bissaka,D,29,183,18282,M,awbissaka,863653,EUR,880502400,M,29,29,False,18.0,13.0,,,0.0,4.0,6.0,9.0,14.0,3.0,,,,90.0,38.0,6.7,8.0,0.012438,0,,,,,2.0,,2.0,5.0,3.0,,4.0,1.0,1.0,,3.0,,,1.0,1.0,,,,1.0,,,,2.0,,,,,,1.0,,
12436919,away,West Ham United,Tomáš Souček,tomas-soucek,T. Souček,M,28,192,3256,M,,799041,EUR,793843200,M,28,28,False,26.0,20.0,1.0,1.0,0.0,8.0,11.0,12.0,15.0,2.0,,,,90.0,44.0,6.9,6.0,0.0164066,0,,,,,,,4.0,5.0,8.0,2.0,8.0,1.0,,,3.0,,,2.0,1.0,,,3.0,,,,,,,,,,,,,
12436919,away,West Ham United,Andy Irving,andy-irving,A. Irving,M,18,186,452,M,,845464,EUR,958176000,M,39,39,False,24.0,19.0,,,0.0,12.0,14.0,8.0,12.0,3.0,,,,77.0,36.0,7.0,6.0,0.107135,1,,,,,2.0,1.0,,3.0,2.0,,2.0,1.0,,1.0,,1.0,,1.0,3.0,0.0158,,1.0,,,,,1.0,,1.0,,,,,,
12436919,away,West Ham United,Emerson Palmieri,emerson-palmieri,Emerson,D,33,176,2398,M,,155997,EUR,775872000,M,33,33,False,14.0,8.0,3.0,1.0,0.0,3.0,7.0,5.0,7.0,4.0,,,,71.0,23.0,6.5,8.0,0.00333574,1,,,,,,,,2.0,2.0,,1.0,2.0,,,1.0,1.0,,,,0.0735,,,1.0,,1.0,,,,,,,,,,
12436919,away,West Ham United,Mohammed Kudus,mohammed-kudus,M. Kudus,M,20,176,89524,M,Kudus,905163,EUR,965174400,F,14,14,False,18.0,14.0,2.0,1.0,0.0,7.0,10.0,7.0,10.0,7.0,1.0,,,90.0,52.0,5.6,23.0,0.00693601,4,,,,,2.0,,1.0,20.0,6.0,1.0,2.0,1.0,1.0,,3.0,1.0,2.0,,1.0,0.7738,,2.0,9.0,2.0,2.0,1.0,1.0,8.0,,1.0,0.0774,,,1.0,
12436919,away,West Ham United,Carlos Soler,carlos-soler,C. Soler,M,18,180,3724,M,Carlos10Soler,832427,EUR,852163200,F,4,4,False,23.0,21.0,2.0,,0.0,13.0,15.0,8.0,8.0,3.0,,,,77.0,33.0,6.9,3.0,0.117482,0,,,,,,,,5.0,6.0,,1.0,3.0,2.0,1.0,2.0,,,,2.0,,,2.0,2.0,1.0,,,1.0,,,,,,,,
12436919,away,West Ham United,Jarrod Bowen,jarrod-bowen,J. Bowen,M,20,174,9125,M,jarrodbowen,552884,EUR,851040000,F,20,20,False,14.0,12.0,,,0.0,5.0,5.0,7.0,10.0,4.0,,,,90.0,38.0,7.8,11.0,0.434585,3,,,,True,1.0,,,6.0,6.0,,1.0,2.0,2.0,2.0,2.0,,1.0,,,0.1978,,3.0,3.0,1.0,4.0,,2.0,2.0,,2.0,0.2529,1.0,,,
12436919,away,West Ham United,Oliver Scarles,scarles-oliver,O. Scarles,M,30,180,573,M,,1150952,EUR,1134345600,D,57,57,True,5.0,3.0,3.0,1.0,0.0,,2.0,3.0,3.0,1.0,,,,19.0,15.0,6.4,5.0,0.00131552,0,,Oliver Scarles,,,,,,2.0,,1.0,2.0,,,,,,,,1.0,,,,,,3.0,,1.0,,,,,,,,1.0
12436919,away,West Ham United,Konstantinos Mavropanos,konstantinos-mavropanos,K. Mavropanos,D,15,194,2680,M,,829022,EUR,881798400,D,15,15,True,9.0,7.0,1.0,,0.0,4.0,4.0,3.0,5.0,,,,,18.0,15.0,7.0,3.0,0.00092143,2,,,,,,,3.0,1.0,4.0,,2.0,,,,1.0,,,,,0.0337,,,1.0,1.0,,,,,,2.0,0.0804,,,,
12436919,away,West Ham United,Lewis Orford,orford-lewis,L. Orford,M,61,182,285,M,,1414991,EUR,1140220800,M,61,61,True,4.0,3.0,,,0.0,1.0,2.0,3.0,3.0,2.0,,,,13.0,8.0,6.6,2.0,0.0171986,0,,Lewis Orford,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,
12436919,away,West Ham United,Danny Ings,danny-ings,D. Ings,F,9,178,1761,M,,130181,EUR,711849600,F,18,18,True,4.0,2.0,,,0.0,,1.0,2.0,3.0,1.0,,,,13.0,7.0,6.7,2.0,0.0148383,1,,,,,,,,,,,1.0,,,,,1.0,,,,0.0485,,,,,,,,,,,,,,,
12436919,away,West Ham United,Luis Guilherme,luis-guilherme,Luis Guilherme,M,31,175,4554,M,guilhermelira06,1464248,EUR,1139443200,F,17,17,True,4.0,3.0,1.0,,0.0,,,4.0,6.0,1.0,,,,11.0,12.0,6.7,3.0,0.0250729,0,,Luis Guilherme,,,2.0,1.0,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,,,,
12436919,away,West Ham United,Łukasz Fabiański,lukasz-fabianski,Ł. Fabiański,G,22,190,3777,M,lukasz.fabianski,15479,EUR,482630400,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436919,away,West Ham United,Wesley Foderingham,wesley-foderingham,W. Foderingham,G,25,185,333,M,,187861,EUR,663811200,G,21,21,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436919,away,West Ham United,Kaelan Casey,casey-kaelan,K. Casey,D,16,185,229,M,,1142343,EUR,1098921600,D,42,42,True,,,,,,,,,,,,,,,,,,,0,,Kaelan Casey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436919,away,West Ham United,Guido Rodríguez,guido-rodriguez,G. Rodríguez,M,2,185,3908,M,guiido_rodriguez,609752,EUR,766108800,M,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
