match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_duelLost,stat_challengeLost,stat_bigChanceCreated,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,captain,stat_aerialLost,player_firstName,player_lastName,stat_dispossessed,stat_bigChanceMissed,stat_shotOffTarget,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_errorLeadToAGoal,stat_penaltyConceded,stat_totalOffside,player_sofascoreId,stat_outfielderBlock,stat_goals,stat_penaltyWon,stat_goalAssist
11453139,home,Al-Fayha,Nawwaf Al Harthi,nawwaf-al-harthi,N. A. Harthi,M,7,169.0,18,M,948046,EUR,908150400,M,29,29,True,1.0,1.0,,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,4.0,,,0,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,
11453139,home,Al-Fayha,Ahmed Al-Kassar,ahmed-al-kassar,A. Al-Kassar,G,28,187.0,128,M,818749,EUR,673660800,G,28,28,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453139,home,Al-Fayha,Abdulraoof Al-Deqeel,abdulraoof-al-deqeel,A. Al-Deqeel,G,1,180.0,5,M,868411,EUR,807494400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453139,home,Al-Fayha,Sami Al-Khaibary,sami-al-khaibary,S. Al-Khaibary,D,4,185.0,15,M,893198,EUR,622080000,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453139,home,Al-Fayha,Khalid Al Rammah,khalid-al-rammah,K. A. Rammah,D,75,,16,M,1542651,EUR,1114819200,D,75,75,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Khalid Al Rammah,,,,,,,,,,,,,,,,
11453139,home,Al-Fayha,Mohammed Al Dowaish,mohammed-al-dowaish,M. A. Dowaish,D,47,,12,M,1542652,EUR,1085702400,D,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Mohammed Al Dowaish,,,,,,,,,,,,,,,,
11453139,home,Al-Fayha,Ali Al Jubaya,ali-al-jubaya,A. A. Jubaya,F,11,188.0,4,M,1521073,EUR,1053820800,F,49,49,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453139,away,Al-Ahli,Edouard Mendy,edouard-mendy,E. Mendy,G,16,195.0,19839,M,845074,EUR,699408000,G,16,16,False,20.0,18.0,5.0,3.0,16.0,16.0,2.0,4.0,,2.0,1.0,6.0,,,2.0,,2.0,,,90.0,31.0,7.4,2.0,0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,edou_mendy,,,,
11453139,away,Al-Ahli,Ali Majrashi,ali-majrashi,A. Majrashi,D,27,177.0,404,M,917035,EUR,938736000,D,27,27,False,42.0,34.0,4.0,2.0,19.0,21.0,17.0,29.0,1.0,5.0,2.0,7.0,,,,,,,,90.0,70.0,8.0,19.0,1,8.0,2.0,11.0,5.0,1.0,2.0,4.0,3.0,4.0,3.0,2.0,,2.0,,,,,,1.0,,,1.0,,,,,,1.0,,
11453139,away,Al-Ahli,Rayan Hamed,rayan-hamed,R. Hamed,D,46,176.0,226,M,1429251,EUR,1018656000,D,46,46,False,40.0,35.0,2.0,1.0,25.0,29.0,10.0,11.0,,2.0,2.0,1.0,,,,,,,,75.0,47.0,7.0,5.0,1,,,2.0,1.0,,,2.0,1.0,,,,,1.0,Rayan Hamed,,,1.0,,,,,1.0,,,,,1.0,,,
11453139,away,Al-Ahli,Roger Ibañez,roger-ibanez,R. Ibañez,D,3,185.0,2314,M,888949,EUR,911779200,D,3,3,False,58.0,50.0,5.0,3.0,31.0,34.0,19.0,24.0,1.0,3.0,1.0,3.0,1.0,,,,,,,90.0,63.0,6.9,9.0,0,,,4.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,,,,,,,,,
11453139,away,Al-Ahli,Saad Yaslam Balobaid,saad-yaslam-balobaid,S. Y. Balobaid,D,31,168.0,155,M,1066588,EUR,948931200,D,31,31,False,39.0,34.0,1.0,1.0,19.0,21.0,15.0,20.0,2.0,6.0,4.0,3.0,2.0,,,,,,,90.0,62.0,7.4,9.0,0,2.0,,3.0,1.0,,1.0,2.0,1.0,2.0,3.0,,,1.0,Saad Yaslam Balobaid,,,,,,,,,,,,,,,,
11453139,away,Al-Ahli,Mohammed Al-Majhad,mohammed-al-majhad,M. Al-Majhad,M,29,177.0,80,M,893260,EUR,900547200,M,29,29,False,79.0,67.0,8.0,6.0,38.0,41.0,29.0,38.0,1.0,9.0,1.0,6.0,2.0,,,,,,,90.0,95.0,7.7,14.0,2,,,2.0,1.0,,2.0,6.0,4.0,2.0,2.0,,,,,,,,2.0,,,,,,,,,,,,
11453139,away,Al-Ahli,Franck Kessié,franck-kessie,F. Kessié,M,79,183.0,43381,M,359226,EUR,850953600,M,79,79,False,49.0,43.0,4.0,1.0,25.0,26.0,18.0,23.0,1.0,5.0,1.0,4.0,1.0,,,,,,,75.0,63.0,7.4,7.0,4,,,4.0,1.0,,1.0,2.0,1.0,,3.0,1.0,True,,,,,2.0,3.0,2.0,1.0,,1.0,,,,franckkessie,,,1.0,
11453139,away,Al-Ahli,Riyad Mahrez,riyad-mahrez,R. Mahrez,M,7,179.0,70718,M,158213,EUR,667094400,M,7,7,False,38.0,34.0,1.0,,10.0,11.0,28.0,36.0,,4.0,,4.0,1.0,,,,,,,75.0,59.0,8.5,13.0,3,9.0,4.0,3.0,1.0,2.0,,2.0,,2.0,,5.0,,,,,1.0,,1.0,2.0,1.0,,2.0,,,,RMahrez,,1.0,,
11453139,away,Al-Ahli,Gabri Veiga,gabri-veiga,G. Veiga,M,10,184.0,5191,M,1010505,EUR,1022457600,M,24,24,False,32.0,28.0,,,5.0,5.0,23.0,29.0,1.0,4.0,,3.0,1.0,,,,,,,85.0,41.0,7.3,8.0,1,2.0,,4.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,
11453139,away,Al-Ahli,Allan Saint-Maximin,allan-saint-maximin,A. Saint-Maximin,F,9,173.0,12636,M,347010,EUR,858124800,M,97,97,False,31.0,24.0,2.0,2.0,6.0,6.0,20.0,28.0,,4.0,,7.0,3.0,,,,,,,90.0,50.0,8.5,15.0,0,3.0,2.0,6.0,,3.0,,,,2.0,1.0,3.0,,,,,,,,6.0,1.0,,,,,,st_maximin,,,,3.0
11453139,away,Al-Ahli,Firas Al-Buraikan,firas-al-buraikan,F. Al-Buraikan,F,9,181.0,1082,M,893307,EUR,958262400,F,20,20,False,12.0,11.0,,,2.0,3.0,9.0,9.0,,2.0,,2.0,1.0,,,,,,,64.0,18.0,8.5,2.0,2,,,3.0,,,,1.0,1.0,,,,,2.0,,,1.0,,,,,,2.0,,,,,,2.0,,
11453139,away,Al-Ahli,Roberto Firmino,roberto-firmino,R. Firmino,M,9,181.0,30860,M,143697,EUR,686361600,F,10,10,True,14.0,11.0,,,3.0,4.0,8.0,10.0,2.0,4.0,,1.0,1.0,,,,,,,26.0,19.0,6.1,4.0,2,,,1.0,,,,1.0,1.0,,,,,,,,1.0,2.0,2.0,,,,,,,,BobbyFirmino,,,,
11453139,away,Al-Ahli,Merih Demiral,merih-demiral,M. Demiral,D,28,190.0,4099,M,806968,EUR,889056000,D,28,28,True,8.0,5.0,1.0,,2.0,3.0,3.0,5.0,1.0,2.0,,1.0,,,,,,,,15.0,10.0,6.5,3.0,0,,,2.0,,,,,,,1.0,,,1.0,,,,,,1.0,1.0,,,,,,merihdemiral,,,,
11453139,away,Al-Ahli,Ziyad Aljohani,ziyad-aljohani,Z. Aljohani,M,30,180.0,354,M,1048372,EUR,1005436800,M,30,30,True,16.0,16.0,,,10.0,10.0,6.0,6.0,,1.0,,2.0,,,,,,,,15.0,21.0,6.7,1.0,0,,,1.0,,,1.0,1.0,,1.0,1.0,,,1.0,Ziyad Aljohani,,,,,,,,,,,,,,,,
11453139,away,Al-Ahli,Fahad Ayed Al-Rashidi,al-rashidi-fahad-ayed,F. A. Al-Rashidi,F,97,175.0,231,M,974517,EUR,863740800,F,19,19,True,5.0,3.0,,,2.0,2.0,1.0,4.0,,1.0,,2.0,,,,,,,,15.0,9.0,6.6,4.0,0,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
11453139,away,Al-Ahli,Sumaihan Al-Nabit,sumaihan-al-nabit,S. Al-Nabit,M,88,174.0,111,M,893167,EUR,827884800,M,8,8,True,5.0,5.0,,,,,5.0,5.0,,,,1.0,,,,,,,,10.0,5.0,6.5,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453139,away,Al-Ahli,Abdulrahman Al Sanbi,abdulrahman-al-sanbi,A. A. Sanbi,G,1,181.0,227,M,1066728,EUR,981072000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,Abdulrahman Al Sanbi,,,,,,,,,,,,,,,,
11453139,away,Al-Ahli,Ibrahim Al-Zubaidi,ibrahim-al-zubaidi,I. Al-Zubaidi,D,,172.0,16,M,793916,EUR,623462400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453139,away,Al-Ahli,Fahad Al Hamad,fahad-al-hamad,F. A. Hamad,D,26,188.0,37,M,996459,EUR,899251200,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453139,away,Al-Ahli,Ali Al-Asmari,ali-al-asmari,A. Al-Asmari,M,40,185.0,72,M,881838,EUR,853027200,M,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
