match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelWon,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_outfielderBlock,captain,stat_wasFouled,stat_totalCross,stat_shotOffTarget,stat_expectedGoals,stat_keyPass,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_penaltyWon,stat_penaltyMiss,stat_accurateCross,player_sofascoreId,stat_penaltySave,stat_penaltyFaced,stat_penaltyConceded,stat_bigChanceCreated,stat_totalOffside
12513653,home,Estoril Praia,André Lacximicant,andre-lacximicant,A. Lacximicant,F,19,190,159,M,1120679,EUR,990230400,F,19,19,False,14.0,5.0,,,0.0,1.0,5.0,4.0,10.0,4.0,8.0,1.0,3.0,,,,,71.0,30.0,6.7,14.0,0.017035,2,,,,3.0,7.0,,,,1.0,2.0,,1.0,2.0,1.0,,,3.0,1.0,1.0,0.0373,1.0,,,,,,1.0,,,,,,,,,
12513653,home,Estoril Praia,Tiago Brito,tiago-brito,T. Brito,M,90,190,73,M,1651509,EUR,1082073600,M,90,90,True,25.0,18.0,2.0,,0.0,10.0,12.0,8.0,13.0,1.0,4.0,,1.0,,,,,26.0,28.0,6.4,8.0,0.00569457,1,,Tiago Brito,,2.0,3.0,,1.0,,,2.0,,1.0,,,,,,,1.0,0.0162,,,,,,,,,,,,,,,,
12513653,home,Estoril Praia,Alejandro Marqués,alejandro-marques,A. Marqués,F,9,189,759,M,929894,EUR,965347200,F,9,9,True,5.0,4.0,1.0,1.0,0.0,,,4.0,5.0,1.0,4.0,,,,,,,19.0,10.0,6.6,3.0,0.00738265,1,,,,1.0,3.0,,,,,1.0,,,3.0,1.0,,,1.0,,1.0,0.0108,,,,,,,,,,,,,,,,
12513653,home,Estoril Praia,Rafik Guitane,rafik-guitane,R. Guitane,F,99,170,2125,M,826210,EUR,927676800,M,99,99,True,9.0,8.0,,,1.0,1.0,1.0,9.0,11.0,,2.0,,1.0,,,,,19.0,20.0,7.2,4.0,0.30153,0,,,,,4.0,,2.0,1.0,,,,1.0,2.0,1.0,,,1.0,3.0,,,2.0,,,,,,,,,2.0,,,,,,
12513653,home,Estoril Praia,Gonçalo Costa,goncalo-costa,G. Costa,D,20,170,81,M,1087354,EUR,950832000,D,18,18,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,2.0,,,,,9.0,7.0,6.6,,0.00121218,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513653,home,Estoril Praia,Kevin Chamorro,kevin-chamorro,K. Chamorro,G,22,183,263,M,905406,EUR,955152000,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513653,home,Estoril Praia,Tiago Parente,tiago-parente,T. Parente,D,5,180,85,M,1403144,EUR,1074038400,D,55,55,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513653,home,Estoril Praia,Philippe Lanquetin,philippe-lanquetin,P. Lanquetin,D,12,188,33,M,1954213,EUR,1108944000,D,91,91,True,,,,,,,,,,,,,,,,,,,,,,,0,,Philippe Lanquetin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513653,home,Estoril Praia,Fabrício Garcia,fabricio-garcia,F. Garcia,F,98,172,81,M,1190120,EUR,988934400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513653,home,Estoril Praia,Israel Salazar,israel-salazar,I. Salazar,F,20,177,120,M,1090194,EUR,1052524800,F,92,92,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513653,away,Benfica,Anatoliy Trubin,anatoliy-trubin,A. Trubin,G,1,200,9533,M,966616,EUR,996624000,G,1,1,False,26.0,15.0,20.0,9.0,0.0,12.0,14.0,3.0,12.0,,,,5.0,1.0,1.0,1.0,1.0,90.0,30.0,7.0,11.0,0.00064045,0,-0.1939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,anatoliytrubin81,1.0,1.0,,,
12513653,away,Benfica,Tomás Araújo,tomas-araujo,T. Araújo,D,44,186,2711,M,983542,EUR,1021507200,D,44,44,False,44.0,39.0,3.0,2.0,0.0,25.0,26.0,14.0,18.0,3.0,6.0,3.0,8.0,,,,,90.0,63.0,6.9,8.0,0.0132439,0,,,,1.0,6.0,,4.0,2.0,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
12513653,away,Benfica,António Silva,antonio-silva,A. Silva,D,4,187,8155,M,1006069,EUR,1067472000,D,4,4,False,63.0,51.0,10.0,4.0,0.0,37.0,39.0,14.0,24.0,1.0,5.0,3.0,3.0,,,,,90.0,74.0,6.8,12.0,0.0185486,0,,,,1.0,3.0,1.0,,,,3.0,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,antoniosilva.66,,,,,
12513653,away,Benfica,Nicolás Otamendi,nicolas-otamendi,N. Otamendi,D,30,183,17844,M,74915,EUR,571622400,D,30,30,False,80.0,65.0,11.0,3.0,0.0,47.0,50.0,18.0,30.0,,2.0,9.0,9.0,,,,,90.0,98.0,7.6,15.0,0.0059844,1,,,,5.0,6.0,4.0,,,,2.0,,,,,1.0,True,1.0,,,0.6769,,,1.0,,1.0,0.9861,,,,,Notamendi30,,,1.0,,
12513653,away,Benfica,Samuel Dahl,dahl-samuel,S. Dahl,D,26,171,2179,M,993101,EUR,1046736000,D,26,26,False,43.0,39.0,1.0,1.0,1.0,19.0,19.0,21.0,28.0,,3.0,3.0,7.0,,,,,90.0,69.0,7.3,15.0,0.320104,0,,,,,3.0,1.0,2.0,2.0,4.0,,,,4.0,1.0,,,,4.0,,,1.0,,,,,,,,,1.0,,,,,1.0,
12513653,away,Benfica,Fredrik Aursnes,fredrik-aursnes,F. Aursnes,M,8,179,3950,M,228364,EUR,818553600,M,8,8,False,37.0,29.0,3.0,1.0,0.0,17.0,18.0,12.0,20.0,2.0,4.0,2.0,4.0,,,,,90.0,50.0,7.0,10.0,0.00849754,2,,,,1.0,6.0,1.0,4.0,2.0,,,1.0,,1.0,,,,1.0,1.0,,0.5007,,1.0,1.0,,1.0,0.5036,1.0,,,,,,,,,
12513653,away,Benfica,Florentino Luís,florentino-luis,F. Luís,M,16,184,3615,M,855845,EUR,935020800,M,61,61,False,41.0,33.0,2.0,1.0,0.0,19.0,22.0,14.0,19.0,3.0,9.0,1.0,8.0,,,,,90.0,69.0,7.3,12.0,0.00948703,1,,,,4.0,14.0,6.0,5.0,2.0,1.0,3.0,,,3.0,,,,5.0,,1.0,0.046,,,,,,,,,,,,,,,,
12513653,away,Benfica,Orkun Kökçü,orkun-kokcu,O. Kökçü,M,10,175,12817,M,907461,EUR,978048000,M,10,10,False,68.0,55.0,11.0,7.0,1.0,24.0,24.0,31.0,45.0,,4.0,1.0,3.0,,,,,90.0,81.0,7.5,16.0,0.0883285,3,,,,,3.0,,3.0,2.0,,1.0,1.0,1.0,1.0,,,,,1.0,2.0,0.1176,1.0,,,,,,1.0,,,,orkunkokcu,,,,1.0,
12513653,away,Benfica,Zeki Amdouni,zeki-amdouni,Z. Amdouni,F,25,183,2739,M,990550,EUR,975888000,F,7,7,False,15.0,13.0,,,0.0,6.0,7.0,7.0,8.0,1.0,8.0,,2.0,,,,,57.0,29.0,6.5,11.0,0.0415767,0,,,,,3.0,,,,3.0,1.0,3.0,,5.0,2.0,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,
12513653,away,Benfica,Vangelis Pavlidis,vangelis-pavlidis,V. Pavlidis,F,14,186,15120,M,795236,EUR,911606400,F,14,14,False,22.0,15.0,2.0,,0.0,6.0,8.0,9.0,14.0,3.0,7.0,,,,,,,79.0,39.0,6.4,16.0,0.0298474,0,,,,5.0,7.0,,2.0,2.0,5.0,1.0,,3.0,1.0,,,,,,,,,,,,,,,,,,vangelis_pavlidis,,,,,2.0
12513653,away,Benfica,Kerem Aktürkoğlu,kerem-akturkoglu,K. Aktürkoğlu,F,9,173,24902,M,903324,EUR,908928000,F,17,17,False,23.0,17.0,4.0,2.0,0.0,9.0,10.0,8.0,16.0,,2.0,,7.0,,,,,79.0,39.0,6.8,11.0,0.0350848,1,,,,1.0,3.0,2.0,1.0,1.0,,,,,3.0,1.0,,,,3.0,,0.0152,,,,,,,1.0,,,,KAktürkoğlu,,,,,1.0
12513653,away,Benfica,Andreas Schjelderup,andreas-schjelderup,A. Schjelderup,F,21,177,8800,M,1100952,EUR,1086048000,F,21,21,True,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,1.0,,1.0,,,,,33.0,11.0,7.0,2.0,0.240367,0,,,,,2.0,,,,1.0,,1.0,,,,,,2.0,,,,1.0,,,,,,,,,,andreasschjelderup,,,,1.0,
12513653,away,Benfica,Leandro Barreiro,leandro-barreiro,L. Barreiro,M,18,170,2462,M,906800,EUR,946857600,M,18,18,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,11.0,9.0,6.8,3.0,0.0221853,2,,,,,2.0,,1.0,1.0,2.0,,,,,,,,1.0,,1.0,0.701,1.0,2.0,1.0,,,0.2191,,,,,,,,,,
12513653,away,Benfica,Andrea Belotti,andrea-belotti,A. Belotti,F,19,181,3521,M,220223,EUR,756345600,F,19,19,True,7.0,5.0,,,0.0,2.0,2.0,3.0,5.0,3.0,4.0,,1.0,,,,,11.0,15.0,6.8,3.0,0.00504219,0,,,,1.0,3.0,,,,1.0,1.0,,,,,,,2.0,,,,1.0,,,,,,,,,,gallobelotti,,,,1.0,
12513653,away,Benfica,Samuel Soares,samuel-soares,S. Soares,G,24,189,1436,M,983550,EUR,1024099200,G,24,24,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513653,away,Benfica,Adrian Bajrami,adrian-bajrami,A. Bajrami,D,4,187,929,M,1000192,EUR,1017964800,D,81,81,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513653,away,Benfica,Ángel Di María,angel-di-maria,Á. Di María,F,11,180,84815,M,30027,EUR,571795200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ÁDiMaría,,,,,
12513653,away,Benfica,Arthur Cabral,arthur-cabral,A. Cabral,F,19,186,4963,M,870762,EUR,893462400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,arthurcabral9,,,,,
12513653,away,Benfica,Tiago Gouveia,tiago-gouveia,T. Gouveia,F,47,176,1493,M,976410,EUR,992822400,F,47,47,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12513653,away,Benfica,Bruma,bruma,Bruma,F,7,173,2690,M,97012,EUR,782956800,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
