match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_goodHighClaim,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_firstName,player_lastName,stat_aerialLost,stat_duelLost,stat_onTargetScoringAttempt,stat_goals,stat_totalClearance,stat_totalTackle,stat_wasFouled,stat_goalAssist,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_fouls,stat_keyPass,stat_totalCross,stat_totalContest,stat_wonContest,stat_wonTackle,stat_unsuccessfulTouch,captain,stat_accurateCross,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_totalOffside,stat_penaltyWon,stat_errorLeadToAShot,stat_penaltyFaced,stat_punches,stat_outfielderBlock,stat_penaltyConceded
10406625,home,RC Sporting Charleroi,Pierre Patron,pierre-patron,P. Patron,G,1,191.0,33,M,,942837,EUR,872035200,G,1,1,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406625,home,RC Sporting Charleroi,Mehdi Boukamir,mehdi-boukamir,M. Boukamir,D,32,188.0,1014,M,,1131463,EUR,1075075200,D,32,32,True,,,,,,,,,,,,,,,,,,0,Mehdi Boukamir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406625,away,RFC Seraing,Guillaume Dietsch,guillaume-dietsch,G. Dietsch,G,30,184.0,77,M,,986770,EUR,987465600,G,30,30,False,28.0,19.0,15.0,8.0,14.0,17.0,5.0,11.0,,,10.0,,1.0,90.0,40.0,5.9,10.0,0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,
10406625,away,RFC Seraing,Daniel Opare,daniel-opare,D. Opare,D,,172.0,62,,,121251,EUR,656208000,D,40,40,False,47.0,29.0,15.0,8.0,16.0,21.0,13.0,27.0,1.0,3.0,9.0,,,90.0,75.0,6.4,26.0,0,,,3.0,4.0,,,3.0,1.0,,,,,,,,,,1.0,2.0,1.0,,1.0,,,,,,,,,,,
10406625,away,RFC Seraing,Marvin Tshibuabua,marvin-tshibuabua,M. Tshibuabua,D,,190.0,40,M,,966923,EUR,1010448000,D,4,4,False,36.0,29.0,12.0,7.0,26.0,28.0,3.0,8.0,1.0,4.0,4.0,,,79.0,52.0,6.6,9.0,0,,,2.0,4.0,,,6.0,3.0,,,,,,,2.0,1.0,,,1.0,,1.0,1.0,,,,,,,,,,1.0,1.0
10406625,away,RFC Seraing,Moustapha Mbow,moustapha-mbow,M. Mbow,D,5,187.0,1696,M,,982319,EUR,952473600,D,99,99,False,57.0,52.0,15.0,12.0,46.0,48.0,6.0,9.0,1.0,1.0,6.0,,,90.0,66.0,6.7,6.0,0,,,,,,,6.0,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
10406625,away,RFC Seraing,Morgan Poaty,morgan-poaty,M. Poaty,D,18,175.0,121,M,,850895,EUR,868924800,D,18,18,False,42.0,33.0,6.0,,22.0,24.0,11.0,21.0,2.0,3.0,4.0,,,90.0,71.0,6.2,18.0,0,,,,2.0,,,3.0,,,,1.0,,,,2.0,1.0,,3.0,1.0,1.0,,2.0,,,,,,,,,,,
10406625,away,RFC Seraing,Sambou Sissoko,sambou-sissoko,S. Sissoko,M,6,186.0,53,M,,893030,EUR,925171200,M,27,27,False,29.0,22.0,3.0,,11.0,11.0,11.0,18.0,,6.0,4.0,,,90.0,43.0,6.8,11.0,1,,,1.0,4.0,1.0,,,3.0,1.0,,1.0,1.0,,,1.0,1.0,,,2.0,2.0,1.0,2.0,,,,,,,,,,,
10406625,away,RFC Seraing,Christophe Lepoint,christophe-lepoint,C. Lepoint,D,,188.0,10,M,,45907,EUR,467424000,M,23,23,False,31.0,27.0,1.0,1.0,21.0,24.0,6.0,7.0,2.0,2.0,2.0,,,90.0,37.0,5.9,5.0,0,,,,5.0,,,,,,,2.0,,,,,2.0,,,1.0,,,,True,,,,,,,,,1.0,
10406625,away,RFC Seraing,Mathieu Cachbach,mathieu-cachbach,M. Cachbach,M,17,180.0,36,M,,1127196,EUR,990576000,M,6,6,False,18.0,12.0,2.0,1.0,6.0,8.0,6.0,10.0,,3.0,6.0,,,45.0,29.0,6.6,9.0,0,Mathieu Cachbach,,1.0,4.0,,,,1.0,1.0,,,1.0,,,2.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,
10406625,away,RFC Seraing,Junior Marsoni Sambu Mansoni​,junior-marsoni-sambu-mansoni,J. M. S. Mansoni,D,70,185.0,79,M,,874855,EUR,833760000,F,21,21,False,7.0,3.0,,,1.0,2.0,2.0,7.0,1.0,5.0,2.0,,,65.0,24.0,6.9,9.0,0,,,2.0,4.0,,,3.0,1.0,1.0,,1.0,,,,3.0,,2.0,2.0,3.0,2.0,1.0,2.0,,,,,2.0,,,,,,
10406625,away,RFC Seraing,Marius Mouandilmadji,marius-mouandilmadji,M. Mouandilmadji,F,9,190.0,1402,M,,943593,EUR,885427200,F,10,10,False,12.0,6.0,,,4.0,7.0,2.0,5.0,3.0,3.0,1.0,,,64.0,16.0,6.5,6.0,1,,,4.0,4.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,
10406625,away,RFC Seraing,Vagner Dias,vagner-dias,V. Dias,F,,168.0,117,M,,913191,EUR,821232000,F,7,7,False,12.0,8.0,,,1.0,1.0,7.0,13.0,2.0,4.0,3.0,,,65.0,23.0,6.5,10.0,0,,,1.0,5.0,,,,,2.0,,1.0,,,,,2.0,,2.0,1.0,,,2.0,,,,,,,,,,,
10406625,away,RFC Seraing,Sami Lahssaini,sami-lahssaini,S. Lahssaini,M,15,177.0,233,M,,957895,EUR,906076800,M,15,15,True,33.0,25.0,5.0,3.0,12.0,13.0,13.0,20.0,,8.0,4.0,,,45.0,47.0,6.8,11.0,0,,,,3.0,,,,2.0,2.0,,,2.0,,,1.0,1.0,,,4.0,4.0,2.0,1.0,,,,,,,,,,,
10406625,away,RFC Seraing,Ejaita Ifoni,ifoni-ejaita,E. Ifoni,F,26,187.0,26,M,,1174492,EUR,950400000,F,29,29,True,3.0,2.0,,,1.0,2.0,1.0,1.0,,,,,,26.0,5.0,6.4,3.0,0,Ejaita,Ifoni,3.0,3.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,
10406625,away,RFC Seraing,Valentin Guillaume,valentin-guillaume,V. Guillaume,M,14,183.0,14,M,,1134596,EUR,987465600,M,14,14,True,7.0,5.0,1.0,,2.0,3.0,3.0,5.0,,,4.0,,,25.0,15.0,6.5,6.0,0,,,,2.0,,,,,,,,1.0,,,2.0,2.0,,1.0,,,,2.0,,,,,,,,,,,
10406625,away,RFC Seraing,Steve Mvoué,mvoue-steve,S. Mvoué,M,10,185.0,158,M,,985969,EUR,1012608000,M,5,5,True,10.0,8.0,2.0,1.0,6.0,6.0,2.0,4.0,,1.0,1.0,,,25.0,14.0,6.1,4.0,0,,,1.0,4.0,,,,,,,,1.0,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,
10406625,away,RFC Seraing,Abdoulaye Sylla,abdoulaye-sylla,A. Sylla,D,2,181.0,345,M,,1102501,EUR,955324800,D,2,2,True,6.0,5.0,3.0,3.0,2.0,2.0,3.0,4.0,,,,,,11.0,7.0,6.7,1.0,0,Abdoulaye Sylla,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
10406625,away,RFC Seraing,Timothy Martin,timothy-martin,T. Martin,G,,190.0,29,M,,1123609,EUR,985651200,G,16,16,True,,,,,,,,,,,,,,,,,,0,Timothy Martin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10406625,away,RFC Seraing,Denys Bunchukov,denys-bunchukov,D. Bunchukov,M,6,,14,M,,1395863,EUR,1056067200,M,28,28,True,,,,,,,,,,,,,,,,,,0,Denys Bunchukov,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
