match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,captain,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_aerialLost,stat_blockedScoringAttempt,stat_totalTackle,stat_wonTackle,stat_ownGoals,stat_expectedGoals,stat_challengeLost,stat_interceptionWon,stat_totalContest,stat_wonContest,stat_dispossessed,stat_shotOffTarget,stat_wasFouled,stat_errorLeadToAGoal,player_sofascoreId,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_totalOffside,stat_errorLeadToAShot,stat_goodHighClaim,stat_accurateCross,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
11399391,away,PSV Eindhoven,Sergiño Dest,,,sergino-dest,S. Dest,D,8,173,6120,M,906021,EUR,973209600,D,8,8,False,43.0,41.0,1.0,1.0,1.0,20.0,20.0,23.0,27.0,1.0,4.0,,,,,90.0,69.0,7.5,13.0,0.167133,2,,,4.0,,4.0,5.0,,3.0,,2.0,,,1.0,1.0,,0.0607,,1.0,6.0,3.0,1.0,2.0,1.0,,sergino,,,,,,,2.0,,,
11399391,away,PSV Eindhoven,Jerdy Schouten,,,jerdy-schouten,J. Schouten,M,22,185,1244,M,844234,EUR,853027200,M,22,22,False,54.0,48.0,4.0,3.0,0.0,32.0,35.0,16.0,19.0,1.0,10.0,,,,,90.0,66.0,7.1,8.0,0.0387481,0,,,,1.0,4.0,3.0,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,,,,1.0,,,1.0,,,,,,,,,,,,,,
11399391,away,PSV Eindhoven,Joey Veerman,,,joey-veerman,J. Veerman,M,23,185,3780,M,850816,EUR,911433600,M,23,23,False,52.0,47.0,8.0,7.0,1.0,19.0,21.0,30.0,40.0,,8.0,,,,,83.0,75.0,7.8,15.0,0.311829,3,,,9.0,,2.0,4.0,,1.0,1.0,2.0,,1.0,4.0,3.0,,0.4637,,,,,1.0,,,,,2.0,,0.5095,,,,2.0,1.0,1.0,1.0
11399391,away,PSV Eindhoven,Johan Bakayoko,Johan Bakayoko,,johan-bakayoko,J. Bakayoko,F,9,179,6820,M,1088896,EUR,1050796800,M,11,11,False,23.0,19.0,,,0.0,7.0,8.0,13.0,18.0,,1.0,,,,,69.0,39.0,8.4,12.0,0.200631,3,,,3.0,1.0,5.0,3.0,,,,1.0,,,1.0,1.0,,0.3151,1.0,,3.0,1.0,2.0,,,,johanbakayoko,3.0,2.0,1.2849,2.0,,,1.0,,,
11399391,away,PSV Eindhoven,Isaac Babadi,,,isaac-babadi,I. Babadi,M,10,179,1021,M,1120701,EUR,1112745600,M,26,26,False,42.0,38.0,2.0,,0.0,11.0,13.0,27.0,29.0,,9.0,,,,,90.0,59.0,7.7,9.0,0.262835,2,,,,,3.0,8.0,,2.0,,3.0,,,2.0,1.0,,0.2452,,,7.0,5.0,1.0,,1.0,,,2.0,,0.8677,,,,,,,
11399391,away,PSV Eindhoven,Hirving Lozano,,,hirving-lozano,H. Lozano,F,11,175,6578,M,385320,EUR,807062400,M,27,27,False,28.0,24.0,,,1.0,7.0,7.0,18.0,23.0,1.0,4.0,,,,,90.0,49.0,8.7,10.0,0.580006,4,,,2.0,,3.0,5.0,,2.0,,4.0,1.0,,2.0,1.0,,0.2117,,2.0,1.0,1.0,2.0,3.0,2.0,,hirvinglozano,1.0,,0.2923,,,,1.0,2.0,1.0,
11399391,away,PSV Eindhoven,Luuk de Jong,,,luuk-de-jong,L. de Jong,F,26,188,8572,M,40878,EUR,651715200,F,9,9,False,19.0,15.0,,,1.0,8.0,9.0,9.0,13.0,,2.0,,,,,72.0,37.0,9.9,9.0,0.362534,6,,True,3.0,2.0,8.0,2.0,,1.0,1.0,2.0,4.0,2.0,,,,1.456,,,3.0,,,1.0,,,luukdejong9,3.0,3.0,1.8281,,,,2.0,1.0,,
11399391,away,PSV Eindhoven,Mauro Júnior,,,mauro-junior,M. Júnior,D,17,171,1141,M,893499,EUR,925948800,D,17,17,True,7.0,3.0,4.0,,0.0,1.0,1.0,2.0,6.0,1.0,,,,,,21.0,9.0,6.7,4.0,0.043258,0,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11399391,away,PSV Eindhoven,Malik Tillman,,,malik-tillman,M. Tillman,M,10,186,5864,M,975798,EUR,1022544000,M,10,10,True,13.0,13.0,,,1.0,3.0,3.0,10.0,10.0,,,,,,,21.0,19.0,7.9,1.0,0.138705,1,,,,1.0,,3.0,1.0,1.0,,3.0,,,,,,0.1092,,,1.0,1.0,,1.0,1.0,,MalikTillman8,,,,,,,,1.0,,
11399391,away,PSV Eindhoven,Ricardo Pepi,,,ricardo-pepi,R. Pepi,F,9,185,3729,M,986395,EUR,1042070400,F,14,14,True,4.0,3.0,1.0,,0.0,,,3.0,4.0,,,,,,,18.0,8.0,7.0,2.0,0.0492089,2,,,,,1.0,,,,,,,,,,,0.6935,,,1.0,,,1.0,,,,1.0,1.0,0.9541,,,,,,1.0,1.0
11399391,away,PSV Eindhoven,Armando Obispo,,,armando-obispo,A. Obispo,D,4,184,450,M,825838,EUR,920592000,D,4,4,True,7.0,7.0,,,0.0,6.0,6.0,1.0,1.0,,2.0,,,,,8.0,7.0,6.5,,0.00017451,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399391,away,PSV Eindhoven,Tygo Land,,,land-tygo,T. Land,M,18,180,850,M,1441117,EUR,1136937600,M,31,31,True,4.0,3.0,,,0.0,1.0,2.0,2.0,2.0,,,,,,,8.0,8.0,6.5,3.0,0.00060386,0,,,,,2.0,2.0,,,,,,,2.0,2.0,,,,,1.0,,1.0,,,,,,,,,,,,,,
11399391,away,PSV Eindhoven,Boy Waterman,,,boy-waterman,B. Waterman,G,,188,86,M,2594,EUR,443750400,G,24,24,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399391,away,PSV Eindhoven,Joël Drommel,,,joel-drommel,J. Drommel,G,1,189,376,M,610396,EUR,848102400,G,16,16,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399391,away,PSV Eindhoven,Shurandy Sambo,,,shurandy-sambo,S. Sambo,D,12,174,235,M,916926,EUR,998179200,D,2,2,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399391,away,PSV Eindhoven,Armel Bella-Kotchap,,,armel-bella-kotchap,A. Bella-Kotchap,D,37,190,1090,M,976025,EUR,1008028800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11399391,away,PSV Eindhoven,Patrick van Aanholt,,,patrick-van-aanholt,P. v. Aanholt,D,14,175,555,M,74577,EUR,651888000,D,30,30,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
