match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_shotOffTarget,stat_bigChanceCreated,stat_totalOffside,stat_hitWoodwork,stat_goals,captain,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_errorLeadToAShot,stat_outfielderBlock
12625014,home,Al-Hilal,Hassan Al Tambakti,,,hassan-al-tambakti,H. A. Tambakti,D,87,182,1188,M,881837,EUR,918518400,D,87,87,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625014,home,Al-Hilal,Abdullah Al-Hamdan,,,abdullah-al-hamdan,A. Al-Hamdan,F,9,185,1411,M,915991,EUR,937094400,F,99,99,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625014,away,Al-Fayha,Abdulraoof Al-Deqeel,,,abdulraoof-al-deqeel,A. Al-Deqeel,G,1,180,5,M,868411,EUR,807494400,G,1,1,False,28.0,13.0,20.0,7.0,0.0,7.0,12.0,6.0,16.0,,,,12.0,5.0,6.0,,90.0,39.0,7.1,17.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625014,away,Al-Fayha,Mokher Al-Rashidi,,,mokher-al-rashidi,M. Al-Rashidi,D,2,170,16,M,921767,EUR,927158400,D,2,2,False,5.0,4.0,,,0.0,4.0,4.0,,1.0,,1.0,2.0,2.0,,,,45.0,11.0,6.4,2.0,0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,
12625014,away,Al-Fayha,Sami Al-Khaibary,,,sami-al-khaibary,S. Al-Khaibary,D,4,185,15,M,893198,EUR,622080000,D,4,4,False,19.0,16.0,2.0,,0.0,13.0,14.0,3.0,5.0,1.0,2.0,4.0,2.0,,,,90.0,31.0,6.0,6.0,0,,,,1.0,4.0,,1.0,,,,2.0,1.0,1.0,,,2.0,,,,,,,True,,,1.0,
12625014,away,Al-Fayha,Chris Smalling,,,chris-smalling,C. Smalling,D,5,192,1654,M,47741,EUR,627696000,D,5,5,False,25.0,23.0,2.0,1.0,0.0,20.0,21.0,3.0,4.0,,3.0,13.0,1.0,,,,90.0,46.0,6.6,3.0,0,,,,2.0,5.0,2.0,,,,,1.0,3.0,1.0,1.0,,1.0,,,,,,,,,,,1.0
12625014,away,Al-Fayha,Faris Abdi,,,abdi-faris,A. Faris,D,25,180,62,M,983833,EUR,926208000,D,25,25,False,44.0,42.0,2.0,2.0,0.0,28.0,29.0,14.0,15.0,1.0,5.0,1.0,4.0,,,,76.0,55.0,6.4,6.0,0,,,,,5.0,2.0,1.0,1.0,,,,4.0,4.0,2.0,,1.0,,,,,,,,,,,
12625014,away,Al-Fayha,Rakan Kaabi,Rakan Kaabi,,rakan-kaabi,R. Kaabi,M,6,170,25,M,1171233,EUR,1038787200,M,66,66,False,31.0,27.0,5.0,4.0,0.0,18.0,20.0,9.0,12.0,,6.0,,4.0,,,,83.0,47.0,6.6,8.0,0,,1.0,,,6.0,2.0,,1.0,,,3.0,6.0,1.0,2.0,,3.0,,,,,,,,,,,
12625014,away,Al-Fayha,Otabek Shukurov,,,otabek-shukurov,O. Shukurov,M,63,182,2967,M,358890,EUR,835401600,M,20,20,False,54.0,51.0,1.0,1.0,0.0,31.0,32.0,20.0,22.0,,4.0,,8.0,,,,76.0,64.0,6.9,5.0,1,,,,,2.0,,,1.0,,1.0,,2.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,
12625014,away,Al-Fayha,Fashion Sakala,,,fashion-sakala,F. Sakala,F,10,178,8842,M,876626,EUR,858297600,M,10,10,False,32.0,25.0,2.0,2.0,0.0,8.0,9.0,17.0,23.0,2.0,6.0,,1.0,,,,90.0,51.0,6.6,14.0,3,fashionjr10,,,1.0,9.0,,1.0,6.0,2.0,3.0,1.0,,,2.0,2.0,3.0,2.0,,,1.0,,,,,,1.0,
12625014,away,Al-Fayha,Alejandro Pozuelo,Alejandro,Pozuelo,alejandro-pozuelo,A. Pozuelo,F,10,170,264,M,153964,EUR,685238400,M,8,8,False,46.0,39.0,,,0.0,28.0,29.0,11.0,19.0,,3.0,,7.0,,,,85.0,60.0,6.7,13.0,1,,2.0,,2.0,3.0,,,2.0,1.0,,,,,2.0,2.0,,1.0,1.0,,2.0,,,,,,,
12625014,away,Al-Fayha,Nawwaf Al Harthi,,,nawwaf-al-harthi,N. A. Harthi,M,7,169,18,M,948046,EUR,908150400,M,29,29,False,43.0,38.0,1.0,1.0,0.0,27.0,29.0,11.0,15.0,,12.0,1.0,4.0,,,,90.0,63.0,7.2,10.0,0,,1.0,,1.0,3.0,1.0,,3.0,2.0,,1.0,6.0,3.0,2.0,4.0,,,,,,,,,,,,
12625014,away,Al-Fayha,Renzo López,,,renzo-lopez,R. López,F,31,190,440,M,926513,EUR,766454400,F,9,9,False,10.0,7.0,1.0,1.0,0.0,5.0,5.0,2.0,5.0,2.0,4.0,1.0,1.0,,,,90.0,20.0,6.7,8.0,2,,,,3.0,7.0,1.0,2.0,1.0,,,,1.0,1.0,2.0,1.0,,1.0,2.0,,2.0,,,,,,,
12625014,away,Al-Fayha,Mohammed Al Baqawi,,,mohammed-al-baqawi,M. A. Baqawi,D,22,170,21,M,893199,EUR,805507200,D,22,22,True,12.0,11.0,1.0,1.0,0.0,7.0,7.0,4.0,6.0,,1.0,,4.0,,,,45.0,21.0,6.0,5.0,0,,1.0,,,3.0,,,2.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,
12625014,away,Al-Fayha,Vinicius Rangel,,,rangel-vinicius,V. Rangel,D,2,177,64,M,1170706,EUR,1083283200,D,3,3,True,5.0,4.0,,,0.0,2.0,2.0,2.0,4.0,,,,,,,,14.0,7.0,6.4,2.0,0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
12625014,away,Al-Fayha,Gojko Cimirot,,,gojko-cimirot,G. Cimirot,M,59,178,253,M,116604,EUR,724723200,M,13,13,True,11.0,11.0,1.0,1.0,0.0,7.0,7.0,4.0,4.0,,3.0,,1.0,,,,14.0,14.0,6.9,,0,,,,,,,,2.0,2.0,,,,,,1.0,,1.0,,,,,,,,,,
12625014,away,Al-Fayha,Mansour Al Bishi,,,mansour-al-bishi,M. A. Bishi,M,14,168,20,M,982351,EUR,956534400,M,14,14,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,1.0,1.0,1.0,,,,11.0,7.0,6.5,1.0,0,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,
12625014,away,Al-Fayha,Abdulhadi Al-Harajin,,,abdulhadi-al-harajin,A. Al-Harajin,M,8,171,18,M,818887,EUR,785289600,M,15,15,True,,,,,0.0,,,,,,1.0,1.0,,,,,9.0,2.0,6.5,,0,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,
12625014,away,Al-Fayha,Orlando Mosquera,,,orlando-mosquera,O. Mosquera,G,52,191,495,M,886041,EUR,788313600,G,52,52,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625014,away,Al-Fayha,Khalid Al-Kaabi,,,khalid-al-kaabi,K. Al-Kaabi,M,70,171,9,M,791558,EUR,706579200,M,77,77,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625014,away,Al-Fayha,Saud Zidan,Saud Zidan,,saud-zidan,S. Zidan,M,14,167,29,M,1084266,EUR,941846400,M,6,6,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12625014,away,Al-Fayha,Redha Alabdullah,Redha Alabdullah,,redha-alabdullah,R. Alabdullah,F,,185,12,M,1547363,EUR,1108857600,F,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
