match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_accurateOppositionHalfPasses,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_interceptionWon,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_totalOffside,stat_keyPass,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_blockedScoringAttempt,stat_challengeLost,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_goals,stat_wasFouled,captain,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_errorLeadToAGoal
12904466,home,Manchester United,Joshua Zirkzee,,,joshua-zirkzee,J. Zirkzee,F,11,193.0,25992,M,JZirkzee,917007,EUR,990489600,F,11,11,False,23.0,16.0,,,0.0,10.0,13.0,10.0,,4.0,,,85.0,34.0,6.5,13.0,2,6.0,,,1.0,,6.0,,3.0,2.0,,,1.0,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,
12904466,home,Manchester United,Noussair Mazraoui,,,noussair-mazraoui,N. Mazraoui,D,3,183.0,53700,M,nousmaz97,847030,EUR,879465600,D,3,3,True,27.0,27.0,2.0,2.0,0.0,13.0,13.0,15.0,,4.0,,,28.0,36.0,7.0,2.0,0,14.0,1.0,,,1.0,1.0,4.0,,2.0,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,
12904466,home,Manchester United,Amad Diallo,,,diallo-amad,A. Diallo,F,16,173.0,104235,M,AmadDiallo19,971037,EUR,1026345600,F,16,16,True,18.0,17.0,,,0.0,6.0,6.0,13.0,,2.0,,,27.0,23.0,7.1,2.0,3,11.0,1.0,,,,,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,2.0,1.0,,,,,,,,
12904466,home,Manchester United,Jonny Evans,,,jonny-evans,J. Evans,D,,188.0,4300,M,6jevans,30144,EUR,568166400,D,35,35,True,22.0,20.0,1.0,1.0,0.0,17.0,19.0,3.0,,1.0,,,18.0,24.0,6.6,2.0,0,3.0,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12904466,home,Manchester United,Rasmus Højlund,,,rasmus-hojlund,R. Højlund,F,19,191.0,69881,M,RHøjlund,1086417,EUR,1044316800,F,9,9,True,2.0,2.0,1.0,1.0,0.0,,,2.0,,1.0,,,17.0,7.0,6.5,3.0,0,2.0,,,,,2.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,
12904466,home,Manchester United,Ethan Wheatley,,,wheatley-ethan,E. Wheatley,F,27,187.0,5918,M,,1426625,EUR,1137715200,F,36,36,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,5.0,1.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904466,home,Manchester United,Tom Heaton,,,tom-heaton,T. Heaton,G,22,188.0,6095,M,tomheatongk,18122,EUR,513907200,G,22,22,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904466,home,Manchester United,Harry Amass,Harry Amass,,amass-harry,H. Amass,D,99,181.0,8403,M,,1461595,EUR,1174003200,D,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904466,home,Manchester United,Jack Fletcher,Jack Fletcher,,jack-fletcher,J. Fletcher,M,38,180.0,6114,M,,1402726,EUR,1174262400,F,57,57,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904466,home,Manchester United,Jayce Fitzgerald,,,jayce-fitzgerald,J. Fitzgerald,M,8,,1125,M,,1465866,EUR,1178668800,M,75,75,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904466,away,Leicester City,Danny Ward,,,danny-ward,D. Ward,G,21,191.0,697,M,,197428,EUR,740707200,G,1,1,False,32.0,16.0,19.0,4.0,0.0,14.0,17.0,15.0,2.0,3.0,2.0,4.0,90.0,40.0,5.8,16.0,0,2.0,,,,,1.0,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,1.0,1.0,
12904466,away,Leicester City,James Justin,,,james-justin,J. Justin,D,24,183.0,1172,M,,827681,EUR,888192000,D,2,2,False,33.0,22.0,4.0,1.0,0.0,4.0,4.0,32.0,1.0,1.0,,,90.0,59.0,6.7,18.0,0,19.0,3.0,1.0,2.0,1.0,3.0,6.0,,1.0,,,3.0,,,,,1.0,3.0,2.0,1.0,,,,,,,,2.0,,,,,
12904466,away,Leicester City,Caleb Okoli,,,caleb-okoli,C. Okoli,D,5,191.0,939,M,,967722,EUR,994982400,D,5,5,False,34.0,31.0,1.0,,0.0,14.0,16.0,18.0,2.0,4.0,,,71.0,37.0,5.3,3.0,0,17.0,,,1.0,1.0,2.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0
12904466,away,Leicester City,Conor Coady,,,conor-coady,C. Coady,D,15,184.0,633,M,,98449,EUR,730598400,D,4,4,False,49.0,47.0,7.0,6.0,0.0,38.0,39.0,10.0,1.0,2.0,,,90.0,53.0,6.8,2.0,1,9.0,,,1.0,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,True,,,,
12904466,away,Leicester City,Luke Thomas,,,luke-thomas,L. Thomas,D,33,178.0,488,M,,991584,EUR,992131200,D,33,33,False,48.0,41.0,5.0,2.0,0.0,26.0,29.0,23.0,2.0,6.0,,,90.0,71.0,6.0,15.0,1,16.0,4.0,1.0,2.0,2.0,5.0,4.0,,1.0,,,2.0,,,,,1.0,2.0,1.0,,1.0,2.0,,,,,,,,,,,
12904466,away,Leicester City,Oliver Skipp,,,skipp-oliver,O. Skipp,M,22,175.0,1307,M,,859901,EUR,969062400,M,22,22,False,39.0,34.0,1.0,,0.0,14.0,17.0,22.0,1.0,2.0,,,90.0,55.0,7.3,6.0,0,20.0,,,1.0,,2.0,8.0,1.0,,,,1.0,,,,,2.0,6.0,5.0,2.0,,,,,,,,2.0,,,,,
12904466,away,Leicester City,Boubakary Soumaré,,,boubakary-soumare,B. Soumaré,M,34,188.0,1035,M,,887581,EUR,920073600,M,24,24,False,60.0,57.0,3.0,2.0,0.0,20.0,21.0,39.0,,8.0,,,90.0,71.0,6.8,6.0,2,37.0,,,1.0,1.0,4.0,3.0,,2.0,,,2.0,,1.0,2.0,,1.0,1.0,,,,,,1.0,1.0,1.0,,1.0,,,,,
12904466,away,Leicester City,Bobby Decordova-Reid,,,bobby-decordova-reid,B. Reid,M,14,170.0,1214,M,,151499,EUR,728611200,M,14,14,False,25.0,18.0,2.0,2.0,0.0,5.0,6.0,21.0,,2.0,,,72.0,38.0,6.2,13.0,1,14.0,2.0,1.0,2.0,,4.0,,1.0,1.0,,,2.0,,3.0,,,,,,,,,,1.0,,,,,,,,,
12904466,away,Leicester City,Bilal El Khannouss,Bilal,El Khannouss,bilal-el-khannouss,B. E. Khannouss,M,11,180.0,25223,M,bilalekns_34,1126569,EUR,1084147200,M,11,11,False,36.0,32.0,2.0,1.0,0.0,9.0,11.0,27.0,,2.0,,,72.0,45.0,7.1,7.0,2,24.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,,,1.0,1.0,2.0,,,,,,,1.0,1.0,,1.0,,,,,,
12904466,away,Leicester City,Kasey McAteer,Kasey McAteer,,kasey-mcateer,K. McAteer,M,20,177.0,512,M,,1065134,EUR,1006387200,M,35,35,False,14.0,13.0,,,0.0,4.0,4.0,11.0,1.0,2.0,,,72.0,30.0,6.8,6.0,3,9.0,1.0,,,,1.0,1.0,1.0,,,,1.0,,3.0,,,2.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,
12904466,away,Leicester City,Jordan Ayew,,,jordan-ayew,J. Ayew,F,9,182.0,13137,M,jordanayew9,103045,EUR,684547200,F,18,18,False,17.0,14.0,,,0.0,3.0,3.0,14.0,1.0,4.0,,,72.0,35.0,7.1,9.0,2,11.0,,,2.0,3.0,5.0,9.0,3.0,1.0,1.0,,,,2.0,,,1.0,3.0,2.0,,1.0,,,,1.0,,,2.0,,,,,
12904466,away,Leicester City,Jannik Vestergaard,,,jannik-vestergaard,J. Vestergaard,D,23,199.0,1218,M,,120538,EUR,712800000,D,23,23,True,14.0,14.0,2.0,2.0,0.0,9.0,9.0,5.0,1.0,1.0,,,19.0,16.0,6.8,,1,5.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
12904466,away,Leicester City,Stephy Mavididi,,,stephy-mavididi,S. Mavididi,M,10,182.0,1542,M,,605338,EUR,896572800,F,10,10,True,9.0,8.0,,,0.0,1.0,2.0,8.0,,,,,18.0,16.0,6.9,2.0,2,8.0,1.0,1.0,,,1.0,1.0,,2.0,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,
12904466,away,Leicester City,Facundo Buonanotte,Facundo Buonanotte,,facundo-buonanotte,F. Buonanotte,M,40,174.0,18001,M,facubuonanotte_,1117025,EUR,1103760000,M,40,40,True,7.0,6.0,,,0.0,3.0,4.0,3.0,,3.0,,,18.0,14.0,6.3,4.0,0,3.0,,,,,3.0,2.0,,1.0,,,,,2.0,1.0,,,2.0,,,,1.0,,,,,,,,,,,
12904466,away,Leicester City,Will Alves,,,alves-william,W. Alves,M,27,179.0,241,M,,1804786,EUR,1115164800,M,37,37,True,8.0,6.0,1.0,1.0,0.0,,,8.0,,1.0,,,18.0,14.0,6.9,4.0,1,6.0,,,1.0,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,1.0,,,1.0,,,,,
12904466,away,Leicester City,Odsonne Édouard,,,odsonne-edouard,O. Édouard,F,11,187.0,6600,M,,795228,EUR,884908800,F,29,29,True,6.0,5.0,,,0.0,,1.0,5.0,1.0,1.0,,,18.0,8.0,6.4,2.0,0,5.0,,,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12904466,away,Leicester City,Daniel Iversen,,,daniel-iversen,D. Iversen,G,1,193.0,283,M,,796986,EUR,869270400,G,31,31,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904466,away,Leicester City,Ricardo Pereira,,,ricardo-pereira,R. Pereira,D,21,175.0,980,M,,221200,EUR,749865600,D,21,21,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904466,away,Leicester City,Wilfred Ndidi,,,wilfred-ndidi,W. Ndidi,M,4,186.0,9682,M,,787885,EUR,850694400,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12904466,away,Leicester City,Harry Winks,,,harry-winks,H. Winks,M,8,178.0,1217,M,,545780,EUR,823219200,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
