match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_ownGoals,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_challengeLost,captain,stat_aerialWon,stat_outfielderBlock,stat_interceptionWon,stat_fouls,stat_errorLeadToAGoal,stat_keyPass,stat_shotOffTarget,stat_expectedGoals,stat_accurateCross,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_blockedScoringAttempt,stat_expectedGoalsOnTarget,stat_bigChanceCreated,player_sofascoreId,stat_goals,stat_hitWoodwork,stat_goalAssist
11408395,home,Gil Vicente,Depú,depu,Depú,F,40,187,1883,M,1182223,EUR,947289600,F,29,29,False,12.0,9.0,,,5.0,5.0,4.0,7.0,1.0,1.0,,,,,,,90.0,29.0,6.4,9.0,0.0157143,4,,Depú,,,6.0,12.0,6.0,3.0,1.0,,2.0,2.0,1.0,2.0,,,2.0,,,2.0,,,2.0,0.9473,,,1.0,1.0,1.0,0.1735,,,,,
11408395,home,Gil Vicente,Kanya Fujimoto,kanya-fujimoto,K. Fujimoto,M,27,176,609,M,925987,EUR,930787200,M,10,10,True,36.0,31.0,,,11.0,12.0,20.0,24.0,1.0,1.0,,,,,,,45.0,39.0,6.9,5.0,0.0279653,0,,,,,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,
11408395,home,Gil Vicente,Félix Correia,felix-correia,F. Correia,M,27,178,1349,M,934498,EUR,980121600,F,70,70,True,24.0,23.0,2.0,2.0,10.0,11.0,15.0,18.0,,4.0,,,,,,,45.0,35.0,7.2,8.0,0.535125,0,,,,5.0,,3.0,2.0,2.0,1.0,,2.0,2.0,1.0,,,,,,,,,3.0,,,2.0,,,,,,1.0,,,,
11408395,home,Gil Vicente,Ali Alipour,ali-alipour,A. Alipourghara,F,9,181,1677,M,791368,EUR,816048000,F,9,9,True,14.0,10.0,,,4.0,4.0,6.0,11.0,,2.0,,,,,,,45.0,24.0,6.5,10.0,0.0275623,1,,,,1.0,,6.0,3.0,4.0,1.0,1.0,1.0,,1.0,,2.0,,1.0,,,,,,1.0,0.0523,,,,,,,,,,,
11408395,home,Gil Vicente,Leonardo Buta,leonardo-buta,L. Buta,D,24,182,172,M,1120038,EUR,1023235200,D,23,23,True,14.0,12.0,2.0,2.0,7.0,8.0,5.0,8.0,1.0,,,,,,,,29.0,25.0,6.7,5.0,0.00426157,0,,,,2.0,,1.0,2.0,,1.0,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,
11408395,home,Gil Vicente,Miro,miro,Miro,F,11,184,174,M,1501056,EUR,1050969600,F,78,78,True,5.0,5.0,,,4.0,4.0,1.0,1.0,,,,,,,,,17.0,9.0,6.5,2.0,0.00019089,0,,Miro,,,,2.0,2.0,,,,,,2.0,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,
11408395,home,Gil Vicente,Brian Araújo,brian-araujo,B. Araújo,G,99,188,43,M,990450,EUR,956966400,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408395,home,Gil Vicente,Jonathan Buatu,jonathan-buatu-mananga,J. Buatu,D,39,187,415,M,800348,EUR,749088000,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408395,home,Gil Vicente,Alex Pinto,pinto-alex,A. Pinto,D,78,187,68,M,1034711,EUR,899856000,D,67,67,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408395,home,Gil Vicente,Roan Wilson,roan-wilson,R. Wilson,M,14,180,138,M,1001806,EUR,1020211200,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408395,away,Sporting CP,Franco Israel,franco-israel,F. Israel,G,81,189,2282,M,1084846,EUR,956361600,G,12,12,False,24.0,20.0,4.0,,20.0,23.0,,1.0,,4.0,,1.0,1.0,,,,90.0,28.0,6.9,4.0,2.724e-05,0,0.1735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408395,away,Sporting CP,Eduardo Quaresma,eduardo-quaresma,E. Quaresma,D,72,185,2167,M,989841,EUR,1015027200,D,72,72,False,72.0,68.0,2.0,1.0,46.0,47.0,22.0,25.0,3.0,1.0,,,,,,,90.0,84.0,7.2,6.0,0.00660756,0,,Eduardo,Quaresma,,1.0,2.0,4.0,1.0,,,2.0,2.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,
11408395,away,Sporting CP,Ousmane Diomande,diomande-ousmane,O. Diomande,D,26,190,4976,M,1394342,EUR,1070496000,D,26,26,False,80.0,72.0,4.0,2.0,56.0,61.0,16.0,19.0,2.0,5.0,,,,,,,90.0,88.0,7.9,8.0,0.0589857,1,,Ousmane,Diomande,,,2.0,7.0,,,,1.0,,,2.0,,,4.0,1.0,1.0,2.0,,,,0.0291,,,,1.0,,0.0641,,ousdiomande,1.0,,
11408395,away,Sporting CP,Gonçalo Inácio,goncalo-inacio,G. Inácio,D,25,186,6686,M,1001196,EUR,998697600,D,25,25,False,69.0,66.0,4.0,3.0,36.0,38.0,30.0,31.0,3.0,1.0,,,,,,,62.0,77.0,7.1,5.0,0.0276247,0,,Gonçalo,Inácio,,,2.0,4.0,1.0,,,2.0,2.0,1.0,,,,2.0,,,1.0,,1.0,,,,,,,,,,goncaloinacio_25,,,
11408395,away,Sporting CP,Geny Catamo,geny-catamo,G. Catamo,M,10,172,10919,M,1001140,EUR,980467200,M,21,21,False,35.0,29.0,3.0,1.0,9.0,11.0,21.0,26.0,,5.0,,,,,,,70.0,52.0,6.7,14.0,0.0618987,0,,,,2.0,,4.0,3.0,1.0,3.0,,2.0,1.0,1.0,1.0,,,,,1.0,,,2.0,,,1.0,,,,,,,,,,
11408395,away,Sporting CP,Hidemasa Morita,hidemasa-morita,H. Morita,M,5,177,3106,M,926560,EUR,800064000,M,5,5,False,80.0,73.0,8.0,7.0,36.0,37.0,37.0,43.0,1.0,11.0,,,,,,,90.0,92.0,8.1,8.0,0.180545,1,,Hidemasa,Morita,,1.0,3.0,9.0,1.0,,,4.0,1.0,,2.0,,,3.0,,1.0,1.0,,2.0,1.0,0.0262,,,,,,,1.0,,,1.0,
11408395,away,Sporting CP,Daniel Bragança,daniel-braganca,D. Bragança,M,23,178,1406,M,861979,EUR,927763200,M,23,23,False,50.0,46.0,2.0,2.0,27.0,27.0,19.0,23.0,1.0,5.0,,,,,,,78.0,64.0,7.6,7.0,0.0366376,2,,Daniel,Bragança,,,5.0,3.0,1.0,,,1.0,1.0,2.0,1.0,2.0,True,1.0,,2.0,2.0,,1.0,,0.0769,,,,1.0,1.0,0.0453,1.0,,,,1.0
11408395,away,Sporting CP,Ricardo Esgaio,ricardo-esgaio,R. Esgaio,D,47,171,673,M,97000,EUR,737510400,M,47,47,False,41.0,33.0,5.0,4.0,9.0,12.0,25.0,32.0,1.0,3.0,,,,,,,90.0,58.0,7.4,11.0,0.0911761,0,,,,3.0,2.0,4.0,2.0,,1.0,1.0,1.0,,,,,,,,1.0,2.0,,4.0,,,1.0,,,,,,,,,,
11408395,away,Sporting CP,Francisco Trincão,francisco-trincao,F. Trincão,F,17,184,11949,M,830431,EUR,946425600,F,17,17,False,25.0,17.0,1.0,1.0,3.0,4.0,15.0,22.0,,6.0,,,,,,,70.0,41.0,8.6,12.0,0.135842,6,,Francisco,Trincão,1.0,,3.0,3.0,1.0,2.0,1.0,1.0,1.0,,1.0,,,,,,1.0,,1.0,2.0,1.2245,1.0,,1.0,3.0,1.0,1.3882,,trincao,2.0,,
11408395,away,Sporting CP,Viktor Gyökeres,viktor-gyokeres,V. Gyökeres,F,14,187,198098,M,804508,EUR,896918400,F,9,9,False,16.0,9.0,,,1.0,1.0,9.0,16.0,1.0,1.0,,,,,,,90.0,33.0,7.2,13.0,0.0159266,5,,,,1.0,1.0,7.0,5.0,1.0,4.0,1.0,,,1.0,1.0,1.0,,3.0,,,1.0,,,4.0,0.6417,1.0,1.0,1.0,1.0,,0.0142,,VGyökeres,,1.0,
11408395,away,Sporting CP,Pedro Gonçalves,pedro-goncalves,P. Gonçalves,F,8,173,8267,M,895764,EUR,898992000,F,8,8,False,29.0,24.0,,,9.0,9.0,18.0,26.0,,5.0,,,,,,,61.0,41.0,7.8,9.0,0.449526,1,,,,6.0,,2.0,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,,4.0,,0.0527,3.0,,,1.0,,0.069,2.0,pedroogoncalves28,,,1.0
11408395,away,Sporting CP,Marcus Edwards,edwards-marcus,M. Edwards,M,10,167,2823,M,795066,EUR,912643200,F,10,10,True,11.0,8.0,,,2.0,2.0,6.0,11.0,,1.0,,,,,,,29.0,18.0,6.8,6.0,0.0331503,0,,,,2.0,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,
11408395,away,Sporting CP,Sebastián Coates,sebastian-coates,S. Coates,D,4,196,2042,M,47443,EUR,655257600,D,4,4,True,22.0,22.0,1.0,1.0,12.0,12.0,10.0,10.0,1.0,1.0,,,,,,,28.0,25.0,6.8,,0.00528992,0,,Sebastián,Coates,,,,2.0,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,
11408395,away,Sporting CP,Iván Fresneda,ivan-fresneda,I. Fresneda,D,22,183,1941,M,1167818,EUR,1096243200,D,22,22,True,8.0,8.0,,,3.0,3.0,5.0,5.0,,1.0,,,,,,,20.0,15.0,6.6,5.0,0.00314203,1,,,,,,1.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,0.0231,,,,,1.0,,,,,,
11408395,away,Sporting CP,Paulinho,paulinho,Paulinho,F,26,187,4934,M,205790,EUR,721267200,F,20,20,True,10.0,8.0,,,3.0,3.0,5.0,7.0,,1.0,,,,,,,20.0,14.0,6.4,5.0,0.00534071,1,,,,,,5.0,,,2.0,,,,1.0,,1.0,,,,,2.0,,,1.0,0.0634,,,,,,,,,,,
11408395,away,Sporting CP,Koba Koindredi,koba-koindredi,K. Koindredi,M,8,184,471,M,930233,EUR,1004140800,M,80,80,True,9.0,9.0,,,4.0,4.0,5.0,5.0,,2.0,,,,,,,12.0,13.0,6.9,,0.0071281,0,,,,,,,2.0,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,
11408395,away,Sporting CP,Diogo Pinto,diogo-pinto,D. Pinto,G,1,194,515,M,1142575,EUR,1087516800,G,51,51,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408395,away,Sporting CP,Luís Neto,luis-neto,L. Neto,D,,185,201,M,59731,EUR,580608000,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408395,away,Sporting CP,Rafael Pontelo,rafael-pontelo,R. Pontelo,D,46,191,276,M,1459633,EUR,1043193600,D,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11408395,away,Sporting CP,Jeremiah St. Juste,jeremiah-st-juste,J. St. Juste,D,8,185,1155,M,787640,EUR,845683200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
