match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_blockedScoringAttempt,stat_wasFouled,player_firstName,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,captain,stat_challengeLost,player_lastName,stat_keyPass,stat_bigChanceCreated,stat_totalOffside,stat_bigChanceMissed,stat_accurateCross,stat_errorLeadToAShot,stat_punches,stat_errorLeadToAGoal,stat_outfielderBlock,stat_hitWoodwork
12436913,home,Arsenal,Raheem Sterling,raheem-sterling,R. Sterling,F,,170,36469,M,Sterling7,138534,EUR,786844800,F,30,30,True,4.0,4.0,,,0.0,,,4.0,4.0,,,,,1.0,4.0,,,0.00915806,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436913,home,Arsenal,Neto,neto,Neto,G,22,190,5148,M,Neto_Murara,84844,EUR,616809600,G,32,32,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436913,home,Arsenal,Jakub Kiwior,kiwior-jakub,J. Kiwior,D,4,189,15163,M,j_kiwior,976037,EUR,950572800,D,15,15,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436913,home,Arsenal,Oleksandr Zinchenko,oleksandr-zinchenko,O. Zinchenko,D,47,175,18055,M,OZinchenko,287643,EUR,850608000,D,17,17,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436913,home,Arsenal,Kieran Tierney,kieran-tierney,K. Tierney,D,63,178,4739,M,kierantierney1,366592,EUR,865468800,D,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436913,home,Arsenal,Jorginho,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436913,away,Manchester City,Stefan Ortega,stefan-ortega,S. Ortega,G,27,186,11850,M,stefan.ortega1,125274,EUR,721008000,G,18,18,False,30.0,18.0,14.0,4.0,0.0,16.0,22.0,2.0,8.0,3.0,3.0,1.0,2.0,90.0,38.0,5.3,12.0,0.00047337,0,-1.9933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,
12436913,away,Manchester City,Matheus Nunes,matheus-nunes,M. Nunes,D,27,183,19609,M,matheusnunes,945122,EUR,904176000,D,27,27,False,37.0,33.0,1.0,1.0,0.0,7.0,8.0,26.0,35.0,1.0,2.0,,,90.0,58.0,6.0,13.0,0.0274659,0,,4.0,3.0,2.0,,,1.0,2.0,2.0,,,,6.0,,1.0,,,,,,,,,2.0,,,,1.0,,,,,,,
12436913,away,Manchester City,Manuel Akanji,manuel-akanji,M. Akanji,D,25,187,22699,M,manuel_akanji,383560,EUR,806112000,D,25,25,False,63.0,60.0,3.0,2.0,0.0,21.0,22.0,39.0,41.0,3.0,3.0,,,90.0,68.0,5.8,3.0,0.0253861,1,,1.0,2.0,,,1.0,1.0,,,,1.0,0.1612,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,
12436913,away,Manchester City,John Stones,john-stones,J. Stones,D,5,188,22354,M,johnstones5,152077,EUR,770083200,D,5,5,False,72.0,68.0,4.0,2.0,0.0,41.0,42.0,27.0,30.0,3.0,2.0,,,90.0,79.0,6.3,5.0,0.0244967,0,,2.0,1.0,,1.0,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,2.0,
12436913,away,Manchester City,Joško Gvardiol,josko-gvardiol,J. Gvardiol,D,24,186,50085,M,JGvardiol,964994,EUR,1011744000,D,24,24,False,62.0,59.0,1.0,1.0,0.0,25.0,27.0,34.0,36.0,8.0,7.0,,,90.0,88.0,6.6,8.0,0.0314116,1,,2.0,7.0,1.0,1.0,,1.0,4.0,1.0,1.0,,0.1654,1.0,,2.0,,,,1.0,1.0,,0.1805,,1.0,,,,,,,1.0,,,,1.0
12436913,away,Manchester City,Bernardo Silva,bernardo-silva,B. Silva,M,20,173,62967,M,BSilva,331209,EUR,776476800,M,20,20,False,42.0,37.0,2.0,1.0,0.0,21.0,25.0,16.0,18.0,,1.0,,,90.0,51.0,6.4,8.0,0.0178984,0,,3.0,3.0,,,,,3.0,2.0,2.0,1.0,,1.0,,,,,,,,,,True,2.0,,,,,,,,,,1.0,
12436913,away,Manchester City,Mateo Kovačić,mateo-kovacic,M. Kovačić,M,8,178,33708,M,Kova8,136710,EUR,768182400,M,8,8,False,59.0,59.0,4.0,4.0,0.0,29.0,29.0,30.0,30.0,2.0,6.0,,,90.0,77.0,7.0,5.0,0.0605247,1,,5.0,8.0,3.0,,,1.0,4.0,3.0,2.0,,0.026,,1.0,1.0,,3.0,,,1.0,,0.0173,,1.0,,,,,,,,,,,
12436913,away,Manchester City,Phil Foden,phil-foden,P. Foden,M,47,171,175652,M,Foden,859765,EUR,959472000,M,47,47,False,39.0,36.0,4.0,4.0,0.0,5.0,6.0,31.0,35.0,,4.0,,,72.0,48.0,6.1,9.0,0.0569984,0,,3.0,1.0,1.0,1.0,,1.0,,,2.0,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,
12436913,away,Manchester City,Omar Marmoush,omar-marmoush,O. Marmoush,F,7,183,196585,M,OMarmoush,873554,EUR,918345600,M,7,7,False,25.0,19.0,,,0.0,6.0,7.0,15.0,20.0,,3.0,,,72.0,39.0,6.7,11.0,0.334867,1,,5.0,1.0,3.0,1.0,1.0,,,,1.0,,0.021,2.0,1.0,,,1.0,,,,,,,,,3.0,,,,2.0,,,,,
12436913,away,Manchester City,Savinho,savio,Savinho,M,26,176,52457,M,Savinho,1046795,EUR,1081555200,M,26,26,False,35.0,32.0,1.0,1.0,1.0,8.0,9.0,25.0,28.0,1.0,7.0,,,90.0,47.0,7.1,8.0,0.562039,2,,4.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,0.0766,2.0,,,,1.0,,,1.0,,0.2371,,1.0,,2.0,1.0,,,1.0,,,,,
12436913,away,Manchester City,Erling Haaland,erling-haaland,E. Haaland,F,9,194,843810,M,EHaaland,839956,EUR,964137600,F,9,9,False,5.0,2.0,,,0.0,,1.0,2.0,4.0,,,,,90.0,10.0,7.0,4.0,0.0342684,1,,6.0,1.0,1.0,,,,,,,3.0,0.3579,,2.0,1.0,,,,,1.0,1.0,0.6158,,,,,,,,,,,,,
12436913,away,Manchester City,Kevin De Bruyne,kevin-de-bruyne,K. De Bruyne,M,11,181,317675,M,KDB,70996,EUR,678067200,M,17,17,True,4.0,2.0,1.0,,0.0,1.0,2.0,1.0,2.0,,,,,18.0,4.0,6.1,2.0,0.0001439,0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12436913,away,Manchester City,James McAtee,james-mcatee,J. McAtee,M,24,180,10550,M,jamesmcatee_,1003334,EUR,1034899200,M,87,87,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,18.0,5.0,6.1,1.0,0.00094378,0,,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12436913,away,Manchester City,Scott Carson,scott-carson,S. Carson,G,,188,5105,M,scottpcarson33,716,EUR,494553600,G,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436913,away,Manchester City,Abdukodir Khusanov,abdukodir-khusanov,A. Khusanov,D,45,186,85407,M,abdukodir_khusanov,1194333,EUR,1078012800,D,45,45,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436913,away,Manchester City,Vitor Reis,reis-vitor,V. Reis,D,12,186,12809,M,vitorreiss_06,1485300,EUR,1137024000,D,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436913,away,Manchester City,Nico O'Reilly,nico-o-reilly,N. O’Reilly,D,33,193,15962,M,,1142703,EUR,1111363200,M,75,75,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Nico,,,,,,,O’Reilly,,,,,,,,,,
12436913,away,Manchester City,Rico Lewis,rico-lewis,R. Lewis,D,82,170,17497,M,Rico_Lewis,1136731,EUR,1100995200,D,82,82,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Rico Lewis,,,,,,,,,,,,,,,,,
12436913,away,Manchester City,Jack Grealish,jack-grealish,J. Grealish,M,18,180,58418,M,JGrealish,189061,EUR,810691200,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436913,away,Manchester City,İlkay Gündoğan,ilkay-gundogan,İ. Gündoğan,M,20,180,51151,M,IGunny,45853,EUR,656726400,M,19,19,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
