match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_shotValueNormalized,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,captain,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_goodHighClaim,stat_punches,stat_errorLeadToAGoal
14147154,home,Newcastle United,Harvey Barnes,,,harvey-barnes,H. Barnes,F,11,181,5550,M,,855647,EUR,881625600,F,11,11,False,13.0,11.0,1.0,1.0,0.0,2.0,2.0,9.0,11.0,,2.0,,,,,76.0,16.0,7.2,4.0,0.360177,,0,,0.52,0.02,0.13,,2.0,1.0,,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,
14147154,home,Newcastle United,Lewis Miley,Lewis Miley,,lewis-miley,L. Miley,M,67,188,3304,M,,1400650,EUR,1146441600,M,67,67,True,7.0,4.0,2.0,,0.0,2.0,2.0,2.0,5.0,,1.0,,,,,24.0,9.0,6.4,3.0,0.00054666,,1,,-0.07,0.08,-0.1,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,0.0155,-0.07,,,,,,,,,1.0,,,,
14147154,home,Newcastle United,Lewis Hall,Lewis Hall,,lewis-hall,L. Hall,D,3,179,4167,M,lewishall_10,1136730,EUR,1094601600,D,3,3,True,5.0,3.0,2.0,,0.0,,,3.0,5.0,2.0,1.0,,,,,14.0,13.0,6.4,4.0,0.00157747,,0,,-0.03,0.02,-0.14,,2.0,,,,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,
14147154,home,Newcastle United,Jacob Ramsey,,,jacob-ramsey,J. Ramsey,M,41,180,3186,M,,975937,EUR,991008000,M,41,41,True,8.0,8.0,,,0.0,3.0,3.0,5.0,5.0,,3.0,,,,,14.0,10.0,6.6,1.0,0.0168348,,0,,0.13,0.03,0.13,,1.0,,1.0,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
14147154,home,Newcastle United,William Osula,,,osula-william,W. Osula,F,18,191,2934,M,,1122603,EUR,1059955200,F,18,18,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,14.0,6.0,7.4,1.0,0.00068531,,1,,-0.06,-0.01,0.13,,,,2.0,,4.0,1.0,,,,3.0,,,,,,,,0.1303,0.54,,1.0,1.0,,,1.0,1.0,0.6873,,,,,
14147154,home,Newcastle United,Malick Thiaw,,,malick-thiaw,M. Thiaw,D,12,194,6237,M,MThiaw,1014286,EUR,997228800,D,12,12,True,6.0,4.0,,,0.0,2.0,2.0,2.0,4.0,1.0,,,,,,9.0,8.0,6.3,3.0,0.00039978,,0,,-0.02,0.0,-0.19,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14147154,home,Newcastle United,Aaron Ramsdale,,,aaron-ramsdale,A. Ramsdale,G,32,191,8533,M,ARamsdale,839410,EUR,895104000,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14147154,home,Newcastle United,Sven Botman,,,sven-botman,S. Botman,D,4,193,3377,M,,910046,EUR,947635200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14147154,home,Newcastle United,Joe Willock,,,joe-willock,J. Willock,M,28,186,2651,M,,888550,EUR,935107200,M,28,28,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14147154,home,Newcastle United,Jacob Murphy,,,jacob-murphy,J. Murphy,F,23,176,3564,M,,372336,EUR,793584000,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14147154,away,Liverpool,Alisson,,,alisson,Alisson,G,1,193,64760,M,AlissonBecker,243609,EUR,717984000,G,1,1,False,34.0,23.0,19.0,8.0,0.0,20.0,21.0,3.0,13.0,5.0,10.0,1.0,1.0,2.0,2.0,90.0,47.0,6.7,12.0,0.00119302,0.2738,0,-0.1338,0.13,0.02,-0.09,0.08,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,3.0,
14147154,away,Liverpool,Dominik Szoboszlai,,,dominik-szoboszlai,D. Szoboszlai,M,8,187,72138,M,DomSzobo,869856,EUR,972432000,D,8,8,False,45.0,40.0,8.0,4.0,0.0,22.0,24.0,18.0,21.0,4.0,4.0,,,,,90.0,58.0,6.4,7.0,0.0089903,,0,,0.04,0.2,-0.21,,2.0,,,,3.0,1.0,1.0,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14147154,away,Liverpool,Ibrahima Konaté,,,ibrahima-konate,I. Konaté,D,5,195,27499,M,ibrahimakonate,826215,EUR,927590400,D,5,5,False,54.0,51.0,,,0.0,33.0,33.0,18.0,21.0,5.0,1.0,,,,,90.0,65.0,6.5,4.0,0.00650323,,0,,0.23,0.07,-0.36,,,,,2.0,2.0,4.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
14147154,away,Liverpool,Virgil van Dijk,,,virgil-van-dijk,V. van Dijk,D,4,195,98613,M,VvD,151545,EUR,678931200,D,4,4,False,62.0,54.0,7.0,2.0,0.0,39.0,40.0,15.0,22.0,13.0,1.0,,,,,90.0,78.0,6.9,8.0,0.00311647,,0,,0.27,0.07,-0.07,,,,4.0,5.0,5.0,6.0,1.0,,1.0,,,1.0,,,,,,,,,,,,True,,,,,,,,
14147154,away,Liverpool,Miloš Kerkez,Milos,Kerkez,milos-kerkez,M. Kerkez,D,6,180,25853,M,miloskerkez,1097425,EUR,1068163200,D,6,6,False,40.0,31.0,5.0,,0.0,21.0,24.0,10.0,16.0,6.0,4.0,,,,,90.0,69.0,6.4,14.0,0.00359828,,0,,0.01,0.05,-0.43,,1.0,,2.0,7.0,3.0,9.0,,,1.0,,,1.0,2.0,2.0,,,,,,1.0,,,,,,,,,,,,1.0
14147154,away,Liverpool,Ryan Gravenberch,,,ryan-gravenberch,R. Gravenberch,M,38,190,31083,M,ryanjiro,904897,EUR,1021507200,M,38,38,False,47.0,43.0,3.0,,0.0,21.0,22.0,22.0,25.0,3.0,4.0,,,,,90.0,58.0,7.3,7.0,0.0100429,,1,,0.17,0.04,-0.09,,,,2.0,1.0,7.0,3.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,1.0,0.0231,0.55,2.0,,,,,1.0,1.0,0.3377,,,,,
14147154,away,Liverpool,Curtis Jones,,,curtis-jones,C. Jones,M,17,185,17569,M,curtisjones,927353,EUR,980812800,M,17,17,False,56.0,50.0,3.0,1.0,0.0,30.0,32.0,20.0,24.0,,6.0,,,,,89.0,66.0,7.0,8.0,0.0181535,,0,,0.04,0.14,-0.07,,,,,,,7.0,,2.0,1.0,,,,4.0,2.0,,,,,,,2.0,2.0,,,,,,,1.0,,,
14147154,away,Liverpool,Mohamed Salah,,,mohamed-salah,M. Salah,M,11,175,565083,M,MoSalah,159665,EUR,708566400,M,11,11,False,25.0,17.0,1.0,,1.0,4.0,5.0,13.0,20.0,1.0,1.0,,,,,89.0,34.0,6.3,10.0,0.207513,,0,,-0.51,0.3,-0.13,,1.0,1.0,,,1.0,1.0,,2.0,1.0,1.0,2.0,,,,,,,,,,,,2.0,,,,,,,,,
14147154,away,Liverpool,Florian Wirtz,,,florian-wirtz,F. Wirtz,F,7,175,149387,M,FWirtz,1019322,EUR,1051920000,M,7,7,False,26.0,25.0,1.0,,0.0,12.0,12.0,13.0,14.0,,2.0,,,,,80.0,41.0,6.2,7.0,0.100574,,1,,0.12,0.04,-0.14,,2.0,1.0,4.0,,7.0,3.0,,4.0,2.0,2.0,,,1.0,1.0,1.0,,,0.0512,-0.05,1.0,,,,,1.0,,0.2903,,,,,
14147154,away,Liverpool,Cody Gakpo,,,cody-gakpo,C. Gakpo,M,18,193,51371,M,CodyGakpo,862967,EUR,926035200,M,18,18,False,17.0,11.0,,,2.0,4.0,7.0,7.0,10.0,2.0,4.0,,,,,89.0,40.0,7.4,12.0,0.0750624,,1,,-0.01,0.3,-0.17,,2.0,,,1.0,6.0,9.0,2.0,3.0,4.0,3.0,2.0,,3.0,,,,,0.0584,-0.25,1.0,1.0,1.0,,,,,,1.0,,,,
14147154,away,Liverpool,Hugo Ekitiké,Hugo Ekitiké,,hugo-ekitike,H. Ekitiké,F,22,190,97012,M,hekitike,1048422,EUR,1024531200,F,22,22,False,16.0,7.0,,,0.0,1.0,4.0,6.0,12.0,3.0,2.0,,,,,80.0,28.0,7.2,12.0,0.0608246,,1,,-0.21,0.01,-0.03,,,,2.0,1.0,7.0,3.0,1.0,1.0,1.0,2.0,2.0,,,,,,,0.2048,0.51,1.0,2.0,1.0,,,1.0,1.0,0.7543,,,,,
14147154,away,Liverpool,Conor Bradley,,,bradley-conor,C. Bradley,D,12,181,15946,M,conorbradley03,1008402,EUR,1057708800,D,12,12,True,12.0,11.0,,,0.0,5.0,5.0,6.0,7.0,,,,,,,10.0,20.0,6.3,5.0,0.0129159,,0,,0.01,0.21,-0.17,,,,,1.0,5.0,2.0,1.0,,1.0,1.0,,1.0,,,,,,,,2.0,1.0,,,,,,,,,,,
14147154,away,Liverpool,Federico Chiesa,,,federico-chiesa,F. Chiesa,F,14,175,40294,M,FedeChiesa,845386,EUR,877737600,F,14,14,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,,,10.0,5.0,6.4,1.0,0.00405054,,0,,-0.02,,0.17,,,,2.0,,4.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
14147154,away,Liverpool,Wataru Endo,,,wataru-endo,W. Endo,M,3,178,19869,M,endowataru,143040,EUR,729216000,M,3,3,True,,,,,0.0,,,,,,,,,,,1.0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14147154,away,Liverpool,Harvey Elliott,,,harvey-elliott,H. Elliott,M,9,170,21132,M,harvelliott,955245,EUR,1049414400,M,19,19,True,8.0,4.0,2.0,,0.0,1.0,2.0,3.0,6.0,,,,,,,8.0,9.0,6.4,5.0,0.00183224,,0,,-0.05,-0.37,-0.01,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
14147154,away,Liverpool,Rio Ngumoha,Rio Ngumoha,,rio-ngumoha,R. Ngumoha,F,73,174,27091,M,,1881902,EUR,1219881600,F,73,73,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,,,,8.0,4.0,7.6,1.0,0.00023736,,1,,0.0,-0.02,0.0,,1.0,,,,,1.0,,,,,,,,,,,,0.3553,0.51,,1.0,1.0,,,1.0,1.0,0.8729,,,,,
14147154,away,Liverpool,Giorgi Mamardashvili,,,giorgi-mamardashvili,G. Mamardashvili,G,25,200,17187,M,mamardashvili,930997,EUR,970185600,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14147154,away,Liverpool,Andrew Robertson,,,andrew-robertson,A. Robertson,D,26,178,24820,M,andyrobertson94,262911,EUR,763344000,D,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14147154,away,Liverpool,Joe Gomez,,,joe-gomez,J. Gomez,D,2,188,14125,M,joegomez5,318927,EUR,864345600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14147154,away,Liverpool,Giovanni Leoni,,,giovanni-leoni,G. Leoni,D,15,196,14345,M,,1473137,EUR,1166659200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
