match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,player_firstName,player_lastName,player_sofascoreId,captain,stat_shotOffTarget,stat_expectedGoals,stat_interceptionWon,stat_wonTackle,stat_ownGoals,stat_wasFouled,stat_onTargetScoringAttempt,stat_lastManTackle,stat_expectedGoalsOnTarget,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_penaltyWon,stat_goals,stat_outfielderBlock,stat_hitWoodwork,stat_totalOffside,stat_penaltyConceded,stat_penaltyFaced
11396316,home,Borussia Dortmund,Youssoufa Moukoko,youssoufa-moukoko,Y. Moukoko,F,9,179,11950,M,997006,EUR,1100908800,F,18,18,False,15.0,11.0,1.0,1.0,4.0,4.0,7.0,11.0,2.0,,,66.0,32.0,6.9,12.0,0.0448156,3,,,,,5.0,3.0,,,6.0,3.0,,,5.0,2.0,1.0,,,youssoufa_10,,,0.2748,,,,,1.0,,0.3906,,,,2.0,,,,1.0,1.0,,
11396316,home,Borussia Dortmund,Giovanni Reyna,giovanni-reyna,G. Reyna,M,13,185,5027,M,989056,EUR,1037145600,M,7,7,True,18.0,15.0,1.0,1.0,3.0,3.0,12.0,15.0,1.0,,,24.0,22.0,6.6,5.0,0.168087,1,,,,,2.0,,,1.0,1.0,,,,,,,,,gioareyna,,,0.0718,,,,,,,,,,,1.0,,,,,,,
11396316,home,Borussia Dortmund,Jamie Gittens,jamie-bynoe-gittens,J. Gittens,M,11,178,23992,M,1140599,EUR,1091923200,F,43,43,True,6.0,5.0,,,2.0,2.0,3.0,4.0,,,,19.0,19.0,7.4,3.0,0.0172719,4,,,,1.0,3.0,6.0,1.0,1.0,2.0,2.0,,,1.0,1.0,,,,jbgittens,,,0.2262,,,,3.0,,,,,,,4.0,1.0,,,,,,
11396316,home,Borussia Dortmund,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4570,M,16632,EUR,598233600,D,15,15,True,6.0,4.0,2.0,,4.0,4.0,,2.0,2.0,,,14.0,11.0,7.0,2.0,0.00016928,0,,,,,1.0,3.0,1.0,,,,1.0,3.0,,,,,,aussenrist15,,,,,3.0,,,,1.0,,,,,,,,,,,,
11396316,home,Borussia Dortmund,Marcel Lotka,marcel-lotka,M. Lotka,G,1,190,1064,M,997113,EUR,990748800,G,35,35,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396316,home,Borussia Dortmund,Hendry Blank,blank-hendry,H. Blank,D,4,189,356,M,1140597,EUR,1093046400,D,42,42,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,Hendry Blank,,,,,,,,,,,,,,,,,,,,,,,
11396316,home,Borussia Dortmund,Mateu Morey,mateu-morey,M. Morey,D,2,171,595,M,879543,EUR,951955200,D,2,2,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396316,home,Borussia Dortmund,Emre Can,emre-can,E. Can,D,23,186,5006,M,138156,EUR,758332800,M,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,emrecan23,,,,,,,,,,,,,,,,,,,,,
11396316,home,Borussia Dortmund,Marius Wolf,marius-wolf,M. Wolf,M,27,187,537,M,254119,EUR,801532800,M,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396316,home,Borussia Dortmund,Ole Pohlmann,ole-pohlmann,O. Pohlmann,M,80,184,238,M,930273,EUR,986428800,M,30,30,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396316,away,VfL Bochum 1848,Manuel Riemann,manuel-riemann,M. Riemann,G,1,186,218,M,24937,EUR,589766400,G,1,1,False,41.0,22.0,37.0,18.0,10.0,13.0,12.0,28.0,9.0,2.0,3.0,90.0,49.0,6.6,21.0,0.0382493,0,0.4645,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0
11396316,away,VfL Bochum 1848,Tim Oermann,tim-oermann,T. Oermann,D,15,187,294,M,1138778,EUR,1065398400,D,14,14,False,15.0,10.0,1.0,,2.0,4.0,8.0,11.0,1.0,,,68.0,30.0,6.7,7.0,0.0462976,0,,,,1.0,2.0,3.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
11396316,away,VfL Bochum 1848,Erhan Mašović,erhan-masovic,E. Mašović,D,4,189,232,M,833213,EUR,911692800,D,4,4,False,21.0,17.0,5.0,3.0,11.0,12.0,6.0,9.0,8.0,,,90.0,34.0,6.4,5.0,0.00937529,0,,,3.0,,5.0,5.0,2.0,,,,5.0,4.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,
11396316,away,VfL Bochum 1848,Ivan Ordets,ivan-ordets,I. Ordets,D,,194,123,M,137673,EUR,710553600,D,20,20,False,25.0,19.0,3.0,2.0,13.0,15.0,6.0,10.0,7.0,,,90.0,43.0,7.1,6.0,0.00469404,0,,,2.0,10.0,6.0,12.0,2.0,,,,7.0,2.0,,2.0,,,,,,,,2.0,1.0,,,,,,,,,,,,3.0,,,,
11396316,away,VfL Bochum 1848,Maximilian Wittek,maximilian-wittek,M. Wittek,D,32,173,158,M,254125,EUR,808963200,D,32,32,False,17.0,12.0,4.0,1.0,4.0,7.0,8.0,10.0,3.0,,,90.0,48.0,7.2,8.0,0.074668,1,,,,1.0,3.0,8.0,1.0,,,,4.0,3.0,,2.0,,,,,,,0.0237,8.0,1.0,,4.0,1.0,,0.0434,,,,,,,1.0,,,,
11396316,away,VfL Bochum 1848,Kevin Stöger,kevin-stoger,K. Stöger,M,7,175,715,M,95381,EUR,746409600,M,7,7,False,52.0,41.0,6.0,4.0,18.0,18.0,24.0,42.0,3.0,,,90.0,75.0,6.6,24.0,0.245532,1,,8.0,1.0,,7.0,2.0,1.0,,4.0,1.0,,1.0,2.0,3.0,5.0,,,,,,0.0663,,1.0,,,,,,,1.0,,1.0,,,,,,,
11396316,away,VfL Bochum 1848,Anthony Losilla,anthony-losilla,A. Losilla,M,,185,68,M,119179,EUR,510796800,M,8,8,False,17.0,11.0,4.0,1.0,6.0,11.0,5.0,6.0,3.0,,,79.0,26.0,6.6,7.0,0.00308881,2,,,1.0,2.0,4.0,3.0,3.0,,,,2.0,1.0,1.0,,,,,,True,1.0,0.0557,1.0,,,,1.0,,0.0969,,,,,,,,,,,
11396316,away,VfL Bochum 1848,Patrick Osterhage,osterhage-patrick,P. Osterhage,M,6,183,261,M,914755,EUR,949363200,M,6,6,False,31.0,26.0,2.0,1.0,12.0,13.0,16.0,21.0,7.0,,,90.0,52.0,7.5,8.0,0.0692727,2,,3.0,1.0,,7.0,6.0,3.0,1.0,2.0,1.0,1.0,3.0,,1.0,1.0,,,,,2.0,0.0939,2.0,2.0,,2.0,,,,,2.0,,,,,3.0,,,,
11396316,away,VfL Bochum 1848,Matúš Bero,matus-bero,M. Bero,M,19,181,413,M,187207,EUR,810345600,F,19,19,False,21.0,10.0,,,4.0,7.0,6.0,14.0,1.0,,,90.0,34.0,6.6,14.0,0.111619,0,,,1.0,,7.0,3.0,3.0,1.0,,,1.0,2.0,1.0,3.0,1.0,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,
11396316,away,VfL Bochum 1848,Moritz Broschinski,moritz-broschinski,M. Broschinski,F,17,188,263,M,924205,EUR,969667200,F,29,29,False,11.0,8.0,,,2.0,3.0,6.0,8.0,3.0,,,79.0,17.0,6.6,7.0,0.0327396,0,,,2.0,1.0,7.0,2.0,,1.0,2.0,1.0,,,2.0,4.0,1.0,,,,,,,,,,,,,,,,,,,,,,3.0,,
11396316,away,VfL Bochum 1848,Christopher Antwi-Adjei,christopher-antwi-adjei,C. Antwi-Adjei,M,18,171,469,M,844203,EUR,760579200,F,22,22,False,8.0,5.0,,,1.0,1.0,5.0,11.0,3.0,,,80.0,29.0,7.2,12.0,0.157509,3,,4.0,1.0,2.0,4.0,6.0,1.0,,3.0,1.0,2.0,2.0,1.0,,1.0,,,,,2.0,0.1743,,,,1.0,1.0,,0.1278,,1.0,,,,,,,2.0,,
11396316,away,VfL Bochum 1848,Cristian Gamboa,cristian-gamboa,C. Gamboa,D,,175,274,M,117794,EUR,625190400,D,2,2,True,10.0,7.0,3.0,1.0,3.0,4.0,4.0,6.0,2.0,,,22.0,20.0,5.4,4.0,0.033538,0,,,,,3.0,,1.0,1.0,,,2.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,1.0,
11396316,away,VfL Bochum 1848,Philipp Hofmann,philipp-hofmann,P. Hofmann,F,33,195,413,M,340719,EUR,733449600,F,33,33,True,7.0,5.0,,,3.0,3.0,2.0,4.0,2.0,,,11.0,13.0,6.5,5.0,0.00034981,0,,,2.0,1.0,4.0,2.0,,1.0,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11396316,away,VfL Bochum 1848,Gonçalo Paciência,goncalo-paciencia,G. Paciência,F,39,184,1129,M,138890,EUR,775699200,F,9,9,True,4.0,2.0,,,,,2.0,4.0,2.0,,,11.0,12.0,6.8,4.0,0.0074859,0,,,1.0,,2.0,4.0,,1.0,3.0,3.0,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
11396316,away,VfL Bochum 1848,Moritz-Broni Kwarteng,moritz-broni-kwarteng,M. Kwarteng,M,11,175,96,M,886132,EUR,893721600,M,27,27,True,8.0,8.0,,,3.0,3.0,5.0,5.0,4.0,,,10.0,16.0,6.9,2.0,0.00239025,2,,,1.0,,2.0,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,1.0,0.0943,,,,,1.0,,0.0496,,,,,,,,,,,
11396316,away,VfL Bochum 1848,Niclas Thiede,niclas-thiede,N. Thiede,G,22,185,50,M,921031,EUR,924048000,G,23,23,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396316,away,VfL Bochum 1848,Noah Loosli,noah-loosli,N. Loosli,D,20,185,73,M,789138,EUR,853977600,D,41,41,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396316,away,VfL Bochum 1848,Danilo Soares,danilo-soares,Danilo Soares,M,3,170,111,M,121551,EUR,688694400,D,3,3,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396316,away,VfL Bochum 1848,Felix Passlack,passlack-felix,F. Passlack,M,25,170,280,M,795000,EUR,896400000,D,15,15,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11396316,away,VfL Bochum 1848,Philipp Förster,philipp-forster,P. Förster,M,11,189,109,M,268791,EUR,791856000,M,10,10,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
