match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_fouls,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_goals,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,captain,stat_aerialLost,stat_dispossessed,stat_penaltyConceded,stat_wasFouled,player_firstName,player_lastName,stat_goalAssist,stat_challengeLost,stat_outfielderBlock,stat_blockedScoringAttempt,stat_interceptionWon,stat_bigChanceCreated,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_totalOffside,stat_penaltyMiss,stat_penaltySave,stat_penaltyWon
10408452,away,Real Valladolid,Iván Fresneda,ivan-fresneda,I. Fresneda,D,22,183,1941,M,1167818,EUR,1096243200,D,27,27,False,50.0,41.0,1.0,,24.0,28.0,17.0,24.0,4.0,7.0,5.0,,,,,,,,90.0,78.0,7.2,13.0,0.0,0.0,0.130806,0,,2.0,,,7.0,1.0,1.0,,,4.0,2.0,,2.0,,1.0,2.0,,2.0,,,,1.0,,,1.0,,,,,,,,
10408452,away,Real Valladolid,Joaquín Fernández,joaquin-fernandez,J. Fernández,D,24,190,92,M,822923,EUR,833500800,D,24,24,False,22.0,20.0,3.0,2.0,15.0,15.0,5.0,7.0,1.0,3.0,2.0,1.0,,,,,,,33.0,26.0,6.2,2.0,0.0,0.0,0.0022835,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408452,away,Real Valladolid,Javi Sánchez,javi-sanchez,J. Sánchez,D,15,189,336,M,943713,EUR,858297600,D,5,5,False,42.0,39.0,8.0,6.0,32.0,33.0,7.0,9.0,7.0,7.0,4.0,2.0,,,,,,,90.0,57.0,6.6,4.0,0.0695,0.0,0.0190774,1,,,,4.0,5.0,,,,,1.0,1.0,,,,4.0,1.0,,,,,,,,,1.0,,,,1.0,,,,
10408452,away,Real Valladolid,Sergio Escudero,sergio-escudero,S. Escudero,D,18,176,182,M,88859,EUR,620697600,D,18,18,False,42.0,35.0,9.0,3.0,27.0,30.0,9.0,15.0,6.0,4.0,6.0,3.0,,,,,,,90.0,70.0,7.0,10.0,0.0405,0.1817,0.0384909,2,,3.0,1.0,2.0,5.0,,,1.0,,2.0,1.0,1.0,,,1.0,,,1.0,,,,2.0,1.0,,4.0,,,,1.0,,,,
10408452,away,Real Valladolid,Kike Pérez,kike-perez,K. Pérez,M,71,184,312,M,857178,EUR,855878400,M,4,4,False,42.0,35.0,5.0,4.0,10.0,13.0,25.0,31.0,3.0,2.0,4.0,2.0,,,,,,,90.0,63.0,7.3,14.0,0.0278,0.0,0.168738,1,,2.0,,1.0,9.0,2.0,1.0,,,3.0,,1.0,3.0,,,,,4.0,,,1.0,,,1.0,,,,,,,,,
10408452,away,Real Valladolid,Roque Mesa,roque-mesa,Roque,M,,171,180,M,182243,EUR,613180800,M,17,17,False,39.0,38.0,5.0,4.0,20.0,20.0,18.0,19.0,5.0,3.0,5.0,2.0,,,,,,,86.0,59.0,6.8,6.0,0.0562,0.0945,0.026169,2,,,,,6.0,1.0,1.0,1.0,,2.0,,3.0,,,,2.0,,3.0,,,,1.0,,1.0,1.0,,,,,,,,
10408452,away,Real Valladolid,Álvaro Aguado,alvaro-aguado,Á. Aguado,M,,174,148,M,916136,EUR,830908800,M,6,6,False,56.0,46.0,7.0,4.0,16.0,20.0,30.0,38.0,3.0,,7.0,1.0,,,,,,,90.0,66.0,6.3,13.0,0.0176,0.0,0.0898723,1,,2.0,,,3.0,3.0,2.0,,,,,,1.0,,2.0,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,
10408452,away,Real Valladolid,Gonzalo Plata,gonzalo-plata,G. Plata,M,19,178,20323,M,937937,EUR,973036800,F,11,11,False,36.0,32.0,,,14.0,15.0,18.0,21.0,6.0,,6.0,,,,,,,,90.0,63.0,7.1,14.0,0.1816,0.1561,0.313658,3,,,,,7.0,7.0,4.0,2.0,,,,5.0,2.0,,1.0,2.0,,3.0,,,,,,1.0,,,gonzaloplata,,,,,,
10408452,away,Real Valladolid,Sergio León,sergio-leon,S. León,F,7,178,108,M,111229,EUR,600048000,F,7,7,False,11.0,8.0,2.0,1.0,6.0,7.0,2.0,4.0,3.0,1.0,3.0,,,,,,,,79.0,24.0,8.2,7.0,0.9697,1.2474,0.00788337,2,,,,2.0,7.0,,,2.0,2.0,1.0,1.0,1.0,,,,3.0,,4.0,Sergio,León,,,,,,,,,,1.0,,,
10408452,away,Real Valladolid,Óscar Plano,oscar-plano,Ó. Plano,F,20,180,117,M,255235,EUR,666230400,F,10,10,False,15.0,10.0,1.0,,6.0,7.0,4.0,8.0,3.0,,3.0,,,,,,,,79.0,25.0,7.3,9.0,0.0881,0.2789,0.00782672,1,,,,,2.0,1.0,,1.0,1.0,,,3.0,,,2.0,,,2.0,,,,,,,,,,,,,,,1.0
10408452,away,Real Valladolid,Jawad El Yamiq,jawad-el-yamiq,J. E. Yamiq,D,18,190,4375,M,877103,EUR,699321600,D,15,15,True,5.0,5.0,2.0,2.0,3.0,3.0,2.0,2.0,,1.0,1.0,,,,,,,,12.0,9.0,7.0,,0.0,0.0,0.0022048,0,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
10408452,away,Real Valladolid,Zouhair Feddal,zouhair-feddal,Z. Feddal,D,,191,532,,220131,EUR,630374400,D,3,3,True,29.0,22.0,7.0,2.0,21.0,24.0,1.0,5.0,2.0,5.0,3.0,,,,,,,,45.0,36.0,7.0,7.0,0.0,0.0,0.00041259,0,,,,3.0,3.0,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,
10408452,away,Real Valladolid,Iván Sánchez,ivan-sanchez,I. Sánchez,M,23,168,223,M,142018,EUR,717206400,M,21,21,True,10.0,8.0,2.0,1.0,2.0,2.0,6.0,8.0,3.0,,5.0,1.0,,,,,,,11.0,12.0,6.5,3.0,0.0,0.0,0.0102809,0,,,,,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,
10408452,away,Real Valladolid,Shon Weissman,shon-weissman,S.Weissman,F,18,174,695,M,790817,EUR,824256000,F,9,9,True,1.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,11.0,5.0,6.6,1.0,0.1003,0.0,0.00045088,1,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,
10408452,away,Real Valladolid,Mickaël Malsa,mickael-malsa,M. Malsa,M,,178,278,M,360866,EUR,813456000,M,14,14,True,1.0,,1.0,,,1.0,,,2.0,,,1.0,,,,,,,12.0,2.0,6.2,2.0,0.0,0.0,0.0,0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
10408452,away,Real Valladolid,Alvaro Aceves Catalina,alvaro-aceves-catalina,A. A. Catalina,G,1,190,60,M,1112734,EUR,1059177600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408452,away,Real Valladolid,Lucas Rosa,lucas-rosa,L. Rosa,D,2,177,706,M,970860,EUR,954720000,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408452,away,Real Valladolid,Lucas Olaza,lucas-olaza,L. Olaza,D,15,175,372,M,333595,EUR,774748800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408452,away,Real Valladolid,Juan Narváez,juan-narvaez,J. Narváez,M,8,180,133,M,893140,EUR,792547200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408452,away,Real Valladolid,Monchu,monchu,Monchu,M,6,173,615,M,859774,EUR,937180800,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
