match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialLost,stat_duelLost,stat_duelWon,stat_challengeLost,stat_blockedScoringAttempt,stat_outfielderBlock,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_dispossessed,stat_interceptionWon,stat_errorLeadToAGoal,player_firstName,player_lastName,stat_totalContest,stat_wonContest,stat_wonTackle,player_sofascoreId,stat_accurateCross,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_keyPass,captain,stat_bigChanceMissed,stat_errorLeadToAShot,stat_totalOffside,stat_shotOffTarget,stat_aerialWon,stat_goals,stat_goodHighClaim
12437721,home,Girona FC,Abel Ruíz,abel-ruiz,A. Ruíz,F,9,182.0,1448,M,826013,EUR,949017600,F,9,9,False,15.0,14.0,2.0,1.0,0.0,7.0,7.0,7.0,8.0,1.0,1.0,,,,,69.0,21.0,6.6,3.0,0.0087571,1,,,,2.0,1.0,1.0,,,,1.0,,,0.0943,,,,,,2.0,1.0,,,,,,,1.0,,,,1.0,1.0,,,
12437721,home,Girona FC,Yáser Asprilla,yaser-asprilla,Y. Asprilla,M,22,176.0,9605,M,1092769,EUR,1069200000,M,10,10,True,21.0,16.0,2.0,1.0,0.0,2.0,4.0,14.0,19.0,,3.0,,,,,36.0,32.0,6.6,11.0,0.0590379,0,,2.0,,5.0,4.0,1.0,,,2.0,,1.0,1.0,,1.0,,,Yaser Asprilla,,3.0,1.0,1.0,yaser_asprilla_10,,,,,1.0,,,,,,,,
12437721,home,Girona FC,Portu,portu,Portu,F,8,167.0,868,M,218616,EUR,706406400,F,24,24,True,4.0,3.0,,,1.0,1.0,1.0,2.0,3.0,,1.0,,,,,35.0,8.0,7.1,2.0,0.336288,0,,,,2.0,2.0,,,,1.0,,,1.0,,,,,,,2.0,1.0,1.0,,,1.0,,,1.0,,,,1.0,,,,
12437721,home,Girona FC,Donny van de Beek,donny-van-de-beek,D. v. d. Beek,M,6,183.0,7962,M,361790,EUR,861321600,M,6,6,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,1.0,,,,,21.0,7.0,6.7,,0.00397164,1,,,,,1.0,,1.0,,1.0,,,,0.0631,,,,,,,,1.0,donnyvdbeek,,,,,,,,,1.0,,,,
12437721,home,Girona FC,Cristhian Stuani,cristhian-stuani,C. Stuani,F,7,184.0,1894,M,32048,EUR,529459200,F,7,7,True,2.0,1.0,,,0.0,1.0,1.0,,1.0,,,,,,,21.0,5.0,7.4,1.0,2.218e-05,2,,,,,1.0,,,,,,,,0.5126,,,,,,,,,,,,1.0,0.9747,,,,,1.0,1.0,1.0,1.0,
12437721,home,Girona FC,Arnau Martínez,arnau-martinez,A. Martínez,D,4,181.0,1573,M,1084081,EUR,1051228800,D,4,4,True,4.0,4.0,,,0.0,3.0,3.0,2.0,2.0,,,,,,,12.0,7.0,6.7,,0.105087,0,,1.0,,,,,,,,,,,,,,,Arnau Martinez,,,,,,1.0,,,,1.0,,,,,,,,
12437721,home,Girona FC,Juan Carlos,juan-carlos,J. Carlos,G,1,187.0,226,M,83708,EUR,569635200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437721,home,Girona FC,Pau López,pau-lopez,P. López,G,25,189.0,1242,M,548848,EUR,787276800,G,25,25,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437721,home,Girona FC,Juanpe,juanpe,Juanpe,D,6,189.0,179,M,129861,EUR,672969600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437721,home,Girona FC,Ladislav Krejčí,ladislav-krejci,L. Krejčí,D,37,191.0,2172,M,856250,EUR,924566400,D,18,18,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437721,home,Girona FC,Gabriel Misehouy,gabriel-misehouy,G. Misehouy,M,26,173.0,656,M,1142566,EUR,1121644800,M,27,27,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437721,home,Girona FC,Raúl Martínez,raul-martinez,R. Martínez,M,37,,32,M,1937396,EUR,1014422400,M,37,37,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Raúl Martínez,,,,,,,,,,,,,,,,,,
12437721,home,Girona FC,Bojan Miovski,bojan-miovski,B. Miovski,F,28,188.0,1330,M,945768,EUR,930182400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12437721,away,Barcelona,Marc-André Ter Stegen,marc-andre-ter-stegen,M. ter Stegen,G,22,187.0,119658,M,88625,EUR,704592000,G,1,1,False,41.0,38.0,11.0,8.0,0.0,37.0,39.0,1.0,2.0,,6.0,2.0,3.0,1.0,1.0,90.0,50.0,7.0,3.0,0.00419768,0,0.2612,,,1.0,,1.0,,,,,,,,,,,,,,,,terStegen,,,,,,True,,,,,,,1.0
12437721,away,Barcelona,Jules Koundé,jules-kounde,J. Koundé,D,23,180.0,147044,M,827212,EUR,910828800,D,23,23,False,50.0,45.0,5.0,4.0,1.0,30.0,30.0,15.0,21.0,2.0,5.0,,,,,90.0,67.0,7.6,6.0,0.0694954,1,,1.0,,1.0,3.0,1.0,,,1.0,,,,0.0314,,,,,,2.0,2.0,,JKoundé,,,,,2.0,,,,,1.0,,,
12437721,away,Barcelona,Pau Cubarsí,pau-cubarsi,P. Cubarsí,D,5,184.0,156448,M,1402913,EUR,1169424000,D,2,2,False,45.0,42.0,1.0,1.0,0.0,37.0,38.0,5.0,7.0,,2.0,,,,,61.0,45.0,6.7,3.0,0.00577764,0,,,,,1.0,,,,,,,,,,,,Pau Cubarsí,,,,,PauCubarsí,,,,,,,,,,,1.0,,
12437721,away,Barcelona,Iñigo Martínez,inigo-martinez,I. Martínez,D,26,181.0,62317,M,173883,EUR,674438400,D,5,5,False,80.0,74.0,6.0,5.0,0.0,47.0,48.0,27.0,32.0,5.0,1.0,,,,,90.0,91.0,7.2,6.0,0.0243849,1,,,,,2.0,,1.0,1.0,1.0,,,,0.0163,,,,,,,,1.0,IñigoMartínez,,,,,1.0,,,,,,1.0,,
12437721,away,Barcelona,Alejandro Balde,alejandro-balde,A. Balde,D,3,175.0,128076,M,997035,EUR,1066435200,D,3,3,False,33.0,27.0,3.0,1.0,0.0,13.0,15.0,14.0,21.0,,2.0,,,,,90.0,66.0,7.1,14.0,0.019869,2,,3.0,,4.0,10.0,,,,2.0,,5.0,,0.0896,3.0,,,,,3.0,2.0,2.0,AlejandroBalde,,,,,,,,,,2.0,1.0,,
12437721,away,Barcelona,Marc Casadó,marc-casado,M. Casadó,M,17,172.0,64339,M,1000483,EUR,1063497600,M,17,17,False,52.0,47.0,2.0,1.0,1.0,20.0,21.0,27.0,31.0,,2.0,,,,,90.0,56.0,7.5,6.0,0.307471,1,,,1.0,1.0,2.0,,,,1.0,1.0,,1.0,0.0192,,,,,,,,1.0,marccasado,,1.0,,,1.0,,,,,1.0,1.0,,
12437721,away,Barcelona,Pedri,pedri,Pedri,M,8,174.0,636700,M,992587,EUR,1038182400,M,8,8,False,33.0,30.0,2.0,1.0,0.0,11.0,12.0,19.0,21.0,1.0,3.0,,,,,69.0,48.0,7.6,7.0,0.0231208,1,,,,3.0,5.0,1.0,,,3.0,2.0,1.0,,0.2095,,,,,,3.0,1.0,2.0,Pedri,,,1.0,0.5347,1.0,,,,,,,1.0,
12437721,away,Barcelona,Lamine Yamal,lamine-yamal,L. Yamal,M,10,180.0,1693852,M,1402912,EUR,1184284800,M,19,19,False,31.0,24.0,,,0.0,7.0,7.0,17.0,27.0,,8.0,,,,,89.0,60.0,9.5,18.0,0.116912,5,,3.0,,6.0,10.0,,,,6.0,1.0,3.0,,0.7123,3.0,,,,,4.0,1.0,4.0,Lamiyamal,,,4.0,1.8889,1.0,,,,,1.0,,2.0,
12437721,away,Barcelona,Dani Olmo,dani-olmo,D. Olmo,M,20,179.0,191682,M,789071,EUR,894499200,M,20,20,False,25.0,20.0,1.0,1.0,0.0,7.0,8.0,13.0,18.0,,4.0,,,,,61.0,39.0,7.5,10.0,0.076064,1,,1.0,,6.0,4.0,3.0,,,2.0,2.0,1.0,1.0,0.0112,2.0,1.0,,,,1.0,1.0,1.0,DaniOlmo,,,1.0,0.0565,1.0,,,,,,,1.0,
12437721,away,Barcelona,Raphinha,raphinha,Raphinha,M,11,176.0,878494,M,831005,EUR,850521600,M,11,11,False,33.0,24.0,4.0,3.0,0.0,4.0,5.0,22.0,38.0,,5.0,,,,,90.0,54.0,7.6,21.0,0.278464,1,,10.0,,3.0,6.0,1.0,,,2.0,1.0,2.0,,0.0115,,,,,,3.0,1.0,1.0,Raphinha,2.0,2.0,,,5.0,,,,,1.0,1.0,,
12437721,away,Barcelona,Robert Lewandowski,robert-lewandowski,R. Lewandowski,F,9,186.0,575097,M,41789,EUR,588124800,F,9,9,False,15.0,14.0,,,1.0,6.0,6.0,8.0,9.0,,1.0,,,,,69.0,24.0,6.9,3.0,0.0228333,3,,,,,1.0,,,,,2.0,1.0,,0.3031,,,,,,,,,Lewa,,,2.0,0.2593,1.0,,1.0,,,1.0,,,
12437721,away,Barcelona,Eric García,eric-garcia,E. García,D,24,182.0,56393,M,876214,EUR,978998400,D,24,24,True,11.0,10.0,1.0,1.0,0.0,6.0,6.0,4.0,5.0,,1.0,,,,,29.0,14.0,6.5,2.0,0.0150733,0,,,,,1.0,,,,,1.0,,,,,,,,,1.0,1.0,,ericgm3,,,,,,,,,,,,,
12437721,away,Barcelona,Hector Fort,fort-hector,H. Fort,D,39,185.0,45892,M,1402908,EUR,1154476800,D,32,32,True,8.0,5.0,,,0.0,3.0,5.0,2.0,3.0,1.0,1.0,,,,,29.0,18.0,6.4,4.0,0.00103817,1,,,,2.0,,1.0,,,,,,,0.0218,,,,Héctor Fort,,1.0,,,hctorfort,,,,,1.0,,,,,1.0,,,
12437721,away,Barcelona,Pau Víctor,pau-victor,P. Víctor,F,18,182.0,39072,M,1031567,EUR,1006819200,F,18,18,True,8.0,5.0,1.0,1.0,0.0,4.0,5.0,1.0,4.0,,,,,,,21.0,17.0,6.8,6.0,0.00034903,3,,1.0,,2.0,1.0,1.0,1.0,,,2.0,,1.0,0.4535,,,,,,1.0,1.0,,PauVíctor,,,1.0,0.744,,,1.0,,,1.0,,,
12437721,away,Barcelona,Ferran Torres,ferran-torres,F. Torres,F,7,185.0,144391,M,855833,EUR,951782400,F,7,7,True,6.0,5.0,1.0,,0.0,3.0,3.0,2.0,3.0,,,,,,,17.0,10.0,5.9,2.0,0.00191128,0,,,,1.0,1.0,,,,1.0,1.0,,1.0,,,,,,,,,,FerranTorres,,,,,,,,,,,,,
12437721,away,Barcelona,Gerard Martín,gerard-martin,G. Martín,D,18,186.0,43738,M,1094827,EUR,1014681600,D,35,35,True,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,,,,,,,1.0,5.0,,,0.00353771,0,,,,,,,,,,,,,,,,,Gerard,,,,,gerardmaartin,,,,,,,,,,,,,
12437721,away,Barcelona,Diego Kochen,kochen-diego,D. Kochen,G,31,188.0,12521,M,1402907,EUR,1142726400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Diego Kochen,,,,,,,,,,,,,,,,,,
12437721,away,Barcelona,Iñaki Peña,inaki-pena,I. Peña,G,13,185.0,45964,M,794949,EUR,920332800,G,13,13,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,inakipenya,,,,,,,,,,,,,
12437721,away,Barcelona,Sergi Domínguez,sergi-dominguez,S. Domínguez,D,36,191.0,6186,M,1153335,EUR,1112313600,D,36,36,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Sergi Domínguez,,,,,sergidominguez_,,,,,,,,,,,,,
12437721,away,Barcelona,Pablo Torre,pablo-torre,P. Torre,M,20,173.0,37883,M,1082981,EUR,1049328000,M,14,14,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,PabloTorre,,,,,,,,,,,,,
12437721,away,Barcelona,Guillermo Fernández,guillermo-fernandez,G. Fernández,M,10,181.0,8301,M,1544614,EUR,1213747200,M,41,41,True,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,Guillermo Fernández,,,,,gfernandez15,,,,,,,,,,,,,
