match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,player_lastName,captain,stat_blockedScoringAttempt,stat_outfielderBlock,stat_expectedGoals,stat_aerialLost,stat_shotOffTarget,stat_interceptionWon,stat_dispossessed,stat_totalContest,stat_wonContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_bigChanceMissed,stat_totalOffside,stat_bigChanceCreated
13472867,home,Palmeiras,Ramón Sosa,ramon-sosa,R. Sosa,F,19,178,8325,M,,1015733,EUR,936057600,F,19,19,True,14.0,13.0,1.0,,0.0,5.0,5.0,8.0,9.0,,3.0,,,,,,,31.0,24.0,6.3,7.0,0.0367595,0,,,1.0,,,5.0,2.0,,,,1.0,2.0,1.0,,,,,,,1.0,,,1.0,3.0,,,,,,,
13472867,home,Palmeiras,Aníbal Moreno,anibal-moreno,A. Moreno,M,5,177,5203,M,,977677,EUR,926553600,M,5,5,True,14.0,14.0,,,0.0,6.0,6.0,8.0,8.0,2.0,,,,,,,,20.0,19.0,6.6,1.0,0.00530334,0,,,,,,2.0,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,
13472867,home,Palmeiras,Riquelme Fillipi,fillipi-riquelme,Riquelme,F,37,176,2089,M,,1485294,EUR,1158278400,F,37,37,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,8.0,8.0,6.5,2.0,0.00327077,1,,,,,,3.0,,,,,1.0,,,,,,1.0,,0.0298,2.0,,,1.0,,,,,,,,
13472867,home,Palmeiras,Marcelo Lomba,marcelo-lomba,M. Lomba,G,14,187,2235,M,,34141,EUR,535248000,G,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472867,home,Palmeiras,Marcos Rocha,marcos-rocha,M. Rocha,D,14,176,2464,M,,82576,EUR,597801600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472867,home,Palmeiras,Micael,micael,Micael,D,13,190,2254,M,,1105341,EUR,966038400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,0,,Micael,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472867,home,Palmeiras,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,,1067640,EUR,1031356800,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,,0,,Vanderlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472867,home,Palmeiras,Luis Benedetti,luis-benedetti,L. Benedetti,D,43,197,2819,M,,1485284,EUR,1149638400,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472867,home,Palmeiras,Rafael Barbosa Coutinho,rafael-barbosa-coutinho,Coutinho,M,55,178,758,M,,1634976,EUR,1143158400,M,55,55,True,,,,,,,,,,,,,,,,,,,,,,,0,,Rafael Barbosa Coutinho,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472867,home,Palmeiras,Thalys,thalys,Thalys,F,9,183,1830,M,,1485295,EUR,1109030400,F,39,39,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472867,away,Grêmio,Tiago Volpi,tiago-volpi,T. Volpi,G,18,189,1690,M,,243509,EUR,661564800,G,1,1,False,35.0,23.0,18.0,6.0,0.0,20.0,24.0,3.0,11.0,,6.0,,,2.0,,,,90.0,38.0,6.4,12.0,0.00066162,0,-0.2609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472867,away,Grêmio,Igor Serrote,igor-schlemper,I. Serrote,D,34,180,1464,M,,1631876,EUR,1109635200,D,34,34,False,25.0,17.0,3.0,,0.0,9.0,12.0,8.0,13.0,4.0,3.0,,,,,,,90.0,56.0,6.7,14.0,0.00348989,1,,,,,3.0,7.0,10.0,1.0,3.0,3.0,5.0,4.0,3.0,,,,1.0,,0.0192,2.0,,1.0,,1.0,,,,,,,
13472867,away,Grêmio,Gustavo Martins,gustavo-martins,G. Martins,D,53,191,1207,M,,1105796,EUR,1029024000,D,53,53,False,42.0,39.0,5.0,3.0,0.0,31.0,32.0,8.0,10.0,10.0,4.0,,,,,,,90.0,55.0,6.8,4.0,0.00234341,0,,Gustavo Martins,,,4.0,4.0,5.0,,1.0,1.0,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,
13472867,away,Grêmio,Wagner Leonardo,wagner-leonardo,W. Leonardo,D,3,186,1490,M,,976235,EUR,932688000,D,3,3,False,61.0,55.0,9.0,5.0,0.0,42.0,45.0,13.0,16.0,5.0,,,,,,,,90.0,70.0,7.0,6.0,0.0195882,0,,,,,1.0,2.0,2.0,,,,,1.0,1.0,1.0,,True,,,,1.0,,3.0,,,,,,,,,
13472867,away,Grêmio,Marlon,marlon,Marlon,D,23,178,1921,M,,870787,EUR,864086400,D,23,23,False,31.0,22.0,6.0,2.0,0.0,14.0,16.0,8.0,15.0,2.0,4.0,,,,,,,90.0,56.0,6.8,17.0,0.0237237,0,,,6.0,1.0,,,5.0,,1.0,,2.0,3.0,,,,,,,,,,,,1.0,1.0,,,,,,
13472867,away,Grêmio,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,,358956,EUR,822182400,M,7,7,False,32.0,22.0,5.0,3.0,0.0,12.0,16.0,10.0,16.0,,11.0,,,,,,,69.0,54.0,6.5,20.0,0.0246608,1,,,1.0,,2.0,10.0,10.0,1.0,4.0,3.0,3.0,1.0,1.0,,,,,,0.4424,2.0,,1.0,3.0,6.0,3.0,1.0,0.7741,,1.0,,
13472867,away,Grêmio,Alex Santana,alex-santana,A. Santana,M,80,182,2736,M,,358166,EUR,800323200,M,80,80,False,17.0,16.0,,,0.0,15.0,15.0,1.0,2.0,,,,,,,,,45.0,20.0,6.3,2.0,0.00099337,0,,,,,,5.0,1.0,2.0,,,1.0,1.0,3.0,,,,,,,,,1.0,,,,,,,,,
13472867,away,Grêmio,Dodi,dodi,Dodi,M,17,169,1040,M,,870804,EUR,829699200,M,17,17,False,26.0,24.0,1.0,,0.0,13.0,13.0,11.0,13.0,,6.0,,,,,,,87.0,37.0,6.8,4.0,0.00714595,0,,,,,,4.0,6.0,,2.0,1.0,1.0,2.0,4.0,,,,,,,,,1.0,,2.0,2.0,,,,,,
13472867,away,Grêmio,Cristian Olivera,cristian-olivera,C. Olivera,M,99,170,1981,M,,1068987,EUR,1019001600,M,99,99,False,8.0,6.0,,,0.0,3.0,3.0,3.0,5.0,,3.0,,,,,,,70.0,17.0,6.2,10.0,0.00050761,1,,Cristian Olivera,1.0,,,5.0,,,,,2.0,,,,,,,,0.0078,1.0,,,2.0,2.0,,1.0,0.0174,,,1.0,
13472867,away,Grêmio,Martin Braithwaite,martin-braithwaite,M. Braithwaite,F,22,180,6777,M,braithwaite,66471,EUR,676080000,F,22,22,False,21.0,18.0,1.0,,0.0,12.0,13.0,6.0,8.0,,,,,,,,,90.0,30.0,6.7,9.0,0.439539,1,,,,,1.0,5.0,3.0,,,,2.0,2.0,1.0,1.0,,,,,0.1114,,,,1.0,3.0,,1.0,0.2372,,,,1.0
13472867,away,Grêmio,Riquelme Freitas,riquelme-freitas-dos-santos,Riquelme,M,65,181,656,M,,1634619,EUR,1155340800,F,65,65,False,19.0,16.0,,,0.0,9.0,10.0,7.0,9.0,,3.0,,,,,,,77.0,32.0,7.1,8.0,0.00301273,0,,Riquelme Freitas,1.0,,1.0,6.0,8.0,,2.0,1.0,3.0,3.0,2.0,1.0,,,,,,3.0,,1.0,,3.0,2.0,,,,,,1.0
13472867,away,Grêmio,Camilo,camilo,Camilo,M,15,176,596,M,,975319,EUR,919728000,M,15,15,True,22.0,18.0,1.0,,0.0,11.0,12.0,7.0,10.0,1.0,4.0,,,,,,,45.0,35.0,6.4,10.0,0.0014059,0,,,,,,7.0,5.0,2.0,3.0,,4.0,,2.0,,,,,,,1.0,,1.0,,4.0,2.0,,,,,,
13472867,away,Grêmio,Alysson,alysson-edward-franco-da-rocha,Alysson,M,47,184,2252,M,,1631879,EUR,1146787200,F,47,47,True,6.0,3.0,1.0,,0.0,2.0,3.0,1.0,3.0,,1.0,,,,,,,21.0,10.0,6.2,6.0,0.00023129,0,,Alysson Edward Franco da Rocha,,,1.0,3.0,1.0,,,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,
13472867,away,Grêmio,Alexander Aravena,alexander-aravena,A. Aravena,M,16,174,2831,M,,1000502,EUR,1031270400,F,16,16,True,6.0,5.0,2.0,1.0,0.0,3.0,3.0,2.0,3.0,,1.0,,,,,,,20.0,10.0,6.6,4.0,0.0008711,0,,,1.0,,,2.0,1.0,,1.0,1.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,
13472867,away,Grêmio,Edenilson,edenilson,Edenilson,M,8,175,1388,M,,221636,EUR,629942400,M,8,8,True,8.0,8.0,,,0.0,6.0,6.0,2.0,2.0,,1.0,,,,,,,13.0,13.0,6.6,1.0,0.00126416,1,,,,,,,2.0,,1.0,1.0,1.0,1.0,,,,,,,0.3319,,1.0,1.0,,,,,,,1.0,,
13472867,away,Grêmio,Jardiel,jardiel,Jardiel,F,40,182,435,M,,1631875,EUR,1111363200,M,40,40,True,,,,,0.0,,,,,,,,,,,,,8.0,2.0,6.7,,,0,,Jardiel,,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
13472867,away,Grêmio,Gabriel Grando,gabriel-grando,G. Grando,G,12,192,1323,M,,1111770,EUR,954288000,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,Gabriel Grando,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472867,away,Grêmio,Walter Kannemann,walter-kannemann,W. Kannemann,D,4,183,2119,M,,249647,EUR,668908800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472867,away,Grêmio,Jemerson,jemerson,Jemerson,D,21,184,1651,M,,328519,EUR,714614400,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472867,away,Grêmio,Luan Cândido,luan-candido,L. Cândido,D,36,187,716,M,,905459,EUR,981072000,D,36,36,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472867,away,Grêmio,João Lucas,joao-lucas,J. Lucas,D,2,181,682,M,,981019,EUR,889401600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472867,away,Grêmio,Francis Amuzu,amuzu-francis,F. Amuzu,M,9,170,1934,M,,901889,EUR,935366400,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13472867,away,Grêmio,Ronald,ronald,Ronald,M,8,186,749,M,,1587711,EUR,1044921600,M,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0,,Ronald,,,,,,,,,,,,,Falkoski,,,,,,,,,,,,,,,,
