match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_sofascoreId,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_dispossessed,stat_totalContest,stat_onTargetScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_expectedGoals,stat_outfielderBlock,stat_wasFouled,stat_fouls,stat_keyPass,stat_wonContest,stat_errorLeadToAShot,captain,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_shotOffTarget,stat_challengeLost,stat_bigChanceMissed,stat_totalOffside,stat_expectedGoalsOnTarget,stat_blockedScoringAttempt,stat_goals,stat_goodHighClaim,stat_punches,stat_clearanceOffLine
11388472,home,AFC Ajax,Kenneth Taylor,kenneth-taylor,K. Taylor,M,24,182,3631,M,959806,EUR,1021507200,F,8,8,False,59.0,47.0,3.0,2.0,9.0,10.0,38.0,49.0,1.0,,,,,90.0,66.0,7.2,14.0,0.0895444,4,,,,,,1.0,,4.0,1.0,,2.0,2.0,,,,,,0.6667,,1.0,1.0,1.0,,,,,,,,,1.0,,0.6529,2.0,1.0,,,
11388472,home,AFC Ajax,Branco van den Boomen,branco-van-den-boomen,B. van den Boomen,M,8,190,1194,M,190883,EUR,806284800,M,21,21,True,36.0,31.0,3.0,3.0,6.0,6.0,26.0,36.0,1.0,,,,,28.0,43.0,7.2,10.0,0.457572,1,,,,,6.0,,1.0,1.0,1.0,,,1.0,,,,,,0.0146,,,1.0,1.0,,,,,1.0,1.0,,,,,0.1201,,,,,
11388472,home,AFC Ajax,Brian Brobbey,brobbey-brian,B. Brobbey,F,9,180,7090,M,910048,EUR,1012521600,F,9,9,True,3.0,1.0,,,1.0,2.0,,2.0,,,,,,28.0,14.0,7.2,5.0,2.046e-05,3,,,,brianbrobbeyy,1.0,1.0,1.0,2.0,3.0,,1.0,2.0,,,,,1.0,1.3206,,2.0,,,,,,,,,1.0,,1.0,,1.2472,,1.0,,,
11388472,home,AFC Ajax,Carlos Forbs,carlos-borges,C. Forbs,F,9,169,11145,M,1069486,EUR,1079654400,F,11,11,True,19.0,14.0,1.0,1.0,1.0,2.0,13.0,21.0,,,,,,28.0,26.0,6.8,10.0,0.0446262,0,,Carlos Forbs,,,4.0,,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
11388472,home,AFC Ajax,Anton Gaaei,anton-gaaei,A. Gaaei,D,3,183,906,M,1120315,EUR,1037664000,D,3,3,True,14.0,12.0,,,4.0,4.0,8.0,13.0,1.0,,,,,10.0,22.0,6.7,6.0,0.0218877,1,,,,,3.0,1.0,1.0,1.0,1.0,,,,,,,,,0.0128,,,,,,,,,,,,,,,,1.0,,,,
11388472,home,AFC Ajax,Remko Pasveer,remko-pasveer,R. Pasveer,G,22,186,801,M,2622,EUR,437097600,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388472,home,AFC Ajax,Gerónimo Rulli,geronimo-rulli,G. Rulli,G,1,189,13348,M,128383,EUR,706320000,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,gerorulli,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388472,home,AFC Ajax,Jakov Medić,jakov-medic,J. Medić,D,5,194,859,M,872307,EUR,905126400,D,18,18,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388472,home,AFC Ajax,ArJany Martha,martha-arjany,A. Martha,D,11,180,259,M,1004277,EUR,1062633600,D,42,42,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388472,home,AFC Ajax,Benjamin Tahirović,benjamin-tahirovic,B. Tahirović,M,8,191,1907,M,1102659,EUR,1046649600,M,33,33,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388472,home,AFC Ajax,Kian Fitz-Jim,kian-fitz-jim,K. Fitz-Jim,M,28,173,1158,M,1001945,EUR,1057363200,M,28,28,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388472,home,AFC Ajax,Julian Rijkhoff,julian-rijkhoff,J. Rijkhoff,F,10,183,960,M,1140601,EUR,1106611200,F,19,19,True,,,,,,,,,,,,,,,,,,,0,,Julian Rijkhoff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388472,away,Fortuna Sittard,Michael Verrips,michael-verrips,M. Verrips,G,34,195,102,M,583506,EUR,849571200,G,99,99,False,21.0,3.0,20.0,2.0,1.0,2.0,2.0,19.0,9.0,3.0,4.0,,,90.0,30.0,7.0,18.0,0.00265353,0,0.2329,,,,,,2.0,,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
11388472,away,Fortuna Sittard,Ivo Pinto,ivo-pinto,I. Pinto,D,12,184,113,M,78730,EUR,631670400,D,12,12,False,19.0,16.0,2.0,1.0,6.0,7.0,10.0,12.0,3.0,,,,,90.0,42.0,7.1,9.0,0.038718,0,,,,,,,,,2.0,,,,2.0,1.0,1.0,,,,1.0,1.0,,,,,True,,,,,,,,,,,,,1.0
11388472,away,Fortuna Sittard,Rodrigo Guth,rodrigo-guth,R. Guth,D,14,191,291,M,905458,EUR,973814400,D,14,14,False,28.0,15.0,7.0,1.0,10.0,14.0,6.0,15.0,1.0,,,,,90.0,45.0,7.1,14.0,0.091208,1,,Rodrigo,Guth,,1.0,2.0,5.0,5.0,7.0,1.0,,,5.0,3.0,2.0,1.0,,0.1366,1.0,,2.0,,,,,,1.0,,1.0,,,,,,,,,
11388472,away,Fortuna Sittard,Dimitrios Siovas,dimitrios-siovas,D. Siovas,D,,191,184,M,41165,EUR,590284800,D,33,33,False,27.0,19.0,12.0,5.0,16.0,18.0,3.0,9.0,4.0,,,,,90.0,43.0,7.2,8.0,0.0016274,0,,Dimitrios,Siovas,,,5.0,2.0,7.0,3.0,,,,9.0,2.0,1.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,1.0
11388472,away,Fortuna Sittard,Mitchell Dijks,mitchell-dijks,M. Dijks,D,24,192,201,M,235400,EUR,729216000,D,35,35,False,23.0,18.0,4.0,1.0,10.0,12.0,8.0,11.0,3.0,,,,,90.0,50.0,6.6,13.0,0.0444678,0,,,,,,1.0,2.0,3.0,3.0,,1.0,,5.0,1.0,,,1.0,,1.0,1.0,2.0,,1.0,,,,,,,,,,,,,,,
11388472,away,Fortuna Sittard,Oğuzhan Özyakup,oguzhan-ozyakup,O. Özyakup,M,,180,252,M,137642,EUR,717206400,M,15,15,False,24.0,19.0,2.0,1.0,12.0,13.0,8.0,15.0,6.0,,,,,76.0,34.0,6.7,9.0,0.105654,1,,,,,4.0,2.0,,4.0,1.0,1.0,,,,1.0,1.0,1.0,,0.0544,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,
11388472,away,Fortuna Sittard,Deroy Duarte,deroy-duarte,D. Duarte,M,23,177,217,M,921089,EUR,931046400,M,6,6,False,20.0,16.0,2.0,1.0,4.0,7.0,12.0,14.0,5.0,,,,,90.0,30.0,7.1,7.0,0.00742903,1,,,,,1.0,2.0,3.0,4.0,5.0,,3.0,1.0,1.0,1.0,1.0,,,0.0273,,,,,1.0,,,,,,,,,,0.1055,,1.0,,,
11388472,away,Fortuna Sittard,Justin Lonwijk,justin-lonwijk,J. Lonwijk,M,17,189,264,M,875673,EUR,945734400,M,21,21,False,15.0,9.0,1.0,,,2.0,9.0,13.0,4.0,,,,,76.0,23.0,7.4,7.0,0.213169,1,,,,,,3.0,,6.0,3.0,,1.0,,,1.0,2.0,1.0,,0.0125,,1.0,1.0,4.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,
11388472,away,Fortuna Sittard,Ragnar Oratmangoen,ragnar-oratmangoen,R. Oratmangoen,M,11,181,5722,M,899651,EUR,885340800,M,34,34,False,20.0,9.0,1.0,,4.0,5.0,5.0,15.0,3.0,,,,,67.0,28.0,6.3,14.0,0.00697044,0,,,,0ratmangoen,,3.0,2.0,5.0,3.0,2.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,
11388472,away,Fortuna Sittard,Íñigo Cordoba,inigo-cordoba,I. Cordoba,M,21,178,215,M,605650,EUR,858211200,M,7,7,False,21.0,16.0,,,8.0,8.0,8.0,15.0,5.0,,,,,86.0,46.0,6.8,11.0,0.0183389,2,,,,,2.0,2.0,2.0,8.0,10.0,1.0,1.0,1.0,1.0,3.0,5.0,2.0,1.0,0.199,,3.0,,,,,,,,,,4.0,1.0,,0.2232,1.0,,,,
11388472,away,Fortuna Sittard,Kaj Sierhuis,kaj-sierhuis,K. Sierhuis,F,9,180,498,M,855847,EUR,893635200,F,9,9,False,17.0,9.0,,,1.0,3.0,8.0,14.0,,,,,,86.0,31.0,7.5,13.0,0.0221308,3,,,,,,9.0,4.0,11.0,6.0,1.0,1.0,2.0,1.0,,2.0,1.0,3.0,1.079,,,,1.0,,,,,,,1.0,,,1.0,1.2366,,1.0,,,
11388472,away,Fortuna Sittard,Rosier Loreintz,loreintz-rosier,R. Loreintz,M,32,190,104,M,954812,EUR,903052800,M,32,32,True,6.0,5.0,,,4.0,4.0,1.0,2.0,1.0,,,,,23.0,14.0,6.6,2.0,0.00018479,0,,,,,,2.0,1.0,3.0,2.0,1.0,,,3.0,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
11388472,away,Fortuna Sittard,Siemen Voet,siemen-voet,S. Voet,D,3,190,123,M,997344,EUR,952300800,D,2,2,True,3.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,,,,14.0,7.0,6.5,1.0,0.00136543,0,,Siemen,Voet,,,1.0,,1.0,2.0,,,,2.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11388472,away,Fortuna Sittard,Alessio Da Cruz,alessio-da-cruz,A. D. Cruz,F,77,184,273,M,780206,EUR,853545600,F,23,23,True,3.0,2.0,,,1.0,1.0,1.0,2.0,1.0,,,,,14.0,8.0,6.7,2.0,0.00083965,0,,,,,,4.0,1.0,4.0,4.0,,,,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,
11388472,away,Fortuna Sittard,Kristoffer Peterson,kristoffer-peterson,K. Peterson,M,7,180,133,M,366942,EUR,785980800,F,8,8,True,4.0,4.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,,,,,10.0,6.0,6.6,,0.0112974,0,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
11388472,away,Fortuna Sittard,Iman Griffith,griffith-iman,I. Griffith,F,11,170,61,M,1002670,EUR,1007251200,F,17,17,True,4.0,3.0,,,2.0,3.0,1.0,1.0,,,,,,10.0,5.0,6.5,1.0,0.00165984,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
11388472,away,Fortuna Sittard,Luuk Koopmans,luuk-koopmans,L. Koopmans,G,1,191,51,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388472,away,Fortuna Sittard,Tom Hendriks,tom-hendriks,T. Hendriks,G,22,186,30,M,967463,EUR,1021334400,G,22,22,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388472,away,Fortuna Sittard,Rémy Vita,remy-vita,R. Vita,D,21,170,144,M,1035696,EUR,986083200,D,61,61,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388472,away,Fortuna Sittard,Nathan Markelo,nathan-markelo,N. Markelo,M,24,182,73,M,920489,EUR,915667200,D,24,24,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388472,away,Fortuna Sittard,Sadik Fofana,sadik-fofana,S. Fofana,M,8,192,530,M,1130662,EUR,1053043200,M,3,3,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388472,away,Fortuna Sittard,Alen Halilović,alen-halilovic,A. Halilović,M,10,169,1721,M,277331,EUR,835056000,M,10,10,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11388472,away,Fortuna Sittard,Jayden Braaf,jayden-braaf,J. Braaf,F,,179,349,M,961688,EUR,1030752000,F,27,27,True,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
