match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,stat_totalOffside,stat_errorLeadToAShot,captain,stat_dispossessed,stat_goodHighClaim,stat_punches,player_sofascoreId
14053819,home,FC Groningen,Thom van Bergen,thom-van-bergen,T. v. Bergen,F,26,180.0,457,M,1413536,EUR,1073347200,F,26,26,False,25.0,17.0,1.0,,0.0,3.0,6.0,14.0,19.0,2.0,,,,,,90.0,35.0,6.4,10.0,0.08875,84.90272420315,10.0,59.85,21.21,,2,,-0.33,0.52,-0.03,,Thom van Bergen,,,,3.0,1.0,8.0,4.0,1.0,2.0,1.0,,,,,1.0,3.0,0.516,,-0.55,1.0,,2.0,54.69712849261,3.0,,1.0,,0.4104,1.0,1.0,,,,,,
14053819,home,FC Groningen,Brynjólfur Darri Willumsson,brynjolfur-darri-willumsson,B. Darri Willumsson,F,9,185.0,358,M,907520,EUR,966038400,F,9,9,True,6.0,5.0,,,0.0,1.0,1.0,4.0,5.0,1.0,,,,,,33.0,16.0,6.4,3.0,0.00885887,7.3757125256015,2.0,-0.10500000000002,3.57,,4,,-0.06,0.07,0.15,,,,,,4.0,1.0,6.0,3.0,,,,,,1.0,,1.0,1.0,0.3074,,-0.09,2.0,,1.0,,,,2.0,,0.1851,,,,,1.0,,,
14053819,home,FC Groningen,Oskar Zawada,oskar-zawada,O. Zawada,F,19,192.0,705,M,318745,EUR,823132800,F,19,19,True,3.0,,,,0.0,,1.0,,2.0,,,,,,,24.0,8.0,6.2,4.0,,,,,,,2,,-0.11,,-0.01,,,,,,4.0,2.0,4.0,2.0,,,,1.0,,,,1.0,,0.1311,,-0.45,,,,,,,1.0,,0.2185,,,,,,,,
14053819,home,FC Groningen,Travis Hernes,travis-hernes,T. Hernes,M,7,179.0,268,M,1400656,EUR,1131062400,M,7,7,True,6.0,4.0,,,0.0,,,4.0,6.0,,,,,,,10.0,10.0,6.7,3.0,0.00965403,7.0847678861061,1.0,-6.72,-6.72,,0,,0.03,-0.02,0.13,,Travis Hearnes,,1.0,,,,1.0,2.0,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,
14053819,home,FC Groningen,Noam Emeran,noam-emeran,N. Emeran,F,23,179.0,445,M,1069509,EUR,1032825600,F,11,11,True,8.0,7.0,,,0.0,,,7.0,8.0,,,,,,,10.0,17.0,6.4,7.0,0.376152,28.742845708764,3.0,20.265,13.86,,0,,-0.12,0.05,-0.01,,Noam Emeran,,4.0,,1.0,,1.0,,,,,,,,,,,,,,,,,14.990882028753,1.0,,,,,,,,,,,,
14053819,home,FC Groningen,Lovro Štubljar,lovro-stubljar,L. Štubljar,G,13,191.0,141,M,1004481,EUR,1092009600,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053819,home,FC Groningen,Hidde Jurjus,hidde-jurjus,H. Jurjus,G,21,187.0,69,M,339941,EUR,760752000,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053819,home,FC Groningen,Wouter Prins,wouter-prins,W. Prins,D,2,173.0,77,M,1481249,EUR,1076025600,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053819,home,FC Groningen,Tyrique Mercera,mercera-tyrique,T. Mercera,D,16,185.0,98,M,1592993,EUR,1071792000,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Tyrique Mercera,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053819,home,FC Groningen,Nils Eggens,eggens-nils,N. Eggens,F,9,186.0,55,M,1625485,EUR,1112918400,F,57,57,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Nils Eggens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053819,home,FC Groningen,Rui Mendes,rui-mendes,R. Mendes,F,27,180.0,126,M,940979,EUR,942192000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053819,home,FC Groningen,Mark Hoekstra,mark-hoekstra,M. Hoekstra,F,69,,39,M,2076787,EUR,1139529600,F,69,69,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mark,Hoekstra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053819,home,FC Groningen,Ryan Metu,ryan-metu,R. Metu,F,34,,21,M,2360419,EUR,1219881600,F,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053819,away,Fortuna Sittard,Mattijs Branderhorst,mattijs-branderhorst,M. Branderhorst,G,31,192.0,151,M,146871,EUR,757296000,G,31,31,False,51.0,12.0,49.0,10.0,0.0,3.0,5.0,9.0,46.0,1.0,18.0,4.0,4.0,,,90.0,63.0,6.7,39.0,0.00321617,24.776992978505,4.0,0.94500000000001,2.625,0.3926,0,0.7765,0.13,0.0,0.16,0.36,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,6.0,1.0,
14053819,away,Fortuna Sittard,Shawn Adewoye,shawn-adewoye,S. Adewoye,D,4,183.0,156,M,989586,EUR,962236800,D,4,4,False,23.0,20.0,3.0,3.0,0.0,16.0,18.0,4.0,5.0,7.0,5.0,,,,,90.0,42.0,6.9,5.0,0.00485788,71.989222411615,10.0,-9.24,9.66,,0,,0.03,0.04,0.19,,,,,,3.0,6.0,6.0,8.0,,2.0,1.0,,2.0,1.0,,,2.0,,,,,2.0,,,,,,,,,,,,,,,
14053819,away,Fortuna Sittard,Iván Márquez,ivan-marquez,I. Márquez,D,44,191.0,78,M,862479,EUR,771120000,D,44,44,False,26.0,16.0,6.0,1.0,0.0,13.0,14.0,3.0,12.0,13.0,2.0,,,,,90.0,44.0,6.5,11.0,0.00066181,45.236725405284,8.0,-8.925,5.565,,0,,-0.05,0.02,0.17,,,,,,2.0,2.0,3.0,3.0,1.0,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,
14053819,away,Fortuna Sittard,Neraysho Kasanwirjo,neraysho-kasanwirjo,N. Kasanwirjo,D,21,185.0,416,M,961678,EUR,1013990400,D,21,21,False,29.0,22.0,3.0,,0.0,11.0,14.0,11.0,15.0,8.0,1.0,,,,,90.0,47.0,6.9,8.0,0.0107722,90.342535235478,12.0,-17.64,7.98,,0,,-0.01,0.06,0.39,,,,,,2.0,1.0,5.0,6.0,,,,,,2.0,2.0,,2.0,,,,,,3.0,,,,,,,,,,,1.0,,,
14053819,away,Fortuna Sittard,Ivo Pinto,ivo-pinto,I. Pinto,D,12,184.0,113,M,78730,EUR,631670400,M,12,12,False,23.0,14.0,5.0,1.0,1.0,5.0,8.0,9.0,15.0,3.0,3.0,,,,,90.0,41.0,7.2,16.0,0.358725,54.429874211248,4.0,43.365,38.745,,0,,0.38,0.11,0.16,,,,3.0,1.0,,,2.0,3.0,,1.0,,,,2.0,2.0,,1.0,,1.0,,,,1.0,41.34000581761,1.0,1.0,,,,,,,True,,,,
14053819,away,Fortuna Sittard,Philip Brittijn,philip-brittijn,P. Brittijn,M,23,182.0,101,M,1132766,EUR,1081468800,M,23,23,False,31.0,21.0,2.0,,0.0,7.0,11.0,14.0,20.0,5.0,4.0,,,,,90.0,44.0,6.8,12.0,0.00858703,48.561767171175,8.0,-15.855,7.56,,0,,0.03,0.06,0.33,,Philip Brittijn,,1.0,,2.0,2.0,5.0,5.0,1.0,1.0,1.0,,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
14053819,away,Fortuna Sittard,Édouard Michut,edouard-michut,É. Michut,M,20,178.0,697,M,1048011,EUR,1046736000,M,20,20,False,34.0,31.0,1.0,1.0,0.0,15.0,15.0,16.0,19.0,3.0,5.0,,,,,89.0,53.0,6.7,5.0,0.0139142,126.73138553668,12.0,61.74,41.475,,2,,0.11,0.37,-0.1,,,,,,1.0,1.0,9.0,5.0,3.0,,,1.0,2.0,1.0,1.0,,3.0,0.0497,,-0.36,1.0,,4.0,61.239108872539,2.0,,,,,,,,,2.0,,,
14053819,away,Fortuna Sittard,Justin Hubner,hubner-justin,J. Hubner,D,28,187.0,11556,M,1112604,EUR,1063497600,M,28,28,False,31.0,22.0,4.0,1.0,1.0,11.0,15.0,11.0,16.0,16.0,1.0,,,,,90.0,62.0,7.1,13.0,0.00342638,23.276437708738,4.0,-1.365,8.295,,0,,-0.1,0.0,0.38,,,,,,,4.0,2.0,4.0,2.0,,,,,,,3.0,,,1.0,,,2.0,,,,1.0,,,,,,,,,,,justinhubner5
14053819,away,Fortuna Sittard,Mohamed Ihattaren,mohamed-ihattaren,M. Ihattaren,M,52,182.0,2918,M,929633,EUR,1013472000,F,52,52,False,34.0,30.0,1.0,1.0,0.0,8.0,8.0,22.0,26.0,1.0,1.0,,,,,68.0,45.0,6.7,9.0,0.017264,39.031383491091,7.0,-14.07,4.83,,1,,-0.11,0.01,0.21,,,,3.0,,1.0,1.0,1.0,3.0,,,,,,,,1.0,,0.0078,,0.0,,1.0,2.0,,,,1.0,,0.0293,,,,,,,,
14053819,away,Fortuna Sittard,Lance Duijvestijn,lance-duijvestijn,L. Duijvestijn,M,70,179.0,148,M,946505,EUR,916358400,F,70,70,False,42.0,35.0,5.0,3.0,0.0,8.0,10.0,27.0,32.0,2.0,7.0,,,,,89.0,58.0,7.7,12.0,0.0653305,61.816786662522,10.0,15.435,9.975,,3,,0.12,0.16,0.23,,,,,,,,3.0,2.0,,2.0,1.0,,1.0,1.0,1.0,2.0,2.0,0.5228,2.0,0.49,,,,13.283395988978,1.0,,3.0,1.0,1.2508,,1.0,,,2.0,,,
14053819,away,Fortuna Sittard,Kaj Sierhuis,kaj-sierhuis,K. Sierhuis,F,9,180.0,498,M,855847,EUR,893635200,F,9,9,False,23.0,18.0,,,0.0,3.0,4.0,15.0,19.0,2.0,2.0,,,,,84.0,39.0,7.2,13.0,0.048814,75.619559946904,8.0,49.14,17.85,,3,,-0.31,0.56,0.19,,,,1.0,,5.0,2.0,10.0,2.0,,2.0,,,,,,3.0,1.0,0.3799,2.0,0.49,1.0,1.0,,35.223810531859,2.0,,2.0,1.0,0.7655,,,,,2.0,,,
14053819,away,Fortuna Sittard,Kristoffer Peterson,kristoffer-peterson,K. Peterson,M,7,180.0,133,M,366942,EUR,785980800,F,7,7,True,8.0,4.0,1.0,,0.0,1.0,3.0,3.0,5.0,3.0,,,,,,22.0,22.0,6.9,9.0,0.00418759,77.734168439399,3.0,73.395,48.405,,1,,0.05,0.3,0.4,,,,,,,,1.0,2.0,,1.0,1.0,,,,,3.0,,0.0402,,-0.14,1.0,2.0,1.0,71.154911262483,2.0,,,,,,,,,1.0,,,
14053819,away,Fortuna Sittard,Paul Gladon,paul-gladon,P. Gladon,F,19,188.0,61,M,148615,EUR,700876800,F,19,19,True,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,16.0,4.0,6.4,1.0,0.00139719,,,,,,0,,-0.02,,-0.05,,,,,,,1.0,3.0,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,
14053819,away,Fortuna Sittard,Syb van Ottele,syb-van-ottele,S. v. Ottele,D,6,185.0,91,M,961686,EUR,1012608000,D,6,6,True,,,,,0.0,,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053819,away,Fortuna Sittard,Dimitris Limnios,dimitris-limnios,D. Limnios,M,18,178.0,423,M,591044,EUR,896227200,M,18,18,True,,,,,0.0,,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,
14053819,away,Fortuna Sittard,Luuk Koopmans,luuk-koopmans,L. Koopmans,G,1,191.0,51,M,128992,EUR,753580800,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053819,away,Fortuna Sittard,Niels Martens,niels-martens,N. Martens,G,25,201.0,18,M,1513291,EUR,1083888000,G,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Niels Martens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053819,away,Fortuna Sittard,Tristan Schenkhuizen,tristan-schenkhuizen,T. Schenkhuizen,M,38,178.0,40,M,1386737,EUR,1089590400,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Tristan,Schenkhuizen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053819,away,Fortuna Sittard,Moussa Gbemou,moussa-gbemou,M. Gbemou,M,46,,15,M,2207814,EUR,1189296000,M,46,46,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053819,away,Fortuna Sittard,Alen Halilović,alen-halilovic,A. Halilović,M,10,169.0,1721,M,277331,EUR,835056000,M,10,10,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053819,away,Fortuna Sittard,Samuel Bastien,samuel-bastien,S. Bastien,M,22,174.0,271,M,352964,EUR,843696000,M,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
