match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_blockedScoringAttempt,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_lastName,stat_aerialLost,stat_aerialWon,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_errorLeadToAShot,stat_wasFouled,stat_keyPass,stat_dispossessed,stat_totalOffside,player_sofascoreId,stat_goals,stat_goalAssist,stat_accurateCross,stat_bigChanceCreated,stat_hitWoodwork
11067383,home,Santos,Ed Carlos,ed-carlos,Ed Carlos,M,,187,105,M,1066714,EUR,984960000,M,37,37,True,,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,2.0,2.0,,,0.0,0.0,0.0004044,0,,Ed Carlos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067383,home,Santos,Daniel Ruiz,daniel-ruiz,D. Ruiz,M,18,171,1388,M,1098305,EUR,996451200,F,7,7,True,,2.0,1.0,,,,1.0,1.0,1.0,2.0,,,2.0,3.0,,2.0,0.0,0.0,0.00062101,0,,Daniel Ruiz,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
11067383,home,Santos,Vinicius Balieiro,vinicius-balieiro,V. Balieiro,M,35,177,196,M,1065976,EUR,927849600,M,17,17,True,,1.0,,,,,,,1.0,,,,2.0,3.0,,3.0,0.0,0.0,0.0,0,,Vinicius,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,
11067383,home,Santos,Vladimir,vladimir,Vladimir,G,1,191,198,M,124996,EUR,616550400,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067383,home,Santos,Luiz Felipe,luiz-felipe,Luiz Felipe,D,3,187,139,M,831993,EUR,747532800,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067383,home,Santos,João Lucas,joao-lucas,J. Lucas,D,2,181,682,M,981019,EUR,889401600,D,13,13,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067383,home,Santos,Maicon,maicon,Maicon,D,3,191,836,M,44691,EUR,590198400,D,33,33,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067383,home,Santos,Nathan,nathan,Nathan,D,22,183,476,M,1016912,EUR,999648000,D,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067383,home,Santos,Lucas Barbosa,lucas-barbosa,L. Barbosa,M,21,193,762,M,1067641,EUR,982800000,M,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,Lucas Barbosa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067383,home,Santos,Bruno Mezenga,bruno-mezenga,B. Mezenga,F,80,183,150,M,60472,EUR,587001600,F,88,88,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067383,away,Bahia,Marcos Felipe,marcos-felipe,M. Felipe,G,1,189,1142,M,358524,EUR,829353600,G,22,22,False,,24.0,16.0,10.0,2.0,15.0,16.0,1.0,8.0,5.0,4.0,6.0,90.0,33.0,7.2,9.0,0.0,0.0,0.00010169,0,1.4777,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
11067383,away,Bahia,Kanu,kanu,Kanu,D,4,186,926,M,871705,EUR,857692800,D,4,4,False,True,65.0,58.0,3.0,2.0,41.0,41.0,17.0,24.0,8.0,,,90.0,80.0,6.9,8.0,0.0545,0.0,0.00564879,1,,,,2.0,8.0,1.0,3.0,3.0,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,,,3.0,,,,1.0,,,,,,,,,
11067383,away,Bahia,David Duarte,david-duarte,D. Duarte,D,33,192,765,M,810715,EUR,790905600,D,33,33,False,,74.0,68.0,7.0,4.0,46.0,49.0,22.0,25.0,3.0,,,90.0,84.0,6.5,7.0,0.1122,0.0,0.0069349,1,,,,4.0,2.0,1.0,1.0,1.0,,1.0,4.0,1.0,,1.0,1.0,,,,3.0,,1.0,,,,,,,,,,,,
11067383,away,Bahia,Vitor Hugo,vitor-hugo,V. Hugo,D,14,187,899,M,794838,EUR,674697600,D,31,31,False,,71.0,61.0,7.0,2.0,25.0,26.0,36.0,45.0,2.0,,,90.0,82.0,6.5,11.0,0.0,0.0,0.00981362,0,,,,2.0,6.0,1.0,,,,,2.0,,3.0,2.0,2.0,,,,,3.0,,,,1.0,,1.0,,,,,,,
11067383,away,Bahia,Cicinho,cicinho,Cicinho,D,2,168,196,M,243271,EUR,599097600,M,40,40,False,,12.0,9.0,,,4.0,5.0,5.0,8.0,2.0,,,45.0,23.0,6.3,7.0,0.0,0.0,0.0140276,0,,,1.0,4.0,3.0,,3.0,1.0,,,,,,2.0,1.0,,1.0,,,,,,,,2.0,1.0,,,,,,,
11067383,away,Bahia,Thaciano,thaciano,Thaciano,M,16,182,1796,M,872039,EUR,800236800,M,16,16,False,,44.0,41.0,2.0,1.0,20.0,22.0,21.0,22.0,,,,63.0,54.0,6.8,5.0,0.2326,0.0684,0.0206616,4,,,,4.0,3.0,1.0,,,3.0,,,,,1.0,,2.0,2.0,,1.0,1.0,,1.0,,1.0,,,,,,,,,
11067383,away,Bahia,Nicolás Acevedo,nicolas-acevedo,N. Acevedo,M,26,173,1112,M,959620,EUR,924048000,M,26,26,False,,49.0,43.0,1.0,1.0,21.0,24.0,22.0,25.0,5.0,,,63.0,62.0,6.7,7.0,0.0279,0.0,0.0239541,1,,,,5.0,7.0,2.0,2.0,1.0,1.0,,,,1.0,3.0,3.0,,2.0,,,1.0,,,,2.0,1.0,,,,,,,,
11067383,away,Bahia,Jhoanner Chávez,jhoanner-chavez,Jhoanner Chávez,M,13,182,1075,M,1002458,EUR,1019606400,M,6,6,False,,44.0,37.0,1.0,1.0,16.0,20.0,21.0,25.0,6.0,,,90.0,73.0,6.5,21.0,0.0,0.0,0.0255064,0,,,1.0,3.0,6.0,,2.0,2.0,,,,,1.0,3.0,2.0,9.0,2.0,,,1.0,,,,,2.0,1.0,,,,,,,
11067383,away,Bahia,Ademir,ademir,Ademir,F,7,172,1700,M,922546,EUR,792892800,F,7,7,False,,35.0,28.0,3.0,2.0,9.0,10.0,21.0,27.0,5.0,,,90.0,70.0,6.9,15.0,0.2763,0.1307,0.299393,2,,,2.0,9.0,7.0,,6.0,2.0,1.0,,,,1.0,2.0,1.0,2.0,2.0,,1.0,1.0,,1.0,,2.0,1.0,2.0,1.0,,,,2.0,,
11067383,away,Bahia,Biel,biel,Biel,F,20,169,2141,M,1106140,EUR,986083200,F,11,11,False,,28.0,25.0,1.0,1.0,5.0,6.0,20.0,26.0,8.0,,,83.0,56.0,7.2,14.0,0.0958,0.0,0.274415,3,,Gabriel,4.0,7.0,10.0,3.0,5.0,2.0,2.0,1.0,,,3.0,,,3.0,1.0,Teixeira Aragão,,,,,,8.0,1.0,,,,,,,1.0,
11067383,away,Bahia,Arthur Sales,arthur-sales,A. Sales,F,9,184,928,M,1105780,EUR,1025654400,F,14,14,False,,17.0,17.0,,,7.0,7.0,10.0,11.0,,,,63.0,28.0,6.3,5.0,0.0934,0.6417,0.084668,1,,Arthur,1.0,8.0,3.0,,,,,,1.0,,,,,1.0,,,5.0,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,1.0,
11067383,away,Bahia,Cauly,cauly,Cauly,M,8,175,2903,M,255873,EUR,811123200,M,8,8,True,,29.0,22.0,1.0,1.0,1.0,2.0,21.0,27.0,1.0,,,45.0,41.0,6.0,11.0,0.3985,0.0,0.0431556,3,,,,4.0,1.0,,2.0,1.0,1.0,2.0,,,1.0,,,,,,,,1.0,,,,,3.0,,,,,,,
11067383,away,Bahia,Yago Felipe,yago-felipe,Y. Felipe,M,41,174,406,M,552164,EUR,791769600,M,20,20,True,,13.0,13.0,1.0,1.0,6.0,6.0,7.0,7.0,1.0,,,27.0,18.0,6.5,3.0,0.0,0.0,0.00998602,0,,,,3.0,2.0,1.0,1.0,,,,,,,2.0,2.0,,,,,,,,,,,1.0,,,,,,,
11067383,away,Bahia,Diego Rosa,diego-rosa,D. Rosa,M,33,180,532,M,1002415,EUR,1034380800,M,17,17,True,,29.0,24.0,2.0,1.0,11.0,11.0,13.0,18.0,2.0,,,27.0,35.0,6.5,7.0,0.0385,0.0,0.00784533,1,,,,3.0,1.0,1.0,,,1.0,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,
11067383,away,Bahia,Vinicius Mingotti,vinicius-mingotti,Vinicius Mingotti,F,9,185,107,M,989407,EUR,947203200,F,21,21,True,,6.0,6.0,,,,,6.0,6.0,,,,27.0,12.0,6.5,4.0,0.0,0.0,0.111644,0,,,,5.0,1.0,1.0,,,,,,,,,,2.0,1.0,,1.0,1.0,,,,,2.0,2.0,,,,,,,
11067383,away,Bahia,Danielzinho,danielzinho,Danielzinho,M,10,173,249,M,840218,EUR,821318400,M,10,10,True,,10.0,9.0,1.0,1.0,2.0,2.0,7.0,8.0,1.0,,,11.0,11.0,6.6,1.0,0.0,0.0,0.00146269,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067383,away,Bahia,Mateus Claus,mateus-claus,M. Claus,G,12,194,90,M,974334,EUR,775872000,G,77,77,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067383,away,Bahia,Tiago Gomes,gomes-tiago,T. Gomes,G,,194,20,M,1469767,EUR,1043020800,G,12,12,True,,,,,,,,,,,,,,,,,,0.0,,0,,Tiago Gomes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067383,away,Bahia,Rezende,rezende,Rezende,D,5,186,736,M,868030,EUR,789004800,M,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067383,away,Bahia,Matheus Bahia,matheus-bahia,M. Bahia,D,79,181,700,M,1047204,EUR,934329600,D,79,79,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067383,away,Bahia,Ryan,ryan,Ryan,D,,177,222,M,1086990,EUR,1021334400,D,66,66,True,,,,,,,,,,,,,,,,,,0.0,,0,,Ryan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067383,away,Bahia,Kayky,kayky,Kayky,M,37,175,2624,M,1106151,EUR,1055203200,F,37,37,True,,,,,,,,,,,,,,,,,,0.0,,0,,Kayky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11067383,away,Bahia,Lucas Mugni,lucas-mugni,L. Mugni,M,10,184,605,M,249881,EUR,695174400,M,19,19,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
