match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_shotOffTarget,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_expectedGoals,stat_shotValueNormalized,stat_totalContest,stat_interceptionWon,stat_unsuccessfulTouch,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_aerialLost,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_wonContest,stat_accurateCross,stat_dispossessed,stat_bigChanceCreated,stat_keyPass,stat_totalOffside,stat_blockedScoringAttempt,stat_hitWoodwork,player_sofascoreId,captain,stat_errorLeadToAGoal,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_keeperSaveValue,stat_goalkeeperValueNormalized
14109760,away,Antalyaspor,Lautaro Giannetti,,,lautaro-giannetti,L. Giannetti,D,30,184.0,385,M,233856,EUR,753148800,D,30,30,False,49.0,44.0,6.0,3.0,0.0,34.0,39.0,10.0,10.0,6.0,2.0,,90.0,63.0,7.8,6.0,0.00183066,175.68914504724,21.0,91.77,16.905,1,,0.09,0.06,-0.13,,3.0,6.0,7.0,1.0,,1.0,4.0,4.0,,2.0,0.2141,0.51,,,1.0,,,3.0,1.0,1.0,0.3921,,,,,,,,,,,,,,,,
14109760,away,Antalyaspor,Kenneth Paal,,,kenneth-paal,K. Paal,D,3,175.0,247,M,285997,EUR,867110400,D,3,3,False,40.0,31.0,5.0,1.0,0.0,14.0,18.0,17.0,22.0,3.0,2.0,,90.0,69.0,6.7,14.0,0.0289306,73.971124550981,12.0,-8.19,9.345,0,,0.03,0.03,-0.27,1.0,2.0,3.0,10.0,1.0,,,6.0,4.0,3.0,,,,,1.0,,10.813076574223,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,
14109760,away,Antalyaspor,Dario Šarić,,,dario-saric,D. Šarić,M,88,180.0,555,M,848385,EUR,864950400,M,88,88,False,32.0,22.0,6.0,2.0,0.0,8.0,11.0,14.0,21.0,3.0,9.0,,90.0,59.0,7.3,17.0,0.071829,139.15590258605,11.0,89.46,40.845,1,,0.01,0.33,0.19,1.0,1.0,4.0,11.0,,,,5.0,5.0,5.0,1.0,0.0585,-0.1,1.0,2.0,4.0,71.538183590978,2.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,
14109760,away,Antalyaspor,Soner Dikmen,,,soner-dikmen,S. Dikmen,M,6,179.0,82,M,847782,EUR,746841600,M,6,6,False,55.0,49.0,6.0,4.0,0.0,28.0,29.0,21.0,26.0,2.0,4.0,,75.0,67.0,6.7,10.0,0.0214021,156.33639664569,24.0,51.03,13.86,0,,0.19,0.14,-0.09,,2.0,6.0,4.0,1.0,,,2.0,1.0,,,,,,2.0,2.0,33.761611405543,2.0,3.0,,,,,,2.0,,,,,,,,,,,,,
14109760,away,Antalyaspor,Ramzi Safuri,,,ramzi-safuri,R. Safuri,M,8,184.0,208,M,186949,EUR,814233600,M,8,8,False,25.0,21.0,3.0,3.0,1.0,11.0,11.0,10.0,14.0,,4.0,,65.0,43.0,6.9,13.0,0.162017,143.76099765202,14.0,35.385,16.905,2,,0.31,0.12,-0.15,5.0,,7.0,5.0,1.0,1.0,,,,4.0,2.0,0.0584,-0.06,3.0,,1.0,17.955660082548,1.0,,,,,1.0,1.0,2.0,1.0,1.0,,1.0,,,,,,,,,
14109760,away,Antalyaspor,Samuel Ballet,,,samuel-ballet,S. Ballet,F,11,184.0,199,M,966663,EUR,984355200,F,11,11,False,23.0,17.0,1.0,,0.0,8.0,8.0,9.0,15.0,,6.0,,75.0,48.0,6.3,19.0,0.0184449,179.35002789853,17.0,96.915,26.88,0,,-0.27,0.24,-0.12,3.0,,12.0,8.0,3.0,,,3.0,3.0,3.0,4.0,,,4.0,,5.0,83.573618946772,4.0,1.0,,,,2.0,,2.0,,1.0,,,,,,,,,,,
14109760,away,Antalyaspor,Yohan Boli,,,yohan-boli,Y. Boli,F,77,181.0,218,M,797732,EUR,753494400,F,77,77,False,25.0,21.0,,,0.0,8.0,10.0,13.0,15.0,,1.0,,90.0,38.0,6.4,9.0,0.0135724,32.128387578748,5.0,2.52,3.78,0,,-0.3,-0.53,-0.01,,,5.0,6.0,,,,,,3.0,1.0,,,3.0,,3.0,,,2.0,,,,3.0,,2.0,,1.0,,,,,,,,,,,
14109760,away,Antalyaspor,Sander van de Streek,,,sander-van-de-streek,S. v. d. Streek,M,22,180.0,186,M,220155,EUR,732931200,F,22,22,False,24.0,17.0,2.0,2.0,0.0,6.0,6.0,11.0,18.0,1.0,2.0,,84.0,39.0,6.3,13.0,0.0206808,58.537945517429,11.0,-17.85,3.57,1,,-0.52,0.24,-0.01,1.0,,5.0,3.0,,1.0,,2.0,,1.0,3.0,0.0392,-0.17,,,4.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,
14109760,away,Antalyaspor,Abdülkadir Ömür,,,abdulkadir-omur,A. Ömür,M,10,168.0,642,M,826155,EUR,930268800,M,10,10,True,8.0,7.0,1.0,1.0,0.0,1.0,1.0,6.0,7.0,,1.0,,25.0,13.0,6.7,4.0,0.00681816,9.7206858333605,2.0,7.77,5.775,0,,0.0,0.02,-0.03,3.0,,2.0,2.0,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,
14109760,away,Antalyaspor,Jesper Ceesay,,,jesper-ceesay,J. Ceesay,M,23,192.0,178,M,1021269,EUR,1003536000,M,23,23,True,8.0,6.0,,,0.0,,,6.0,8.0,,,,15.0,10.0,6.7,2.0,0.00368439,8.0150612169993,2.0,4.2,3.99,0,,0.01,0.02,-0.01,,1.0,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109760,away,Antalyaspor,Doğukan Sinik,,,dogukan-sinik,D. Sinik,M,70,180.0,124,M,796114,EUR,916876800,F,70,70,True,8.0,6.0,,,0.0,2.0,2.0,4.0,6.0,,1.0,,15.0,14.0,6.5,4.0,0.0621314,14.327935244921,2.0,4.83,7.98,1,,-0.03,-0.11,0.0,,,2.0,2.0,,,,,,,,0.0337,-0.03,3.0,,,,,,,,,2.0,,1.0,,,,1.0,,,,,,,,,
14109760,away,Antalyaspor,Poyraz Efe Yıldırım,Poyraz Efe Yildirim,,poyraz-efe-yildirim,P. E. Yıldırım,F,99,188.0,359,M,1195797,EUR,1105747200,F,99,99,True,1.0,1.0,,,0.0,,,1.0,1.0,,,,11.0,3.0,6.3,2.0,0.00040797,,,,,0,,-0.02,,-0.02,,,2.0,,,,,,,,2.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,
14109760,away,Antalyaspor,Julián Cuesta,,,julian-cuesta,J. Cuesta,G,1,195.0,192,M,217110,EUR,670118400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109760,away,Antalyaspor,Hüseyin Türkmen,,,huseyin-turkmen,H. Türkmen,D,4,183.0,128,M,913994,EUR,883612800,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109760,away,Antalyaspor,Samet Karakoc,Samet Karakoc,,samet-karakoc,S. Karakoç,D,2,185.0,56,M,1148625,EUR,1035244800,D,2,2,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109760,away,Antalyaspor,Georgiy Dzhikiya,,,georgiy-dzhikiya,G. Dzhikiya,D,14,188.0,258,M,295495,EUR,753840000,D,14,14,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109760,away,Antalyaspor,Ensar Bugra Tivsiz,Ensar,Buğra Tivsiz,ensar-bugra-tivsiz,E. B. Tivsiz,D,27,186.0,10,M,2203587,EUR,1181520000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109760,away,Antalyaspor,Hasan Yakub İlçin,Hasan Yakub İlçin,,hasan-yakub-ilcin,H. Y. İlçin,M,20,,186,M,2031279,EUR,1237852800,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
