match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_aerialWon,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_bigChanceCreated,stat_outfielderBlock,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_accurateCross,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_interceptionWon,stat_expectedGoals,stat_onTargetScoringAttempt,stat_fouls,stat_expectedGoalsOnTarget,captain,stat_totalOffside,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_hitWoodwork,stat_goodHighClaim,stat_goalAssist,stat_goals
11450202,home,Konyaspor,Yasir Subaşı,,,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450202,home,Konyaspor,Bruno Paz,,,bruno-paz,B. Paz,M,80,178,194,M,845821,EUR,893289600,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450202,home,Konyaspor,Niko Rak,,,niko-rak,N. Rak,M,32,173,121,M,1048837,EUR,1059177600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450202,home,Konyaspor,Emrehan Gedikli,,,emrehan-gedikli,E. Gedikli,F,9,185,198,M,997130,EUR,1051228800,F,90,90,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450202,away,Sivasspor,Ali Şaşal Vural,,,ali-sasal-vural,A. Ş. Vural,G,,187,62,M,94540,EUR,647568000,G,35,35,False,27.0,19.0,17.0,9.0,15.0,15.0,4.0,12.0,,,,8.0,1.0,1.0,,,,90.0,36.0,7.5,8.0,0.00218384,0,0.0263,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,5.0,,
11450202,away,Sivasspor,Alaaddin Okumuş,,,alaaddin-okumus,A. Okumuş,D,22,175,23,M,844640,EUR,809136000,D,23,23,False,43.0,36.0,6.0,4.0,16.0,19.0,20.0,25.0,2.0,4.0,4.0,8.0,,,,,,90.0,70.0,7.5,12.0,0.0193828,0,,1.0,2.0,5.0,2.0,,,1.0,3.0,2.0,,,,,,,,3.0,,,,,,,,,,,,
11450202,away,Sivasspor,Caner Osmanpaşa,,,caner-osmanpasa,C. Osmanpaşa,D,20,182,35,M,135941,EUR,569203200,D,88,88,False,32.0,26.0,9.0,4.0,21.0,25.0,5.0,7.0,3.0,3.0,8.0,5.0,,,,,,90.0,46.0,7.2,7.0,0.00278179,0,,,4.0,5.0,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
11450202,away,Sivasspor,Samba Camara,,,samba-camara,S. Camara,D,14,190,68,M,837301,EUR,721699200,D,14,14,False,20.0,16.0,6.0,3.0,14.0,15.0,2.0,5.0,2.0,3.0,9.0,1.0,,,,,,90.0,36.0,7.3,4.0,0.00095999,0,,,1.0,3.0,1.0,,,1.0,2.0,,,,,,,,,1.0,,,,,,,,,,,,
11450202,away,Sivasspor,Uğur Çiftçi,,,ugur-ciftci,U. Çiftçi,D,58,180,65,M,142850,EUR,704937600,D,3,3,False,25.0,19.0,5.0,2.0,9.0,11.0,11.0,16.0,,3.0,4.0,4.0,,,,,,90.0,50.0,7.6,13.0,0.129514,1,,2.0,,4.0,,,1.0,2.0,4.0,2.0,1.0,,1.0,1.0,,,,,0.0334,1.0,3.0,0.0256,True,,,,,,,
11450202,away,Sivasspor,Yunus Konak,Yunus Konak,,yunus-konak,Y. Konak,M,5,181,1116,M,1518589,EUR,1136851200,M,72,72,False,34.0,27.0,3.0,2.0,12.0,15.0,15.0,19.0,,1.0,3.0,10.0,,,,,,77.0,48.0,7.3,9.0,0.00613324,0,,,2.0,8.0,,,,,3.0,2.0,2.0,1.0,1.0,,2.0,2.0,,1.0,,,1.0,,,,,,,,,
11450202,away,Sivasspor,Burak Kapacak,,,burak-kapacak,B. Kapacak,M,17,180,490,M,836686,EUR,944611200,M,16,16,False,23.0,21.0,1.0,1.0,5.0,6.0,16.0,17.0,,7.0,,4.0,,,,,,77.0,39.0,6.3,10.0,0.0170456,1,,,1.0,3.0,1.0,3.0,,,1.0,,3.0,,,,3.0,1.0,1.0,1.0,0.2358,,1.0,,,,,1.0,,,,
11450202,away,Sivasspor,Charis Charisis,,,charis-charisis,C. Charisis,M,8,177,130,M,317297,EUR,789868800,M,8,8,False,34.0,25.0,2.0,1.0,7.0,10.0,18.0,24.0,1.0,10.0,3.0,6.0,,,,,,90.0,51.0,6.5,13.0,0.0201644,0,,,,7.0,5.0,,,,5.0,3.0,1.0,,,,5.0,2.0,,,,,2.0,,,,,,,,,
11450202,away,Sivasspor,Samu Sáiz,,,samu-saiz,S. Sáiz,M,,174,123,M,99527,EUR,664502400,M,24,24,False,32.0,25.0,6.0,3.0,10.0,11.0,15.0,23.0,,5.0,,3.0,,,,,,62.0,47.0,6.7,18.0,0.217732,1,,2.0,,1.0,,3.0,1.0,,,,3.0,1.0,1.0,,2.0,,,,0.0154,,1.0,,,,1.0,,,,1.0,
11450202,away,Sivasspor,Gerson Rodrigues,,,gerson-rodrigues,G. Rodrigues,F,9,188,560,M,842565,EUR,803606400,M,11,11,False,24.0,17.0,1.0,,3.0,4.0,14.0,22.0,1.0,10.0,1.0,4.0,,,,,,89.0,48.0,6.6,17.0,0.0110826,3,,2.0,2.0,7.0,1.0,1.0,,,,,3.0,3.0,1.0,,6.0,2.0,1.0,,0.0889,,3.0,,,,2.0,,,,,
11450202,away,Sivasspor,Clinton N'Jie,,,clinton-njie,C. N'Jie,F,,175,913,M,291665,EUR,745372800,F,10,10,False,17.0,9.0,,,2.0,2.0,7.0,15.0,2.0,10.0,,4.0,,,,,,78.0,32.0,6.5,17.0,0.0310427,2,,,1.0,2.0,,3.0,,,,,2.0,,,,5.0,1.0,,,0.3203,2.0,1.0,1.5151,,,,1.0,,,,1.0
11450202,away,Sivasspor,Roman Kvet,,,roman-kvet,R. Kvet,M,16,187,93,M,858926,EUR,882316800,M,19,19,True,15.0,11.0,4.0,3.0,4.0,6.0,7.0,9.0,1.0,1.0,1.0,3.0,,,,,,28.0,24.0,7.3,6.0,0.0147749,0,,,3.0,8.0,,,1.0,,3.0,2.0,2.0,,1.0,,2.0,2.0,,,,,,,,,,,,,,
11450202,away,Sivasspor,Modou Barrow,,,modou-barrow,M. Barrow,M,,176,244,M,209098,EUR,718934400,M,77,77,True,3.0,2.0,,,,,2.0,3.0,,2.0,1.0,,,,,,,13.0,7.0,6.6,2.0,0.00204551,0,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,
11450202,away,Sivasspor,Hakan Arslan,,,hakan-arslan,H. Arslan,M,,186,42,M,60646,EUR,585187200,M,37,37,True,5.0,3.0,1.0,,1.0,2.0,2.0,3.0,,1.0,2.0,2.0,,,,,,13.0,9.0,6.6,2.0,0.00072596,0,,,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11450202,away,Sivasspor,Bengali-Fodé Koita,,,bengali-fode-koita,B. Koita,M,55,186,217,M,51407,EUR,656467200,F,55,55,True,8.0,5.0,,,2.0,3.0,3.0,5.0,1.0,1.0,1.0,3.0,,,,,,12.0,12.0,6.3,4.0,0.00385588,1,,,1.0,2.0,,,,,,,1.0,,,,1.0,1.0,1.0,,0.1393,,1.0,,,,,1.0,,,,
11450202,away,Sivasspor,Aaron Appindangoyé,,,aaron-appindangoye,A. Appindangoyé,D,2,185,334,M,785850,EUR,698544000,D,4,4,True,,,,,,,,,,,2.0,,,,,,,1.0,2.0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450202,away,Sivasspor,Erhan Erentürk,,,erhan-erenturk,E. Erentürk,G,18,190,42,M,997705,EUR,801792000,G,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450202,away,Sivasspor,Ziya Erdal,,,ziya-erdal,Z. Erdal,D,,182,28,M,138312,EUR,568339200,D,58,58,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450202,away,Sivasspor,Murat Paluli,,,murat-paluli,M. Paluli,D,7,175,36,M,893014,EUR,776390400,D,99,99,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450202,away,Sivasspor,Abdulkadir Parmak,,,abdulkadir-parmak,A. Parmak,M,20,176,57,M,344225,EUR,788572800,M,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11450202,away,Sivasspor,Ahmed Musa,,,ahmed-musa,A. Musa,F,7,170,1704,M,139502,EUR,719020800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
