match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_challengeLost,stat_totalClearance,stat_ballRecovery,stat_unsuccessfulTouch,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_duelWon,stat_dispossessed,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_fouls,stat_aerialLost,stat_aerialWon,stat_bigChanceMissed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_onTargetScoringAttempt,stat_goals,stat_penaltyConceded,stat_errorLeadToAGoal,stat_totalContest,stat_wonContest,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_totalOffside,captain,stat_penaltyWon,stat_goodHighClaim,stat_lastManTackle
10389899,home,Olympique Lyonnais,Alexandre Lacazette,,,alexandre-lacazette,A. Lacazette,F,91,176,9530,M,50070,EUR,675388800,F,10,10,False,38.0,28.0,1.0,,9.0,9.0,19.0,30.0,4.0,1.0,,2.0,1.0,,,,,90.0,54.0,10.0,14.0,2.0871,3.534,0.189467,5,,lacazettealex,1.0,,7.0,1.0,,,,,3.0,,2.0,2.0,,,1.0,4.0,4.0,,,2.0,2.0,1.0,,,,True,1.0,,
10389899,home,Olympique Lyonnais,Henrique,Henrique,,henrique,Henrique,D,3,173,390,M,336851,EUR,767232000,D,12,12,True,33.0,32.0,1.0,1.0,18.0,19.0,14.0,15.0,3.0,2.0,,4.0,,,,,,45.0,39.0,6.1,2.0,0.0,0.0,0.0612192,0,,,1.0,,4.0,,,,,,2.0,1.0,,2.0,,,,,,,,,,,,,,,,,
10389899,home,Olympique Lyonnais,Jeffinho,,,jeffinho,Jeffinho,M,47,177,1441,M,1016948,EUR,946512000,F,47,47,True,21.0,18.0,,,1.0,2.0,17.0,19.0,3.0,,,3.0,2.0,,,,,31.0,34.0,6.8,8.0,0.0579,0.1588,0.0755374,1,,,,,4.0,1.0,,,2.0,,1.0,,,,,,,1.0,,,,3.0,1.0,1.0,,,,,,,
10389899,home,Olympique Lyonnais,Saël Kumbedi,,,sael-kumbedi,S. Kumbedi,D,26,175,827,M,1155226,EUR,1111795200,D,20,20,True,15.0,10.0,2.0,1.0,5.0,7.0,5.0,8.0,4.0,1.0,,4.0,,,,,,19.0,25.0,6.4,6.0,0.0,0.0,0.00202726,0,,,,,3.0,1.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,
10389899,home,Olympique Lyonnais,Rémy Riou,,,remy-riou,R. Riou,G,1,189,112,M,13906,EUR,555206400,G,35,35,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389899,home,Olympique Lyonnais,Mamadou Sarr,Mamadou Sarr,,sarr-mamadou,M. Sarr,D,19,194,21849,M,1154657,EUR,1125273600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389899,home,Olympique Lyonnais,Mohamed El Arouch,,,mohamed-el-arouch,M. E. Arouch,M,84,166,556,M,1049187,EUR,1081209600,M,38,38,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389899,home,Olympique Lyonnais,Amin Sarr,,,sarr-amin,A. Sarr,F,9,190,942,M,1022204,EUR,984268800,F,7,7,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389899,home,Olympique Lyonnais,Moussa Dembélé,,,moussa-dembele,M. Dembélé,F,9,183,2654,M,318653,EUR,837129600,F,9,9,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389899,away,Montpellier,Benjamin Lecomte,,,benjamin-lecomte,B. Lecomte,G,23,186,336,M,123207,EUR,672624000,G,40,40,False,20.0,10.0,11.0,1.0,9.0,10.0,1.0,10.0,,,,6.0,,2.0,1.0,3.0,,90.0,28.0,5.8,11.0,0.0,0.0,0.00016054,0,-0.4684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,
10389899,away,Montpellier,Falaye Sacko,,,falaye-sacko,F. Sacko,D,77,179,2233,M,796372,EUR,799286400,D,77,77,False,15.0,11.0,2.0,,4.0,5.0,7.0,11.0,2.0,,4.0,6.0,3.0,,,,,90.0,29.0,5.9,8.0,0.0,0.0,0.00577979,0,,,1.0,,2.0,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,
10389899,away,Montpellier,Christopher Jullien,,,christopher-jullien,C. Jullien,D,6,195,127,M,229598,EUR,732758400,D,6,6,False,19.0,13.0,7.0,2.0,6.0,8.0,7.0,11.0,6.0,3.0,4.0,4.0,,,,,,90.0,29.0,5.0,7.0,0.0,0.0,0.00154957,0,,,,,1.0,1.0,1.0,,,,,2.0,,,,,,,,1.0,,1.0,1.0,,,,,,,,
10389899,away,Montpellier,Mamadou Sakho,,,mamadou-sakho,M. Sakho,D,,187,317,,21134,EUR,634867200,D,75,75,False,27.0,25.0,4.0,3.0,15.0,15.0,10.0,12.0,,,3.0,5.0,1.0,,,,,77.0,37.0,6.5,3.0,0.0,0.0,0.00621979,0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
10389899,away,Montpellier,Issiaga Sylla,Issiaga,Sylla,issiaga-sylla,I. Sylla,D,4,180,3382,M,291695,EUR,757382400,D,3,3,False,20.0,19.0,1.0,1.0,8.0,9.0,11.0,11.0,3.0,2.0,1.0,5.0,1.0,,,,,45.0,32.0,6.2,6.0,0.0,0.0,0.0108247,0,,ISylla,,,1.0,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,
10389899,away,Montpellier,Jordan Ferri,,,jordan-ferri,J. Ferri,M,4,172,146,M,123229,EUR,700358400,M,12,12,False,39.0,35.0,7.0,5.0,19.0,21.0,16.0,18.0,7.0,3.0,2.0,8.0,3.0,,,,,90.0,55.0,6.2,9.0,0.0,0.0,0.00551207,0,,,,,6.0,1.0,,,1.0,,3.0,1.0,1.0,,,,,,,,,3.0,2.0,,,,,True,,,
10389899,away,Montpellier,Joris Chotard,,,joris-chotard,J. Chotard,M,13,179,541,M,976396,EUR,1001289600,M,13,13,False,26.0,20.0,5.0,4.0,10.0,13.0,11.0,17.0,2.0,1.0,1.0,9.0,,,,,,90.0,41.0,8.2,10.0,0.0,0.0,0.485971,0,,,4.0,1.0,4.0,1.0,,,2.0,2.0,,,,,,,,,,,,2.0,2.0,3.0,2.0,2.0,,,,,1.0
10389899,away,Montpellier,Arnaud Nordin,,,nordin-arnaud,A. Nordin,M,70,170,384,M,848458,EUR,900633600,M,7,7,False,18.0,12.0,2.0,1.0,4.0,4.0,9.0,16.0,4.0,,1.0,4.0,,,,,,90.0,37.0,7.2,9.0,0.1721,0.0257,0.0750397,3,,,2.0,1.0,10.0,1.0,1.0,,1.0,1.0,3.0,1.0,2.0,1.0,,1.0,1.0,1.0,,,,5.0,5.0,2.0,,,1.0,,,,
10389899,away,Montpellier,Khalil Fayad,Khalil Fayad,,khalil-fayad,K. Fayad,M,10,172,588,M,1387157,EUR,1086739200,M,22,22,False,11.0,11.0,,,5.0,5.0,6.0,7.0,2.0,,,2.0,3.0,,,,,65.0,25.0,6.5,6.0,0.064,0.0,0.00767507,1,,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,
10389899,away,Montpellier,Faitout Maouassa,,,faitout-maouassa,F. Maouassa,M,27,172,207,M,801287,EUR,899683200,M,27,27,False,14.0,10.0,2.0,,5.0,5.0,6.0,14.0,5.0,1.0,1.0,,1.0,,,,,65.0,45.0,7.3,12.0,0.0911,0.0432,0.0690126,2,,,5.0,1.0,11.0,1.0,,2.0,7.0,6.0,2.0,1.0,,,,1.0,,1.0,,,,4.0,2.0,1.0,,,1.0,,,,
10389899,away,Montpellier,Elye Wahi,,,elye-wahi,E. Wahi,F,11,180,3162,M,979315,EUR,1041465600,F,21,21,False,11.0,8.0,1.0,1.0,4.0,4.0,4.0,7.0,8.0,1.0,,,,,,,,80.0,20.0,9.8,5.0,1.3092,2.536,0.00953817,4,,e.wahi7,,,3.0,,,,,,1.0,3.0,2.0,,,,,4.0,4.0,,,4.0,2.0,,,,,,1.0,,
10389899,away,Montpellier,Stephy Mavididi,,,stephy-mavididi,S. Mavididi,M,10,182,1545,M,605338,EUR,896572800,F,10,10,True,12.0,8.0,,,4.0,4.0,4.0,8.0,8.0,1.0,,2.0,1.0,,,,,45.0,30.0,6.5,11.0,0.0,0.0,0.0218604,0,,,,,7.0,1.0,1.0,,2.0,1.0,1.0,2.0,,,,,,,,,,8.0,4.0,,,,,,,,
10389899,away,Montpellier,Theo Sainte Luce,,,theo-sainte-luce,T. S. Luce,D,17,181,53,M,901152,EUR,908841600,D,17,17,True,6.0,2.0,1.0,,2.0,5.0,,1.0,2.0,,3.0,2.0,1.0,,,,,25.0,18.0,6.1,8.0,0.0,0.0,0.00018867,0,,,,,2.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
10389899,away,Montpellier,Leo Leroy,,,leo-leroy,L. Leroy,M,22,185,170,M,976001,EUR,950486400,M,18,18,True,6.0,5.0,,,2.0,3.0,3.0,3.0,2.0,1.0,,2.0,,,,,,25.0,12.0,6.5,1.0,0.0615,0.0,0.00038291,1,,,,,3.0,,,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,1.0,,,,,,,
10389899,away,Montpellier,Maxime Estève,Maxime Estève,,maxime-esteve,M. Estève,D,5,192,1470,M,1117223,EUR,1022371200,D,14,14,True,3.0,1.0,1.0,,1.0,2.0,,1.0,1.0,,,1.0,,,,,,13.0,6.0,6.0,2.0,0.096,0.0,7.5e-07,1,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,
10389899,away,Montpellier,Valère Germain,,,valere-germain,V. Germain,F,,180,599,M,140992,EUR,640310400,F,9,9,True,6.0,5.0,,,3.0,3.0,2.0,3.0,4.0,1.0,1.0,1.0,,,,,,10.0,11.0,6.3,3.0,0.0,0.0,0.00260936,0,,,,,2.0,2.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,
10389899,away,Montpellier,Bingourou Kamara,,,bingourou-kamara,B. Kamara,G,21,193,273,M,583312,EUR,845856000,G,90,90,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389899,away,Montpellier,Enzo Tchato Mbiayi,Enzo Tchato Mbiayi,,enzo-tchato-mbiayi,E. T. Mbiayi,D,29,180,511,M,1103548,EUR,1038009600,D,29,29,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10389899,away,Montpellier,Axel Gueguin,Axel Gueguin,,axel-gueguin,A. Gueguin,F,20,170,58,M,1195635,EUR,1111622400,F,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
