match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_blockedScoringAttempt,stat_outfielderBlock,stat_wasFouled,stat_accurateCross,captain,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_goals,stat_hitWoodwork,stat_totalOffside,stat_punches
11453225,home,Al-Fateh,Mohammed Al Saeed,,,mohammed-al-saeed,M. A. Saeed,D,81,172.0,23,M,870365,EUR,847929600.0,M,18,18,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453225,home,Al-Fateh,Fahd Mohammed Al-Harbi,,,fahd-mohammed-al-harbi,F. M. Al-Harbi,D,12,182.0,14,M,974013,EUR,856828800.0,D,5,5,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453225,home,Al-Fateh,Qasim Lajami,,,qasim-al-oujami,Q. Lajami,D,87,178.0,103,M,818668,EUR,830390400.0,D,87,87,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453225,home,Al-Fateh,Abbas Sadiq Alhassan,Abbas Sadiq Alhassan,,abbas-sadiq-alhassan,A. S. Alhassan,M,6,174.0,52,M,1096520,EUR,1079222400.0,M,66,66,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453225,home,Al-Fateh,Nouh Al-Mousa,,,nouh-al-mousa,N. Al-Mousa,M,,175.0,17,M,818614,EUR,667267200.0,M,8,8,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453225,home,Al-Fateh,Saad Al-Shurafa,Saad Al-Shurafa,,saad-al-shurafa,S. Al-Shurafa,F,49,,21,M,1494819,EUR,1098489600.0,F,49,49,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453225,away,Al-Hazem,Ibrahim Zaied,,,ibrahim-zaied,I. Zaied,G,23,190.0,14,M,328745,EUR,632966400.0,G,23,23,False,25.0,19.0,13.0,7.0,0.0,16.0,17.0,3.0,8.0,4.0,1.0,2.0,90.0,32.0,6.4,6.0,0,,,,,1.0,,,,,,,2.0,,1.0,,,,,,,,,True,,,,,,2.0
11453225,away,Al-Hazem,Abdulaziz Al-Harbi,Abdulaziz Al-Harbi,,abdulaziz-al-harbi,A. Al-Harbi,D,82,,15,M,1216091,EUR,1060732800.0,D,82,82,False,18.0,13.0,2.0,,0.0,5.0,7.0,8.0,15.0,6.0,,,90.0,46.0,6.7,13.0,0,4.0,,,2.0,4.0,,,2.0,1.0,,,5.0,1.0,3.0,2.0,1.0,1.0,1.0,,,,,,,,,,1.0,
11453225,away,Al-Hazem,Paulo Ricardo,,,paulo-ricardo,P. Ricardo,D,3,186.0,171,M,576008,EUR,771465600.0,D,2,2,False,28.0,21.0,12.0,6.0,0.0,15.0,18.0,6.0,10.0,5.0,,,90.0,45.0,7.4,7.0,0,,2.0,1.0,2.0,8.0,,,1.0,1.0,,,5.0,,5.0,3.0,,,,,2.0,1.0,,,,,,,,
11453225,away,Al-Hazem,Fahad Al-Obaid,,,al-obaid-fahad,F. Al-Obaid,D,24,178.0,2,M,1633347,EUR,720748800.0,D,22,22,False,27.0,23.0,8.0,4.0,0.0,15.0,16.0,8.0,11.0,2.0,,,90.0,33.0,6.3,5.0,0,,1.0,,4.0,1.0,1.0,,,,,,3.0,,1.0,1.0,1.0,2.0,,,1.0,,,,,,,,,
11453225,away,Al-Hazem,Farhan Al-Azmi,Farhan Al-Azmi,,farhan-al-azmi,F. Al-Azmi,D,,175.0,13,M,1127129,EUR,775612800.0,D,12,12,False,27.0,20.0,5.0,3.0,0.0,9.0,14.0,11.0,16.0,4.0,,,90.0,45.0,6.7,10.0,0,3.0,1.0,,2.0,3.0,1.0,,,,,,,2.0,2.0,1.0,,,2.0,,1.0,1.0,,,,,,,,
11453225,away,Al-Hazem,Faïz Selemani,,,faiz-selemani,F. Selemani,F,7,178.0,359,M,842745,EUR,754617600.0,M,10,10,False,25.0,20.0,1.0,1.0,0.0,3.0,4.0,18.0,26.0,2.0,,,90.0,51.0,7.0,16.0,4,5.0,1.0,,7.0,5.0,2.0,2.0,3.0,2.0,1.0,1.0,,2.0,,,2.0,1.0,2.0,2.0,,3.0,1.0,,,1.0,,,,
11453225,away,Al-Hazem,Júnior Moreno,,,junior-moreno,J. Moreno,M,8,175.0,315,M,312026,EUR,743126400.0,M,93,93,False,25.0,21.0,2.0,1.0,0.0,7.0,8.0,14.0,17.0,1.0,,,90.0,31.0,6.4,5.0,1,,1.0,,3.0,,1.0,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,
11453225,away,Al-Hazem,Azzam Al Salman,Azzam,Al Salman,azzam-al-salman,A. A. Salman,M,18,,4,M,1615173,EUR,1158710400.0,M,18,18,False,14.0,13.0,2.0,1.0,0.0,8.0,8.0,5.0,6.0,2.0,,,68.0,20.0,6.7,1.0,0,,,,1.0,4.0,,,,,,,,1.0,2.0,2.0,,1.0,,,,2.0,,,,,,,,
11453225,away,Al-Hazem,Tozé,,,toze,Tozé,M,20,165.0,386,M,1089231,EUR,726969600.0,M,20,20,False,34.0,32.0,4.0,3.0,0.0,14.0,14.0,19.0,24.0,5.0,,,90.0,49.0,7.6,6.0,2,4.0,,,2.0,2.0,2.0,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,1.0,,
11453225,away,Al-Hazem,Nawaf Al-Habashi,,,nawaf-al-habashi,N. Al-Habashi,M,19,184.0,28,M,954528,EUR,898560000.0,M,19,19,False,24.0,19.0,3.0,1.0,0.0,4.0,7.0,15.0,18.0,5.0,,,89.0,52.0,7.0,18.0,4,1.0,,1.0,10.0,7.0,,4.0,8.0,3.0,1.0,1.0,,,1.0,1.0,3.0,1.0,2.0,1.0,,2.0,,,,2.0,,,,
11453225,away,Al-Hazem,Muhammed Badamosi,,,muhammed-badammosi,M. Badamosi,F,15,198.0,404,M,919496,EUR,914716800.0,F,90,90,False,17.0,14.0,1.0,1.0,0.0,3.0,4.0,11.0,13.0,1.0,,,81.0,31.0,6.7,11.0,1,,2.0,4.0,4.0,5.0,,1.0,,,,,2.0,,1.0,,7.0,1.0,,,,,,,1.0,1.0,,,1.0,
11453225,away,Al-Hazem,Omar Al-Ruwaili,,,omar-al-ruwaili,O. Al-Ruwaili,F,,179.0,6,M,868543,EUR,835056000.0,F,94,94,True,3.0,2.0,,,0.0,,,2.0,3.0,1.0,,,22.0,6.0,6.5,1.0,1,,,1.0,,3.0,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,
11453225,away,Al-Hazem,Ahmed Al Juwayd,Ahmed Al Juwayd,,ahmed-al-jaweed,A. Al Juwayd,M,6,177.0,7,M,1854090,EUR,791769600.0,M,16,16,True,7.0,6.0,2.0,1.0,0.0,1.0,1.0,5.0,6.0,,,,9.0,8.0,6.5,2.0,0,,,,2.0,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
11453225,away,Al-Hazem,Yousef Al-Shammari,,,yousef-al-shammari,Y. Al-Shammari,F,7,170.0,52,M,917232,EUR,881625600.0,F,7,7,True,,,,,0.0,,,,,,,,1.0,,,,0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
11453225,away,Al-Hazem,Majed Al Ghamdi,,,majed-al-ghamdi,M. A. Ghamdi,G,33,,1,M,992638,EUR,,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453225,away,Al-Hazem,Sultan Alessa,Sultan Alessa,,sultan-alessa,S. Alessa,D,66,170.0,4,M,1804597,EUR,1120089600.0,F,17,17,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453225,away,Al-Hazem,Mohammed Al-Shaeri,Mohammed Al-Shaeri,,mohammed-al-shaeri,M. Al-Shaeri,D,,,1,,1864548,EUR,1057881600.0,M,55,55,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453225,away,Al-Hazem,Rayan Al-Sharekh,Rayan Al-Sharekh,,rayan-al-sharekh,R. Al-Sharekh,M,85,187.0,1,M,1864549,EUR,,F,85,85,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453225,away,Al-Hazem,Hassan Idris,Hassan Idris,,hassan-idris,H. Idris,M,90,,2,M,1862688,EUR,,M,78,78,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
