match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_totalShots,stat_goalsPrevented,player_firstName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_keyPass,stat_aerialLost,stat_shotOffTarget,stat_outfielderBlock,stat_wasFouled,player_lastName,stat_challengeLost,stat_wonContest,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_totalOffside,captain,stat_bigChanceMissed,stat_dispossessed,stat_punches
15121159,home,Red Bull Bragantino,Isidro Pitta,isidro-pitta,I. Pitta,F,9,183,1815,M,979861,EUR,934588800,F,9,9,False,24.0,15.0,2.0,1.0,1.0,3.0,4.0,12.0,20.0,2.0,,,81.0,33.0,7.3,13.0,0.408026,90.803526047578,13.0,17.325,11.865,1,,,2.0,1.0,2.0,6.0,4.0,1.0,,,,2.0,2.0,1.0,3.0,0.0259,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,1.0,
15121159,home,Red Bull Bragantino,Matheus Fernandes,matheus-fernandes,M. Fernandes,M,35,183,759,M,840150,EUR,899164800,M,35,35,True,15.0,13.0,,,0.0,5.0,5.0,8.0,10.0,1.0,,,20.0,18.0,6.8,3.0,0.0138757,34.627176334221,5.0,-14.28,4.41,0,,,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
15121159,home,Red Bull Bragantino,Vinicinho,vinicinho,Vinicinho,F,17,174,339,M,1587965,EUR,1077235200,F,17,17,True,8.0,6.0,,,0.0,1.0,1.0,5.0,7.0,1.0,,,20.0,12.0,7.0,3.0,0.0319533,47.087699333132,5.0,25.935,24.885,1,,Vinicius,,,,,2.0,,,,,1.0,1.0,1.0,,0.0592,,,,,1.0,Mendonça Pereira,,,,1.0,0.0796,,,,,,
15121159,home,Red Bull Bragantino,Guilherme Lopes,guilherme-lopes,G. Lopes,D,31,178,87,M,1097858,EUR,1013644800,D,31,31,True,4.0,3.0,,,0.0,2.0,2.0,1.0,2.0,,,,19.0,11.0,6.7,3.0,0.00412191,15.300922833816,2.0,8.085,11.55,0,,,,,,2.0,1.0,,,1.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,
15121159,home,Red Bull Bragantino,Eric Ramires,eric-ramires,E. Ramires,M,7,172,386,M,950545,EUR,965865600,M,7,7,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,,,,9.0,5.0,6.5,1.0,0.0118027,15.198379062418,2.0,12.285,7.98,0,,,,,,2.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,1.0,
15121159,home,Red Bull Bragantino,Fabrício,fabricio,Fabrício,G,37,190,53,M,1047208,EUR,961027200,G,37,37,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15121159,home,Red Bull Bragantino,José Andrés Hurtado,andres-hurtado,J. A. Hurtado,D,34,178,537,M,987589,EUR,1009065600,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15121159,home,Red Bull Bragantino,Vanderlan,vanderlan,Vanderlan,D,6,183,1727,M,1067640,EUR,1031356800,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,0,,Vanderlan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15121159,home,Red Bull Bragantino,Eduardo Santos,eduardo-santos,Eduardo,D,3,196,161,M,925189,EUR,880675200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15121159,home,Red Bull Bragantino,Ignacio Laquintana,ignacio-laquintana,I. Laquintana,M,19,177,612,M,948004,EUR,917827200,M,33,33,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15121159,home,Red Bull Bragantino,Bruno Praxedes,bruno-praxedes,B. Praxedes,M,25,186,445,M,1018093,EUR,1013126400,M,25,25,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15121159,home,Red Bull Bragantino,Fernando,fernando,Fernando,F,11,176,592,M,911195,EUR,920246400,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15121159,away,Vitória,Thiago Couto,thiago-couto,T. Couto,G,12,188,418,M,871291,EUR,922406400,G,12,12,False,29.0,20.0,15.0,6.0,0.0,16.0,21.0,4.0,8.0,8.0,4.0,5.0,90.0,41.0,6.9,10.0,0.00039296,18.458152688512,3.0,-3.255,1.365,0,-0.3015,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0
15121159,away,Vitória,Lucas Halter,lucas-halter,L. Halter,D,5,187,777,M,905450,EUR,957225600,D,5,5,False,21.0,17.0,3.0,,0.0,13.0,15.0,4.0,6.0,,,,45.0,28.0,6.3,6.0,0.00230032,18.945387112014,4.0,-0.945,3.57,0,,,,,2.0,,4.0,,,3.0,,2.0,2.0,2.0,,,,,,,,,,,,,,,,True,,,
15121159,away,Vitória,Camutanga,camutanga,Camutanga,D,4,189,505,M,931759,EUR,749088000,D,4,4,False,35.0,31.0,5.0,3.0,0.0,27.0,30.0,4.0,5.0,3.0,,,90.0,50.0,6.0,6.0,0.00146315,68.735388394166,11.0,-23.1,4.62,0,,,,,1.0,7.0,4.0,,,3.0,2.0,2.0,1.0,1.0,2.0,,,3.0,,,1.0,,1.0,,,,,,,,,1.0,
15121159,away,Vitória,Zé Marcos,ze-marcos,Z. Marcos,D,3,188,355,M,901700,EUR,886291200,D,3,3,False,49.0,39.0,8.0,1.0,0.0,28.0,30.0,11.0,19.0,4.0,,,90.0,61.0,6.6,10.0,0.00418651,115.09603291816,11.0,-64.785,9.135,1,,,,,,,1.0,,,5.0,2.0,,,,,0.0115,,,,2.0,1.0,,,,,1.0,0.1414,,,,,,
15121159,away,Vitória,Raúl Cáceres,raul-caceres,R. Cáceres,D,27,180,356,M,122971,EUR,685152000,M,27,27,False,37.0,28.0,4.0,2.0,0.0,13.0,18.0,15.0,19.0,4.0,,,90.0,60.0,6.5,21.0,0.0538418,111.64360879775,13.0,-81.375,6.51,0,,,2.0,,,1.0,,,,2.0,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
15121159,away,Vitória,Willian Oliveira,willian-oliveira,W. Oliveira,M,29,179,410,M,295167,EUR,737510400,M,29,29,False,31.0,27.0,3.0,3.0,0.0,16.0,18.0,11.0,13.0,,,,90.0,40.0,6.5,5.0,0.00316104,25.009844738944,5.0,12.915,4.935,0,,,,,3.0,7.0,4.0,,,3.0,1.0,,,1.0,2.0,,,3.0,,,1.0,,2.0,,,,,,,,,,
15121159,away,Vitória,Gabriel Baralhas,gabriel-baralhas,G. Baralhas,M,44,178,849,M,922575,EUR,907977600,M,44,44,False,35.0,30.0,2.0,2.0,0.0,22.0,25.0,8.0,10.0,5.0,,,90.0,47.0,6.2,7.0,0.00807204,73.347399485671,13.0,-6.51,7.665,1,,,,,,7.0,2.0,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,0.0157,,3.0,,,1.0,,1.0,,,,,,,,,1.0,
15121159,away,Vitória,Ramon,ramon,Ramon,D,13,176,862,M,980761,EUR,984441600,M,13,13,False,32.0,20.0,1.0,,0.0,14.0,21.0,6.0,11.0,3.0,,,90.0,55.0,6.3,20.0,0.00445141,126.31601139046,9.0,-98.7,5.46,0,,,4.0,,,5.0,3.0,2.0,,4.0,1.0,1.0,1.0,,3.0,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,
15121159,away,Vitória,Erick,erick,Erick,F,33,173,1390,M,895650,EUR,881712000,F,33,33,False,17.0,10.0,1.0,1.0,0.0,4.0,5.0,6.0,12.0,3.0,,,70.0,35.0,6.9,13.0,0.0340231,71.371626587451,12.0,-36.855,3.15,3,,,1.0,1.0,1.0,6.0,6.0,3.0,1.0,,1.0,,,2.0,1.0,0.2602,,1.0,1.0,,3.0,,1.0,3.0,,1.0,0.2644,,1.0,,,3.0,
15121159,away,Vitória,Aitor Cantalapiedra,aitor-cantalapiedra,A. Cantalapiedra,F,17,178,882,M,823831,EUR,823910400,F,17,17,False,15.0,12.0,1.0,1.0,0.0,6.0,7.0,6.0,8.0,1.0,,,45.0,22.0,6.6,4.0,0.0172331,72.874638880388,8.0,-3.675,8.82,1,,,,,,4.0,3.0,,,,,2.0,1.0,,,0.0367,,2.0,1.0,,1.0,,1.0,,,,,,,,,1.0,
15121159,away,Vitória,Renato Kayzer,renato-kayzer,R. Kayzer,F,79,178,1333,M,814723,EUR,824515200,F,79,79,False,11.0,9.0,2.0,1.0,0.0,6.0,7.0,3.0,4.0,2.0,,,70.0,19.0,6.3,6.0,0.00177551,54.654377745159,7.0,-3.675,9.135,0,,,,,1.0,6.0,3.0,2.0,,,,,,1.0,,,,3.0,,,1.0,,,1.0,,,,,1.0,,,2.0,
15121159,away,Vitória,Dudu,dudu,D. Rodrigues,M,21,186,533,M,1124220,EUR,928540800,M,21,21,True,15.0,13.0,2.0,,0.0,7.0,7.0,6.0,8.0,,,,24.0,16.0,6.5,2.0,0.0130101,31.943062513741,5.0,-14.28,1.785,0,,,,,1.0,2.0,2.0,,,,,,,,,,2.0,1.0,,,1.0,,1.0,,,,,,,,,,
15121159,away,Vitória,Matheuzinho,matheuzinho,Matheuzinho,M,10,165,1521,M,795266,EUR,877132800,M,10,10,True,19.0,16.0,2.0,1.0,0.0,7.0,7.0,9.0,12.0,5.0,,,45.0,29.0,6.8,5.0,0.00859938,179.03580034011,14.0,-65.73,11.025,0,,,1.0,,,2.0,7.0,1.0,,,,,,,1.0,,,,,,6.0,,,1.0,,,,,,,,1.0,
15121159,away,Vitória,Ricardo Ryller,ricardo-ryller,R. Ryller,M,28,176,231,M,870943,EUR,762307200,M,28,28,True,6.0,5.0,,,0.0,4.0,4.0,1.0,2.0,,,,21.0,9.0,6.7,1.0,0.0027697,21.866722092873,3.0,6.93,8.4,0,,,,,,,2.0,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,
15121159,away,Vitória,Osvaldo,osvaldo,Osvaldo,M,11,170,559,M,90468,EUR,545097600,F,11,11,True,7.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,4.0,2.0,,,20.0,12.0,6.9,1.0,0.034449,21.064750412288,3.0,-2.415,5.67,0,,,1.0,1.0,,,2.0,,,,,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,
15121159,away,Vitória,Renzo López,renzo-lopez,R. López,F,31,190,440,M,926513,EUR,766454400,F,31,31,True,4.0,1.0,1.0,,0.0,,1.0,1.0,3.0,1.0,,,20.0,10.0,6.8,5.0,0.00069348,31.297770003444,2.0,-16.065,3.255,1,,,,,2.0,4.0,4.0,2.0,,,,,,,1.0,0.0251,,2.0,,,1.0,,,1.0,,1.0,0.5651,,1.0,,,,
15121159,away,Vitória,Yuri Sena,yuri-sena,Y. Sena,G,71,190,93,M,905464,EUR,978480000,G,71,71,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15121159,away,Vitória,Neris,neris,Neris,D,77,190,332,M,840247,EUR,708739200,D,77,77,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15121159,away,Vitória,Ronald,ronald,Ronald,M,8,171,426,M,931521,EUR,866592000,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15121159,away,Vitória,Maykon Jesus,maykon,M. Jesus,M,66,181,193,M,1836781,EUR,1133913600,D,66,66,True,,,,,,,,,,,,,,,,,,,,,,0,,Maykon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15121159,away,Vitória,Lucas Braga,lucas-braga,L. Braga,M,22,184,437,M,934801,EUR,847584000,F,22,22,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15121159,away,Vitória,Pepê,pepe,Pepê,M,6,183,730,M,946945,EUR,884044800,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15121159,away,Vitória,Fabrício Santos,fabricio-santos,F. Santos,F,23,186,460,M,975351,EUR,970963200,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
