match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_shotOffTarget,stat_totalClearance,stat_fouls,stat_expectedGoals,stat_keyPass,stat_totalContest,stat_wonContest,stat_blockedScoringAttempt,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_outfielderBlock,stat_totalCross,stat_dispossessed,stat_onTargetScoringAttempt,stat_unsuccessfulTouch,stat_expectedGoalsOnTarget,stat_challengeLost,stat_wasFouled,stat_bigChanceMissed,stat_accurateCross,stat_goals,captain,stat_penaltyWon,stat_bigChanceCreated,stat_totalOffside,stat_goodHighClaim,stat_penaltyFaced,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_penaltyConceded
12117159,home,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183,45110,M,yurialberto,905463,EUR,984873600,F,9,9,False,16.0,12.0,,,0.0,4.0,4.0,8.0,12.0,2.0,,,76.0,33.0,7.2,11.0,0.114257,3,,,,3.0,1.0,9.0,2.0,1.0,1.0,1.0,0.8521,1.0,3.0,,1.0,,,,1.0,,2.0,1.0,1.0,0.9935,,1.0,,,1.0,,,1.0,,,,,,,
12117159,home,Corinthians,Charles,charles,Charles,M,35,187,3576,M,,845178,EUR,835142400,M,8,8,True,19.0,16.0,1.0,1.0,0.0,4.0,5.0,12.0,15.0,2.0,,,33.0,25.0,6.5,5.0,0.00676326,1,,,,2.0,,6.0,1.0,,1.0,1.0,0.0288,,1.0,,,,,,1.0,1.0,,1.0,,0.0164,2.0,1.0,,,,,,,1.0,,,,,,
12117159,home,Corinthians,Igor Coronado,igor-coronado,I. Coronado,M,77,170,5336,M,igor_coronado,152098,EUR,714096000,M,77,77,True,15.0,11.0,,,0.0,3.0,5.0,8.0,11.0,2.0,,,15.0,18.0,6.3,6.0,0.0101376,0,,,,,,2.0,,,,1.0,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,
12117159,home,Corinthians,Wesley,wesley,Wesley,F,22,180,10411,M,wesley_teixeira005,1211632,EUR,1109980800,F,36,36,True,5.0,3.0,,,1.0,,,3.0,5.0,,,,15.0,8.0,6.6,4.0,0.00297477,0,,,,,,2.0,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
12117159,home,Corinthians,Pedro Raul,pedro-raul,P. Raul,F,18,191,7083,M,,866911,EUR,847152000,F,20,20,True,3.0,2.0,,,0.0,2.0,2.0,,1.0,1.0,,,14.0,7.0,6.8,2.0,9.604e-05,0,,,,1.0,,1.0,2.0,,1.0,,,,,,,,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,
12117159,home,Corinthians,Pedro Henrique,pedro-henrique,P. Henrique,M,7,179,1742,M,,219190,EUR,645580800,F,16,16,True,2.0,2.0,,,0.0,2.0,2.0,,2.0,,,,12.0,6.0,6.4,4.0,2.862e-05,0,,,,,,1.0,,,,,,,,,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,
12117159,home,Corinthians,Matheus Donelli,matheus-donelli,M. Donelli,G,32,187,3371,M,,1002609,EUR,1021593600,G,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117159,home,Corinthians,Fagner,fagner,Fagner,D,23,168,3781,M,Fagner,25554,EUR,613526400,D,23,23,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117159,home,Corinthians,João Pedro Tchoca,joao-pedro,J. Pedro,D,4,192,3424,M,,1411150,EUR,1072828800,D,47,47,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117159,home,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,,981703,EUR,925776000,D,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117159,home,Corinthians,Guilherme Biro,guilherme-biro,Guilherme Biro,M,20,173,1092,M,,1106667,EUR,1074556800,M,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117159,home,Corinthians,Breno Bidon,breno-bidon,B. Bidon,M,27,174,9937,M,BrenoBidon,1199261,EUR,1108857600,M,27,27,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117159,home,Corinthians,Giovane,giovane,Giovane,F,23,184,4963,M,,1170773,EUR,1069632000,F,17,17,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117159,away,Grêmio,Agustín Marchesín,agustin-marchesin,A. Marchesín,G,1,188,1568,M,,47339,EUR,574473600,G,1,1,False,12.0,4.0,10.0,2.0,0.0,3.0,4.0,1.0,8.0,9.0,,5.0,90.0,27.0,7.3,8.0,0.00049233,0,-0.0511,,,,,,1.0,,3.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,1.0,1.0,2.0,2.0,
12117159,away,Grêmio,Rodrigo Ely,rodrigo-ely,R. Ely,D,5,188,865,M,,168745,EUR,752284800,D,5,5,False,29.0,17.0,9.0,3.0,0.0,7.0,10.0,10.0,19.0,1.0,,,90.0,46.0,8.0,12.0,0.0233548,3,,,,2.0,5.0,3.0,10.0,2.0,5.0,1.0,0.278,1.0,,,,,5.0,4.0,1.0,,,1.0,,0.155,,,,,1.0,,,,,,,,,,
12117159,away,Grêmio,Jemerson,jemerson,Jemerson,D,21,184,1651,M,,328519,EUR,714614400,D,28,28,False,17.0,12.0,4.0,1.0,0.0,8.0,10.0,4.0,7.0,,,,90.0,22.0,6.4,5.0,0.00100883,1,,,,1.0,,4.0,1.0,1.0,1.0,3.0,0.0573,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,
12117159,away,Grêmio,Walter Kannemann,walter-kannemann,W. Kannemann,D,4,183,2119,M,,249647,EUR,668908800,D,4,4,False,16.0,12.0,2.0,2.0,0.0,8.0,9.0,4.0,7.0,3.0,,,90.0,27.0,6.7,4.0,0.00185837,1,,,,,3.0,3.0,9.0,,1.0,3.0,0.0337,,,,1.0,2.0,3.0,2.0,1.0,,,,,,,3.0,,,,True,,,,,,,,,1.0
12117159,away,Grêmio,Fábio,fabio,Fábio,D,2,172,304,M,,40677,EUR,647481600,M,2,2,False,23.0,16.0,2.0,1.0,0.0,7.0,10.0,9.0,13.0,3.0,,,68.0,37.0,6.6,11.0,0.0062952,1,,,,3.0,,6.0,3.0,1.0,,1.0,0.0362,,1.0,,,1.0,1.0,,,,1.0,,2.0,,,2.0,,,,,,,,,,,,,
12117159,away,Grêmio,Edenilson,edenilson,Edenilson,M,8,175,1388,M,,221636,EUR,629942400,M,15,15,False,17.0,15.0,,,0.0,5.0,7.0,10.0,10.0,2.0,,,68.0,32.0,6.9,8.0,0.180505,0,,,,2.0,,6.0,5.0,,,2.0,,1.0,2.0,2.0,,2.0,1.0,,,,1.0,,4.0,,1.0,2.0,,,,,,,,,,,,,
12117159,away,Grêmio,Mathias Villasanti,mathias-villasanti,M. Villasanti,M,20,178,2843,M,,1139775,EUR,854064000,M,20,20,False,34.0,28.0,3.0,2.0,0.0,13.0,14.0,15.0,20.0,11.0,,,90.0,60.0,7.9,11.0,0.0120116,1,,,,1.0,,10.0,11.0,,1.0,4.0,0.0648,,4.0,1.0,,4.0,8.0,6.0,,,1.0,1.0,1.0,0.1094,1.0,2.0,,,1.0,,,,,,,,,,
12117159,away,Grêmio,Reinaldo,reinaldo,Reinaldo,D,6,178,2574,M,,243109,EUR,622944000,M,6,6,False,23.0,13.0,4.0,,0.0,7.0,13.0,6.0,12.0,2.0,,,90.0,50.0,7.0,18.0,0.0198535,4,,,,1.0,1.0,1.0,4.0,,,,0.111,1.0,,,1.0,,2.0,1.0,,2.0,,3.0,,0.2114,,1.0,,,,,,,,,,,,,
12117159,away,Grêmio,Nathan,nathan,Nathan,M,,177,486,M,,358538,EUR,826675200,F,14,14,False,9.0,7.0,1.0,1.0,0.0,1.0,1.0,6.0,8.0,1.0,,,58.0,17.0,6.6,5.0,0.0366197,2,,,,3.0,1.0,6.0,1.0,2.0,,,0.0851,1.0,2.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,
12117159,away,Grêmio,Franco Cristaldo,franco-cristaldo,F. Cristaldo,M,10,175,2295,M,,558820,EUR,840067200,F,10,10,False,32.0,26.0,5.0,2.0,0.0,7.0,8.0,21.0,26.0,7.0,,,84.0,45.0,7.2,8.0,0.0905814,2,,,,3.0,,6.0,2.0,1.0,1.0,1.0,0.039,4.0,1.0,,,2.0,,,,2.0,1.0,1.0,,0.07,,2.0,,2.0,,,,,,,,,,,
12117159,away,Grêmio,Yeferson Soteldo,yeferson-soteldo,Y. Soteldo,M,7,160,11184,M,yefersonsoteldo1006,789960,EUR,867628800,F,7,7,False,16.0,13.0,1.0,,1.0,3.0,3.0,11.0,16.0,1.0,,,84.0,41.0,6.8,15.0,0.294051,1,,,,,,7.0,4.0,,,2.0,0.2,2.0,6.0,1.0,,,,,,3.0,1.0,1.0,4.0,0.1157,,3.0,,1.0,,,,,,,,,,,
12117159,away,Grêmio,Gustavo Nunes,gustavo-nunes,Gustavo Nunes,M,18,173,2173,M,,1514747,EUR,1132444800,M,39,39,True,12.0,6.0,,,0.0,3.0,5.0,3.0,7.0,4.0,,,32.0,20.0,6.8,7.0,0.00207176,1,,Gustavo Nunes,,,,1.0,6.0,,,,0.0311,,4.0,3.0,1.0,,,,,,,,,,,3.0,,,,,,,,,,,,,
12117159,away,Grêmio,João Pedro,joao-pedro,J. Pedro,D,18,179,1116,M,,605528,EUR,848016000,D,18,18,True,9.0,7.0,2.0,1.0,0.0,2.0,2.0,5.0,7.0,1.0,,,22.0,17.0,6.5,5.0,0.028333,1,,,,,,,2.0,,,,0.0152,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12117159,away,Grêmio,Pepê,pepe,Pepê,M,6,183,730,M,,946945,EUR,884044800,M,23,23,True,12.0,10.0,1.0,1.0,0.0,4.0,5.0,6.0,7.0,5.0,,,22.0,20.0,6.7,4.0,0.00921136,0,,,,,,1.0,2.0,,,,,,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,
12117159,away,Grêmio,Du Queiroz,du-queiroz,D. Queiroz,M,37,172,752,M,,1128129,EUR,947203200,M,37,37,True,3.0,3.0,,,0.0,2.0,2.0,2.0,2.0,,,,12.0,7.0,6.7,,0.0179127,0,,,,1.0,,1.0,2.0,,,,,,,,,,2.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,
12117159,away,Grêmio,Matías Arezo,matias-arezo,M. Arezo,F,19,178,2624,M,,975814,EUR,1037836800,F,9,9,True,8.0,5.0,,,0.0,4.0,4.0,1.0,4.0,,,,12.0,8.0,6.5,3.0,0.00131684,0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117159,away,Grêmio,Rafael Cabral,rafael-cabral,Rafael Cabral,G,1,186,340,M,,124980,EUR,643161600,G,33,33,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117159,away,Grêmio,Pedro Geromel,pedro-geromel,P. Geromel,D,3,190,681,M,,13338,EUR,496108800,D,3,3,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117159,away,Grêmio,Mayk Silva,mayk-silva,Mayk,D,77,172,327,M,,944459,EUR,936057600,D,26,26,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117159,away,Grêmio,Natã,nata,Natã,D,36,180,276,M,,1175603,EUR,991699200,D,36,36,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117159,away,Grêmio,Cristian Pavón,cristian-pavon,C. Pavón,M,7,169,2406,M,,358956,EUR,822182400,F,21,21,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117159,away,Grêmio,Miguel Monsalve,miguel-monsalve,M. Monsalve,M,11,177,2381,M,,1066620,EUR,1077840000,M,11,11,True,,,,,,,,,,,,,,,,,,0,,Miguel Monsalve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12117159,away,Grêmio,Nathan Fernandes,nathan-fernandes,N. Fernandes,F,16,178,1314,M,,1494695,EUR,1108512000,F,32,32,True,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
