match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_errorLeadToAGoal,stat_penaltyFaced,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_topSpeed,stat_kilometersCovered,stat_numberOfSprints,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_metersCoveredWalkingKm,stat_metersCoveredJoggingKm,stat_metersCoveredRunningKm,stat_metersCoveredHighSpeedRunningKm,stat_metersCoveredSprintingKm,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialWon,stat_duelWon,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_interceptionWon,stat_wasFouled,stat_expectedGoals,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_duelLost,stat_challengeLost,stat_fouls,stat_dispossessed,stat_unsuccessfulTouch,stat_totalTackle,stat_wonTackle,stat_blockedScoringAttempt,stat_penaltyConceded,player_sofascoreId,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,captain,stat_outfielderBlock,stat_goals,stat_savedShotsFromInsideTheBox,stat_ownGoals,stat_bigChanceMissed,stat_penaltyWon
14566971,home,FC København,Viktor Claesson,viktor-claesson,V. Claesson,M,7,183,501,M,137661,EUR,694310400,F,7,7,False,32.0,18.0,,,0.0,11.0,17.0,7.0,15.0,,3.0,,,,,,,90.0,47.0,5.8,20.0,0.0232806,27.216,11.843,6.0,,1,,-0.51,0.08,-0.06,,2.49,6.42,2.1,0.71,0.13,,,,,2.0,4.0,,,,,,1.0,0.1283,1.0,-0.24,5.0,10.0,,2.0,3.0,3.0,1.0,1.0,,,,1.0,0.1812,True,,,,,,
14566971,home,FC København,Marcos López,marcos-lopez,M. López,D,15,176,2887,M,883745,EUR,943056000,D,15,15,True,8.0,7.0,1.0,,0.0,6.0,6.0,1.0,2.0,3.0,2.0,,,,,,,27.0,22.0,6.3,2.0,0.00020615,29.34,3.50476,7.0,,0,,0.0,0.01,-0.34,,0.82,1.56,0.62,0.36,0.14,,,,,1.0,5.0,1.0,1.0,,,2.0,,,,,1.0,1.0,,,,1.0,3.0,2.0,,,,,,,,,,,,
14566971,home,FC København,Munashe Garananga,munashe-garananga,M. Garananga,D,42,186,436,M,1189773,EUR,979776000,D,4,4,True,5.0,5.0,1.0,1.0,0.0,4.0,4.0,1.0,1.0,3.0,,,,,,,,15.0,11.0,6.4,,0.00111609,28.296,1.88162,2.0,,0,,0.02,-0.01,-0.18,,0.44,0.91,0.35,0.14,0.04,,,,,1.0,2.0,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,1.0,,,,,
14566971,home,FC København,Viktor Bjarki Dadason,viktor-bjarki-dadason,V. B. Dadason,F,39,193,1019,M,1510135,EUR,1214784000,F,39,39,True,1.0,,,,0.0,,,,1.0,,,,,,,,,15.0,7.0,7.5,5.0,,28.296,2.11499,3.0,,1,,-0.02,-0.1,-0.01,,0.49,1.04,0.38,0.16,0.06,,,,,1.0,2.0,1.0,,,,,,0.1218,,0.51,,2.0,,,1.0,2.0,1.0,1.0,,,,1.0,0.7707,,,1.0,,,,
14566971,home,FC København,Yoram Zague,zague-yoram,Y. Zague,D,24,168,2143,M,1403218,EUR,1147651200,D,22,22,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,,,,,,9.0,8.0,6.4,1.0,0.00018548,32.04,1.25661,1.0,,0,,0.01,,-0.17,,0.36,0.53,0.21,0.09,0.06,,,,,,2.0,,,,,1.0,,,,,,1.0,,1.0,,1.0,2.0,1.0,,,,,,,,,,,,
14566971,home,FC København,Mads Emil Madsen,mads-emil-madsen,M. E. Madsen,M,21,183,216,M,848034,EUR,884736000,M,21,21,True,7.0,4.0,1.0,,0.0,4.0,4.0,,3.0,,2.0,,,,,,,9.0,9.0,6.4,5.0,0.00014117,25.416,1.64929,1.0,,0,,-0.01,,-0.07,,0.25,0.81,0.41,0.15,0.03,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,
14566971,home,FC København,Rúnar Alex Rúnarsson,runar-alex-runarsson,R. Rúnarsson,G,31,185,415,M,187023,EUR,793065600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566971,home,FC København,Oscar Gadeberg Buur,oscar-gadeberg-buur,O. Gadeberg Buur,G,61,197,137,M,1489194,EUR,1162080000,G,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Oscar Gadeberg Buur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566971,home,FC København,Dominik Sarapata,dominik-sarapata,D. Sarapata,M,18,180,619,M,1548885,EUR,1193270400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Dominik Sarapata,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566971,away,Borussia Dortmund,Gregor Kobel,gregor-kobel,G. Kobel,G,1,193,6863,M,556866,EUR,881366400,G,1,1,False,31.0,30.0,1.0,,0.0,30.0,30.0,,1.0,,7.0,,,3.0,,,,90.0,38.0,7.3,1.0,8.386e-05,20.88,5.80447,0.0,0.5577,0,-0.3502,0.06,-0.01,-0.17,0.45,3.76,1.83,0.17,0.04,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,gregorkobel,,,,,,2.0,,,
14566971,away,Borussia Dortmund,Waldemar Anton,waldemar-anton,W. Anton,D,3,189,2192,M,799046,EUR,837820800,D,3,3,False,112.0,94.0,9.0,1.0,0.0,59.0,63.0,35.0,49.0,4.0,7.0,,,,,,,90.0,128.0,6.4,22.0,0.0215013,27.864,10.90183,7.0,,0,,0.23,0.29,-0.81,,2.71,5.66,1.77,0.63,0.14,,,2.0,,4.0,6.0,,,,,1.0,,,,,,1.0,,,1.0,1.0,2.0,,,,,,,,1.0,,,1.0,,
14566971,away,Borussia Dortmund,Nico Schlotterbeck,nico-schlotterbeck,N. Schlotterbeck,D,4,191,10365,M,940871,EUR,944006400,D,4,4,False,105.0,95.0,12.0,7.0,0.0,56.0,60.0,39.0,45.0,,8.0,,,,,,,90.0,117.0,7.0,16.0,0.0336106,25.488,10.19654,2.0,,0,,0.41,0.11,-0.33,,2.89,5.52,1.39,0.36,0.04,,,3.0,,,3.0,1.0,,,,2.0,,,,,,3.0,1.0,1.0,,2.0,3.0,2.0,,,nico.schlotterbeck,,,,,,,,,
14566971,away,Borussia Dortmund,Ramy Bensebaini,ramy-bensebaini,R. Bensebaini,D,5,186,29095,M,577726,EUR,797990400,D,5,5,False,72.0,62.0,6.0,3.0,0.0,26.0,29.0,36.0,43.0,4.0,3.0,,,,,,,85.0,88.0,7.8,10.0,0.0236557,28.152,9.4804,7.0,,1,,0.2,0.18,0.33,,2.63,5.02,1.2,0.49,0.14,,,,,2.0,8.0,1.0,1.0,,,1.0,2.0,0.7884,,0.32,1.0,3.0,1.0,1.0,,,3.0,1.0,,,rbens,1.0,0.7948,,2.0,1.0,,,,
14566971,away,Borussia Dortmund,Yan Couto,couto-yan,Y. Couto,D,2,169,7174,M,1002813,EUR,1023062400,M,2,2,False,46.0,40.0,3.0,1.0,0.0,15.0,17.0,25.0,29.0,,2.0,,,,,,,63.0,75.0,6.0,19.0,0.0390351,28.836,7.14989,8.0,,0,,-0.25,0.04,-0.13,,2.05,3.4,1.06,0.49,0.15,,,7.0,,,1.0,2.0,,,,2.0,1.0,,,,,6.0,1.0,2.0,1.0,3.0,,,,,yan.couto,,,,,,,,,
14566971,away,Borussia Dortmund,Felix Nmecha,nmecha-felix,F. Nmecha,M,8,190,4006,M,907463,EUR,971136000,M,8,8,False,59.0,45.0,1.0,1.0,0.0,20.0,22.0,25.0,37.0,,4.0,,,,,,,77.0,68.0,8.8,16.0,0.115357,27.828,9.79249,5.0,,3,,-0.26,0.37,-0.07,,2.35,5.04,1.7,0.59,0.12,,,,,,1.0,,,1.0,,,1.0,0.1978,1.0,0.93,,,,,,2.0,,,1.0,,,2.0,0.3728,,1.0,2.0,,,,
14566971,away,Borussia Dortmund,Jobe Bellingham,jobe-bellingham,J. Bellingham,M,7,189,41415,M,1134083,EUR,1127433600,M,7,7,False,46.0,42.0,1.0,1.0,2.0,11.0,13.0,31.0,33.0,2.0,4.0,,,,,,,90.0,66.0,7.0,8.0,0.0686447,28.224,11.20628,9.0,,1,,0.0,0.24,-0.06,,2.76,5.96,1.7,0.62,0.16,Jobe Bellingham,,,,,3.0,2.0,1.0,,,1.0,,0.0514,2.0,-0.1,2.0,4.0,,,1.0,2.0,2.0,1.0,,,Jobe,1.0,0.0851,,,,,,,
14566971,away,Borussia Dortmund,Daniel Svensson,daniel-svensson,D. Svensson,M,24,183,3298,M,1021272,EUR,1013472000,M,24,24,False,42.0,35.0,1.0,,0.0,12.0,12.0,23.0,30.0,,2.0,,,,,,,90.0,55.0,6.2,12.0,0.0321841,29.016,11.63538,14.0,,0,,-0.39,-0.04,-0.2,,2.53,6.01,1.94,0.91,0.24,,,4.0,1.0,1.0,3.0,,,,,,1.0,,,,1.0,3.0,2.0,,,2.0,1.0,,,,,,,,,,,,,
14566971,away,Borussia Dortmund,Julian Brandt,julian-brandt,J. Brandt,M,10,186,9486,M,226978,EUR,830995200,F,10,10,False,34.0,30.0,3.0,1.0,0.0,4.0,6.0,26.0,28.0,,2.0,,,,,,,62.0,40.0,6.3,8.0,0.0695916,29.7,7.70725,9.0,,0,,-0.31,0.02,-0.01,,1.91,3.99,1.15,0.49,0.18,,,1.0,,,1.0,2.0,1.0,,,,,,,,1.0,2.0,,,,2.0,,,,,julianbrandt,,,True,,,,,,
14566971,away,Borussia Dortmund,Maximilian Beier,maximilian-beier,M. Beier,F,14,183,4892,M,980628,EUR,1034812800,F,14,14,False,11.0,10.0,,,0.0,3.0,3.0,7.0,8.0,,3.0,,,,,,,63.0,19.0,6.2,2.0,0.0617447,28.116,8.2401,6.0,,1,,0.12,0.05,-0.06,,1.81,4.06,1.62,0.63,0.12,,,,,,1.0,,,,1.0,,,0.2752,,-0.52,2.0,5.0,1.0,2.0,,,1.0,1.0,,,,,,,,,,,1.0,
14566971,away,Borussia Dortmund,Serhou Guirassy,serhou-guirassy,S. Guirassy,F,9,187,50480,M,328027,EUR,826588800,F,9,9,False,20.0,16.0,,,0.0,5.0,6.0,11.0,14.0,1.0,1.0,,,,,,,90.0,31.0,6.8,7.0,0.0440431,28.944,10.75112,9.0,,1,,-0.61,0.04,0.15,,2.95,5.36,1.55,0.67,0.22,,,,,3.0,6.0,1.0,,,1.0,,3.0,0.0591,1.0,-0.11,3.0,5.0,,,1.0,1.0,,,,,guirassy19off,,,,,,,,,1.0
14566971,away,Borussia Dortmund,Carney Chukwuemeka,carney-chukwuemeka,C. Chukwuemeka,M,17,185,10388,M,994556,EUR,1066608000,M,17,17,True,7.0,5.0,,,1.0,1.0,2.0,4.0,5.0,,2.0,,,,,,,28.0,16.0,6.7,6.0,0.00838498,31.032,3.60277,6.0,,1,,-0.26,0.3,-0.07,,0.94,1.69,0.52,0.29,0.15,,,,,1.0,3.0,3.0,2.0,,,,,0.1683,2.0,-0.11,,1.0,,,,2.0,,,1.0,,chukwuemeka10,,,,,,,,,
14566971,away,Borussia Dortmund,Julian Ryerson,julian-ryerson,J. Ryerson,D,26,183,3457,M,800951,EUR,879724800,D,26,26,True,14.0,10.0,2.0,2.0,0.0,2.0,3.0,8.0,11.0,,3.0,,,,,,,27.0,36.0,6.3,12.0,0.059212,31.428,3.41322,4.0,,0,,0.03,-0.05,-0.25,,0.89,1.74,0.49,0.18,0.12,,,3.0,1.0,1.0,3.0,1.0,,,,1.0,1.0,,1.0,,1.0,6.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,,,,,,
14566971,away,Borussia Dortmund,Fábio Silva,fabio-silva,F. Silva,F,21,185,5311,M,954076,EUR,1027036800,F,21,21,True,7.0,4.0,,,0.0,1.0,1.0,3.0,6.0,,1.0,,,,,,,27.0,12.0,7.4,7.0,0.0156908,28.044,3.46284,5.0,,1,,-0.03,-0.18,-0.01,,0.94,1.59,0.53,0.31,0.09,,,,,1.0,1.0,2.0,,,,,,0.1046,,0.54,,4.0,,1.0,1.0,1.0,,,,,fabio.silva,1.0,0.1444,,,1.0,,,,
14566971,away,Borussia Dortmund,Marcel Sabitzer,marcel-sabitzer,M. Sabitzer,M,20,177,8472,M,133908,EUR,763862400,M,20,20,True,6.0,6.0,,,0.0,3.0,3.0,3.0,3.0,,2.0,,,,,,,13.0,8.0,6.6,,0.00943751,26.532,1.99561,1.0,,0,,0.01,0.01,-0.04,,0.4,1.01,0.43,0.15,0.02,,,,,,2.0,,,,,,1.0,,,,,,,,,,1.0,1.0,,,marcel7sabitzer,,,,,,,,,
14566971,away,Borussia Dortmund,Aarón Anselmino,anselmino-aaron,A. Anselmino,D,5,186,12012,M,1500263,EUR,1114732800,D,28,28,True,6.0,3.0,1.0,,0.0,3.0,4.0,,2.0,,1.0,,,,,,,5.0,6.0,,3.0,2.024e-05,27.72,0.84126,1.0,,0,,,,,,0.22,0.44,0.11,0.04,0.03,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
14566971,away,Borussia Dortmund,Silas Ostrzinski,silas-ostrzinski,S. Ostrzinski,G,31,197,626,M,1140591,EUR,1069200000,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,Silas Ostrzinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566971,away,Borussia Dortmund,Alexander Meyer,alexander-meyer,A. Meyer,G,33,196,878,M,138491,EUR,671500800,G,33,33,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14566971,away,Borussia Dortmund,Niklas Süle,niklas-sule,N. Süle,D,25,195,4028,M,168937,EUR,810086400,D,25,25,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NiklasSule,,,,,,,,,
14566971,away,Borussia Dortmund,Pascal Groß,pascal-gross,P. Groß,M,30,181,4700,M,48480,EUR,676944000,M,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pascalgross65,,,,,,,,,
14566971,away,Borussia Dortmund,Karim Adeyemi,karim-adeyemi,K. Adeyemi,F,27,177,17028,M,940054,EUR,1011312000,F,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,karim_adeyemi,,,,,,,,,
