match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_duelLost,stat_challengeLost,stat_totalContest,stat_blockedScoringAttempt,stat_totalClearance,stat_expectedGoals,stat_bestBallCarryProgression,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_aerialLost,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_errorLeadToAShot,stat_unsuccessfulTouch,stat_fouls,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_wonContest,stat_shotOffTarget,captain,stat_dispossessed,stat_accurateCross,stat_bigChanceMissed,stat_goals,stat_totalOffside,stat_bigChanceCreated,player_sofascoreId,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_clearanceOffLine
14053829,home,NAC Breda,Moussa Soumano,Moussa Soumano,,soumano-moussa,M. Soumano,F,9,185.0,185,M,1461935,EUR,1120953600,F,9,9,False,27.0,22.0,,,0.0,3.0,3.0,19.0,24.0,7.0,8.0,,,,,,90.0,49.0,6.9,11.0,0.158954,79.979031557135,7.0,16.596702928994,,5,,0.02,0.09,0.19,,,10.0,,2.0,1.0,3.0,0.2728,19.378669475199,46.70395941779,2.0,2.0,0.3,5.0,,,,,,2.0,1.0,3.0,0.5271,1.0,1.0,,3.0,,1.0,1.0,1.0,,,,,
14053829,home,NAC Breda,Juho Talvitie,Juho Talvitie,,juho-talvitie,J. Talvitie,M,32,183.0,251,M,1149147,EUR,1111708800,F,32,32,True,18.0,15.0,1.0,1.0,1.0,5.0,5.0,10.0,13.0,,1.0,1.0,,,,,45.0,29.0,6.9,8.0,0.314058,147.40850780818,14.0,52.59995877218,,2,,0.31,0.13,0.13,,3.0,2.0,,2.0,2.0,,0.0448,20.161671698531,73.292305963639,4.0,3.0,-0.12,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,2.0,,,,
14053829,home,NAC Breda,Jayden Candelaria,,,jayden-candelaria,J. Candelaria,D,21,184.0,86,M,1130306,EUR,1078185600,D,21,21,True,15.0,14.0,1.0,1.0,0.0,3.0,3.0,11.0,12.0,1.0,1.0,,,,,,37.0,31.0,7.3,10.0,0.0308446,70.519122890741,8.0,8.3479033957518,,1,,0.13,0.14,0.24,,4.0,2.0,,1.0,,4.0,0.2426,,,,,0.26,1.0,,,,,,1.0,,1.0,0.3021,,,,,,1.0,,,,,,,
14053829,home,NAC Breda,Boyd Lucassen,Boyd,Lucassen,boyd-lucassen,B. Lucassen,D,2,173.0,39,M,912651,EUR,899251200,D,2,2,True,9.0,6.0,1.0,,0.0,3.0,3.0,3.0,6.0,,2.0,3.0,,,,,24.0,18.0,6.8,5.0,0.0386095,24.199782911782,3.0,-8.5292279609338,,1,,-0.07,-0.07,0.26,,1.0,1.0,,,,2.0,0.1595,,,,,-0.06,1.0,,,2.0,2.0,,,,,,,1.0,,,,,,,,,,,
14053829,home,NAC Breda,André Ayew,,,andre-ayew,A. Ayew,F,24,176.0,5826,M,27035,EUR,629856000,F,24,24,True,10.0,7.0,2.0,2.0,0.0,2.0,2.0,5.0,8.0,2.0,2.0,1.0,,,,,23.0,10.0,6.7,3.0,0.00864512,36.377229377224,2.0,35.768358656551,,0,,0.0,0.1,0.17,,,2.0,,,,,,27.15234148974,27.721967624972,1.0,,,2.0,,,,,,,,,,,,,,,,,,,andreayew10,,,
14053829,home,NAC Breda,Clint Leemans,Clint,Leemans,clint-franciscus-henricus-leemans,C. Leemans,M,8,187.0,91,M,336811,EUR,811123200,M,8,8,True,16.0,14.0,1.0,,0.0,4.0,4.0,10.0,12.0,,,1.0,,,,,13.0,18.0,6.6,4.0,0.0244428,,,,,0,,0.1,,0.13,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14053829,home,NAC Breda,Kostas Lamprou,,,kostas-lamprou,K. Lamprou,G,31,176.0,186,M,42876,EUR,685065600,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053829,home,NAC Breda,Roy Kortsmit,Roy,Kortsmit,roy-kortsmit,R. Kortsmit,G,1,190.0,35,M,168437,EUR,714787200,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053829,home,NAC Breda,Enes Mahmutović,Enes,Mahmutović,enes-mahmutovic,E. Mahmutović,D,15,190.0,129,M,571964,EUR,864259200,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053829,home,NAC Breda,Casper Staring,,,casper-staring,C. Staring,M,6,186.0,53,M,1048427,EUR,980985600,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053829,home,NAC Breda,Raul Paula,Raul Paula,,paula-raul,R. Paula,M,11,177.0,105,M,1083398,EUR,1074988800,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053829,home,NAC Breda,Brahim Ghalidi,Brahim Ghalidi,,brahim-ghalidi,B. Ghalidi,F,55,174.0,368,M,1149130,EUR,1107129600,F,55,55,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053829,home,NAC Breda,Pepijn Reulen,Pepijn,Reulen,pepijn-reulen,P. Reulen,F,26,,53,M,2197943,EUR,1212278400,F,26,26,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053829,away,FC Twente,Lars Unnerstall,,,lars-unnerstall,L. Unnerstall,G,1,198.0,265,M,94835,EUR,648432000,G,1,1,False,27.0,12.0,21.0,6.0,0.0,7.0,11.0,5.0,16.0,,,10.0,,,4.0,7.0,90.0,41.0,7.3,15.0,0.00078287,29.006801630568,5.0,2.5223108065741,0.5668,0,-0.2604,0.09,0.0,-0.09,0.33,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,
14053829,away,FC Twente,Bart van Rooij,,,bart-van-rooij,B. v. Rooij,D,28,174.0,343,M,946506,EUR,990835200,D,28,28,False,31.0,20.0,10.0,6.0,0.0,6.0,10.0,14.0,21.0,5.0,10.0,2.0,1.0,,,,90.0,69.0,7.4,21.0,0.0803244,120.91661104268,13.0,88.846603734234,,0,,0.35,0.27,-0.18,,2.0,4.0,1.0,1.0,,9.0,,20.981281892827,35.251896874209,2.0,1.0,,3.0,1.0,1.0,3.0,2.0,,4.0,1.0,,,1.0,,,,,,,,,,,,
14053829,away,FC Twente,Stav Lemkin,,,stav-lemkin,S. Lemkin,D,23,190.0,318,M,1091923,EUR,1049241600,D,23,23,False,29.0,19.0,7.0,2.0,0.0,13.0,17.0,6.0,12.0,7.0,7.0,2.0,,,,,90.0,48.0,6.7,10.0,0.00321515,43.425465266451,6.0,-4.1945359039537,,0,,-0.01,0.03,-0.03,,,3.0,,,,12.0,,,,,,,3.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,
14053829,away,FC Twente,Ruud Nijstad,Ruud,Nijstad,ruud-nijstad,R. Nijstad,D,43,192.0,397,M,1890313,EUR,1200528000,D,43,43,False,34.0,26.0,6.0,2.0,0.0,19.0,22.0,7.0,12.0,2.0,3.0,4.0,,,,,90.0,48.0,6.6,9.0,0.00926135,19.346505348217,3.0,-6.8293069352955,,0,,0.13,0.0,-0.18,,,4.0,1.0,,,8.0,,,,,,,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,
14053829,away,FC Twente,Mats Rots,,,mats-rots,M. Rots,D,39,185.0,370,M,1387012,EUR,1142035200,D,39,39,False,33.0,26.0,4.0,,0.0,11.0,13.0,15.0,20.0,,5.0,9.0,1.0,,,,90.0,69.0,7.8,17.0,0.0673721,133.77408916692,12.0,89.507799755019,,4,,-0.13,0.39,-0.28,,4.0,6.0,,4.0,2.0,3.0,0.3683,20.753881717483,65.123852734691,4.0,2.0,0.62,3.0,,1.0,2.0,1.0,,1.0,,2.0,1.3679,2.0,,,1.0,,,1.0,,,,,,
14053829,away,FC Twente,Ramiz Zerrouki,,,ramiz-zerrouki,R. Zerrouki,M,6,183.0,8083,M,989882,EUR,896140800,M,6,6,False,27.0,21.0,2.0,,0.0,5.0,7.0,16.0,20.0,,,1.0,,,,,57.0,34.0,6.5,7.0,0.0754564,47.339741150085,7.0,17.711637242688,,0,,0.22,0.07,0.18,,1.0,5.0,,,,3.0,,,,,,,3.0,,1.0,,,,,1.0,,,,,,1.0,1.0,,,,,rramizz_,,,
14053829,away,FC Twente,Thomas Van den Belt,,,thomas-van-den-belt,T. V. d. Belt,M,20,181.0,290,M,945233,EUR,992822400,M,20,20,False,28.0,18.0,4.0,2.0,0.0,8.0,12.0,10.0,16.0,1.0,3.0,5.0,1.0,,,,78.0,48.0,6.4,12.0,0.0158494,47.450676766234,2.0,-2.7200390422968,,4,,0.12,0.01,-0.01,,,5.0,1.0,1.0,2.0,5.0,0.2107,14.490554677813,22.345856014035,1.0,1.0,-0.51,3.0,,4.0,1.0,,,,,2.0,0.6071,,,,,,,,,,,,,
14053829,away,FC Twente,Daan Rots,,,daan-rots,D. Rots,M,11,179.0,509,M,1048430,EUR,996019200,M,11,11,False,24.0,17.0,,,1.0,5.0,7.0,12.0,17.0,,2.0,3.0,1.0,,,,77.0,41.0,6.7,17.0,0.10406,126.99136538353,14.0,53.325001555555,,2,,0.02,0.49,-0.01,,1.0,9.0,,5.0,,,0.2016,28.098618279034,53.785480476347,3.0,1.0,-0.54,3.0,1.0,,,,,5.0,2.0,2.0,0.3977,1.0,,,,,,,,,,,,1.0
14053829,away,FC Twente,Arno Verschueren,,,arno-verschueren,A. Verschueren,M,32,182.0,168,M,578344,EUR,870652800,M,32,32,False,18.0,8.0,2.0,,0.0,1.0,4.0,7.0,14.0,1.0,4.0,2.0,1.0,,,,68.0,33.0,6.2,16.0,0.0313062,15.779103206911,2.0,9.4203514475488,,0,,-0.04,0.07,-0.02,,1.0,6.0,,1.0,,,,7.9885336304247,10.731565589419,1.0,2.0,,4.0,,1.0,1.0,1.0,,4.0,1.0,,,1.0,,,1.0,,,,,,,,,
14053829,away,FC Twente,Sondre Ørjasæter,,,sondre-orjasaeter,S. Ørjasæter,M,27,180.0,617,M,1200962,EUR,1069977600,M,27,27,False,19.0,16.0,,,1.0,1.0,3.0,15.0,16.0,1.0,7.0,2.0,1.0,,,,69.0,32.0,7.4,7.0,0.456825,156.68864374268,10.0,143.99161980457,,2,,0.29,0.42,-0.04,,2.0,4.0,,6.0,1.0,,0.0658,40.298162091619,125.99696716906,6.0,6.0,-0.23,2.0,,,1.0,1.0,,,,,,4.0,1.0,,,,,,,,,,,
14053829,away,FC Twente,Ricky van Wolfswinkel,,,ricky-van-wolfswinkel,R. van Wolfswinkel,F,9,186.0,794,M,35193,EUR,601862400,F,9,9,False,18.0,13.0,2.0,2.0,0.0,3.0,4.0,10.0,14.0,5.0,7.0,2.0,,,,,90.0,33.0,7.8,6.0,0.0155748,14.306097665804,2.0,10.259645222231,,3,,-0.06,0.3,0.35,,,10.0,2.0,1.0,,5.0,0.3488,8.7003242759179,9.1218051393351,1.0,1.0,0.43,5.0,,1.0,1.0,,,1.0,3.0,2.0,0.8338,1.0,1.0,True,,,,1.0,,,,,,
14053829,away,FC Twente,Mathias Kjølø,,,mathias-kjolo,M. Kjølø,M,4,174.0,167,M,966546,EUR,993600000,M,4,4,True,10.0,6.0,2.0,,0.0,1.0,2.0,5.0,8.0,,,2.0,,,,,33.0,13.0,6.5,4.0,0.00439128,10.829201668321,2.0,-1.3526613472389,,0,,-0.02,-0.19,0.35,,,2.0,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,
14053829,away,FC Twente,Kristian Hlynsson,,,hlynsson-kristian,K. Hlynsson,M,14,176.0,998,M,1160026,EUR,1074816000,M,14,14,True,9.0,8.0,1.0,,0.0,5.0,5.0,3.0,4.0,,1.0,3.0,1.0,,,,22.0,15.0,7.1,2.0,0.00200197,27.725048755622,3.0,-1.1731190654743,,2,,0.06,0.32,0.18,,,1.0,,,1.0,1.0,0.2598,4.617561598952,4.6603587844714,1.0,,0.23,1.0,1.0,,,,,1.0,,1.0,0.6671,,,,,,,,,,,,,
14053829,away,FC Twente,Marko Pjaca,,,marko-pjaca,M. Pjaca,M,7,186.0,3796,M,190435,EUR,799718400,F,7,7,True,11.0,8.0,1.0,1.0,0.0,2.0,4.0,6.0,7.0,1.0,1.0,1.0,,,,,21.0,18.0,6.6,5.0,0.0323959,64.194990656581,7.0,49.554652686924,,1,,0.1,0.23,0.16,,,3.0,,2.0,,2.0,0.1149,17.062790158007,31.387381952336,2.0,,-0.32,1.0,,,,,,,,,,,1.0,,,,,,,,MarkoPjaca,,,
14053829,away,FC Twente,Sam Lammers,,,sam-lammers,S. Lammers,F,10,191.0,842,M,804901,EUR,862358400,F,10,10,True,,,,,0.0,,,,,,,,,,,,13.0,2.0,6.4,1.0,,,,,,0,,,-0.3,0.15,,,3.0,,1.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
14053829,away,FC Twente,Max Bruns,Max Bruns,,max-bruns,M. Bruns,D,38,186.0,104,M,1091627,EUR,1036540800,D,38,38,True,2.0,2.0,,,0.0,,,2.0,2.0,,1.0,,,,,,12.0,9.0,6.4,2.0,0.00081337,5.1560977492674,1.0,3.7718685715694,,0,,-0.02,0.0,-0.02,,,3.0,,,,3.0,,,,,,,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,
14053829,away,FC Twente,Przemysław Tytoń,,,przemyslaw-tyton,P. Tytoń,G,22,195.0,453,M,27691,EUR,536716800,G,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053829,away,FC Twente,Sam Karssies,Sam Karssies,,sam-karssies,S. Karssies,G,21,186.0,89,M,1201942,EUR,1046217600,G,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053829,away,FC Twente,Guilherme Peixoto,Guilherme Peixoto,,guilherme-peixoto,G. Peixoto,D,12,181.0,137,M,1470065,EUR,1148515200,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14053829,away,FC Twente,Daouda Weidmann,,,weidmann-daouda,D. Weidmann,M,42,180.0,95,M,1142678,EUR,1052006400,M,42,42,True,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
