match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialWon,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_duelLost,stat_totalContest,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_keyPass,captain,stat_onTargetScoringAttempt,stat_goals,stat_interceptionWon,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_shotValueNormalized,stat_lastManTackle,player_firstName,player_lastName,stat_challengeLost,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,stat_shotOffTarget,stat_blockedScoringAttempt,stat_dispossessed,stat_hitWoodwork,stat_totalOffside,stat_outfielderBlock,stat_bigChanceMissed,player_sofascoreId
14109724,home,Antalyaspor,Yohan Boli,yohan-boli,Y. Boli,F,77,181.0,218,M,797732,EUR,753494400,F,77,77,False,17.0,12.0,,,0.0,3.0,3.0,9.0,14.0,3.0,6.0,,2.0,,,,,90.0,32.0,6.5,12.0,0.0486641,38.155197607435,5.0,17.535,10.605,,2,,-0.03,0.2,-0.02,,,,2.0,7.0,,1.0,1.0,2.0,2.0,,,,,0.0663,,-0.53,,,,,,5.0,3.0,1.0,1.0,2.0,,1.0,,,
14109724,home,Antalyaspor,Lautaro Giannetti,lautaro-giannetti,L. Giannetti,D,30,184.0,385,M,233856,EUR,753148800,D,30,30,True,18.0,16.0,,,0.0,10.0,10.0,6.0,8.0,3.0,3.0,5.0,,,,,,33.0,25.0,7.0,2.0,0.0030745,40.303967071724,5.0,17.22,11.76,,0,,0.02,0.03,0.31,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,
14109724,home,Antalyaspor,Poyraz Efe Yıldırım,poyraz-efe-yildirim,P. E. Yıldırım,F,99,188.0,359,M,1195797,EUR,1105747200,F,99,99,True,5.0,4.0,,,0.0,,,4.0,5.0,1.0,4.0,1.0,,,,,,33.0,12.0,6.8,2.0,0.0174452,17.081913357817,4.0,4.515,4.83,,1,,-0.01,0.31,0.22,,,,2.0,3.0,1.0,1.0,1.0,3.0,,,1.0,,,0.0694,0.0251,-0.21,,Poyraz Efe Yildirim,,,,,,,,,,,,,
14109724,home,Antalyaspor,Dario Šarić,dario-saric,D. Šarić,M,88,180.0,555,M,848385,EUR,864950400,M,88,88,True,4.0,2.0,,,0.0,2.0,2.0,,2.0,1.0,2.0,,1.0,,,,,19.0,10.0,6.4,5.0,1.123e-05,25.795075446401,2.0,23.835,21.0,,0,,0.01,0.09,-0.08,,,,,3.0,,1.0,,,,,,,,,,,,,,1.0,,3.0,2.0,,,,,,,,
14109724,home,Antalyaspor,Sander van de Streek,sander-van-de-streek,S. v. d. Streek,M,22,180.0,186,M,220155,EUR,732931200,M,22,22,True,3.0,2.0,,,0.0,,,2.0,3.0,,,1.0,,,,,,9.0,6.0,6.6,2.0,0.00454836,9.9978095600986,1.0,-9.45,-9.45,,1,,0.07,-0.23,-0.04,,1.0,,,1.0,,,,,,,,,,0.0274,,-0.26,,,,1.0,,,,1.0,,,,,,,
14109724,home,Antalyaspor,Kağan Arıcan,kagan-arican,K. Arıcan,G,96,187.0,23,M,1418111,EUR,1141948800,G,96,96,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Kagan Arican,,,,,,,,,,,,,
14109724,home,Antalyaspor,Ensar Bugra Tivsiz,ensar-bugra-tivsiz,E. B. Tivsiz,D,27,186.0,10,M,2203587,EUR,1181520000,D,27,27,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Ensar,Buğra Tivsiz,,,,,,,,,,,,
14109724,home,Antalyaspor,Ege Izmirli,ege-izmirli,E. İzmirli,D,98,,13,M,1931456,EUR,1201046400,D,98,98,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Ege İzmirli,,,,,,,,,,,,,
14109724,home,Antalyaspor,Bahadır Öztürk,bahadir-ozturk,B. Öztürk,D,5,185.0,36,M,790783,EUR,812505600,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109724,home,Antalyaspor,Doğukan Sinik,dogukan-sinik,D. Sinik,M,70,180.0,124,M,796114,EUR,916876800,F,70,70,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109724,home,Antalyaspor,Bachir Gueye,bachir-gueye,B. Gueye,F,24,184.0,159,M,2266453,EUR,1047081600,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,Bachir Gueye,,,,,,,,,,,,,
14109724,away,Göztepe,Mateusz Lis,mateusz-lis,M. Lis,G,1,192.0,577,M,798375,EUR,857001600,G,1,1,False,25.0,11.0,20.0,6.0,0.0,5.0,6.0,6.0,19.0,,1.0,,11.0,1.0,1.0,2.0,,90.0,33.0,7.3,15.0,0.00409683,,,,,0.4236,0,-0.3519,0.19,,0.13,0.38,,,,,,,,1.0,,True,,,,,,,,,,,,,,,,,,,,,
14109724,away,Göztepe,Taha Altıkardeş,taha-altikardes,T. Altıkardeş,D,4,188.0,271,M,1101279,EUR,1061510400,D,4,4,False,30.0,22.0,6.0,1.0,0.0,13.0,13.0,9.0,17.0,5.0,6.0,4.0,4.0,,,,,90.0,46.0,7.6,11.0,0.0111849,65.631317134523,8.0,15.855,13.755,,2,,0.21,0.04,-0.11,,1.0,,3.0,3.0,,1.0,,,,,1.0,1.0,1.0,0.0898,0.5835,0.52,,,,,,2.0,,,1.0,,,,1.0,,
14109724,away,Göztepe,Héliton,heliton,Héliton,D,5,196.0,324,M,922725,EUR,816220800,D,5,5,False,19.0,14.0,6.0,2.0,0.0,11.0,11.0,3.0,8.0,3.0,5.0,5.0,2.0,,,,,90.0,36.0,6.4,7.0,0.00059172,15.492099881681,2.0,10.08,8.085,,4,,-0.07,-0.03,-0.03,,,,2.0,4.0,,1.0,1.0,1.0,,,1.0,,2.0,0.2553,0.0424,-0.5,,,,,,2.0,2.0,3.0,,,,,1.0,1.0,
14109724,away,Göztepe,Malcom Bokele,malcom-bokele,M. Bokele,D,26,193.0,545,M,1122632,EUR,950313600,D,26,26,False,36.0,27.0,3.0,1.0,0.0,6.0,10.0,21.0,26.0,2.0,7.0,2.0,,,,,,90.0,47.0,6.7,12.0,0.0108495,112.19110384535,11.0,-85.68,4.41,,0,,0.12,0.14,0.32,,1.0,,3.0,6.0,1.0,2.0,2.0,2.0,,,,,,,,,1.0,,,,1.0,1.0,3.0,,,1.0,,,,,
14109724,away,Göztepe,Arda Kurtulan,arda-kurtulan,A. Kurtulan,D,2,183.0,386,M,1063395,EUR,1037664000,M,2,2,False,20.0,11.0,1.0,,0.0,4.0,4.0,7.0,16.0,1.0,6.0,,9.0,,,,,89.0,58.0,6.7,28.0,0.0763796,220.77681911739,9.0,-95.13,19.425,,0,,0.01,0.13,-0.09,,4.0,1.0,1.0,9.0,4.0,,,2.0,2.0,,,,1.0,,,,,Arda Kurtulan,,1.0,3.0,1.0,2.0,,,4.0,,,,,
14109724,away,Göztepe,Anthony Junior Dennis,dennis-anthony-junior,A. J. Dennis,M,30,180.0,461,M,1484438,EUR,1087776000,M,30,30,False,29.0,24.0,3.0,1.0,0.0,5.0,5.0,19.0,24.0,1.0,3.0,1.0,10.0,,,,,89.0,45.0,6.0,12.0,0.0314545,131.95148819837,12.0,-40.32,8.82,,1,,-0.15,0.14,-0.1,,,,2.0,10.0,3.0,,,1.0,,,,,1.0,0.027,,-0.08,,,,,1.0,1.0,2.0,1.0,,4.0,,,,,
14109724,away,Göztepe,Novatus Miroshi,novatus-miroshi,N. Miroshi,M,20,185.0,3867,M,1103597,EUR,1030924800,M,20,20,False,37.0,27.0,4.0,3.0,0.0,8.0,12.0,19.0,25.0,2.0,6.0,2.0,2.0,,,,,90.0,45.0,7.1,10.0,0.0192536,52.814605077812,8.0,-10.185,5.775,,0,,0.18,0.06,0.13,,,,,2.0,,3.0,3.0,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,novatus_40
14109724,away,Göztepe,Amine Cherni,cherni-amine,A. Cherni,D,15,181.0,874,M,1094487,EUR,994464000,M,15,15,False,36.0,27.0,5.0,1.0,1.0,8.0,10.0,19.0,26.0,1.0,2.0,1.0,3.0,,,,,89.0,64.0,6.9,20.0,0.332675,161.04461074279,21.0,-108.675,3.465,,0,,0.44,-0.05,-0.07,,12.0,5.0,3.0,6.0,2.0,1.0,,,5.0,,,,,,,,,Amine Cherni,,,,,1.0,,,,,,,,
14109724,away,Göztepe,Efkan Bekiroğlu,efkan-bekiroglu,E. Bekiroğlu,M,11,185.0,168,M,800458,EUR,811036800,F,11,11,False,30.0,18.0,4.0,,1.0,5.0,7.0,13.0,23.0,,2.0,,2.0,,,,,75.0,45.0,6.7,19.0,0.294391,87.919204025381,11.0,-49.77,2.415,,0,,0.23,0.27,-0.05,,7.0,4.0,,5.0,1.0,,,1.0,5.0,,,,,,,,,,,,1.0,1.0,2.0,,,3.0,,,,,
14109724,away,Göztepe,Juan Santos da Silva,juan,Juan,F,9,176.0,1031,M,1009928,EUR,1015459200,F,9,9,False,12.0,7.0,,,0.0,1.0,1.0,6.0,11.0,5.0,6.0,,2.0,,,,,89.0,24.0,7.4,10.0,0.0260042,85.625232368022,8.0,-49.035,8.4,,5,,-0.37,0.2,-0.01,,2.0,,3.0,6.0,,,,1.0,,,4.0,1.0,,0.1995,0.7345,0.52,,,,,,2.0,2.0,1.0,,1.0,,,,,
14109724,away,Göztepe,Janderson,janderson,Janderson,F,39,189.0,658,M,1462989,EUR,925948800,F,39,39,False,11.0,6.0,,,0.0,1.0,2.0,5.0,9.0,5.0,8.0,1.0,3.0,,,,,90.0,33.0,6.4,20.0,0.0444197,56.10869459253,6.0,-20.37,6.51,,2,,-0.2,0.27,-0.02,,2.0,,9.0,16.0,6.0,1.0,1.0,,,,1.0,,,0.0634,0.1578,-0.24,,Janderson,,,2.0,5.0,3.0,1.0,,1.0,,1.0,,,
14109724,away,Göztepe,Junior Olaitan,junior-olaitan,J. Olaitan,M,15,174.0,5168,M,1124357,EUR,1020902400,M,10,10,True,7.0,6.0,1.0,1.0,0.0,1.0,1.0,5.0,6.0,1.0,1.0,,2.0,,,,,15.0,16.0,6.5,6.0,0.0718755,26.136627722455,5.0,-9.975,3.465,,2,,0.06,-0.27,0.0,,1.0,,,3.0,2.0,,,,,,1.0,,,0.0797,0.0188,0.01,,Junior Olaitan,,,,1.0,,1.0,,1.0,,,,,
14109724,away,Göztepe,Allan,allan,Allan,D,3,187.0,118,M,987088,EUR,765417600,D,3,3,True,,,,,0.0,,,,,,2.0,2.0,,,,,,1.0,5.0,,,,,,,,,0,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,1.0,,,,,,,,,,
14109724,away,Göztepe,Ogün Bayrak,ogun-bayrak,O. Bayrak,M,77,175.0,45,M,903999,EUR,907977600,D,77,77,True,2.0,1.0,1.0,,0.0,1.0,1.0,,1.0,,,,1.0,,,,,1.0,4.0,,2.0,1.175e-05,,,,,,0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,
14109724,away,Göztepe,İsmail Köybaşı,ismail-koybasi,İ. Köybaşı,M,12,177.0,93,M,43605,EUR,616032000,D,12,12,True,1.0,,1.0,,0.0,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109724,away,Göztepe,Ahmed Ildız,ahmed-ildiz,A. Ildız,M,66,181.0,50,M,849329,EUR,849139200,M,8,8,True,1.0,1.0,,,0.0,1.0,1.0,,,1.0,1.0,,1.0,,,,,1.0,2.0,,,6.72e-06,3.5022278623756,1.0,-0.84000000000001,-0.84000000000001,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109724,away,Göztepe,Ekrem Kılıçarslan,ekrem-kilicarslan,E. Kılıçarslan,G,17,187.0,34,M,852187,EUR,872208000,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109724,away,Göztepe,Ruan,ruan,Ruan,D,2,174.0,157,M,868049,EUR,801705600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109724,away,Göztepe,Rhaldney,rhaldney,Rhaldney,M,26,184.0,223,M,992024,EUR,911520000,M,6,6,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109724,away,Göztepe,Salem Bouajila,salem-bouajila,S. Bouajila,F,24,188.0,140,M,2029551,EUR,1185926400,F,24,24,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
