match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_totalClearance,stat_ballRecovery,stat_wasFouled,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,captain,stat_totalCross,stat_aerialWon,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_expectedGoals,stat_keyPass,stat_duelLost,stat_dispossessed,stat_ownGoals,stat_challengeLost,stat_unsuccessfulTouch,stat_accurateCross,stat_fouls,stat_aerialLost,stat_blockedScoringAttempt,stat_totalOffside,stat_goodHighClaim,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceCreated,stat_hitWoodwork,stat_bigChanceMissed
12441681,home,Go Ahead Eagles,Milan Smit,milan-smit,M. Smit,F,49,191,546,M,1199214,EUR,1045094400,F,9,9,False,12.0,11.0,1.0,1.0,0.0,7.0,7.0,4.0,6.0,3.0,,,3.0,,,,,65.0,25.0,6.5,6.0,0.0229109,1,,Milan Smit,,,1.0,,1.0,,,,,,,0.0598,,3.0,1.0,,,2.0,,,1.0,1.0,1.0,,,,,,,
12441681,home,Go Ahead Eagles,Luca Everink,luca-everink,L. Everink,D,36,179,80,M,1014260,EUR,981676800,D,24,24,True,14.0,12.0,1.0,,0.0,7.0,9.0,5.0,5.0,2.0,2.0,,,,,,,25.0,24.0,6.4,4.0,0.0677552,0,,,,,,,2.0,1.0,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,
12441681,home,Go Ahead Eagles,Enric Llansana,enric-llansana,E. Llansana,M,24,183,329,M,916951,EUR,987033600,M,21,21,True,30.0,28.0,2.0,1.0,0.0,12.0,13.0,16.0,18.0,3.0,2.0,2.0,2.0,,,,,25.0,38.0,6.9,3.0,0.0100567,0,,,,,1.0,,,,,,,1.0,1.0,,,1.0,,,,,,1.0,,,,,,,,,,
12441681,home,Go Ahead Eagles,Søren Tengstedt,soren-tengstedt,S. Tengstedt,M,10,187,88,M,987647,EUR,962323200,M,10,10,True,9.0,6.0,,,0.0,2.0,2.0,4.0,9.0,2.0,,1.0,,,,,,25.0,15.0,6.5,7.0,0.0042435,0,,,,,2.0,1.0,1.0,,,,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,
12441681,home,Go Ahead Eagles,Oskar Siira Sivertsen,oskar-siira-sivertsen,O. S. Sivertsen,M,11,177,192,M,1022552,EUR,1076803200,F,11,11,True,6.0,5.0,1.0,,0.0,2.0,2.0,3.0,5.0,2.0,,2.0,,,,,,10.0,13.0,6.7,4.0,0.00209275,0,,,,,1.0,,3.0,1.0,,,1.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,
12441681,home,Go Ahead Eagles,Finn Stokkers,finn-stokkers,F. Stokkers,F,27,187,69,M,360006,EUR,829785600,F,27,27,True,4.0,2.0,,,0.0,,,2.0,4.0,1.0,,,,,,,,10.0,5.0,6.6,2.0,0.00371701,0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
12441681,home,Go Ahead Eagles,Luca Plogmann,luca-plogmann,L. Plogmann,G,1,187,85,M,877840,EUR,952646400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441681,home,Go Ahead Eagles,Sven Jansen,sven-jansen,S. Jansen,G,30,192,44,M,1090199,EUR,1098403200,G,30,30,True,,,,,,,,,,,,,,,,,,,,,,,0,,Sven Jansen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441681,home,Go Ahead Eagles,Oscar Pettersson,oscar-pettersson,O. Pettersson,F,14,178,61,M,825906,EUR,949363200,F,14,14,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441681,away,AZ Alkmaar,Rome Jayden Owusu-Oduro,rome-jayden-owusu-oduro,R. J. Owusu-Oduro,G,1,189,1341,M,1145999,EUR,1088726400,G,1,1,False,29.0,19.0,18.0,8.0,0.0,14.0,15.0,5.0,14.0,,,12.0,,,,,,90.0,38.0,7.0,10.0,0.00167889,0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
12441681,away,AZ Alkmaar,Seiya Maikuma,seiya-maikuma,S. Maikuma,D,2,179,896,M,1028330,EUR,876960000,D,16,16,False,46.0,38.0,3.0,1.0,0.0,24.0,27.0,14.0,19.0,3.0,3.0,7.0,,,,,,78.0,59.0,7.4,9.0,0.128686,1,,,,,,1.0,,,,1.0,,2.0,1.0,0.0142,2.0,,,,,1.0,,,,1.0,,,,,,,,
12441681,away,AZ Alkmaar,Wouter Goes,wouter-goes,W. Goes,D,3,187,709,M,1145982,EUR,1086825600,D,3,3,False,42.0,34.0,6.0,2.0,0.0,22.0,23.0,12.0,19.0,3.0,6.0,7.0,,,,,,90.0,54.0,7.5,8.0,0.0327841,1,,,,,,,1.0,1.0,,,1.0,2.0,,0.0632,,5.0,,,1.0,,,2.0,2.0,,,,1.0,1.0,0.1817,,,
12441681,away,AZ Alkmaar,Alexandre Penetra,alexandre-penetra,A. Penetra,D,5,184,386,M,1004278,EUR,999993600,D,5,5,False,33.0,31.0,1.0,1.0,0.0,24.0,25.0,7.0,8.0,2.0,13.0,1.0,,,,,,78.0,52.0,7.1,3.0,0.00516156,1,,,,,,2.0,1.0,,1.0,1.0,1.0,,,0.0552,,3.0,,,1.0,,,1.0,,,,,,,,,,
12441681,away,AZ Alkmaar,David Möller Wolfe,david-moller-wolfe,D. M. Wolfe,D,6,185,958,M,1031283,EUR,1019520000,D,18,18,False,36.0,33.0,2.0,2.0,0.0,16.0,16.0,18.0,21.0,1.0,4.0,2.0,1.0,,,,,90.0,51.0,7.5,6.0,0.120348,0,,,,,1.0,,1.0,,,1.0,1.0,,,,1.0,4.0,,,,,1.0,1.0,3.0,,,,,,,1.0,,
12441681,away,AZ Alkmaar,Kees Smit,kees-smit,K. Smit,M,26,182,3714,M,1405756,EUR,1137801600,M,26,26,False,43.0,39.0,2.0,1.0,0.0,17.0,17.0,22.0,26.0,5.0,4.0,4.0,2.0,,,,,90.0,61.0,7.2,7.0,0.222434,2,,,,,,1.0,3.0,1.0,,,1.0,1.0,1.0,0.0444,3.0,4.0,,,1.0,1.0,,1.0,,2.0,,,,,,,,
12441681,away,AZ Alkmaar,Peer Koopmeiners,peer-koopmeiners,P. Koopmeiners,M,6,186,510,M,922018,EUR,957398400,M,6,6,False,32.0,28.0,1.0,,1.0,16.0,16.0,14.0,20.0,7.0,1.0,4.0,1.0,,,,,90.0,53.0,7.4,10.0,0.11416,0,,,,,4.0,,2.0,1.0,,1.0,2.0,5.0,2.0,,1.0,10.0,1.0,,2.0,2.0,2.0,6.0,,,,,,,,,1.0,
12441681,away,AZ Alkmaar,Ernest Poku,ernest-poku,E. Poku,M,19,172,5105,M,1119502,EUR,1075248000,M,21,21,False,8.0,8.0,,,0.0,,,9.0,9.0,3.0,,2.0,1.0,,,,,69.0,23.0,7.2,5.0,0.488968,2,,,,,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,0.0667,3.0,4.0,2.0,,,3.0,1.0,1.0,1.0,1.0,,,,,,1.0,,
12441681,away,AZ Alkmaar,Sven Mijnans,sven-mijnans,S. Mijnans,M,10,190,1199,M,980671,EUR,952560000,M,10,10,False,36.0,29.0,2.0,1.0,0.0,11.0,13.0,19.0,27.0,3.0,2.0,5.0,,,,,,85.0,56.0,7.3,15.0,0.16345,3,,,,True,4.0,,2.0,1.0,1.0,,,2.0,2.0,0.8008,4.0,4.0,2.0,,1.0,2.0,1.0,,,1.0,1.0,,1.0,,0.6182,,,1.0
12441681,away,AZ Alkmaar,Ruben van Bommel,ruben-van-bommel,R. van Bommel,M,7,191,2030,M,1212550,EUR,1091491200,M,7,7,False,31.0,17.0,1.0,,1.0,5.0,8.0,12.0,24.0,2.0,1.0,3.0,,,,,,90.0,46.0,7.7,18.0,0.328689,3,,,,,1.0,,2.0,1.0,,,2.0,1.0,1.0,0.0968,1.0,4.0,,,1.0,2.0,,1.0,1.0,,,,3.0,,0.0952,1.0,,
12441681,away,AZ Alkmaar,Mexx Meerdink,mexx-meerdink,M. Meerdink,F,35,182,933,M,1153117,EUR,1059004800,F,35,35,False,10.0,6.0,,,0.0,2.0,2.0,4.0,8.0,4.0,,2.0,,,,,,78.0,22.0,7.0,10.0,0.0132672,2,,,,,,1.0,1.0,1.0,1.0,,,2.0,1.0,0.1377,,6.0,,,1.0,5.0,,1.0,4.0,,,,1.0,,0.1308,,,1.0
12441681,away,AZ Alkmaar,Jayden Addai,jayden-addai,J. Addai,M,42,176,3073,M,1177723,EUR,1125014400,F,17,17,True,2.0,1.0,,,0.0,,,1.0,2.0,1.0,1.0,,,,,,,21.0,11.0,7.2,4.0,0.0178619,1,,,,,,,1.0,,,,,1.0,,0.1786,,6.0,2.0,,1.0,,,1.0,1.0,,,,1.0,1.0,0.9048,,,
12441681,away,AZ Alkmaar,Denso Kasius,denso-kasius,D. Kasius,D,30,186,391,M,1008111,EUR,1033862400,D,30,30,True,8.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,5.0,1.0,1.0,1.0,,,,,,12.0,12.0,7.2,4.0,0.00011455,1,,,,,,,,,,,,1.0,1.0,0.0585,,,,,,,,,,,,,1.0,,0.2235,,,
12441681,away,AZ Alkmaar,Maxim Dekker,maxim-dekker,M. Dekker,D,4,192,201,M,1119294,EUR,1082505600,D,22,22,True,3.0,2.0,1.0,,0.0,2.0,2.0,,1.0,,4.0,,,,,,,12.0,8.0,6.6,1.0,2.693e-05,0,,Maxim Dekker,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,
12441681,away,AZ Alkmaar,Ibrahim Sadiq,ibrahim-sadiq,I. Sadiq,M,11,166,1316,M,905174,EUR,957657600,F,11,11,True,3.0,1.0,,,0.0,,1.0,1.0,2.0,,1.0,2.0,,,,,,12.0,6.0,6.6,3.0,0.00078064,0,,,,,,,,,,,,,,,1.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,,
12441681,away,AZ Alkmaar,Zico Buurmeester,zico-buurmeester,Z. Buurmeester,M,8,182,150,M,1050828,EUR,1023408000,M,28,28,True,4.0,3.0,,,0.0,2.0,3.0,1.0,1.0,,,2.0,,,,,,12.0,5.0,6.4,1.0,0.00180521,0,,Zico Buurmeester,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441681,away,AZ Alkmaar,Hobie Verhulst,hobie-verhulst,H. Verhulst,G,12,189,76,M,97401,EUR,733708800,G,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441681,away,AZ Alkmaar,Daniel Deen,daniel-deen,D. Deen,G,31,188,46,M,1066470,EUR,1045094400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441681,away,AZ Alkmaar,Bruno Martins Indi,bruno-martins-indi,B. M. Indi,D,4,185,169,M,116947,EUR,697507200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441681,away,AZ Alkmaar,Mees de Wit,mees-de-wit,M. de Wit,D,34,178,170,M,893559,EUR,892771200,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12441681,away,AZ Alkmaar,Mayckel Lahdo,mayckel-lahdo,M. Lahdo,F,23,171,501,M,1046028,EUR,1041206400,F,23,23,True,,,,,,,,,,,,,,,,,,,,,,,0,,Mayckel Lahdo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
