match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_bigChanceCreated,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_totalProgressiveBallCarriesDistance,stat_progressiveBallCarriesCount,stat_keyPass,stat_shotValueNormalized,stat_bigChanceMissed,stat_clearanceOffLine,stat_ownGoals,stat_wasFouled,stat_errorLeadToAGoal,stat_challengeLost,stat_totalOffside,stat_totalContest,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_dispossessed,stat_wonContest,stat_blockedScoringAttempt,stat_goals,captain,stat_errorLeadToAShot
14771947,home,Al-Nassr,Cristiano Ronaldo,,,cristiano-ronaldo,C. Ronaldo,F,7,187.0,2307715,M,CR7,750,EUR,476409600,F,7,7,False,26.0,23.0,,,0.0,5.0,6.0,18.0,20.0,1.0,,,,,,,,90.0,38.0,6.5,8.0,0.037526,63.109946065325,10.0,12.915,6.615,,3,,0.1,0.29,-0.01,,,,,,1.0,2.0,,1.0,,,,,4.0,,0.1962,15.530300791821,2.0,,-0.31,1.0,,,2.0,,,,,1.0,0.0287,1.0,,1.0,,True,
14771947,home,Al-Nassr,Saad Fahad Al Nasser,,,saad-fahad-al-nasser,S. F. A. Nasser,D,96,172.0,581,M,,1118494,EUR,978912000,D,96,96,True,17.0,16.0,1.0,1.0,0.0,9.0,9.0,7.0,8.0,2.0,5.0,,,,,,,25.0,25.0,6.8,7.0,0.00646044,17.961757135604,3.0,17.115,8.19,,0,,0.01,-0.01,0.23,,1.0,,,1.0,1.0,1.0,,,,,,,3.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,
14771947,home,Al-Nassr,Abdulrahman Ghareeb,,,abdulrahman-ghareeb,A. Ghareeb,F,29,164.0,2201,M,,1014447,EUR,859766400,F,29,29,True,15.0,14.0,,,0.0,5.0,6.0,9.0,9.0,,1.0,,,,,,,25.0,19.0,7.3,4.0,0.0775521,43.784884683226,4.0,34.545,15.96,,1,,0.24,0.22,0.0,,2.0,,,,1.0,,,,,,,,,,0.1191,19.470200409857,1.0,1.0,0.32,,,,,,,,,1.0,0.5605,1.0,,,1.0,,
14771947,home,Al-Nassr,Nader Al Sharari,,,nader-abdullah-al-sharari,N. A. Sharari,D,4,184.0,534,M,,923040,EUR,831513600,D,4,4,True,,,,,0.0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771947,home,Al-Nassr,Ali Al-Hassan,,,ali-al-hassan,A. Al-Hassan,M,19,183.0,1000,M,,925947,EUR,857433600,M,19,19,True,1.0,1.0,,,0.0,1.0,1.0,,,,,,,,,,,1.0,2.0,,,5.86e-06,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771947,home,Al-Nassr,Mubarak Al-Buainain,Mubarak Al Buainain,,mubarak-al-buainain,M. Al-Buainain,G,61,186.0,316,M,,1935655,EUR,1123459200,G,61,61,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771947,home,Al-Nassr,Salem Alnajdi,,,alnajdi-salem,S. Alnajdi,D,83,178.0,1037,M,,1475427,EUR,1043625600,D,83,83,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771947,home,Al-Nassr,Ayman Yahya,,,ayman-ahmed,A. Yahya,M,23,168.0,1412,M,,1130539,EUR,989798400,M,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771947,home,Al-Nassr,Mohammed Khalil Marran,,,mohammed-khalil-marran,M. K. Marran,F,16,180.0,1521,M,,1115775,EUR,982195200,F,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771947,home,Al-Nassr,Haroune Camara,,,haroune-camara,H. Camara,F,70,187.0,2967,M,,926730,EUR,883612800,F,77,77,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771947,away,Al-Shabab,Marcelo Grohe,,,marcelo-grohe,M. Grohe,G,43,188.0,626,M,,39427,EUR,537494400,G,43,43,False,18.0,12.0,11.0,5.0,0.0,9.0,10.0,3.0,8.0,1.0,,,2.0,3.0,,,,90.0,22.0,6.9,6.0,0.00022753,11.66216484932,2.0,7.875,7.455,0.4971,0,-0.9513,0.02,0.0,-0.31,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771947,away,Al-Shabab,Mohammed Al-Thani,,,mohammed-al-thain,M. Al-Thani,M,17,174.0,72,M,,954643,EUR,855532800,D,17,17,False,17.0,13.0,3.0,2.0,0.0,9.0,11.0,4.0,6.0,1.0,3.0,,,,,,,83.0,33.0,6.0,5.0,0.00262316,60.913174609951,6.0,32.235,22.995,,0,,-0.19,0.05,-0.44,,,,,,2.0,2.0,,,1.0,,1.0,1.0,,,,39.192142463131,2.0,,,,,,1.0,,2.0,,,,,,,,,,
14771947,away,Al-Shabab,Josh Brownhill,,,josh-brownhill,J. Brownhill,M,8,179.0,822,M,,358394,EUR,819331200,D,8,8,False,32.0,26.0,5.0,3.0,0.0,23.0,24.0,3.0,8.0,3.0,5.0,,,,,,,90.0,41.0,6.0,7.0,0.00056591,44.206359197594,6.0,-11.025,7.77,,1,,0.06,0.01,-0.47,,,,1.0,1.0,1.0,1.0,,1.0,,4.0,,,,1.0,0.0463,,,,0.0,,,,,,,,,,,,,,,,
14771947,away,Al-Shabab,Wesley Hoedt,,,wesley-hoedt,W. Hoedt,D,4,188.0,354,M,,336813,EUR,762912000,D,4,4,False,48.0,40.0,10.0,4.0,0.0,25.0,27.0,15.0,21.0,3.0,6.0,,,,,,,90.0,55.0,6.0,9.0,0.00854463,144.72075998009,17.0,56.595,13.965,,0,,0.25,0.06,-0.5,,,,3.0,1.0,4.0,2.0,,,1.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,
14771947,away,Al-Shabab,Saad Yaslam Balobaid,Saad Yaslam Balobaid,,saad-yaslam-balobaid,S. Y. Balobaid,D,31,168.0,155,M,,1066588,EUR,948931200,D,31,31,False,25.0,20.0,2.0,1.0,0.0,9.0,13.0,11.0,12.0,4.0,1.0,,,,,,,90.0,45.0,5.2,10.0,0.0113356,60.485486735787,9.0,45.57,14.175,,1,,0.01,-0.25,-0.99,,1.0,,4.0,2.0,9.0,4.0,,,,1.0,1.0,1.0,2.0,3.0,0.0192,,,1.0,-0.15,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,,
14771947,away,Al-Shabab,Hammam Al-Hammami,Hammam Al-Hammami,,al-hammami-hammam,H. Al-Hammami,F,22,169.0,198,M,,1836904,EUR,1075420800,M,22,22,False,14.0,9.0,,,0.0,6.0,8.0,3.0,6.0,1.0,2.0,,,,,,,72.0,30.0,6.4,13.0,0.0377198,159.8099298227,13.0,114.345,22.05,,0,,0.06,0.26,-0.07,,1.0,,,,7.0,3.0,,,1.0,,,,1.0,,,103.88886490457,5.0,1.0,,,,,,,1.0,,9.0,,,,3.0,,,,
14771947,away,Al-Shabab,Yacine Adli,,,yacine-adli,Y. Adli,M,29,187.0,3775,M,adliyacine,859024,EUR,964828800,M,29,29,False,42.0,38.0,5.0,3.0,0.0,25.0,25.0,13.0,17.0,,7.0,,,,,,,83.0,50.0,7.1,5.0,0.161457,93.017830020356,12.0,44.94,12.075,,1,,0.13,0.11,-0.17,,,,,,3.0,3.0,,,,,3.0,1.0,,2.0,0.0416,,,,0.32,,,,,,,,,1.0,0.6333,1.0,,,,,
14771947,away,Al-Shabab,Vincent Sierro,,,vincent-sierro,V. Sierro,M,14,184.0,459,M,,794412,EUR,813110400,M,14,14,False,40.0,34.0,4.0,1.0,0.0,22.0,22.0,12.0,18.0,1.0,6.0,,,,,,,67.0,47.0,5.6,9.0,0.00634819,77.014266484168,10.0,44.31,22.05,,0,,0.03,0.06,-0.09,,1.0,,,,3.0,,,,1.0,2.0,,,1.0,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0
14771947,away,Al-Shabab,Yannick Carrasco,,,yannick-carrasco,Y. Carrasco,F,10,180.0,4751,M,yannickferreiracarrasco,182001,EUR,747100800,M,10,10,False,25.0,19.0,8.0,5.0,1.0,7.0,7.0,12.0,18.0,,3.0,,,,,,,90.0,58.0,7.3,23.0,0.314047,159.44218235585,18.0,63.42,20.475,,2,,0.35,0.37,-0.11,,8.0,1.0,,1.0,7.0,8.0,1.0,1.0,,1.0,,,2.0,1.0,0.1091,52.974425856394,3.0,2.0,0.0,1.0,,,6.0,,1.0,1.0,4.0,1.0,,2.0,1.0,,,True,
14771947,away,Al-Shabab,Carlos Junior,,,carlos-junior,C. Junior,M,13,176.0,437,M,,555624,EUR,808444800,F,13,13,False,13.0,8.0,1.0,,0.0,6.0,7.0,2.0,6.0,2.0,3.0,,,,,,,84.0,24.0,7.3,9.0,0.0014696,,,,,,1,,-0.11,,0.22,,,,2.0,1.0,4.0,2.0,,,,1.0,,,3.0,1.0,0.4463,,,,0.52,,,,1.0,,,2.0,,1.0,0.3909,1.0,,,1.0,,
14771947,away,Al-Shabab,Unai Hernández,Unai Hernandez,,unai-hernandez,U. Hernández,M,7,171.0,2275,M,,1170547,EUR,1102982400,F,7,7,False,21.0,19.0,,,0.0,11.0,11.0,8.0,10.0,,2.0,,,,,,,84.0,36.0,6.6,8.0,0.00572493,94.524870563292,9.0,22.26,13.86,,0,,-0.18,0.06,0.15,,,,,1.0,6.0,5.0,,,,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,,,,5.0,,,1.0,2.0,,,,
14771947,away,Al-Shabab,Faisal Al-Sibyani,,,faisal-al-sibyani,F. Al-Sibyani,M,6,172.0,54,M,,1217924,EUR,1057536000,M,6,6,True,5.0,4.0,,,0.0,3.0,4.0,1.0,1.0,1.0,,,,,,,,18.0,6.0,6.4,1.0,0.00016417,9.062318963709,1.0,1.995,1.995,,0,,-0.01,0.0,-0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771947,away,Al-Shabab,Nawaf Al Sadi,Nawaf Alsadi,,nawaf-alsadi,N. A. Sadi,M,18,172.0,64,M,,1115888,EUR,972086400,M,21,21,True,4.0,4.0,,,0.0,3.0,3.0,1.0,1.0,,,,,,,,,14.0,7.0,6.6,1.0,0.0673901,7.2202260352429,1.0,0.42,0.42,,0,,0.14,-0.11,0.13,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,
14771947,away,Al-Shabab,Abdulaziz Al-Othman,Abdulaziz Al-Othman,,abdulaziz-al-othman,A. Al-Othman,F,91,182.0,92,M,,1884430,EUR,1073001600,F,91,91,True,1.0,,,,0.0,,,,1.0,,,,,,,,,14.0,2.0,6.5,1.0,,,,,,,1,,-0.01,,0.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,0.0388,,,,-0.07,,,,,,,,,,,,,1.0,,,
14771947,away,Al-Shabab,Mohammed Al Shwirekh,Mohammed Al Shwirekh,,mohammed-al-shwirekh,M. A. Shwirekh,D,2,179.0,63,M,,1519331,EUR,883612800,D,2,2,True,3.0,3.0,,,0.0,3.0,3.0,,,,,,,,,,,13.0,5.0,6.7,,2.651e-05,4.7563894920412,1.0,-4.515,-4.515,,0,,0.0,-0.01,0.15,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,
14771947,away,Al-Shabab,Ali Makki,Ali Makki,,ali-makki,A. Makki,D,5,174.0,20,M,,1399144,EUR,924566400,D,5,5,True,4.0,3.0,1.0,,0.0,3.0,3.0,,1.0,,1.0,,,,,,,13.0,7.0,6.7,1.0,4.211e-05,4.61490639125,1.0,-0.735,-0.735,,0,,-0.01,-0.02,0.15,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,
14771947,away,Al-Shabab,Abdulaziz Rahma,Abdulaziz Rahma,,abdulaziz-rahma,A. Rahma,G,23,,20,M,,1429802,EUR,1017964800,G,23,23,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771947,away,Al-Shabab,Sultan Al Anzi,Sultan,,sultan,Sultan,D,34,,11,M,,2234431,EUR,1060214400,D,34,34,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771947,away,Al-Shabab,Hussain Al-Sebyani,Hussain Alsebyani,,hussain-alsebyani,H. Alsebyani,M,16,168.0,15,M,,1152012,EUR,993340800,D,16,16,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14771947,away,Al-Shabab,Majed Abdullah,,,majed-abdullah,M. Abdullah,F,19,186.0,45,M,,1847479,EUR,1139788800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
