match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelLost,stat_duelWon,stat_challengeLost,stat_ballRecovery,stat_wasFouled,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_keeperSaveValue,stat_totalShots,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,captain,stat_aerialLost,stat_aerialWon,stat_totalClearance,stat_outfielderBlock,stat_keyPass,stat_clearanceOffLine,stat_dispossessed,stat_interceptionWon,stat_totalOffside,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_shotValueNormalized,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
14425844,away,AFC Wimbledon,Callum Maycock,callum-maycock,C. Maycock,M,8,182.0,19,M,842100,EUR,882835200,M,8,8,False,35.0,30.0,1.0,1.0,0.0,11.0,14.0,19.0,21.0,10.0,10.0,1.0,5.0,,,,,90.0,54.0,6.6,10.0,,1,0.07,0.02,-0.09,,,,2.0,,7.0,5.0,,2.0,,,,2.0,3.0,,,1.0,,3.0,1.0,,,1.0,,,-0.16,,,,
14425844,away,AFC Wimbledon,Junior Nkeng,junior-nkeng,J. Nkeng,F,30,178.0,21,M,2457871,EUR,1186185600,M,30,30,False,19.0,11.0,2.0,,0.0,3.0,6.0,8.0,13.0,7.0,7.0,,7.0,2.0,,,,71.0,41.0,6.7,16.0,,2,0.23,0.4,-0.04,,1.0,,5.0,2.0,2.0,2.0,2.0,,Junior,Nkeng,,2.0,1.0,1.0,,1.0,,2.0,,,1.0,,2.0,,-0.14,,,,
14425844,away,AFC Wimbledon,Antwoine Hackford,antwoine-hackford,A. Hackford,F,16,177.0,71,M,1049860,EUR,1079740800,F,16,16,False,14.0,10.0,3.0,1.0,0.0,3.0,4.0,7.0,10.0,4.0,2.0,,3.0,,,,,71.0,22.0,6.4,6.0,,1,-0.37,0.13,0.15,,,,3.0,1.0,,,,,,,,2.0,1.0,,,1.0,,,1.0,,,1.0,,,-0.1,,,,
14425844,away,AFC Wimbledon,Omar Bugiel,omar-bugiel,O. Bugiel,F,9,185.0,250,M,876464,EUR,780451200,F,9,9,False,20.0,7.0,,,0.0,1.0,1.0,6.0,19.0,11.0,12.0,,1.0,3.0,,,,90.0,33.0,7.6,17.0,,3,-0.64,0.14,-0.02,,,,,,,,4.0,2.0,,,,9.0,9.0,,,4.0,,,,,1.0,1.0,1.0,1.0,0.49,,1.0,,
14425844,away,AFC Wimbledon,Danilo Orsi-Dadomo,danilo-orsi-dadomo,D. Orsi-Dadomo,F,99,188.0,62,M,1082492,EUR,829872000,F,7,7,False,17.0,12.0,2.0,,0.0,8.0,8.0,4.0,9.0,2.0,5.0,,5.0,2.0,,,,71.0,30.0,6.7,8.0,,2,0.07,0.28,0.2,,,,2.0,2.0,1.0,1.0,3.0,1.0,,,,1.0,,,,1.0,,,,,,1.0,1.0,,-0.56,2.0,,,
14425844,away,AFC Wimbledon,Ryan Johnson,ryan-johnson,R. Johnson,D,6,188.0,49,M,364682,EUR,844214400,D,6,6,True,29.0,23.0,4.0,1.0,0.0,19.0,21.0,4.0,8.0,2.0,3.0,1.0,2.0,,,,,24.0,32.0,6.3,7.0,,0,-0.12,-0.1,-0.25,,,,1.0,,,,,,,,,,3.0,2.0,,,,,,,,,,,,,,,
14425844,away,AFC Wimbledon,Steve Seddon,steve-seddon,S. Seddon,D,3,190.0,12,M,924104,EUR,883008000,D,3,3,True,13.0,12.0,2.0,1.0,0.0,3.0,3.0,9.0,10.0,2.0,1.0,,1.0,,,,,19.0,20.0,6.8,4.0,,0,0.32,0.01,0.14,,3.0,1.0,1.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
14425844,away,AFC Wimbledon,Nathan Asiimwe,nathan-asiimwe,N. Asiimwe,M,2,183.0,79,M,1432094,EUR,1104278400,D,2,2,True,9.0,9.0,,,0.0,5.0,5.0,4.0,4.0,5.0,5.0,,,1.0,,,,19.0,21.0,6.7,5.0,,0,-0.07,-0.19,0.14,,,,1.0,,2.0,1.0,1.0,1.0,Nathan Asiimwe,,,,2.0,1.0,,,,3.0,1.0,,,,,,,,,,
14425844,away,AFC Wimbledon,Josh Kelly,josh-kelly,J. Kelly,F,10,175.0,40,M,909821,EUR,914025600,F,10,10,True,4.0,4.0,,,0.0,1.0,1.0,3.0,3.0,1.0,2.0,,1.0,,,,,19.0,10.0,6.4,3.0,,1,-0.16,0.04,0.0,,1.0,,2.0,1.0,,,1.0,,,,,,1.0,,,,,,1.0,,,1.0,,,-0.25,,,,
14425844,away,AFC Wimbledon,Myles Hippolyte,myles-hippolyte,M. Hippolyte,M,21,183.0,34,M,578330,EUR,784339200,M,21,21,True,13.0,10.0,6.0,4.0,0.0,1.0,1.0,9.0,12.0,1.0,1.0,,1.0,,,,,11.0,19.0,6.9,5.0,,0,0.21,0.18,0.14,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,
14425844,away,AFC Wimbledon,Nathan Bishop,nathan-bishop,N. Bishop,G,1,185.0,330,M,875479,EUR,939945600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425844,away,AFC Wimbledon,Alistair Smith,alistair-smith,A. Smith,M,12,187.0,35,M,962649,EUR,927072000,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14425844,away,AFC Wimbledon,Osman Foyo,osman-foyo,O. Foyo,M,19,184.0,39,M,1901338,EUR,1097884800,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,Osman,Foyo,,,,,,,,,,,,,,,,,,,
14425844,away,AFC Wimbledon,Marcus Browne,marcus-browne,M. Browne,F,11,178.0,71,M,831418,EUR,882403200,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
