match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_duelWon,stat_ballRecovery,stat_lastManTackle,stat_totalTackle,stat_wonTackle,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalBallCarriesDistance,stat_ballCarriesCount,stat_totalProgression,stat_bestBallCarryProgression,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,stat_totalCross,stat_aerialWon,stat_duelLost,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_keyPass,stat_wasFouled,stat_aerialLost,stat_blockedScoringAttempt,stat_expectedGoals,stat_shotValueNormalized,stat_accurateCross,stat_challengeLost,player_sofascoreId,stat_bigChanceMissed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_dispossessed,stat_bigChanceCreated,stat_totalOffside,stat_penaltyFaced,stat_outfielderBlock,stat_penaltyConceded,stat_hitWoodwork
14064422,home,Auxerre,Danny Namaso,,,danny-namaso,D. Namaso,F,19,182.0,4899,M,867440,EUR,967420800,F,19,19,False,,26.0,21.0,,,1.0,10.0,11.0,11.0,15.0,6.0,1.0,,2.0,1.0,,,90.0,46.0,6.9,12.0,0.0283016,103.10211446284,12.0,40.635,23.94,,4,,-0.02,0.13,0.13,,,1.0,3.0,3.0,2.0,1.0,,5.0,1.0,1.0,1.0,1.0,,0.4895,-0.32,,,,1.0,2.0,2.0,,0.3035,,,1.0,,,,
14064422,home,Auxerre,Gideon Mensah,,,gideon-mensah,G. Mensah,D,14,177.0,2401,M,844942,EUR,900720000,D,14,14,True,,4.0,4.0,,,0.0,2.0,2.0,2.0,2.0,3.0,1.0,,1.0,1.0,,,17.0,12.0,6.9,,0.00472786,21.471830746476,3.0,11.445,8.61,,0,,0.01,-0.4,0.2,,1.0,,1.0,,,2.0,,,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,,
14064422,home,Auxerre,Josué Casimir,,,josue-casimir,J. Casimir,M,7,178.0,9086,M,1035986,EUR,1001289600,F,7,7,True,,4.0,3.0,1.0,1.0,0.0,,,3.0,4.0,2.0,1.0,,,,,,17.0,6.0,6.9,3.0,0.0327218,59.832703293864,2.0,49.665,49.98,,0,,0.23,0.04,0.14,,,2.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14064422,home,Auxerre,Assane Dioussé,,,assane-diousse,A. Dioussé,M,18,175.0,297,M,782240,EUR,874713600,M,18,18,True,,,,,,0.0,,,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064422,home,Auxerre,Mamoudou Cissokho,Mamoudou Cissokho,,mamoudou-cissokho,M. Cissokho,F,44,,12,M,2409356,EUR,1198108800,F,44,44,True,,,,,,0.0,,,,,,,,,,,,1.0,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064422,home,Auxerre,Théo De Percin,Théo De Percin,,theo-de-percin,T. D. Percin,G,40,186.0,100,M,1095836,EUR,981072000,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064422,home,Auxerre,Alvin Petit Dol,Alvin Petit Dol,,alvin-petit-dol,A. P. Dol,D,38,175.0,33,M,1974202,EUR,1162771200,D,38,38,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064422,home,Auxerre,Evan Diamalunda,Evan Diamalunda,,evan-diamalunda,E. Diamalunda,D,43,,12,M,1974209,EUR,1153526400,D,43,43,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064422,home,Auxerre,Tidiane Devernois,Tidiane Devernois,,tidiane-devernois,T. Devernois,M,36,,47,,1927719,EUR,1192665600,M,36,36,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064422,home,Auxerre,Yvan Zaddy,Yvan Zaddy,,yvan-zaddy,Y. Zaddy,F,41,,20,,1974226,EUR,1146441600,F,41,41,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064422,away,Metz,Jonathan Fischer,,,jonathan-fischer,J. Fischer,G,1,197.0,267,M,1004550,EUR,999993600,G,1,1,False,,37.0,34.0,5.0,2.0,0.0,34.0,36.0,,1.0,,5.0,,,,2.0,4.0,90.0,47.0,6.0,4.0,0.00011685,83.683251030749,16.0,-42.0,2.205,0.0633,0,-0.7362,0.0,0.02,-0.24,-0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,
14064422,away,Metz,Maxime Colin,,,maxime-colin,M. Colin,D,2,179.0,51,M,128285,EUR,690163200,D,2,2,False,,53.0,49.0,3.0,2.0,0.0,29.0,30.0,20.0,23.0,7.0,4.0,,4.0,3.0,,,90.0,79.0,6.7,7.0,0.0137984,115.48369668901,13.0,-75.495,3.57,,0,,0.16,0.06,-0.4,,,2.0,1.0,1.0,,3.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,
14064422,away,Metz,Sadibou Sané,Sadibou Sané,,sane-sadibou,S. Sané,D,38,185.0,730,M,1471683,EUR,1086825600,D,38,38,False,,101.0,96.0,6.0,3.0,0.0,57.0,59.0,39.0,42.0,7.0,4.0,1.0,2.0,1.0,,,90.0,117.0,7.1,8.0,0.0131282,352.26304083327,50.0,-186.375,5.67,,0,,0.29,0.19,-0.11,,,2.0,3.0,,,6.0,,3.0,1.0,,3.0,1.0,,,,,2.0,,,,,,,,,,,,1.0,
14064422,away,Metz,Jean-Philippe Gbamin,,,jean-philippe-gbamin,J. Gbamin,M,5,186.0,1191,M,326343,EUR,811987200,D,5,5,False,,85.0,79.0,6.0,3.0,0.0,58.0,59.0,21.0,26.0,4.0,5.0,,2.0,1.0,,,90.0,103.0,6.9,8.0,0.0450581,361.82035276178,41.0,-234.045,7.35,,0,,0.22,0.4,-0.22,,1.0,,2.0,2.0,2.0,6.0,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0
14064422,away,Metz,Fodé Ballo-Touré,,,fode-ballo-toure,F. Ballo-Touré,D,97,177.0,1466,M,788170,EUR,852249600,D,97,97,False,,30.0,27.0,3.0,1.0,0.0,16.0,16.0,11.0,14.0,2.0,3.0,,1.0,1.0,,,90.0,51.0,5.7,10.0,0.141897,90.616535742213,11.0,-8.925,11.655,,1,,0.02,-0.04,-0.59,,6.0,,8.0,,,1.0,,,2.0,1.0,1.0,3.0,,0.0935,0.11,1.0,2.0,,,,1.0,,0.3576,1.0,,,,,,
14064422,away,Metz,Jessy Deminguet,,,jessy-deminguet,J. Deminguet,M,20,178.0,128,M,902657,EUR,884131200,M,20,20,False,,55.0,52.0,9.0,6.0,0.0,33.0,33.0,19.0,22.0,6.0,5.0,,,,,,80.0,65.0,6.9,5.0,0.0217679,184.22794715999,27.0,-32.76,5.565,,0,,0.21,0.11,-0.11,,,2.0,7.0,2.0,2.0,,,1.0,4.0,,2.0,1.0,,,,,1.0,,,,,,,1.0,,,,1.0,,
14064422,away,Metz,Boubacar Traoré,,,boubacar-traore,B. Traoré,M,8,183.0,1011,M,982613,EUR,998265600,M,8,8,False,,51.0,45.0,2.0,1.0,0.0,30.0,32.0,15.0,19.0,5.0,,,4.0,2.0,,,84.0,66.0,6.5,10.0,0.00783523,110.8897567686,19.0,-31.185,5.355,,1,,-0.17,0.07,-0.04,,,,4.0,,,2.0,1.0,2.0,2.0,,1.0,,,0.0205,-0.1,,,,,,1.0,,0.0178,2.0,,,,,,
14064422,away,Metz,Cheick Tidiane Sabaly,,,cheick-tidiane-sabaly,C. T. Sabaly,F,14,168.0,3796,M,942834,EUR,920505600,M,14,14,False,,13.0,6.0,1.0,,0.0,2.0,3.0,4.0,10.0,2.0,2.0,,,,,,68.0,26.0,6.0,12.0,0.00381352,77.485437123675,9.0,-41.685,8.19,,0,,-0.17,0.11,-0.17,,1.0,,5.0,2.0,1.0,,,,,,1.0,,,,,,1.0,,,,,,,3.0,,1.0,,,,
14064422,away,Metz,Gauthier Hein,,,gauthier-hein,G. Hein,M,10,170.0,632,M,842391,EUR,839376000,M,10,10,False,True,59.0,52.0,6.0,5.0,0.0,25.0,25.0,27.0,34.0,1.0,4.0,,1.0,1.0,,,90.0,76.0,7.9,15.0,0.0584905,231.74738407234,27.0,-80.43,7.245,,2,,0.19,0.15,-0.03,,5.0,,2.0,,,1.0,,2.0,,1.0,,,,0.0682,0.55,1.0,,,,1.0,1.0,1.0,0.4058,2.0,,,,1.0,,
14064422,away,Metz,Georgiy Tsitaishvili,,,giorgi-tsitaishvili,G. Tsitaishvili,M,7,171.0,1454,M,875677,EUR,974505600,M,7,7,False,,17.0,13.0,,,0.0,5.0,7.0,8.0,10.0,,3.0,,,,,,68.0,28.0,6.4,8.0,0.204396,60.456852725193,8.0,-45.78,2.415,,0,,0.14,0.04,-0.13,,4.0,,2.0,,,3.0,1.0,,,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,,,,
14064422,away,Metz,Joel Asoro,,,joel-asoro,J. Asoro,F,99,175.0,213,M,825901,EUR,925171200,F,99,99,False,,5.0,3.0,,,0.0,1.0,2.0,2.0,3.0,1.0,,,,,,,45.0,5.0,6.4,2.0,0.00058045,,,,,,0,,-0.05,,0.0,,,1.0,2.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,
14064422,away,Metz,Habib Diallo,,,habib-diallo,H. Diallo,F,30,186.0,7542,M,802159,EUR,803433600,F,30,30,True,,4.0,3.0,,,0.0,,1.0,3.0,3.0,1.0,1.0,,,,,,45.0,8.0,6.0,3.0,0.00687154,,,,,,1,,-0.12,-0.66,0.13,,,,4.0,1.0,,,,,1.0,,1.0,1.0,,0.3695,-0.51,,,habibdiallo28,,1.0,,,,1.0,,,,,,
14064422,away,Metz,Malick Mbaye,Malick Mbaye,,mbaye-malick,M. Mbaye,F,11,173.0,790,M,1463503,EUR,1081209600,F,11,11,True,,14.0,10.0,,,0.0,3.0,4.0,7.0,10.0,,,,,,,,22.0,16.0,6.3,5.0,0.00282697,35.914482463919,4.0,-27.3,3.78,,0,,-0.18,0.06,-0.02,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
14064422,away,Metz,Ibou Sane,Ibou,Sane,sane-ibou,I. Sane,F,29,180.0,636,M,1470032,EUR,1111968000,F,23,23,True,,9.0,8.0,2.0,2.0,0.0,3.0,3.0,5.0,6.0,,1.0,,,,,,22.0,14.0,6.4,3.0,0.0156469,22.206156730071,4.0,7.56,3.57,,0,,0.03,-0.05,0.0,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,
14064422,away,Metz,Alpha Touré,Alpha,Touré,alpha-toure,A. Touré,M,12,180.0,636,M,1597191,EUR,1138147200,M,12,12,True,,9.0,7.0,1.0,,0.0,3.0,3.0,4.0,6.0,,2.0,,,,,,10.0,10.0,6.3,3.0,0.00090041,30.15699964376,4.0,-12.6,0.525,,0,,-0.13,0.03,-0.08,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
14064422,away,Metz,Brian Madjo,Brian Madjo,,brian-madjo,B. Madjo,F,24,193.0,1107,M,2070311,EUR,1231718400,F,24,24,True,,3.0,2.0,,,0.0,2.0,2.0,,1.0,,1.0,,,,,,11.0,4.0,6.4,2.0,6.914e-05,4.0380668642309,1.0,1.68,1.68,,0,,-0.01,0.03,0.13,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,
14064422,away,Metz,Ousmane Ba,,,ousmane-ba,O. Ba,G,40,185.0,267,M,1002541,EUR,1023321600,G,40,40,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064422,away,Metz,Koffi Kouao,,,kouao-koffi,K. Kouao,D,39,173.0,315,M,867575,EUR,895622400,D,39,39,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064422,away,Metz,Terry Yegbe,Terry Yegbe,,terry-yegbe,T. Yegbe,D,15,195.0,357,M,1200442,EUR,980380800,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14064422,away,Metz,Benjamin Stambouli,,,benjamin-stambouli,B. Stambouli,M,21,180.0,168,M,105951,EUR,650505600,M,21,21,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
