match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_totalContest,stat_totalClearance,stat_fouls,stat_outfielderBlock,stat_lastManTackle,stat_wonContest,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_keyPass,stat_accurateCross,stat_dispossessed,stat_shotOffTarget,stat_blockedScoringAttempt,stat_hitWoodwork,stat_bigChanceCreated,stat_bigChanceMissed,stat_goals
12357219,home,Corinthians,Wesley,wesley,Wesley,F,22,180,10411,M,1211632,EUR,1109980800,F,36,36,False,,13.0,9.0,2.0,1.0,0.0,,,9.0,15.0,,,,,61.0,26.0,6.3,12.0,0.04394,1,,wesley_teixeira005,2.0,5.0,1.0,1.0,,,,3.0,1.0,,,,,2.0,,1.0,,,,,1.0,0.0251,,1.0,,1.0,,1.0,,,,
12357219,home,Corinthians,Gustavo Silva,gustavo-silva,G. Silva,M,7,169,745,M,863283,EUR,873590400,F,19,19,True,,6.0,6.0,,,0.0,1.0,1.0,6.0,7.0,,,,,29.0,9.0,6.6,2.0,0.0749838,0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,
12357219,home,Corinthians,Ángel Romero,angel-romero,Á. Romero,F,29,177,10605,M,1197041,EUR,710208000,F,11,11,True,,10.0,9.0,,,0.0,1.0,1.0,8.0,11.0,1.0,,,,21.0,19.0,7.0,8.0,0.04475,1,,ÁRomero,2.0,1.0,2.0,,,,,3.0,,,,,1.0,1.0,,1.0,,,1.0,,,0.0762,,1.0,,,1.0,,,,,
12357219,home,Corinthians,Fausto Vera,fausto-vera,F. Vera,M,8,181,1966,M,930690,EUR,954028800,M,5,5,True,,10.0,8.0,2.0,1.0,0.0,2.0,2.0,6.0,8.0,1.0,,,,14.0,17.0,7.1,3.0,0.0208149,4,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,2.0,,0.1887,0.0895,,,,2.0,,,,,
12357219,home,Corinthians,Matheus Donelli,matheus-donelli,M. Donelli,G,32,187,3371,M,1002609,EUR,1021593600,G,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357219,home,Corinthians,Léo Mana,leo-mana,L. Mana,D,33,179,2313,M,1170769,EUR,1081209600,D,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357219,home,Corinthians,Gustavo Henrique,gustavo-henrique,G. Henrique,D,13,195,5441,M,243181,EUR,732931200,D,13,13,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357219,home,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172,6254,M,981703,EUR,925776000,D,21,21,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357219,home,Corinthians,Caetano,caetano,Caetano,D,16,182,910,M,959006,EUR,930182400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357219,home,Corinthians,Guilherme Biro,guilherme-biro,Guilherme Biro,M,20,173,1092,M,1106667,EUR,1074556800,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357219,home,Corinthians,Gabriel Moscardo,gabriel-moscardo,G. Moscardo,M,17,185,5063,M,1485309,EUR,1127865600,M,44,44,True,,,,,,,,,,,,,,,,,,,,0,,gabrielmoscardo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357219,home,Corinthians,Pedro Raul,pedro-raul,P. Raul,F,18,191,7083,M,866911,EUR,847152000,F,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357219,home,Corinthians,Giovane,giovane,Giovane,F,23,184,4963,M,1170773,EUR,1069632000,F,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357219,away,Botafogo,John Victor,john-victor,John,G,12,197,3318,M,840103,EUR,824169600,G,12,12,False,,35.0,18.0,24.0,7.0,0.0,13.0,15.0,5.0,20.0,13.0,2.0,3.0,7.0,90.0,48.0,8.3,17.0,0.00071334,0,0.5132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357219,away,Botafogo,Damián Suárez,damian-suarez,D. Suárez,D,,172,369,M,36982,EUR,578102400,D,22,22,False,,44.0,34.0,5.0,4.0,0.0,18.0,20.0,16.0,26.0,5.0,,,,90.0,78.0,7.4,15.0,0.0107363,0,,,2.0,3.0,6.0,1.0,2.0,1.0,,,2.0,,,1.0,1.0,2.0,4.0,,,,2.0,,1.0,,,1.0,,1.0,,,,,,
12357219,away,Botafogo,Lucas Halter,lucas-halter,L. Halter,D,5,187,777,M,905450,EUR,957225600,D,3,3,False,,46.0,40.0,2.0,,0.0,33.0,35.0,7.0,11.0,5.0,,,,90.0,52.0,6.9,6.0,0.00655677,0,,,,3.0,2.0,1.0,,,,,,,,1.0,2.0,,5.0,1.0,1.0,,,,,,,,,,,,,,,
12357219,away,Botafogo,Bastos,bastos,Bastos,D,15,184,3202,M,215956,EUR,670032000,D,15,15,False,,39.0,33.0,6.0,4.0,0.0,19.0,22.0,14.0,17.0,,,,,90.0,48.0,7.2,7.0,0.0143412,1,,,,2.0,3.0,,,1.0,1.0,1.0,,,,1.0,2.0,,4.0,1.0,,,,,,0.0848,,,,,1.0,,,,,
12357219,away,Botafogo,Cuiabano,cuiabano,Cuiabano,D,6,179,2699,M,1160554,EUR,1045353600,D,66,66,False,,35.0,28.0,4.0,1.0,1.0,11.0,12.0,20.0,32.0,5.0,,,,90.0,75.0,7.9,21.0,0.0834239,1,,,9.0,2.0,7.0,1.0,2.0,5.0,5.0,1.0,1.0,Cuiabano,,,1.0,1.0,3.0,,,,,,,0.0142,,1.0,3.0,,,1.0,,1.0,,
12357219,away,Botafogo,Danilo Barbosa,danilo-barbosa,D. Barbosa,M,5,182,801,M,330063,EUR,825465600,M,5,5,False,,38.0,30.0,4.0,,0.0,14.0,16.0,16.0,22.0,9.0,,,,75.0,58.0,6.9,14.0,0.121603,0,,,,6.0,7.0,,2.0,3.0,2.0,1.0,1.0,,,1.0,,4.0,1.0,2.0,,,3.0,,,,,1.0,,2.0,,,,,,
12357219,away,Botafogo,Marlon Freitas,marlon-freitas,M. Freitas,M,17,185,3107,M,840202,EUR,796262400,M,17,17,False,,51.0,43.0,5.0,3.0,0.0,21.0,27.0,22.0,24.0,5.0,,,,90.0,67.0,6.8,12.0,0.043767,1,,,,3.0,2.0,,2.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,0.4311,,1.0,,2.0,1.0,,,,1.0,
12357219,away,Botafogo,Luiz Henrique,luiz-henrique,L. Henrique,M,11,182,12999,M,1035995,EUR,978393600,M,7,7,False,,17.0,14.0,,,0.0,8.0,10.0,7.0,10.0,2.0,,,,64.0,33.0,7.3,8.0,0.158269,0,,luizhenrique_07,3.0,6.0,7.0,1.0,,5.0,4.0,1.0,1.0,Luiz Henrique,,1.0,,1.0,1.0,2.0,,,1.0,,,,,1.0,1.0,2.0,,,,1.0,,
12357219,away,Botafogo,Jefferson Savarino,jefferson-savarino,J. Savarino,M,10,169,6802,M,874739,EUR,847670400,M,10,10,False,,17.0,13.0,2.0,1.0,0.0,3.0,3.0,11.0,19.0,1.0,,,,75.0,30.0,6.8,12.0,0.0959218,2,,savarino10,5.0,3.0,,,,,,2.0,,,,1.0,,1.0,,,,,,1.0,1.0,0.245,0.0624,1.0,1.0,1.0,,1.0,,,,
12357219,away,Botafogo,Tchê Tchê,tche-tche,Tchê Tchê,M,3,175,2494,M,840398,EUR,715132800,M,6,6,False,True,32.0,28.0,3.0,2.0,0.0,12.0,13.0,17.0,20.0,2.0,,,,88.0,43.0,6.7,6.0,0.0245863,1,,,1.0,4.0,1.0,1.0,,,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,0.0231,,,1.0,,1.0,,,,,
12357219,away,Botafogo,Júnior Santos,junior-santos,J. Santos,F,37,188,2187,M,922559,EUR,781833600,F,11,11,False,,18.0,9.0,1.0,,0.0,3.0,4.0,6.0,15.0,4.0,,,,88.0,38.0,7.0,21.0,0.00987105,2,,,1.0,9.0,6.0,,,2.0,2.0,4.0,1.0,,,2.0,3.0,3.0,,2.0,,,,1.0,,0.2876,0.3938,,,2.0,,1.0,,,,1.0
12357219,away,Botafogo,Óscar Romero,oscar-romero,Ó. Romero,M,11,176,1674,M,146416,EUR,710208000,M,70,70,True,,11.0,10.0,2.0,2.0,0.0,2.0,2.0,8.0,9.0,3.0,,,,26.0,17.0,6.8,4.0,0.392062,0,,,,8.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,3.0,,,,,,,,1.0,,2.0,,,,,,
12357219,away,Botafogo,Gregore,gregore,Gregore,M,26,181,1634,M,840276,EUR,762566400,M,26,26,True,,3.0,3.0,1.0,1.0,0.0,,,3.0,3.0,,,,,15.0,6.0,6.6,,0.00108744,0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,
12357219,away,Botafogo,Tiquinho Soares,tiquinho-soares,Tiquinho,F,9,187,4683,M,789100,EUR,664070400,F,9,9,True,,9.0,5.0,,,0.0,,1.0,5.0,8.0,2.0,,,,15.0,12.0,6.6,5.0,0.00669605,0,,tiquinho_soares_29,,3.0,,,,,,1.0,,,,1.0,,,,3.0,,,,,,,,1.0,,,,,,,,
12357219,away,Botafogo,Hugo,hugo,Hugo,D,16,175,534,M,1018915,EUR,1000944000,D,16,16,True,,3.0,2.0,1.0,1.0,0.0,,,2.0,3.0,,,,,10.0,4.0,6.5,1.0,0.00120592,1,,,,,,,,,,,,,,,,,,,,,,,,0.0112,,,,,,1.0,,,,
12357219,away,Botafogo,Yarlen,yarlen,Yarlen,F,67,178,673,M,1807776,EUR,1140393600,F,67,67,True,,,,,,0.0,,,,,,,,,10.0,2.0,6.5,1.0,,0,,,,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,
12357219,away,Botafogo,Gatito Fernández,gatito-fernandez,R. Fernández,G,25,191,1203,M,840027,EUR,575596800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357219,away,Botafogo,Mateo Ponte,mateo-ponte,M. Ponte,D,4,183,1429,M,1099163,EUR,1053734400,D,4,4,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357219,away,Botafogo,Alexander Barboza,alexander-barboza,A. Barboza,D,20,193,2577,M,801044,EUR,795312000,D,20,20,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357219,away,Botafogo,Kauê,kaue,Kauê,M,56,174,647,M,1463916,EUR,1098403200,M,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Kauê,,,,,,,,,,,,,,,,,,,,,,
12357219,away,Botafogo,Patrick de Paula,patrick-de-paula,P. de Paula,M,6,180,1248,M,1015291,EUR,936748800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357219,away,Botafogo,Diego Hernández,diego-hernandez,Diego Hernández,M,33,175,788,M,1086482,EUR,961632000,F,77,77,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357219,away,Botafogo,Fabiano Rodrigues Pereira,fabiano-rodrigues-pereira,F. R. Pereira,F,9,183,82,M,1591269,EUR,1145059200,F,79,79,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Fabiano,Rodrigues Pereira,,,,,,,,,,,,,,,,,,,,,
