match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_duelWon,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_challengeLost,stat_totalContest,stat_wonContest,stat_totalTackle,stat_wonTackle,stat_fouls,stat_shotOffTarget,stat_outfielderBlock,stat_interceptionWon,stat_expectedGoals,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_goals,stat_dispossessed,player_firstName,player_lastName,stat_bigChanceMissed,captain,stat_goalAssist,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_hitWoodwork,stat_totalOffside
11406739,home,Milan,Olivier Giroud,olivier-giroud,O. Giroud,F,9,192,23426,M,39070,EUR,528422400,F,9,9,False,9.0,5.0,,,2.0,3.0,3.0,6.0,,,,,,,45.0,13.0,6.4,7.0,0.00466607,1,,OGiroud,,,,1.0,,,3.0,,6.0,,2.0,,,,1.0,,,,0.1453,1.0,0.0532,,,,,,,,,,,
11406739,home,Milan,Fikayo Tomori,fikayo-tomori,F. Tomori,D,23,185,7146,M,788255,EUR,882489600,D,23,23,True,32.0,31.0,1.0,1.0,23.0,24.0,8.0,8.0,3.0,2.0,,,,,45.0,39.0,6.9,1.0,0.00268857,0,,fikayotomori,,,2.0,,,,1.0,,1.0,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,
11406739,home,Milan,Rafael Leão,rafael-leao,R. Leão,M,10,188,75751,M,851284,EUR,928972800,F,10,10,True,25.0,21.0,1.0,,7.0,7.0,14.0,18.0,1.0,2.0,,,,,45.0,37.0,8.1,8.0,0.177437,4,,RLeão,,,2.0,2.0,,1.0,,1.0,4.0,,1.0,1.0,,,3.0,1.0,,,1.5967,3.0,1.3051,1.0,1.0,,,2.0,,1.0,1.0,,1.0,
11406739,home,Milan,Noah Okafor,noah-okafor,N. Okafor,F,19,185,5947,M,865523,EUR,959126400,F,17,17,True,8.0,7.0,,,3.0,3.0,5.0,6.0,,1.0,,,,,45.0,15.0,6.8,3.0,0.0351927,0,,noah.arinze,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,,,,,,,1.0,,,,,,1.0,,,,,1.0,,,,
11406739,home,Milan,Theo Hernández,theo-hernandez,T. Hernández,D,19,184,26616,M,788027,EUR,876096000,D,19,19,True,18.0,16.0,,,9.0,9.0,7.0,9.0,,,,,,,22.0,21.0,6.9,2.0,0.00343506,0,,TheoHdez,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0
11406739,home,Milan,Tommaso Pobega,tommaso-pobega,T. Pobega,M,4,188,1344,M,928796,EUR,931996800,M,32,32,True,11.0,10.0,,,6.0,6.0,4.0,5.0,,2.0,,,,,9.0,16.0,7.3,1.0,0.00794881,0,,,,,4.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,,,1.0,,,
11406739,home,Milan,Lapo Nava,lapo-nava,L. Nava,G,69,189,465,M,1141168,EUR,1074729600,G,69,69,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406739,home,Milan,Lorenzo Torriani,lorenzo-torriani,L. Torriani,G,96,197,3855,M,1403294,EUR,1107129600,G,96,96,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406739,home,Milan,Filippo Terracciano,terracciano-filippo,F. Terracciano,D,24,181,1614,M,1034303,EUR,1044662400,M,38,38,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406739,home,Milan,Mattia Caldara,mattia-caldara,M. Caldara,D,,187,516,M,362222,EUR,768096000,D,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406739,home,Milan,Davide Calabria,davide-calabria,D. Calabria,D,2,177,2430,M,318607,EUR,849830400,D,2,2,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406739,home,Milan,Kevin Zeroli,zeroli-kevin,K. Zeroli,M,8,187,1422,M,1397348,EUR,1105401600,M,85,85,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406739,home,Milan,Yacine Adli,yacine-adli,Y. Adli,M,29,187,3790,M,859024,EUR,964828800,M,7,7,True,,,,,,,,,,,,,,,,,,,,0,,adliyacine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406739,home,Milan,Luka Jović,luka-jovic,L. Jović,F,9,181,15141,M,319129,EUR,882835200,F,15,15,True,,,,,,,,,,,,,,,,,,,,0,,lukajovic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406739,away,Cagliari,Simone Scuffet,simone-scuffet,S. Scuffet,G,22,193,684,M,284349,EUR,833500800,G,22,22,False,20.0,14.0,12.0,6.0,13.0,13.0,1.0,7.0,,5.0,1.0,3.0,5.0,,90.0,30.0,6.4,6.0,0.00019305,0,-0.8492,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11406739,away,Cagliari,Nahitan Nández,nahitan-nandez,N. Nandez,M,8,175,1922,M,589620,EUR,820108800,D,8,8,False,20.0,16.0,3.0,3.0,8.0,8.0,9.0,14.0,2.0,1.0,,,,,76.0,32.0,7.0,9.0,0.0503167,1,,,2.0,1.0,4.0,2.0,2.0,,1.0,1.0,7.0,2.0,,,1.0,1.0,3.0,,,,0.5572,1.0,0.6766,1.0,1.0,,,,,,,,,1.0
11406739,away,Cagliari,Gabriele Zappa,gabriele-zappa,G. Zappa,D,28,183,617,M,927304,EUR,945820800,D,28,28,False,40.0,30.0,3.0,,25.0,29.0,7.0,13.0,2.0,4.0,,,,,90.0,57.0,6.2,13.0,0.171716,0,,,2.0,2.0,2.0,,,2.0,3.0,,4.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,
11406739,away,Cagliari,Yerry Mina,yerry-mina,Y. Mina,D,26,195,5988,M,360396,EUR,780278400,D,26,26,False,27.0,23.0,1.0,,18.0,22.0,5.0,5.0,5.0,5.0,,,,,88.0,36.0,5.9,4.0,0.00370155,0,,yerrymina,,,4.0,,1.0,,1.0,2.0,3.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,
11406739,away,Cagliari,Alberto Dossena,dossena-alberto,A. Dossena,D,4,195,511,M,870211,EUR,908236800,D,4,4,False,30.0,25.0,7.0,3.0,17.0,17.0,8.0,13.0,5.0,4.0,,,,,76.0,40.0,6.5,7.0,0.00321275,0,,,,,3.0,1.0,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,
11406739,away,Cagliari,Adam Obert,adam-obert,A. Obert,D,33,186,654,M,964153,EUR,1030060800,D,33,33,False,32.0,26.0,5.0,2.0,15.0,15.0,12.0,19.0,5.0,4.0,,,,,90.0,52.0,6.3,8.0,0.0456583,1,,,2.0,1.0,3.0,,1.0,1.0,,,3.0,2.0,,,2.0,1.0,1.0,,,2.0,0.0794,1.0,0.1797,,,,,,,,,,,
11406739,away,Cagliari,Ibrahim Sulemana,ibrahim-sulemana,I. Sulemana,M,25,180,1979,M,105905,EUR,1053561600,M,25,25,False,43.0,41.0,3.0,2.0,26.0,26.0,15.0,17.0,,4.0,,,,,90.0,52.0,6.3,5.0,0.0120064,0,,,,,3.0,1.0,,1.0,2.0,1.0,4.0,,1.0,,2.0,,1.0,,,,,,,,,,,,,,,,,
11406739,away,Cagliari,Matteo Prati,matteo-prati,M. Prati,M,4,182,705,M,1111640,EUR,1072569600,M,16,16,False,40.0,34.0,3.0,1.0,25.0,28.0,9.0,12.0,1.0,5.0,,,,,90.0,56.0,6.8,8.0,0.00394967,3,,,,,5.0,1.0,,,1.0,,3.0,1.0,1.0,1.0,4.0,2.0,1.0,,2.0,,0.2332,2.0,0.623,,,,,,,,,1.0,,
11406739,away,Cagliari,Alessandro Deiola,alessandro-deiola,A. Deiola,M,14,189,280,M,328109,EUR,807235200,M,14,14,False,21.0,14.0,1.0,1.0,10.0,14.0,4.0,7.0,4.0,6.0,,,,,76.0,34.0,6.9,8.0,0.0195833,1,,,,,4.0,,2.0,2.0,1.0,1.0,5.0,3.0,,,1.0,1.0,1.0,,,,0.0943,1.0,0.402,,,,,,True,,,,,
11406739,away,Cagliari,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,31540,M,791355,EUR,804384000,F,61,61,False,20.0,16.0,,,11.0,13.0,5.0,7.0,1.0,3.0,,,,,82.0,37.0,6.2,17.0,0.0184944,2,,,,,4.0,5.0,,,2.0,3.0,10.0,,3.0,,1.0,,,1.0,,,0.1551,,,,5.0,,,,,,,1.0,1.0,
11406739,away,Cagliari,Zito Luvumbo,zito-luvumbo,Z. Luvumbo,F,15,171,5304,M,1000150,EUR,1015632000,F,77,77,False,6.0,5.0,,,2.0,2.0,3.0,6.0,,2.0,,,,,90.0,23.0,6.7,6.0,0.00559628,4,,LuvumboZito,2.0,,6.0,,4.0,,,,4.0,1.0,5.0,2.0,,,,,,,0.342,1.0,0.0427,,,,,,,,,3.0,,3.0
11406739,away,Cagliari,Paulo Azzi,paulo-azzi,P. Azzi,M,7,188,184,M,383314,EUR,774230400,D,37,37,True,5.0,3.0,,,3.0,3.0,,4.0,,1.0,,,,,14.0,11.0,6.1,5.0,0.00012302,0,,,2.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11406739,away,Cagliari,Gaetano Oristanio,gaetano-oristanio,G. Oristanio,F,21,174,968,M,965009,EUR,1033171200,M,19,19,True,5.0,4.0,1.0,1.0,1.0,1.0,3.0,7.0,,1.0,,,,,14.0,12.0,6.1,6.0,0.00312109,0,,,3.0,,1.0,,1.0,,,,3.0,,,,,,1.0,,,,,,,,2.0,,,,,,,,,
11406739,away,Cagliari,Gianluca Lapadula,gianluca-lapadula,G. Lapadula,F,10,178,4596,M,147368,EUR,634348800,F,9,9,True,3.0,3.0,,,3.0,3.0,,,,,,,,,14.0,4.0,6.6,,9.702e-05,1,,gianlucalapadula,,,,,,,,,,,,,,,,,,,0.0475,1.0,0.0845,,,,,,,,,,,
11406739,away,Cagliari,Kingstone Mutandwa,mutandwa-kingstone,K. Mutandwa,F,7,180,472,M,1471569,EUR,1041724800,F,34,34,True,1.0,,,,,1.0,,,,,,,,,8.0,2.0,6.3,2.0,,0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
11406739,away,Cagliari,Mateusz Wieteska,mateusz-wieteska,M. Wieteska,D,4,187,1515,M,286087,EUR,855619200,D,23,23,True,3.0,3.0,,,1.0,1.0,2.0,2.0,,,,,,,2.0,4.0,,,0.00095951,0,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,
11406739,away,Cagliari,Boris Radunović,boris-radunovic,B. Radunović,G,22,193,193,M,795926,EUR,833068800,G,1,1,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406739,away,Cagliari,Simone Aresti,simone-aresti,S. Aresti,G,,189,18,M,17756,EUR,511228800,G,18,18,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406739,away,Cagliari,Pantelis Hatzidiakos,hatzidiakos-pantelis,P. Hatzidiakos,D,6,185,762,M,822163,EUR,853545600,D,17,17,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406739,away,Cagliari,Alessandro Di Pardo,alessandro-di-pardo,A. D. Pardo,M,29,182,158,M,928814,EUR,932256000,D,99,99,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406739,away,Cagliari,Marco Mancosu,marco-mancosu,M. Mancosu,M,,177,118,M,25522,EUR,588211200,M,5,5,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406739,away,Cagliari,Nicolas Viola,nicolas-viola,N. Viola,F,10,180,280,M,21608,EUR,624153600,M,10,10,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406739,away,Cagliari,Leonardo Pavoletti,leonardo-pavoletti,L. Pavoletti,F,30,188,554,M,132704,EUR,596505600,F,30,30,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11406739,away,Cagliari,Andrea Petagna,andrea-petagna,A. Petagna,F,37,190,474,M,295973,EUR,804470400,F,32,32,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
