match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_crossNotClaimed,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalClearance,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_fouls,stat_keyPass,stat_aerialLost,stat_dispossessed,stat_wasFouled,player_sofascoreId,stat_shotOffTarget,stat_expectedGoals,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_totalOffside,stat_expectedGoalsOnTarget,captain,stat_goals,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork,stat_errorLeadToAShot
12501596,home,Roma,Eldor Shomurodov,shomurodov-eldor,E. Shomurodov,F,14,190,31540,M,791355,EUR,804384000,F,14,14,False,9.0,6.0,,,0.0,2.0,4.0,4.0,5.0,4.0,,,,,45.0,18.0,6.5,9.0,0.0334629,0,,,,2.0,5.0,4.0,,,,,2.0,,1.0,,2.0,2.0,,,,,,,,,,4.0,,,,,,,,,,,
12501596,home,Roma,Artem Dovbyk,artem-dovbyk,A. Dovbyk,F,9,189,13962,M,798820,EUR,866851200,F,11,11,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,1.0,,,,,45.0,12.0,7.2,4.0,0.00507927,3,,,,,4.0,,,1.0,,,,,,,2.0,2.0,,tema_dovbyk,1.0,0.7212,,,,,,2.0,1.0,,1.0,,0.9819,,1.0,,,,
12501596,home,Roma,Stephan El Shaarawy,stephan-el-shaarawy,S. El Shaarawy,F,22,178,5712,M,45925,EUR,720144000,F,92,92,True,21.0,20.0,2.0,1.0,0.0,2.0,3.0,18.0,19.0,3.0,,,,,45.0,33.0,6.6,4.0,0.117892,2,,,,,4.0,3.0,1.0,,,1.0,,,,,1.0,1.0,1.0,stewel92,,0.2099,1.0,,3.0,2.0,,,1.0,1.0,1.0,,0.1045,,,,,,
12501596,home,Roma,Alexis Saelemaekers,alexis-saelemaekers,A. Saelemaekers,M,56,180,7592,M,901891,EUR,930441600,F,56,56,True,18.0,16.0,,,0.0,5.0,5.0,11.0,14.0,3.0,,,,,31.0,31.0,7.2,7.0,0.00531993,1,,,,,3.0,3.0,,1.0,,,,,,,,1.0,1.0,AS56,,0.0905,1.0,,4.0,2.0,,,,,1.0,,0.2004,,1.0,,,,
12501596,home,Roma,Bryan Cristante,bryan-cristante,B. Cristante,M,4,186,2731,M,186855,EUR,794188800,M,4,4,True,21.0,18.0,2.0,,0.0,4.0,4.0,14.0,17.0,1.0,,,,,30.0,22.0,6.8,3.0,0.0637954,0,,,,,2.0,,,1.0,,,,,1.0,2.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,
12501596,home,Roma,Devyne Rensch,devyne-rensch,D. Rensch,D,2,182,2446,M,982778,EUR,1042848000,D,2,2,True,12.0,10.0,1.0,,1.0,8.0,9.0,2.0,3.0,1.0,,,,,16.0,18.0,7.7,2.0,0.546924,0,,,,,,2.0,,1.0,2.0,,1.0,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,
12501596,home,Roma,Giorgio De Marzi,giorgio-de-marzi,G. D. Marzi,G,70,186,306,M,1652568,EUR,1176854400,G,70,70,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501596,home,Roma,Pierluigi Gollini,pierluigi-gollini,P. Gollini,G,95,194,1254,M,329175,EUR,795484800,G,95,95,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501596,home,Roma,Victor Nelsson,victor-nelsson,V. Nelsson,D,15,187,2685,M,846148,EUR,908323200,D,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,Nelsson,,,,,,,,,,,,,,,,,,,
12501596,home,Roma,Anass Salah-Eddine,anass-salah-eddine,A. Salah-Eddine,D,2,179,6716,M,961684,EUR,1011312000,D,34,34,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501596,home,Roma,Saud Abdulhamid,abdulhamid-saud,S. Abdulhamid,D,23,178,8314,M,966849,EUR,932256000,D,12,12,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,s.abdulhamed66,,,,,,,,,,,,,,,,,,,
12501596,home,Roma,Mats Hummels,mats-hummels,M. Hummels,D,15,191,4596,M,16632,EUR,598233600,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,aussenrist15,,,,,,,,,,,,,,,,,,,
12501596,home,Roma,Lucas Gourna-Douath,lucas-gourna-douath,L. Gourna-Douath,M,19,185,1200,M,1012657,EUR,1060041600,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501596,home,Roma,Tommaso Baldanzi,tommaso-baldanzi,T. Baldanzi,M,8,170,2264,M,1012172,EUR,1048377600,M,35,35,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501596,home,Roma,Niccolò Pisilli,niccolo-pisilli,N. Pisilli,M,61,180,2244,M,1175821,EUR,1095897600,M,61,61,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501596,away,Como,Jean Butez,jean-butez,J. Butez,G,1,188,1319,M,599114,EUR,802569600,G,30,30,False,43.0,33.0,12.0,3.0,0.0,32.0,37.0,1.0,6.0,6.0,,,2.0,2.0,90.0,51.0,6.4,10.0,0.00028528,0,-0.5869,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
12501596,away,Como,Ivan Smolčić,ivan-smolcic,I. Smolčić,D,28,181,1381,M,974581,EUR,966470400,D,28,28,False,46.0,41.0,6.0,4.0,0.0,25.0,25.0,16.0,22.0,5.0,,,,,56.0,67.0,6.8,10.0,0.015273,1,,,,2.0,4.0,7.0,1.0,1.0,,1.0,4.0,2.0,2.0,,,,1.0,,1.0,0.0261,1.0,,1.0,,,3.0,,,,,,,,,,,
12501596,away,Como,Edoardo Goldaniga,edoardo-goldaniga,E. Goldaniga,D,5,193,345,M,295133,EUR,752198400,D,5,5,False,66.0,53.0,8.0,1.0,0.0,40.0,43.0,13.0,23.0,3.0,,,,,90.0,76.0,6.5,13.0,0.00341575,0,,,,3.0,2.0,4.0,1.0,6.0,1.0,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,
12501596,away,Como,Marc-Oliver Kempf,marc-oliver-kempf,M. O. Kempf,D,2,186,853,M,226974,EUR,791251200,D,2,2,False,57.0,51.0,6.0,3.0,0.0,40.0,43.0,11.0,14.0,2.0,,,,,63.0,64.0,6.1,7.0,0.0068979,1,,,,3.0,7.0,4.0,,1.0,2.0,,1.0,1.0,4.0,1.0,2.0,1.0,,,1.0,0.1084,,,,,,,,1.0,,,,,,,,,
12501596,away,Como,Álex Valle,valle-alex,Á. Valle,D,3,178,6518,M,1142238,EUR,1082851200,D,41,41,False,37.0,32.0,3.0,,0.0,21.0,24.0,11.0,14.0,2.0,,,,,74.0,56.0,6.7,7.0,0.00399794,0,,,,,4.0,3.0,2.0,4.0,,1.0,2.0,1.0,1.0,1.0,2.0,,,alexxv_5,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,
12501596,away,Como,Maxence Caqueret,maxence-caqueret,M. Caqueret,M,6,174,2464,M,859027,EUR,950572800,M,80,80,False,28.0,25.0,1.0,1.0,0.0,9.0,10.0,16.0,19.0,1.0,,,,,56.0,36.0,6.4,8.0,0.0448603,0,,,,,5.0,,,,,,,,1.0,,2.0,1.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,
12501596,away,Como,Máximo Perrone,maximo-perrone,M. Perrone,M,23,178,8372,M,1086286,EUR,1041897600,M,23,23,False,63.0,59.0,2.0,1.0,1.0,36.0,38.0,23.0,25.0,8.0,,,,,90.0,79.0,7.2,8.0,0.166374,0,,Maximo Perrone,,1.0,2.0,4.0,,3.0,,2.0,3.0,1.0,,1.0,,1.0,,maxiperrone16,,,,,1.0,,1.0,2.0,,,,,,,,,,,
12501596,away,Como,Lucas Da Cunha,lucas-da-cunha,L. Da Cunha,M,33,174,1933,M,911848,EUR,992044800,M,33,33,False,66.0,60.0,2.0,1.0,0.0,34.0,36.0,27.0,34.0,4.0,,,,,90.0,78.0,7.6,10.0,0.099382,2,,,,1.0,3.0,2.0,2.0,,,1.0,1.0,,1.0,2.0,,,,,,0.5582,4.0,1.0,,,1.0,1.0,1.0,,1.0,,0.6696,True,1.0,,,,
12501596,away,Como,Gabriel Strefezza,gabriel-strefezza,G. Strefezza,M,7,168,2181,M,877201,EUR,861321600,F,7,7,False,34.0,32.0,2.0,1.0,0.0,13.0,14.0,19.0,21.0,9.0,,,,,90.0,47.0,6.8,4.0,0.029689,0,,,,1.0,6.0,4.0,2.0,3.0,,2.0,2.0,2.0,2.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
12501596,away,Como,Nico Paz,nico-paz,N. Paz,M,10,185,88676,M,1171451,EUR,1094601600,F,79,79,False,48.0,41.0,1.0,,0.0,18.0,19.0,23.0,29.0,3.0,,,,,83.0,55.0,6.9,11.0,0.0273784,0,,,,1.0,4.0,4.0,,,,,,,2.0,1.0,1.0,1.0,,nicopaz1o,,,,,3.0,3.0,,2.0,,,,,,,,,,,
12501596,away,Como,Assane Diao,assane-diao,A. Diao,F,38,185,18044,M,1493689,EUR,1126051200,F,38,38,False,20.0,16.0,1.0,,0.0,8.0,9.0,8.0,12.0,2.0,,,,,74.0,41.0,6.2,17.0,0.009536,1,,,,1.0,11.0,6.0,,,,,,,1.0,,2.0,5.0,3.0,,,0.0493,1.0,,5.0,2.0,,3.0,1.0,,,1.0,,,,,,,
12501596,away,Como,Mërgim Vojvoda,mergim-vojvoda,M. Vojvoda,D,31,187,1424,M,798147,EUR,791596800,D,31,31,True,18.0,14.0,1.0,,0.0,12.0,14.0,2.0,4.0,4.0,,,,,34.0,25.0,6.6,5.0,0.00042754,1,,,,1.0,1.0,2.0,,1.0,1.0,1.0,,,1.0,,,,,,1.0,0.0591,,,1.0,1.0,,,,,,,,,,,,1.0,
12501596,away,Como,Patrick Cutrone,patrick-cutrone,P. Cutrone,F,10,183,2328,M,795044,EUR,883785600,F,10,10,True,8.0,5.0,,,0.0,2.0,2.0,3.0,6.0,,,,,,34.0,13.0,6.5,4.0,0.0693457,2,,,,,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,0.3503,,,,,,1.0,,1.0,2.0,2.0,0.5257,,,,,,
12501596,away,Como,Alberto Moreno,alberto-moreno,A. Moreno,D,18,171,850,M,229740,EUR,710294400,D,18,18,True,12.0,10.0,1.0,1.0,0.0,8.0,9.0,2.0,3.0,1.0,,,,,16.0,15.0,6.4,3.0,0.00090323,0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
12501596,away,Como,Alieu Fadera,fadera-alieu,A. Fadera,M,20,181,1183,M,1031548,EUR,1004745600,F,16,16,True,3.0,3.0,,,0.0,1.0,1.0,3.0,3.0,,,,,,16.0,7.0,6.9,,0.0309166,1,,,,,2.0,2.0,,,,,2.0,2.0,2.0,1.0,,,,,,0.0343,1.0,1.0,,,,,1.0,,,,,,,,,,
12501596,away,Como,Jonathan Ikoné,jonathan-ikone,J. Ikoné,M,93,180,1415,M,802142,EUR,894067200,F,19,19,True,4.0,3.0,,,0.0,,,3.0,4.0,,,,,,11.0,10.0,6.5,3.0,0.00165147,1,,,,,2.0,3.0,,,,,,,,,,,,,,0.033,,,5.0,3.0,,,1.0,,,,,,,,,,1.0
12501596,away,Como,Pepe Reina,pepe-reina,P. Reina,G,,188,1240,M,26937,EUR,399600000,G,25,25,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501596,away,Como,Mauro Vigorito,mauro-vigorito,M. Vigorito,G,22,186,221,M,41444,EUR,643334400,G,22,22,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501596,away,Como,Fellipe Jack,jack-fellipe,F. Jack,D,6,190,438,M,1804801,EUR,1137024000,D,15,15,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501596,away,Como,Alessio Iovine,alessio-iovine,A. Iovine,D,,174,111,M,350882,EUR,665366400,M,6,6,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501596,away,Como,Yannik Engelhardt,yannik-engelhardt,Y. Engelhardt,M,6,184,363,M,990209,EUR,981504000,M,26,26,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501596,away,Como,Matthias Braunöder,matthias-braunoder,M. Braunöder,M,27,173,418,M,962282,EUR,1017187200,M,27,27,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501596,away,Como,Dele Alli,dele-alli,D. Alli,M,,188,9913,M,198028,EUR,829180800,M,8,8,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,dele,,,,,,,,,,,,,,,,,,,
12501596,away,Como,Alessandro Gabrielloni,alessandro-gabrielloni,A. Gabrielloni,F,9,178,242,M,813070,EUR,773798400,F,9,9,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12501596,away,Como,Anastasios Douvikas,douvikas-anastasios,A. Douvikas,F,11,184,4342,M,894863,EUR,933552000,F,11,11,True,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
