match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_keeperSaveValue,stat_totalShots,stat_goalsPrevented,stat_passValueNormalized,stat_dribbleValueNormalized,stat_defensiveValueNormalized,stat_goalkeeperValueNormalized,player_firstName,player_lastName,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_totalTackle,stat_totalOffside,stat_expectedGoals,stat_shotValueNormalized,stat_wasFouled,stat_totalCross,stat_accurateCross,stat_blockedScoringAttempt,stat_keyPass,stat_dispossessed,stat_wonTackle,stat_challengeLost,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_goals,stat_expectedGoalsOnTarget,stat_bigChanceMissed,player_sofascoreId,stat_errorLeadToAShot
14109633,home,Göztepe,Efkan Bekiroğlu,efkan-bekiroglu,E. Bekiroğlu,M,11,185,169,M,800458,EUR,811036800,M,11,11,True,,2.0,2.0,,,0.0,2.0,2.0,,,,,,,,,,10.0,5.0,6.2,2.0,0.00013194,,0,,-0.01,,-0.11,,,,,,3.0,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,,,,,,
14109633,home,Göztepe,Ibrahim Sabra,ibrahim-sabra,I. Sabra,F,7,183,523,M,1522038,EUR,1138752000,F,7,7,True,,,,,,0.0,,,,,1.0,1.0,,,,,,10.0,3.0,6.4,1.0,,,0,,,0.03,0.18,,Ibrahim Sabra,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109633,home,Göztepe,Taha Altıkardeş,taha-altikardes,T. Altıkardeş,D,4,188,270,M,1101279,EUR,1061510400,D,4,4,True,,,,,,0.0,,,,,1.0,,,,,,,1.0,4.0,,1.0,8.674e-05,,0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
14109633,home,Göztepe,İsmail Köybaşı,ismail-koybasi,İ. Köybaşı,M,12,177,93,M,43605,EUR,616032000,D,12,12,True,,,,,,0.0,,,,,,,,,,,,1.0,2.0,,,,,0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,
14109633,home,Göztepe,Ekrem Kılıçarslan,ekrem-kilicarslan,E. Kılıçarslan,G,17,187,33,M,852187,EUR,872208000,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109633,home,Göztepe,Ruan,ruan,Ruan,D,2,174,156,M,868049,EUR,801705600,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109633,home,Göztepe,Uğur Kaan Yıldız,ugur-kaan-yildiz,U. K. Yıldız,D,22,181,91,M,995383,EUR,1028592000,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109633,home,Göztepe,Ahmed Ildız,ahmed-ildiz,A. Ildız,M,66,181,50,M,849329,EUR,849139200,M,8,8,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109633,away,Konyaspor,Deniz Ertaş,deniz-ertas,D. Ertaş,G,1,194,251,M,1195772,EUR,1111276800,G,1,1,False,,38.0,24.0,19.0,5.0,0.0,24.0,27.0,,11.0,1.0,5.0,5.0,7.0,,1.0,1.0,90.0,50.0,8.8,14.0,0.00010276,1.4109,0,1.9042,0.07,-0.07,-0.07,0.95,Deniz Ertas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109633,away,Konyaspor,Yhoan Andzouana,yhoan-andzouana,Y. Andzouana,D,23,179,261,M,605548,EUR,850435200,D,23,23,False,,34.0,29.0,3.0,1.0,0.0,16.0,17.0,13.0,17.0,2.0,4.0,,,,,,69.0,57.0,6.5,14.0,0.0210669,,0,,-0.17,0.3,-0.05,,,,,,3.0,4.0,,,1.0,1.0,1.0,1.0,,2.0,,,,1.0,5.0,,,,2.0,2.0,,,,,,,,
14109633,away,Konyaspor,Uğurcan Yazğılı,ugurcan-yazgili,U. Yazğılı,D,5,184,99,M,904303,EUR,923616000,D,5,5,False,,64.0,52.0,8.0,3.0,0.0,34.0,38.0,18.0,26.0,6.0,7.0,,,,,,90.0,84.0,6.8,15.0,0.0129358,,0,,0.25,0.11,-0.01,,,,4.0,1.0,5.0,7.0,1.0,,3.0,,,,,4.0,,,,2.0,,,,,,1.0,1.0,,,,,,,
14109633,away,Konyaspor,Riechedly Bazoer,riechedly-bazoer,R. Bazoer,D,20,184,357,M,227196,EUR,845078400,D,20,20,False,,64.0,57.0,10.0,4.0,0.0,47.0,49.0,10.0,15.0,6.0,4.0,,,,,,90.0,74.0,6.7,8.0,0.00555972,,1,,0.21,0.08,-0.15,,,,,1.0,,2.0,,,,,,,1.0,1.0,,0.0818,-0.18,,,,,,,1.0,,,,,,,,1.0
14109633,away,Konyaspor,Marko Jevtović,marko-jevtovic,M. Jevtović,M,16,194,134,M,310068,EUR,743472000,D,16,16,False,,55.0,50.0,2.0,1.0,0.0,28.0,29.0,22.0,26.0,7.0,1.0,,,,,,90.0,73.0,7.5,6.0,0.0684132,,0,,0.34,0.12,0.0,,,,3.0,6.0,4.0,10.0,,1.0,1.0,,,,,2.0,,,,2.0,1.0,1.0,,1.0,,1.0,1.0,,,,,,,
14109633,away,Konyaspor,Guilherme Haubert Sityá,guilherme-haubert-sitya,G. H. Sityá,D,12,179,255,M,224112,EUR,638928000,D,12,12,False,True,24.0,21.0,5.0,4.0,0.0,11.0,12.0,10.0,12.0,1.0,3.0,,,,,,78.0,46.0,6.8,11.0,0.078508,,1,,0.14,0.05,-0.06,,,,1.0,,3.0,2.0,1.0,,2.0,,,,,1.0,,0.0378,0.01,1.0,8.0,2.0,1.0,1.0,,,2.0,,,,,,,
14109633,away,Konyaspor,Danijel Aleksić,danijel-aleksic,D. Aleksić,M,9,182,136,M,45377,EUR,672969600,M,9,9,False,,33.0,27.0,2.0,1.0,0.0,15.0,17.0,12.0,16.0,,4.0,,,,,,56.0,39.0,6.4,7.0,0.0394421,,1,,-0.07,-0.24,-0.03,,,,3.0,2.0,4.0,3.0,,,,,,,,1.0,,0.0292,-0.11,,,,,1.0,1.0,1.0,,,1.0,,0.0182,,,
14109633,away,Konyaspor,Melih İbrahimoğlu,melih-ibrahimoglu,M. Ibrahimoglu,M,77,175,133,M,998462,EUR,963792000,M,77,77,False,,26.0,22.0,4.0,1.0,0.0,15.0,17.0,7.0,9.0,7.0,5.0,,,,,,78.0,46.0,6.8,7.0,0.0028025,,0,,-0.04,0.04,0.22,,,,1.0,1.0,6.0,5.0,1.0,1.0,,1.0,2.0,,,4.0,,,,,,,,,1.0,4.0,1.0,,,,,,,1.0
14109633,away,Konyaspor,Enis Bardhi,enis-bardhi,E. Bardhi,M,10,172,1009,M,355024,EUR,804643200,M,10,10,False,,23.0,20.0,1.0,,0.0,11.0,11.0,9.0,12.0,1.0,3.0,,,,,,69.0,36.0,6.7,9.0,0.35851,,1,,0.05,0.15,-0.01,,,,,1.0,2.0,3.0,,1.0,2.0,1.0,1.0,,,1.0,,0.0553,-0.09,1.0,3.0,1.0,1.0,2.0,,1.0,,,,,,,,
14109633,away,Konyaspor,Umut Nayir,mehmet-umut-nayir,U. Nayir,F,18,191,740,M,284767,EUR,741225600,F,22,22,False,,12.0,8.0,,,0.0,5.0,7.0,3.0,5.0,,1.0,,,,,,90.0,24.0,6.1,7.0,0.0151619,,2,,-0.2,0.02,-0.01,,,,6.0,4.0,8.0,4.0,,,1.0,,1.0,,2.0,,1.0,0.1997,-0.55,2.0,,,,1.0,1.0,,,,,,,,,
14109633,away,Konyaspor,Alassane Ndao,ndao-alassane,A. Ndao,M,,176,335,M,1016033,EUR,851040000,F,18,18,False,,42.0,34.0,8.0,4.0,1.0,18.0,21.0,16.0,21.0,,2.0,,,,,,90.0,56.0,6.9,12.0,0.0237808,,2,,-0.27,0.21,-0.02,,,,1.0,,3.0,3.0,,1.0,1.0,,,,,3.0,1.0,0.0799,-0.2,,1.0,,2.0,2.0,2.0,2.0,,,,,,,,
14109633,away,Konyaspor,Pedrinho,pedrinho,Pedrinho,M,8,173,205,M,1015939,EUR,850953600,F,8,8,True,,20.0,13.0,2.0,,0.0,4.0,4.0,9.0,16.0,2.0,5.0,,,,,,34.0,36.0,7.0,9.0,0.0141824,,0,,-0.03,0.09,0.16,,,,1.0,1.0,1.0,6.0,,1.0,1.0,,1.0,1.0,,3.0,,,,1.0,1.0,,,,,1.0,,,,,,,,
14109633,away,Konyaspor,Marius Ștefănescu,marius-stefanescu,M. Ștefănescu,M,15,168,495,M,988637,EUR,903398400,F,11,11,True,,3.0,2.0,,,0.0,,1.0,2.0,2.0,,1.0,,,,,,21.0,9.0,6.4,5.0,0.00052888,,1,,-0.04,-0.09,-0.02,,,,,,3.0,1.0,,,,1.0,1.0,,,,,0.0268,-0.05,1.0,2.0,,1.0,,1.0,,,,,,,,,
14109633,away,Konyaspor,Muhammet Tunahan Taşçı,muhammet-tunahan-tasci,M. T. Tasci,F,7,172,136,M,980612,EUR,1020038400,F,7,7,True,,12.0,10.0,,,0.0,4.0,5.0,6.0,7.0,,,,,,,,21.0,22.0,7.7,4.0,0.00691211,,1,,-0.11,0.02,-0.01,,,,,,1.0,2.0,,,,,2.0,1.0,,,,0.075,0.55,1.0,1.0,,,1.0,,,,,1.0,1.0,0.5592,,,
14109633,away,Konyaspor,Morten Bjørlo,morten-bjorlo,M. Bjorlo,M,42,176,157,M,921358,EUR,812764800,M,42,42,True,,16.0,14.0,1.0,1.0,0.0,5.0,6.0,9.0,10.0,1.0,2.0,,,,,,12.0,18.0,6.8,2.0,0.00550354,,0,,-0.03,0.01,0.13,,,,,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
14109633,away,Konyaspor,Jackson Muleka,jackson-muleka,J. Muleka,F,40,180,3685,M,927649,EUR,938995200,F,40,40,True,,6.0,6.0,,,0.0,2.0,2.0,4.0,4.0,,,,,,,,12.0,9.0,6.4,2.0,0.00378896,,0,,-0.06,0.02,-0.04,,,,,,2.0,1.0,,,1.0,,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,
14109633,away,Konyaspor,Bahadır Han Güngördü,bahadir-han-gungordu,B. H. Güngördü,G,13,190,97,M,807289,EUR,821750400,G,13,13,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109633,away,Konyaspor,Josip Ćalušić,josip-calusic,J. Ćalušić,D,15,184,78,M,172331,EUR,750297600,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109633,away,Konyaspor,Yasir Subaşı,yasir-subasi,Y. Subaşı,D,3,180,51,M,796555,EUR,820454400,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109633,away,Konyaspor,Mücahit Ibrahimoglu,mucahit-ibrahimoglu,M. Ibrahimoglu,M,61,172,49,M,1149209,EUR,1110326400,M,14,14,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,Mücahit Ibrahimoglu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14109633,away,Konyaspor,Melih Bostan,melih-bostan,M. Bostan,F,91,173,184,M,1133195,EUR,1081382400,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
