match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_totalContest,stat_wonContest,stat_totalClearance,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_challengeLost,stat_interceptionWon,stat_totalOffside,player_firstName,player_lastName,captain,stat_bigChanceCreated,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_dispossessed,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_outfielderBlock,stat_goals,stat_punches,player_sofascoreId
12544947,home,Al-Taawoun,Sultan Farhan,sultan-farhan,S. Farhan,M,5,180.0,54,M,908619,EUR,843609600,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12544947,away,Al-Fayha,Abdulraoof Al-Deqeel,abdulraoof-al-deqeel,A. Al-Deqeel,G,1,180.0,5,M,868411,EUR,807494400,G,1,1,False,26.0,9.0,20.0,3.0,0.0,6.0,7.0,3.0,19.0,8.0,2.0,3.0,90.0,31.0,6.6,17.0,0,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,
12544947,away,Al-Fayha,Mohammed Al Dowaish,mohammed-al-dowaish,M. A. Dowaish,D,47,,12,M,1542652,EUR,1085702400,D,47,47,False,25.0,15.0,5.0,,0.0,5.0,12.0,10.0,15.0,3.0,,,90.0,68.0,6.3,24.0,0,2.0,,2.0,,7.0,2.0,3.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,Mohammed Al Dowaish,,,,,,2.0,,,1.0,,,
12544947,away,Al-Fayha,Sami Al-Khaibary,sami-al-khaibary,S. Al-Khaibary,D,4,185.0,15,M,893198,EUR,622080000,D,4,4,False,27.0,26.0,6.0,5.0,0.0,21.0,22.0,5.0,5.0,3.0,,,90.0,45.0,7.3,2.0,0,,,1.0,1.0,1.0,3.0,,,9.0,2.0,1.0,1.0,1.0,,,,3.0,,,,True,,,,,,,1.0,,,
12544947,away,Al-Fayha,Mokher Al-Rashidi,mokher-al-rashidi,M. Al-Rashidi,D,2,170.0,16,M,921767,EUR,927158400,D,2,2,False,41.0,33.0,6.0,3.0,0.0,29.0,32.0,4.0,9.0,4.0,,,90.0,49.0,6.5,10.0,1,,,,4.0,3.0,4.0,1.0,,4.0,,,1.0,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,
12544947,away,Al-Fayha,Faris Abdi,abdi-faris,A. Faris,D,25,180.0,62,M,983833,EUR,926208000,D,25,25,False,38.0,30.0,4.0,1.0,0.0,20.0,22.0,12.0,19.0,8.0,,,90.0,75.0,7.2,21.0,1,3.0,2.0,,1.0,4.0,7.0,1.0,1.0,5.0,5.0,3.0,2.0,,1.0,1.0,1.0,2.0,,,,,1.0,,1.0,2.0,,,,,,
12544947,away,Al-Fayha,Mansour Al Bishi,mansour-al-bishi,M. A. Bishi,M,14,168.0,20,M,982351,EUR,956534400,M,14,14,False,22.0,15.0,2.0,,0.0,6.0,9.0,9.0,13.0,5.0,,,90.0,35.0,6.6,10.0,0,,,,,1.0,1.0,,,,1.0,,3.0,,,,1.0,3.0,,,,,,,,,,,,,,
12544947,away,Al-Fayha,Rakan Kaabi,rakan-kaabi,R. Kaabi,M,6,170.0,25,M,1171233,EUR,1038787200,M,66,66,False,45.0,41.0,4.0,3.0,0.0,21.0,23.0,20.0,22.0,6.0,,,90.0,63.0,7.1,7.0,0,,,1.0,,3.0,6.0,1.0,1.0,2.0,2.0,,2.0,3.0,1.0,,,4.0,,Rakan Kaabi,,,,,,1.0,,,,,,
12544947,away,Al-Fayha,Nawwaf Al Harthi,nawwaf-al-harthi,N. A. Harthi,M,7,169.0,18,M,948046,EUR,908150400,M,29,29,False,22.0,16.0,2.0,1.0,0.0,8.0,9.0,10.0,15.0,3.0,,,82.0,42.0,6.7,12.0,2,2.0,2.0,3.0,1.0,8.0,7.0,4.0,2.0,,3.0,1.0,,1.0,,2.0,1.0,,,,,,,1.0,,2.0,,1.0,,,,
12544947,away,Al-Fayha,Ali Al Hussain,ali-al-hussain,A. A. Hussain,M,6,170.0,11,M,1916420,EUR,1117843200,M,55,55,False,21.0,12.0,2.0,1.0,0.0,6.0,7.0,6.0,16.0,7.0,,,89.0,35.0,6.1,18.0,0,2.0,,4.0,2.0,11.0,4.0,3.0,,,1.0,,1.0,1.0,1.0,,,,,Ali Al Hussain,,,,,,3.0,,,,,,
12544947,away,Al-Fayha,Khalid Al Rammah,khalid-al-rammah,K. A. Rammah,D,75,,16,M,1542651,EUR,1114819200,M,75,75,False,22.0,16.0,,,0.0,5.0,6.0,11.0,17.0,3.0,,,90.0,30.0,6.6,9.0,0,1.0,,2.0,,4.0,3.0,,,1.0,3.0,2.0,2.0,,1.0,,1.0,,,Khalid Al Rammah,,,,,,,,,,,,
12544947,away,Al-Fayha,Fashion Sakala,fashion-sakala,F. Sakala,F,10,178.0,8842,M,876626,EUR,858297600,F,10,10,False,25.0,18.0,,,0.0,3.0,3.0,15.0,22.0,1.0,,,90.0,40.0,6.7,17.0,2,,,,,6.0,2.0,4.0,1.0,,,,2.0,1.0,1.0,2.0,,,1.0,,,,,1.0,1.0,2.0,,,,,,fashionjr10
12544947,away,Al-Fayha,Abdulhadi Al-Harajin,abdulhadi-al-harajin,A. Al-Harajin,M,8,171.0,18,M,818887,EUR,785289600,M,15,15,True,5.0,4.0,1.0,,0.0,1.0,1.0,4.0,5.0,,,,8.0,13.0,5.7,5.0,1,1.0,1.0,1.0,,5.0,1.0,1.0,,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,2.0,1.0,,,,,
12544947,away,Al-Fayha,Redha Alabdullah,redha-alabdullah,R. Alabdullah,F,,185.0,12,M,1547363,EUR,1108857600,F,27,27,True,2.0,2.0,,,0.0,1.0,1.0,1.0,1.0,,,,10.0,3.0,6.7,,1,,,,,1.0,,,,,,,,,1.0,,,,,Redha Alabdullah,,,,,1.0,,,,,,,
12544947,away,Al-Fayha,Sattam Al Shammari,sattam-al-shammari,S. A. Shammari,G,13,185.0,11,M,1911637,EUR,1093910400,G,33,33,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12544947,away,Al-Fayha,Osama Al Turki,osama-al-turki,O. A. Turki,D,46,,2,M,1916421,EUR,1167696000,D,46,46,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Osama Al Turki,,,,,,,,,,,,
12544947,away,Al-Fayha,Saud Zidan,saud-zidan,S. Zidan,M,14,167.0,29,M,1084266,EUR,941846400,M,6,6,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,Saud Zidan,,,,,,,,,,,,
12544947,away,Al-Fayha,Malek Al Abdulmonam,malek-al-abdulmonam,M. A. Abdulmonam,F,9,174.0,23,M,1017888,EUR,889315200,F,99,99,True,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
