match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_penaltyFaced,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_onTargetScoringAttempt,stat_hitWoodwork,stat_totalTackle,stat_wonTackle,stat_penaltyConceded,stat_fouls,stat_goals,stat_interceptionWon,stat_totalCross,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_goalAssist,stat_accurateCross,stat_challengeLost,stat_blockedScoringAttempt,stat_unsuccessfulTouch,stat_keyPass,stat_dispossessed,stat_bigChanceCreated,stat_shotOffTarget,stat_wasFouled,player_firstName,player_lastName,stat_totalOffside,stat_penaltyWon,stat_errorLeadToAGoal,stat_bigChanceMissed
10385641,away,Leicester City,Timothy Castagne,timothy-castagne,T. Castagne,D,21,185,2321,M,,329417,EUR,818121600,D,27,27,False,,43.0,36.0,,,9.0,12.0,28.0,34.0,,2.0,,,,,,,90.0,57.0,6.1,10.0,0.0,0.0,0.0538779,0,,,2.0,2.0,4.0,,,2.0,2.0,,1.0,,2.0,3.0,,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,
10385641,away,Leicester City,Jonny Evans,jonny-evans,J. Evans,D,,188,4344,M,6jevans,30144,EUR,568166400,D,6,6,False,True,85.0,79.0,10.0,7.0,35.0,37.0,44.0,48.0,3.0,8.0,,,,,,,90.0,95.0,6.1,6.0,0.0,0.0,0.0164251,0,,2.0,,3.0,2.0,,,2.0,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,
10385641,away,Leicester City,Wout Faes,wout-faes,W. Faes,D,25,185,1743,M,,361696,EUR,891561600,D,3,3,False,,86.0,77.0,3.0,2.0,38.0,41.0,39.0,45.0,2.0,4.0,,,,,,,90.0,97.0,6.0,10.0,0.0,0.0,0.0119584,0,,1.0,2.0,5.0,3.0,,,1.0,1.0,,1.0,,1.0,,,,1.0,,,2.0,,,1.0,1.0,,,,,,,,,
10385641,away,Leicester City,James Justin,james-justin,J. Justin,D,24,183,1165,M,,827681,EUR,888192000,D,2,2,False,,77.0,70.0,6.0,6.0,26.0,27.0,45.0,51.0,4.0,6.0,,,,,,,90.0,105.0,6.2,13.0,0.0,0.0,0.0561544,0,,3.0,1.0,8.0,8.0,,,1.0,1.0,,,,,1.0,5.0,2.0,,,1.0,1.0,,2.0,1.0,1.0,,,4.0,,,,1.0,,
10385641,away,Leicester City,Wilfred Ndidi,wilfred-ndidi,W. Ndidi,M,4,186,9690,M,,787885,EUR,850694400,M,25,25,False,,49.0,42.0,3.0,2.0,15.0,15.0,27.0,34.0,,9.0,,,,,,,85.0,57.0,5.6,8.0,0.06,0.0,0.0204789,2,,2.0,1.0,7.0,1.0,,,,,,3.0,,1.0,,,,1.0,,,1.0,,,,1.0,,2.0,,,,,,1.0,
10385641,away,Leicester City,James Maddison,james-maddison,J. Maddison,M,10,175,15672,M,Madders,356398,EUR,848707200,M,10,10,False,,52.0,43.0,6.0,4.0,4.0,4.0,40.0,52.0,,4.0,,,,,,,90.0,74.0,7.7,13.0,0.3574,0.8329,0.567847,7,,1.0,,3.0,7.0,3.0,,4.0,3.0,,,1.0,1.0,4.0,,,,,1.0,2.0,3.0,1.0,4.0,,,1.0,3.0,,,,,,1.0
10385641,away,Leicester City,Youri Tielemans,youri-tielemans,Y. Tielemans,M,8,177,9789,M,youritielemans,331737,EUR,862963200,M,8,8,False,,81.0,75.0,9.0,9.0,21.0,22.0,54.0,61.0,,9.0,,,,,,,90.0,100.0,7.4,12.0,0.823,1.0628,0.0835634,3,,,,3.0,4.0,2.0,,3.0,2.0,,1.0,1.0,1.0,2.0,1.0,1.0,,,,1.0,1.0,3.0,,1.0,,,,,,,,,
10385641,away,Leicester City,Kiernan Dewsbury-Hall,dewsbury-hall-kiernan,K. Dewsbury-Hall,M,22,178,10632,M,kdh_8,861970,EUR,905040000,M,22,22,False,,56.0,48.0,4.0,3.0,15.0,15.0,33.0,41.0,2.0,4.0,,,,,,,74.0,67.0,6.5,12.0,0.0599,0.0,0.043429,1,,,,3.0,,,,,,,,,,,2.0,,,,,,,1.0,4.0,1.0,,1.0,,,,,,,
10385641,away,Leicester City,Harvey Barnes,harvey-barnes,H. Barnes,F,11,181,5550,M,,855647,EUR,881625600,M,7,7,False,,31.0,27.0,,,5.0,6.0,22.0,26.0,,6.0,,,,,,,90.0,49.0,6.3,12.0,0.2274,0.0,0.0760688,3,,3.0,,7.0,2.0,,,1.0,1.0,,1.0,,1.0,1.0,1.0,1.0,,,,,,4.0,,3.0,,3.0,,,,,,,
10385641,away,Leicester City,Patson Daka,patson-daka,P. Daka,F,20,185,15501,M,patsondaka,865057,EUR,907891200,F,20,20,False,,22.0,15.0,,,5.0,5.0,10.0,17.0,,3.0,,,,,,,74.0,31.0,7.1,10.0,0.2461,0.1869,0.0438368,3,,,3.0,1.0,4.0,2.0,,1.0,1.0,,1.0,,,,,,,,,,1.0,2.0,2.0,1.0,1.0,,,,,,,,
10385641,away,Leicester City,Kelechi Iheanacho,kelechi-iheanacho,K. Iheanacho,F,17,184,4861,M,kelechi72,359642,EUR,844300800,F,14,14,True,,15.0,12.0,1.0,,,,12.0,15.0,,,,,,,,,16.0,16.0,6.6,4.0,0.0,0.0,0.010327,0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,
10385641,away,Leicester City,Jamie Vardy,jamie-vardy,J. Vardy,F,10,178,23077,M,Vardy7,173827,EUR,537321600,F,9,9,True,,4.0,4.0,,,3.0,3.0,1.0,1.0,,1.0,,,,,,,16.0,4.0,6.4,,0.0,0.0,0.00040873,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385641,away,Leicester City,Boubakary Soumaré,boubakary-soumare,B. Soumaré,M,34,188,1043,M,,887581,EUR,920073600,M,42,42,True,,8.0,8.0,1.0,1.0,3.0,3.0,5.0,5.0,,,,,,,,,10.0,9.0,6.5,,0.0,0.0,0.00176825,0,,,,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,
10385641,away,Leicester City,Daniel Iversen,daniel-iversen,D. Iversen,G,1,193,286,M,,796986,EUR,869270400,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385641,away,Leicester City,Luke Thomas,luke-thomas,L. Thomas,D,33,178,491,M,,991584,EUR,992131200,D,33,33,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385641,away,Leicester City,Marc Albrighton,marc-albrighton,M. Albrighton,M,,175,231,M,,47737,EUR,627350400,M,11,11,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385641,away,Leicester City,Dennis Praet,dennis-praet,D. Praet,M,8,181,725,M,,135647,EUR,768873600,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385641,away,Leicester City,Daniel Amartey,daniel-amartey,D. Amartey,M,,188,1219,M,,308526,EUR,787968000,D,18,18,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10385641,away,Leicester City,Ayoze Pérez,ayoze-perez,A. Pérez,F,22,180,3785,M,,345195,EUR,743385600,F,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
