match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_totalCross,stat_duelLost,stat_duelWon,stat_dispossessed,stat_blockedScoringAttempt,stat_clearanceOffLine,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_wasFouled,stat_expectedGoals,stat_aerialLost,stat_totalContest,stat_wonContest,stat_unsuccessfulTouch,stat_fouls,stat_aerialWon,stat_challengeLost,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget,stat_accurateCross,stat_keyPass,stat_errorLeadToAShot,stat_shotOffTarget,stat_goals,stat_totalOffside,stat_bigChanceCreated,stat_bigChanceMissed,stat_hitWoodwork
12436549,away,Arsenal,Declan Rice,,,declan-rice,D. Rice,M,41,188,64734,M,DeclanRice,856714,EUR,916272000,M,41,41,False,True,55.0,50.0,4.0,3.0,0.0,13.0,14.0,37.0,44.0,4.0,8.0,,,,,90.0,73.0,7.1,11.0,0.0701445,2,,3.0,5.0,2.0,2.0,1.0,,1.0,,,,,0.155,,,,,1.0,2.0,2.0,1.0,0.1198,,3.0,,,,,,1.0,
12436549,away,Arsenal,Raheem Sterling,,,raheem-sterling,R. Sterling,F,,170,36469,M,Sterling7,138534,EUR,786844800,M,30,30,False,,15.0,15.0,,,0.0,1.0,1.0,15.0,16.0,,2.0,,,,,63.0,30.0,7.0,4.0,0.0141346,1,,2.0,2.0,6.0,,,,,,1.0,,4.0,0.1133,,2.0,1.0,2.0,,,1.0,,,1.0,,,1.0,,,,,
12436549,away,Arsenal,Ethan Nwaneri,,,ethan-nwaneri,E. Nwaneri,M,22,176,28926,M,ethan_nwaneri,1401702,EUR,1174435200,M,53,53,False,,39.0,35.0,1.0,1.0,0.0,4.0,4.0,31.0,38.0,,1.0,,,,,75.0,53.0,7.4,11.0,0.134313,2,,3.0,7.0,5.0,,1.0,,,,,,,0.0398,1.0,7.0,5.0,2.0,1.0,,3.0,1.0,0.1182,,4.0,,,,,,,
12436549,away,Arsenal,Gabriel Martinelli,,,gabriel-martinelli,G. Martinelli,F,11,180,68888,M,GabiMartinelli,922573,EUR,992822400,M,11,11,False,,25.0,21.0,,,0.0,,2.0,23.0,29.0,,2.0,,,,,71.0,45.0,7.4,12.0,0.234744,4,,6.0,3.0,4.0,2.0,,,,,2.0,,,0.8877,,2.0,1.0,1.0,,1.0,,3.0,0.3089,2.0,3.0,,1.0,,,1.0,1.0,
12436549,away,Arsenal,Mikel Merino,,,mikel-merino,M. Merino,M,23,188,29240,M,mikelmerino,592010,EUR,835401600,F,23,23,False,,12.0,9.0,,,0.0,3.0,3.0,6.0,9.0,1.0,4.0,,,,,90.0,24.0,6.6,7.0,0.00709153,3,,,6.0,5.0,2.0,1.0,,,,3.0,2.0,1.0,0.272,,1.0,,1.0,2.0,1.0,1.0,,,,1.0,,2.0,,,,1.0,1.0
12436549,away,Arsenal,Bukayo Saka,,,bukayo-saka,B. Saka,F,7,178,182271,M,BSaka7,934235,EUR,999648000,F,7,7,True,,19.0,16.0,1.0,1.0,0.0,1.0,1.0,15.0,20.0,,,,,,,27.0,27.0,7.0,7.0,0.419356,2,,2.0,3.0,2.0,2.0,2.0,,,,1.0,,,0.0684,,1.0,1.0,,1.0,,,,,,2.0,,,,1.0,,,
12436549,away,Arsenal,Leandro Trossard,,,leandro-trossard,L. Trossard,F,19,172,31477,M,leandrotrossard,135666,EUR,786499200,F,19,19,True,,12.0,12.0,,,1.0,1.0,1.0,11.0,14.0,,,,,,,27.0,18.0,6.9,4.0,0.0239069,1,,3.0,2.0,1.0,1.0,1.0,,,,1.0,,,0.1034,,,,,1.0,,,,,,1.0,,,,,,,
12436549,away,Arsenal,Myles Lewis-Skelly,Myles Lewis-Skelly,,lewis-skelly-myles,M. Lewis-Skelly,D,49,178,16151,M,myleslewisskelly,1423711,EUR,1159228800,M,49,49,True,,11.0,10.0,,,0.0,3.0,3.0,7.0,8.0,1.0,2.0,,,,,20.0,21.0,6.9,2.0,0.00627499,0,,,,3.0,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,,,,,,,
12436549,away,Arsenal,Kai Havertz,,,kai-havertz,K. Havertz,F,29,193,67778,M,KaiHav,836705,EUR,929059200,F,29,29,True,,7.0,5.0,,,0.0,,,5.0,7.0,,,,,,,19.0,10.0,6.8,3.0,0.0131837,1,,,4.0,1.0,,,,,,,,,0.1376,4.0,,,1.0,,1.0,,,,,1.0,,1.0,,,,,
12436549,away,Arsenal,Martin Ødegaard,,,martin-odegaard,M. Ødegaard,M,8,178,78911,M,Ødegaard,547410,EUR,913852800,M,8,8,True,,18.0,13.0,1.0,1.0,0.0,,,13.0,18.0,,1.0,,,,,15.0,22.0,7.5,6.0,0.0307614,1,,,2.0,1.0,1.0,,,,,,,,0.0602,,1.0,1.0,,,,1.0,1.0,0.4049,,,,,1.0,,,,
12436549,away,Arsenal,Neto,,,neto,Neto,G,22,190,5148,M,Neto_Murara,84844,EUR,616809600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436549,away,Arsenal,Jorginho,,,jorginho,Jorginho,M,21,180,32466,M,jorginhofrello,132874,EUR,693187200,M,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436549,away,Arsenal,Jack Henry-Francis,,,jack-henry-francis,J. Henry-Francis,M,21,181,454,M,,1110078,EUR,1064275200,M,45,45,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12436549,away,Arsenal,Ismeal Kabia,,,ismeal-kabia,I. Kabia,F,20,176,1331,M,,1621612,EUR,1134172800,F,46,46,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
