match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_unsuccessfulTouch,stat_fouls,stat_expectedGoals,stat_challengeLost,stat_dispossessed,stat_shotOffTarget,stat_hitWoodwork,stat_totalTackle,stat_totalOffside,stat_totalCross,stat_accurateCross,stat_totalContest,stat_wonTackle,stat_wasFouled,player_firstName,player_lastName,stat_keyPass,stat_wonContest,stat_bigChanceMissed,stat_bigChanceCreated,stat_onTargetScoringAttempt,stat_expectedGoalsOnTarget
12499743,home,Bayer 04 Leverkusen,Nathan Tella,nathan-tella,N. Tella,M,23,173,3098,M,920379,EUR,931132800,M,19,19,True,,2.0,1.0,,,0.0,,,1.0,2.0,,,,,,,8.0,3.0,6.5,2.0,0.00038518,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499743,home,Bayer 04 Leverkusen,Exequiel Palacios,exequiel-palacios,E. Palacios,M,25,177,12684,M,822600,EUR,907545600,M,25,25,True,,3.0,3.0,,,0.0,,,3.0,4.0,,,,,,,8.0,4.0,6.5,1.0,0.00189407,0,,exepalaciosok,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
12499743,home,Bayer 04 Leverkusen,Patrik Schick,patrik-schick,P. Schick,F,14,191,10655,M,280609,EUR,822441600,F,14,14,True,,3.0,2.0,,,0.0,1.0,1.0,1.0,2.0,,,,,,,8.0,4.0,6.7,1.0,0.00046209,1,,p_shicky,,1.0,1.0,1.0,,,,,1.0,0.0402,,,1.0,,,,,,,,,,,,,,,,
12499743,home,Bayer 04 Leverkusen,Matěj Kovář,matej-kovar,M. Kovář,G,32,196,2046,M,927366,EUR,958521600,G,17,17,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499743,home,Bayer 04 Leverkusen,Niklas Lomb,niklas-lomb,N. Lomb,G,36,188,360,M,142471,EUR,743817600,G,36,36,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499743,home,Bayer 04 Leverkusen,Arthur,arthur,Arthur,D,13,173,2973,M,1174761,EUR,1047859200,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,Arthur,,,,,,,
12499743,home,Bayer 04 Leverkusen,Francis Onyeka,onyeka-francis,F. Onyeka,M,21,186,1015,M,1414916,EUR,1177804800,F,40,40,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499743,home,Bayer 04 Leverkusen,Aleix García,aleix-garcia,A. García,M,24,173,4597,M,796047,EUR,867456000,M,24,24,True,,,,,,,,,,,,,,,,,,,,,,0,,AlexGarcia97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499743,away,VfB Stuttgart,Alexander Nübel,alexander-nubel,A. Nübel,G,33,193,2048,M,584722,EUR,844041600,G,33,33,False,,45.0,31.0,22.0,8.0,0.0,27.0,30.0,4.0,15.0,,5.0,4.0,5.0,,,90.0,53.0,7.9,14.0,0.00209185,0,0.7291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499743,away,VfB Stuttgart,Josha Vagnoman,josha-vagnoman,J. Vagnoman,D,4,186,549,M,906278,EUR,976492800,D,4,4,False,,35.0,28.0,6.0,2.0,0.0,17.0,21.0,11.0,14.0,1.0,6.0,,,,,90.0,44.0,6.7,9.0,0.0101497,0,,,1.0,,6.0,1.0,,1.0,1.0,1.0,2.0,,2.0,,,,,,,,1.0,,1.0,,,,,,,,
12499743,away,VfB Stuttgart,Anrie Chase,anrie-chase,A. Chase,D,91,187,1193,M,1154597,EUR,1080086400,D,45,45,False,,34.0,27.0,7.0,4.0,0.0,24.0,26.0,3.0,8.0,5.0,4.0,,,,,90.0,46.0,7.4,7.0,0.00090803,0,,,,3.0,3.0,6.0,,2.0,1.0,,3.0,,1.0,,,,3.0,,,,,2.0,,Anrie Chase,,,,,,,
12499743,away,VfB Stuttgart,Anthony Rouault,anthony-rouault,A. Rouault,D,24,186,602,M,991479,EUR,991094400,D,29,29,False,,47.0,45.0,4.0,4.0,0.0,37.0,39.0,8.0,8.0,8.0,6.0,,,,,90.0,62.0,7.5,2.0,0.00401095,0,,,2.0,,3.0,3.0,,1.0,1.0,,1.0,,,,,,1.0,,,,,1.0,2.0,,,,,,,,
12499743,away,VfB Stuttgart,Maximilian Mittelstädt,maximilian-mittelstadt,M. Mittelstädt,D,7,178,2368,M,788949,EUR,858643200,D,7,7,False,,31.0,23.0,9.0,4.0,0.0,15.0,16.0,8.0,16.0,4.0,3.0,,,,,58.0,53.0,7.2,11.0,0.00831805,0,,,,,1.0,5.0,,1.0,2.0,1.0,,,1.0,,,,1.0,,1.0,,1.0,1.0,3.0,,,,1.0,,,,
12499743,away,VfB Stuttgart,Jamie Leweling,leweling-jamie,J. Leweling,M,18,184,1954,M,990201,EUR,983145600,M,18,18,False,,,,,,0.0,,,,,,,,,,,8.0,2.0,6.5,1.0,,0,,,,,1.0,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,1.0,,,,
12499743,away,VfB Stuttgart,Atakan Karazor,atakan-karazor,A. Karazor,M,16,190,1082,M,801030,EUR,845164800,M,16,16,False,True,59.0,51.0,4.0,2.0,0.0,27.0,29.0,24.0,31.0,1.0,1.0,,,,,90.0,77.0,7.3,12.0,0.0276304,0,,,2.0,2.0,4.0,9.0,,,2.0,2.0,,,1.0,1.0,,,4.0,,1.0,,1.0,1.0,2.0,,,1.0,1.0,,,,
12499743,away,VfB Stuttgart,Angelo Stiller,stiller-angelo,A. Stiller,M,6,183,7426,M,901882,EUR,986342400,M,6,6,False,,62.0,54.0,3.0,,0.0,27.0,30.0,27.0,32.0,2.0,3.0,,,,,90.0,72.0,6.9,9.0,0.0261826,2,,,1.0,,3.0,3.0,1.0,,,1.0,1.0,0.1335,1.0,,1.0,,,,,,2.0,,1.0,,,,2.0,,,,
12499743,away,VfB Stuttgart,Enzo Millot,millot-enzo,E. Millot,M,10,175,4915,M,957889,EUR,1026864000,M,8,8,False,,30.0,24.0,1.0,,0.0,9.0,10.0,15.0,23.0,,3.0,,,,,80.0,46.0,6.4,16.0,0.0883296,0,,,1.0,1.0,8.0,3.0,,,1.0,2.0,,,2.0,5.0,,,,,3.0,,,,2.0,,,,,,,,
12499743,away,VfB Stuttgart,Deniz Undav,deniz-undav,D. Undav,F,26,179,7593,M,794298,EUR,837734400,F,26,26,False,,29.0,19.0,4.0,3.0,0.0,8.0,10.0,11.0,19.0,1.0,5.0,,,,,90.0,40.0,6.8,13.0,0.111547,1,,denizundav,2.0,1.0,9.0,3.0,,,2.0,2.0,2.0,0.1286,4.0,1.0,1.0,,1.0,,,,1.0,1.0,,,,,1.0,,,,
12499743,away,VfB Stuttgart,El Bilal Touré,el-bilal-toure,E. B. Touré,F,19,185,9481,M,982615,EUR,1002067200,F,10,10,False,,10.0,6.0,,,0.0,4.0,5.0,2.0,5.0,1.0,1.0,,,,,80.0,19.0,6.7,8.0,0.00387793,0,,el_bilal_9,4.0,3.0,4.0,6.0,,,,4.0,2.0,,,,,,1.0,,,,,,2.0,,,,,,,,
12499743,away,VfB Stuttgart,Fabian Rieder,fabian-rieder,F. Rieder,M,32,181,1560,M,929620,EUR,1013817600,M,32,32,True,,14.0,9.0,3.0,2.0,0.0,5.0,7.0,4.0,8.0,1.0,2.0,,,,,50.0,18.0,6.5,7.0,0.0103423,0,,,1.0,,5.0,1.0,,,,,2.0,,1.0,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,
12499743,away,VfB Stuttgart,Ramon Hendriks,ramon-hendriks,R. Hendriks,D,3,189,435,M,916943,EUR,995414400,D,3,3,True,,15.0,12.0,1.0,,0.0,8.0,10.0,4.0,6.0,3.0,,,,,,32.0,24.0,6.8,4.0,0.00442912,0,,,,,,2.0,,,1.0,,,,,,,,2.0,,1.0,,,1.0,,,,,,,,,
12499743,away,VfB Stuttgart,Chris Führich,chris-fuhrich,C. Führich,M,10,178,1574,M,891510,EUR,884304000,M,27,27,True,,15.0,15.0,1.0,1.0,0.0,6.0,6.0,9.0,10.0,2.0,,,,,,32.0,20.0,6.8,2.0,0.0916318,1,,,1.0,,3.0,,,,,1.0,,0.0254,2.0,,,,,,1.0,,,,,,,1.0,,,,1.0,0.107
12499743,away,VfB Stuttgart,Ameen Al-Dakhil,al-dhakil,A. Al-Dakhil,D,2,185,567,M,1979970,EUR,1015372800,D,2,2,True,,1.0,1.0,,,0.0,,,1.0,1.0,1.0,,,,,,10.0,3.0,6.7,,0.00100536,0,,,,,,,,,,,,,,,,,,,,,,,,Ameen,Al-Dakhil,,,,,,
12499743,away,VfB Stuttgart,Ermedin Demirović,ermedin-demirovic,E. Demirović,F,9,184,5628,M,878081,EUR,890784000,F,9,9,True,,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,1.0,2.0,,,,,10.0,13.0,6.5,5.0,0.00245622,0,,e.demirovic29,2.0,,5.0,,,,,2.0,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,
12499743,away,VfB Stuttgart,Fabian Bredlow,fabian-bredlow,F. Bredlow,G,1,191,219,M,152463,EUR,794102400,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499743,away,VfB Stuttgart,Pascal Stenzel,pascal-stenzel,P. Stenzel,D,15,184,266,M,352562,EUR,827280000,D,15,15,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499743,away,VfB Stuttgart,Frans Krätzig,frans-kratzig,F. Krätzig,M,13,177,2029,M,1142249,EUR,1042502400,D,13,13,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12499743,away,VfB Stuttgart,Nick Woltemade,nick-woltemade,N. Woltemade,F,27,198,55679,M,980623,EUR,1013644800,F,11,11,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
