match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,captain,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_goalAssist,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_totalCross,stat_accurateCross,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_fouls,stat_keyPass,stat_dispossessed,stat_onTargetScoringAttempt,stat_outfielderBlock,stat_totalOffside,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_bigChanceMissed,stat_blockedScoringAttempt,stat_goals,stat_penaltyWon,stat_goodHighClaim,stat_penaltyFaced,player_sofascoreId,stat_ownGoals,stat_penaltyConceded
12357114,away,Corinthians,Carlos Miguel,carlos-miguel,C. Miguel,G,1,204.0,5473,M,973738,EUR,907891200,G,22,22,False,,30.0,15.0,26.0,11.0,0.0,6.0,9.0,9.0,21.0,1.0,10.0,6.0,6.0,,,90.0,42.0,7.9,15.0,0.00396317,0,0.0103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,
12357114,away,Corinthians,Matheuzinho,matheuzinho,Matheuzinho,D,2,171.0,7286,M,931540,EUR,968371200,D,2,2,False,,16.0,10.0,4.0,,0.0,6.0,8.0,5.0,9.0,5.0,3.0,,,,,90.0,39.0,6.7,7.0,0.0184699,0,,,,1.0,1.0,,,1.0,3.0,1.0,,3.0,1.0,1.0,,2.0,,,,,1.0,,,,,,,,,,,,,mateuzinhoo,,
12357114,away,Corinthians,Gustavo Henrique,gustavo-henrique,G. Henrique,D,13,195.0,5441,M,243181,EUR,732931200,D,13,13,False,,15.0,9.0,3.0,,0.0,9.0,12.0,,3.0,3.0,,,,,,34.0,20.0,5.5,6.0,0.000238,1,,,,,,1.0,3.0,2.0,4.0,,,,1.0,,,,1.0,,,1.0,,,0.0351,0.0632,,,,,,,,,,,,
12357114,away,Corinthians,Cacá,caca,Cacá,D,25,185.0,3939,M,929200,EUR,924998400,D,25,25,False,,17.0,11.0,6.0,3.0,1.0,7.0,9.0,4.0,8.0,7.0,1.0,,,,,90.0,34.0,7.0,7.0,0.0038539,0,,,,,,1.0,4.0,2.0,5.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,1.0,
12357114,away,Corinthians,Hugo,hugo,Hugo,D,,179.0,3173,M,1017827,EUR,872812800,D,46,46,False,,16.0,12.0,4.0,2.0,0.0,8.0,10.0,4.0,6.0,7.0,5.0,,,,,90.0,41.0,6.8,12.0,0.0025755,0,,,,,,1.0,3.0,5.0,9.0,1.0,1.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,1.0
12357114,away,Corinthians,Rodrigo Garro,rodrigo-garro,R. Garro,M,8,174.0,33134,M,994454,EUR,883872000,M,10,10,False,,23.0,12.0,5.0,,1.0,6.0,12.0,7.0,14.0,2.0,7.0,,,,,90.0,39.0,6.7,15.0,0.0858601,0,,,,3.0,1.0,1.0,,7.0,5.0,3.0,2.0,,2.0,1.0,,2.0,2.0,2.0,1.0,,1.0,,,,1.0,,,,,,,,,rodrigarroo,,
12357114,away,Corinthians,Raniele,raniele,Raniele,M,14,184.0,6186,M,866392,EUR,851990400,M,14,14,False,True,13.0,8.0,4.0,1.0,0.0,5.0,8.0,3.0,5.0,4.0,3.0,,,,,90.0,23.0,6.5,7.0,0.00198271,0,,,,,,1.0,,1.0,1.0,,,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,R14niele,,
12357114,away,Corinthians,Breno Bidon,breno-bidon,B. Bidon,M,27,174.0,9937,M,1199261,EUR,1108857600,M,27,27,False,,7.0,7.0,1.0,1.0,0.0,3.0,3.0,4.0,5.0,,2.0,,,,,55.0,14.0,6.8,3.0,0.00342656,1,,,,1.0,,,,1.0,2.0,1.0,,,1.0,1.0,2.0,1.0,,,,,,,0.039,,,,1.0,,,,,,,BrenoBidon,,
12357114,away,Corinthians,Igor Coronado,igor-coronado,I. Coronado,M,77,170.0,5336,M,152098,EUR,714096000,F,77,77,False,,13.0,11.0,,,0.0,7.0,9.0,5.0,11.0,,3.0,,,,,55.0,29.0,6.6,13.0,0.0749298,0,,,,7.0,1.0,,,4.0,2.0,1.0,2.0,1.0,,,2.0,,,1.0,3.0,,,,,,2.0,,,,,,,,,igor_coronado,,
12357114,away,Corinthians,Yuri Alberto,yuri-alberto,Y. Alberto,F,9,183.0,45110,M,905463,EUR,984873600,F,9,9,False,,16.0,11.0,3.0,3.0,0.0,4.0,4.0,7.0,12.0,2.0,5.0,,,,,76.0,33.0,9.0,8.0,0.0129296,3,,,,,,3.0,4.0,5.0,9.0,,1.0,3.0,,,2.0,4.0,1.0,,1.0,2.0,,,0.2698,0.274,1.0,,1.0,,,2.0,,,,yurialberto,,
12357114,away,Corinthians,Wesley,wesley,Wesley,F,22,180.0,10411,M,1211632,EUR,1109980800,F,36,36,False,,11.0,9.0,2.0,2.0,0.0,1.0,1.0,8.0,10.0,,4.0,,,,,70.0,22.0,6.8,7.0,0.0337541,2,,,,,,,1.0,3.0,4.0,,2.0,,1.0,1.0,3.0,1.0,1.0,,1.0,,,,0.087,,1.0,,1.0,,1.0,,,,,wesley_teixeira005,,
12357114,away,Corinthians,Caetano,caetano,Caetano,D,16,182.0,910,M,959006,EUR,930182400,D,4,4,True,,4.0,3.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,7.0,3.0,,,,,35.0,15.0,6.7,1.0,0.00085645,0,,,,,,2.0,1.0,2.0,2.0,,,1.0,1.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,
12357114,away,Corinthians,Gabriel Moscardo,gabriel-moscardo,G. Moscardo,M,17,185.0,5063,M,1485309,EUR,1127865600,M,44,44,True,,6.0,4.0,,,0.0,1.0,2.0,3.0,4.0,3.0,,,,,,35.0,14.0,6.3,4.0,0.0238385,0,,,,,,,1.0,4.0,2.0,,,,1.0,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,gabrielmoscardo,,
12357114,away,Corinthians,Giovane,giovane,Giovane,F,23,184.0,4963,M,1170773,EUR,1069632000,F,17,17,True,,4.0,1.0,,,0.0,1.0,2.0,,3.0,,,,,,,20.0,8.0,6.1,7.0,1.839e-05,0,,,,1.0,,,1.0,5.0,1.0,1.0,2.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,
12357114,away,Corinthians,Fausto Vera,fausto-vera,F. Vera,M,8,181.0,1966,M,930690,EUR,954028800,M,5,5,True,,,,,,0.0,,,,,,,,,,,14.0,1.0,6.4,,,0,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
12357114,away,Corinthians,Matheus Donelli,matheus-donelli,M. Donelli,G,32,187.0,3371,M,1002609,EUR,1021593600,G,32,32,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357114,away,Corinthians,Diego Palacios,diego-palacios,D. Palacios,D,6,169.0,2469,M,925615,EUR,931737600,D,6,6,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357114,away,Corinthians,Matheus Bidu,matheus-bidu,M. Bidu,D,21,172.0,6254,M,981703,EUR,925776000,D,21,21,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357114,away,Corinthians,Léo Mana,leo-mana,L. Mana,D,33,179.0,2313,M,1170769,EUR,1081209600,D,35,35,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357114,away,Corinthians,Matheus Araújo,matheus-araujo,M. Araújo,M,8,176.0,1134,M,1002617,EUR,1022025600,M,30,30,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357114,away,Corinthians,Guilherme Biro,guilherme-biro,Guilherme Biro,M,20,173.0,1092,M,1106667,EUR,1074556800,M,26,26,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357114,away,Corinthians,Gustavo Silva,gustavo-silva,G. Silva,M,7,169.0,745,M,863283,EUR,873590400,F,19,19,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12357114,away,Corinthians,Pedro Raul,pedro-raul,P. Raul,F,18,191.0,7083,M,866911,EUR,847152000,F,20,20,True,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
