match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_totalShots,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_blockedScoringAttempt,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_fouls,player_firstName,player_lastName,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_shotOffTarget,stat_outfielderBlock,stat_totalCross,stat_accurateCross,stat_goals,stat_wasFouled,stat_totalOffside,stat_keyPass,stat_bigChanceCreated,captain,stat_goalAssist,stat_goodHighClaim,stat_totalKeeperSweeper,stat_accurateKeeperSweeper
10407342,home,RC Sporting Charleroi,Youssouph Badji,youssouph-badji,Y. Badji,F,25,192,350,M,,982334,EUR,1008806400,F,10,10,False,23.0,17.0,1.0,1.0,4.0,7.0,13.0,16.0,1.0,,,90.0,37.0,6.9,10.0,2,1.0,5.0,3.0,8.0,,1.0,,,,2.0,,,,,,,1.0,2.0,1.0,2.0,,,,,2.0,1.0,1.0,,,,,,
10407342,home,RC Sporting Charleroi,Adem Zorgane,adem-zorgane,A. Zorgane,M,8,184,6542,M,AdemZorgane,1000472,EUR,947116800,M,6,6,True,59.0,52.0,7.0,4.0,29.0,30.0,23.0,30.0,7.0,,,45.0,66.0,6.8,9.0,0,,2.0,3.0,5.0,,,1.0,2.0,2.0,,,,,,,2.0,1.0,,,,,1.0,,,1.0,,1.0,,,,,,
10407342,home,RC Sporting Charleroi,Ahmed Nadhir Benbouali,ahmed-nadhir-benbouali,A. N. Benbouali,F,7,190,770,M,,1177807,EUR,955929600,F,45,45,True,6.0,4.0,,,2.0,2.0,2.0,4.0,1.0,,,34.0,11.0,6.5,3.0,2,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,Ahmed Nadhir Benbouali,,,,,,,,,,,,,,,,,,,,,
10407342,home,RC Sporting Charleroi,Daan Heymans,heymans-daan,D. Heymans,M,38,186,504,M,,845344,EUR,929404800,M,18,18,True,10.0,5.0,,,2.0,3.0,3.0,7.0,3.0,,,11.0,12.0,6.1,7.0,0,,,2.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
10407342,home,RC Sporting Charleroi,Jackson Tchatchoua,jackson-tchatchoua,J. Tchatchoua,M,38,180,2199,M,,1096210,EUR,1000425600,M,38,38,True,5.0,4.0,1.0,,2.0,2.0,2.0,4.0,1.0,,,11.0,8.0,6.3,2.0,0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10407342,home,RC Sporting Charleroi,Isaac Mbenza,isaac-mbenza,I. Mbenza,F,7,188,140,M,,789000,EUR,826243200,F,7,7,True,7.0,6.0,1.0,,5.0,5.0,1.0,2.0,1.0,,,11.0,11.0,6.4,4.0,0,,,1.0,1.0,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,
10407342,home,RC Sporting Charleroi,Pierre Patron,pierre-patron,P. Patron,G,1,191,34,M,,942837,EUR,872035200,G,1,1,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407342,home,RC Sporting Charleroi,Martin Wasinski,martin-wasinski,M. Wasinski,D,2,185,167,M,,1131054,EUR,1081296000,D,31,31,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,Martin Wasinski,,,,,,,,,,,,,,,,,,,,,
10407342,away,KV Oostende,Guillaume Hubert,guillaume-hubert,G. Hubert,G,28,198,51,M,,149794,EUR,758246400,G,28,28,False,27.0,14.0,20.0,7.0,9.0,11.0,5.0,16.0,14.0,2.0,2.0,90.0,40.0,6.7,13.0,0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0
10407342,away,KV Oostende,Osaze Urhoghide,osaze-urhoghide,O. Urhoghide,D,3,188,129,M,,915129,EUR,962668800,D,2,2,False,32.0,23.0,8.0,2.0,17.0,22.0,6.0,10.0,4.0,,,90.0,41.0,6.3,10.0,0,1.0,,2.0,,,3.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
10407342,away,KV Oostende,Anton Tanghe,tanghe-anton,A. Tanghe,D,3,194,71,M,,1005175,EUR,917481600,D,33,33,False,32.0,23.0,11.0,7.0,17.0,23.0,6.0,9.0,4.0,,,90.0,39.0,6.8,9.0,0,4.0,1.0,5.0,1.0,,4.0,3.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
10407342,away,KV Oostende,Zech Medley,zech-medley,Z. Medley,D,3,195,94,M,,960257,EUR,963100800,D,3,3,False,36.0,24.0,10.0,6.0,18.0,23.0,6.0,13.0,1.0,,,90.0,50.0,7.3,13.0,0,2.0,,3.0,2.0,,3.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,,,4.0,,,,,,,,,,,,
10407342,away,KV Oostende,Robbie D'Haese,robbie-dhaese,R. D'Haese,M,,180,35,M,,889388,EUR,919900800,M,29,29,False,19.0,12.0,1.0,1.0,6.0,9.0,6.0,11.0,3.0,,,76.0,49.0,7.6,15.0,2,,,1.0,4.0,,,2.0,3.0,1.0,2.0,,Robbie,D'Haese,,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,,,
10407342,away,KV Oostende,Alfons Amade,alfons-amade,A. Amade,M,14,172,403,M,,836701,EUR,942364800,M,23,23,False,27.0,19.0,2.0,,8.0,9.0,11.0,18.0,5.0,,,90.0,38.0,7.1,8.0,1,,1.0,3.0,4.0,,2.0,2.0,2.0,1.0,,1.0,,,,,2.0,,,,1.0,2.0,,,,1.0,,,,,,,,
10407342,away,KV Oostende,Kenny Rocha Santos,kenny-rocha-santos,K. R. Santos,M,10,174,107,M,,867520,EUR,946857600,M,10,10,False,29.0,22.0,5.0,1.0,5.0,7.0,17.0,23.0,7.0,,,75.0,38.0,6.7,9.0,1,,,3.0,1.0,,1.0,2.0,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,,,2.0,,,,,,
10407342,away,KV Oostende,Tatsuhiro Sakamoto,sakamoto-tatsuhiro,T. Sakamoto,M,7,170,978,M,,978927,EUR,845942400,M,18,18,False,29.0,17.0,4.0,2.0,10.0,17.0,7.0,16.0,4.0,,,90.0,56.0,7.5,20.0,0,,1.0,2.0,5.0,,2.0,1.0,2.0,2.0,1.0,,,,,,2.0,,,,,,4.0,,,2.0,,1.0,1.0,,1.0,,,
10407342,away,KV Oostende,Nick Bätzner,nick-batzner,N. Bätzner,M,9,170,71,M,,959635,EUR,953078400,F,34,34,False,32.0,19.0,2.0,1.0,7.0,7.0,12.0,27.0,8.0,,,86.0,50.0,7.6,20.0,1,2.0,2.0,5.0,7.0,,1.0,,2.0,2.0,2.0,,,,,1.0,,1.0,3.0,1.0,,,2.0,,1.0,2.0,,1.0,,True,,,,
10407342,away,KV Oostende,Thierry Ambrose,thierry-ambrose,T. Ambrose,F,68,178,425,M,,356024,EUR,859507200,F,68,68,False,24.0,14.0,2.0,1.0,,,14.0,24.0,8.0,,,86.0,48.0,7.3,21.0,3,9.0,4.0,17.0,10.0,1.0,1.0,,1.0,1.0,4.0,1.0,,,,2.0,1.0,4.0,4.0,2.0,,,,,,3.0,,2.0,,,1.0,,,
10407342,away,KV Oostende,David Atanga,david-atanga,D. Atanga,F,17,176,143,M,,786187,EUR,851472000,F,77,77,False,20.0,13.0,1.0,,2.0,3.0,11.0,17.0,,,,79.0,39.0,7.0,16.0,0,2.0,1.0,5.0,5.0,,,1.0,3.0,3.0,7.0,1.0,,,,,1.0,,2.0,1.0,,1.0,,,,,,1.0,,,1.0,,,
10407342,away,KV Oostende,Sieben Dewaele,dewaele-sieben,S. Dewaele,M,18,180,72,M,,901895,EUR,917913600,M,16,16,True,3.0,,1.0,,,,,3.0,2.0,,,15.0,12.0,7.1,3.0,0,,,,3.0,,,3.0,2.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
10407342,away,KV Oostende,Siebe Wylin,wylin-siebe,S. Wylin,D,96,180,59,M,,1146792,EUR,1053993600,D,36,36,True,5.0,2.0,1.0,,1.0,2.0,1.0,3.0,2.0,,,14.0,11.0,6.8,4.0,0,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,
10407342,away,KV Oostende,Théo Ndicka Matam,theo-ndicka-matam,T. N. Matam,D,,169,57,M,,963070,EUR,956188800,D,7,7,True,3.0,1.0,,,,,1.0,3.0,2.0,,,11.0,7.0,7.4,3.0,1,1.0,,2.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,
10407342,away,KV Oostende,Mohamed Berte,mohamed-berte,M. Berte,F,90,175,99,M,,1122525,EUR,1017014400,F,90,90,True,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,,,10.0,4.0,6.7,,0,,,,2.0,,,,1.0,1.0,,,Mohamed Berte,,,,,,1.0,1.0,,,,,,,,,,,,,,
10407342,away,KV Oostende,Makhtar Gueye,makhtar-gueye,M. Gueye,F,29,186,437,M,,941164,EUR,881193600,F,9,9,True,3.0,,,,,,,3.0,,,,10.0,7.0,6.4,6.0,0,,2.0,2.0,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
10407342,away,KV Oostende,Richmond Badu,richmond-badu,R. Badu,G,91,190,10,M,,1165471,EUR,1020384000,G,91,91,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10407342,away,KV Oostende,Evangelos Patoulidis,evangelos-patoulidis,E. Patoulidis,M,7,176,118,M,,944497,EUR,980294400,M,24,24,True,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
