match_id,side,team,player_name,player_slug,player_shortName,player_position,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_ballRecovery,stat_goodHighClaim,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,player_jerseyNumber,player_sofascoreId,stat_aerialLost,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_totalClearance,stat_interceptionWon,stat_totalTackle,stat_fouls,captain,stat_outfielderBlock,stat_onTargetScoringAttempt,stat_totalCross,stat_accurateCross,stat_unsuccessfulTouch,stat_blockedScoringAttempt,stat_wonTackle,stat_wasFouled,stat_keyPass,stat_goalAssist,stat_bigChanceCreated,stat_goals,stat_shotOffTarget,stat_bigChanceMissed,stat_totalOffside,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_hitWoodwork
10408543,home,Villarreal,José Luis Morales,jose-luis-morales,J. L. Morales,F,180,1811,M,344129,EUR,553996800,F,22,22,False,17.0,13.0,,,5.0,5.0,9.0,14.0,1.0,,,,90.0,28.0,7.2,8.0,0.561,0.906,0.225463,2,,,,11,,1.0,,3.0,2.0,1.0,,2.0,1.0,,,1.0,,,,2.0,2.0,1.0,1.0,,1.0,,3.0,,,1.0,,1.0,,,,,
10408543,home,Villarreal,Alfonso Pedraza,alfonso-pedraza,A. Pedraza,D,184,576,M,797290,EUR,829008000,M,24,24,True,13.0,11.0,1.0,,5.0,6.0,6.0,8.0,1.0,,,,29.0,21.0,6.4,4.0,0.0803,0.0,0.0155131,2,,,,24,,,1.0,2.0,2.0,1.0,,1.0,,,2.0,,,,,,1.0,,,2.0,,1.0,,,,,,,,,,,
10408543,home,Villarreal,Alejandro Baena,alejandro-baena,A. Baena,M,174,9564,M,910031,EUR,995587200,M,16,16,True,9.0,7.0,,,1.0,1.0,6.0,8.0,,,,,29.0,15.0,6.3,3.0,0.068,0.0,0.0184758,1,,,,10,alexbaena,2.0,1.0,7.0,3.0,3.0,,1.0,,1.0,,,1.0,,,,,,,,,2.0,,,,,1.0,,,,,,
10408543,home,Villarreal,Johan Mojica,johan-mojica,J. Mojica,D,185,3950,M,344847,EUR,714355200,D,12,12,True,3.0,1.0,,,1.0,3.0,,,1.0,,,,10.0,5.0,6.6,3.0,0.0,0.0,5.44e-06,0,,,,22,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408543,home,Villarreal,Gerard Moreno,gerard-moreno,G. Moreno,F,180,4001,M,146866,EUR,702604800,F,7,7,True,2.0,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,9.0,5.0,6.3,2.0,0.0,0.0,0.0022349,0,,,,7,GerardMoreno9,,,2.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,,,
10408543,home,Villarreal,Iker Álvarez,iker-alvarez,I. Álvarez,G,190,313,M,1005638,EUR,996019200,G,31,31,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408543,home,Villarreal,Jorge Cuenca,jorge-cuenca,J. Cuenca,D,190,660,M,868715,EUR,942796800,D,5,5,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408543,home,Villarreal,Aïssa Mandi,aissa-mandi,A. Mandi,D,186,10320,M,122810,EUR,688089600,D,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,23,aissamandi23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408543,home,Villarreal,Haissem Hassan,haissem-hassan,H. Hassan,M,173,5683,M,942836,EUR,1013126400,F,40,40,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408543,home,Villarreal,Jorge Pascual,jorge-pascual,J. Pascual,F,183,263,M,1142260,EUR,1049846400,F,43,43,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408543,away,Getafe,David Soria,david-soria,D. Soria,G,192,676,M,604258,EUR,733881600,G,13,13,False,27.0,15.0,27.0,15.0,3.0,5.0,12.0,22.0,13.0,2.0,3.0,3.0,90.0,38.0,6.7,12.0,0.0,0.0,0.00540614,0,-0.0445,,,13,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,2.0,2.0,2.0,
10408543,away,Getafe,Djené,djene,Djené,D,178,2527,M,307702,EUR,694137600,D,2,2,False,29.0,17.0,5.0,1.0,11.0,12.0,8.0,21.0,7.0,,,,90.0,51.0,7.0,15.0,0.0,0.0,0.127422,0,,,,2,,1.0,,3.0,3.0,1.0,,,,3.0,,1.0,1.0,True,,,4.0,2.0,1.0,,1.0,2.0,2.0,1.0,1.0,,,,,,,,
10408543,away,Getafe,Domingos Duarte,domingos-duarte,D. Duarte,D,191,695,M,576276,EUR,794793600,D,6,6,False,26.0,17.0,8.0,3.0,12.0,13.0,5.0,13.0,5.0,,,,90.0,36.0,6.7,9.0,0.0,0.0,0.00225754,0,,,,22,,2.0,2.0,3.0,8.0,,,1.0,1.0,2.0,,3.0,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,
10408543,away,Getafe,Omar Alderete,omar-alderete,O. Alderete,D,187,5163,M,805137,EUR,851558400,D,15,15,False,31.0,19.0,13.0,4.0,9.0,12.0,10.0,20.0,13.0,,,,90.0,53.0,7.1,17.0,0.0,0.0,0.133614,0,,,,15,,,1.0,2.0,7.0,,2.0,2.0,2.0,5.0,4.0,4.0,,,1.0,,1.0,,2.0,,3.0,,,,,,,,,,,,
10408543,away,Getafe,Gastón Álvarez,gaston-alvarez,G. Álvarez,D,184,491,M,980578,EUR,953856000,D,4,4,False,24.0,13.0,4.0,,4.0,7.0,9.0,20.0,,,,,75.0,45.0,5.8,19.0,0.0,0.0,0.0149249,0,,,,17,,2.0,4.0,9.0,6.0,3.0,1.0,1.0,,2.0,,2.0,2.0,,,,3.0,,1.0,,2.0,,,,,,,,,,,,
10408543,away,Getafe,Luis Milla,luis-milla,L. Milla,M,175,1429,M,811629,EUR,781488000,M,5,5,False,30.0,24.0,3.0,2.0,9.0,12.0,15.0,18.0,4.0,,,,56.0,41.0,6.8,8.0,0.0,0.0,0.00574133,0,,,,5,,,,1.0,4.0,1.0,,1.0,1.0,3.0,,2.0,,,,,,,2.0,,2.0,1.0,,,,,,,,,,,
10408543,away,Getafe,Mauro Arambarri,mauro-arambarri,M. Arambarri,M,175,1414,M,385888,EUR,812419200,M,18,18,False,22.0,18.0,7.0,3.0,11.0,13.0,7.0,12.0,2.0,,,,61.0,37.0,6.3,9.0,0.0,0.0,0.00236469,0,,,,8,,2.0,1.0,9.0,4.0,2.0,1.0,1.0,1.0,3.0,2.0,2.0,4.0,,,,3.0,,1.0,,,,,,,,,,,,,,
10408543,away,Getafe,Portu,portu,Portu,F,167,868,M,218616,EUR,706406400,M,9,9,False,19.0,14.0,3.0,2.0,4.0,6.0,10.0,16.0,6.0,,,,75.0,27.0,6.2,9.0,0.0,0.0,0.0156337,0,,,,8,,3.0,,6.0,1.0,2.0,,,,,1.0,1.0,1.0,,,,3.0,,1.0,,,,,,,,,,,,,,
10408543,away,Getafe,Nemanja Maksimović,nemanja-maksimovic,N. Maksimović,M,184,1287,M,331449,EUR,791078400,M,20,20,False,16.0,11.0,2.0,2.0,8.0,10.0,3.0,6.0,5.0,,,,75.0,23.0,6.7,6.0,0.1852,0.3674,0.00148626,2,,,,88,,,1.0,1.0,2.0,,,,,,,1.0,1.0,,1.0,2.0,,,1.0,,1.0,,,,,,,1.0,,,,,
10408543,away,Getafe,Borja Mayoral,borja-mayoral,B. Mayoral,F,182,2532,M,604954,EUR,860198400,M,19,19,False,22.0,17.0,1.0,,9.0,11.0,8.0,12.0,3.0,,,,90.0,41.0,6.0,13.0,0.1231,0.0,0.00598708,2,,,,9,,4.0,1.0,12.0,6.0,7.0,1.0,2.0,2.0,,1.0,1.0,,,,,1.0,,6.0,1.0,1.0,2.0,,,,,1.0,,,,,,1.0
10408543,away,Getafe,Enes Ünal,enes-unal,E. Ünal,F,185,3634,M,336655,EUR,863222400,F,10,10,False,18.0,10.0,,,4.0,4.0,6.0,14.0,2.0,,,,90.0,33.0,7.1,14.0,0.2439,0.3237,0.0326967,3,,,,26,EnesUnal16,7.0,1.0,10.0,1.0,1.0,2.0,,,,,,,,,1.0,,,4.0,2.0,,,2.0,,,1.0,,,,,,,
10408543,away,Getafe,Carles Aleñá,carles-alena,C. Aleñá,M,180,1587,M,794937,EUR,883958400,M,11,11,True,21.0,18.0,4.0,4.0,3.0,3.0,16.0,19.0,2.0,,,,34.0,25.0,6.9,4.0,0.0399,0.0,0.0326543,1,,,,10,,,,1.0,,,,,,,,,1.0,,,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,
10408543,away,Getafe,Ángel Algobia,angel-algobia,Á. Algobia,M,186,39,M,966219,EUR,930096000,M,16,16,True,22.0,18.0,4.0,1.0,7.0,8.0,11.0,14.0,,,,,29.0,25.0,6.4,4.0,0.0,0.0,0.00992547,0,,,,27,,,,3.0,1.0,2.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,
10408543,away,Getafe,Juan Iglesias,juan-iglesias,J. Iglesias,D,185,520,M,949707,EUR,899424000,D,21,21,True,6.0,4.0,2.0,1.0,2.0,4.0,2.0,3.0,4.0,,,,15.0,11.0,6.8,3.0,0.0,0.0,0.00093431,0,,,,21,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,
10408543,away,Getafe,Gonzalo Villar,gonzalo-villar,G. Villar,M,181,1019,M,914765,EUR,890611200,M,24,24,True,7.0,6.0,1.0,1.0,4.0,4.0,2.0,3.0,1.0,,,,15.0,11.0,6.7,2.0,0.0,0.0,0.00243298,0,,,,12,,,,2.0,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10408543,away,Getafe,Munir El Haddadi,munir-el-haddadi,M. E. Haddadi,F,175,3412,M,350170,EUR,809913600,F,17,17,True,7.0,4.0,1.0,,1.0,1.0,3.0,8.0,,,,,15.0,14.0,6.9,5.0,0.0,0.0,0.00775845,0,,,,17,,,,,4.0,,,1.0,1.0,,,1.0,,,,,2.0,,,,1.0,2.0,,,,,,,,,,,
10408543,away,Getafe,Kiko Casilla,kiko-casilla,K. Casilla,G,190,585,,18184,EUR,528595200,G,1,1,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408543,away,Getafe,Diego Conde,diego-conde,D. Conde,G,188,451,M,951008,EUR,909532800,G,27,27,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408543,away,Getafe,Damián Suárez,damian-suarez,D. Suárez,D,172,368,M,36982,EUR,578102400,D,22,22,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408543,away,Getafe,Stefan Mitrović,stefan-mitrovic,S. Mitrović,D,189,417,M,108736,EUR,643334400,D,23,23,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408543,away,Getafe,Jaime Seoane,jaime-seoane,J. Seoane,M,175,156,M,838636,EUR,853891200,M,8,8,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408543,away,Getafe,Juanmi Latasa,juanmi-latasa,J. Latasa,F,191,1993,M,966679,EUR,985305600,F,14,14,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408543,away,Getafe,Jaime Mata,jaime-mata,J. Mata,F,185,448,M,351140,EUR,593654400,F,7,7,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
