match_id,side,team,player_name,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_sofascoreId,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_firstName,player_lastName,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalCross,stat_aerialWon,stat_duelLost,stat_duelWon,stat_challengeLost,stat_dispossessed,stat_totalContest,stat_wonContest,stat_bigChanceCreated,stat_shotOffTarget,stat_blockedScoringAttempt,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_totalClearance,stat_wonTackle,captain,stat_aerialLost,stat_fouls,stat_accurateCross,stat_totalOffside,stat_bigChanceMissed,stat_onTargetScoringAttempt,stat_punches
11392883,home,Nice,Jordan Lotomba,jordan-lotomba,J. Lotomba,D,30,177,509,M,,796279,EUR,907027200,D,23,23,True,2.0,1.0,1.0,,,,,,,9.0,6.0,6.6,2.0,0.0,0.0,0.00179142,0,,,,1.0,2.0,,,,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,
11392883,home,Nice,Evann Guessand,evann-guessand,E. Guessand,F,29,185,5228,M,,930245,EUR,993945600,F,29,29,True,,,,,,,,,,9.0,1.0,6.5,1.0,0.0,0.0,0.0,0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
11392883,home,Nice,Teddy Boulhendi,teddy-boulhendi,T. Boulhendi,G,77,185,873,M,,1035770,EUR,986688000,G,77,77,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392883,home,Nice,Ayoub Amraoui,amraoui-ayoub,A. Amraoui,D,88,186,853,M,,1129757,EUR,1084492800,D,38,38,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392883,home,Nice,Pablo Rosario,pablo-rosario,P. Rosario,M,13,188,1208,M,,804472,EUR,852595200,M,8,8,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392883,home,Nice,Reda Belahyane,reda-belahyane,R. Belahyane,M,21,173,4290,M,reda.belahyane,1389689,EUR,1086048000,M,37,37,True,,,,,,,,,,,,,,,0.0,,0,,Reda Belahyane,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392883,away,Olympique Lyonnais,Rémy Riou,remy-riou,R. Riou,G,1,189,112,M,,13906,EUR,555206400,G,17,17,False,39.0,23.0,20.0,4.0,22.0,27.0,9.0,3.0,4.0,90.0,51.0,7.3,16.0,0.0,0.0,0.00013621,0,0.6882,,,1.0,12.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,1.0
11392883,away,Olympique Lyonnais,Saël Kumbedi,sael-kumbedi,S. Kumbedi,D,26,175,827,M,,1155226,EUR,1111795200,D,20,20,False,34.0,28.0,3.0,2.0,19.0,24.0,5.0,,,90.0,48.0,7.0,7.0,0.0,0.0,0.00529845,0,,,,9.0,10.0,,1.0,5.0,4.0,1.0,,,,,,,,3.0,2.0,,1.0,,1.0,1.0,,,4.0,,,,,
11392883,away,Olympique Lyonnais,Duje Ćaleta-Car,duje-caleta-car,D. Ćaleta-Car,D,16,192,2892,M,,257091,EUR,842918400,D,55,55,False,52.0,47.0,5.0,1.0,37.0,40.0,3.0,,,90.0,62.0,7.2,5.0,0.0,0.0,0.0026989,0,,,,10.0,12.0,,1.0,1.0,1.0,,,,,,,,2.0,,,,,,6.0,,,,1.0,,,,,
11392883,away,Olympique Lyonnais,Sinaly Diomandé,sinaly-diomande,S. Diomandé,D,20,184,714,M,,996951,EUR,986774400,D,2,2,False,35.0,31.0,5.0,3.0,24.0,26.0,4.0,,,90.0,48.0,7.1,6.0,0.0,0.0,0.00279287,0,,,,7.0,9.0,,,3.0,1.0,1.0,,1.0,,,,,2.0,,,1.0,1.0,,6.0,,,1.0,,,,,,
11392883,away,Olympique Lyonnais,Nicolás Tagliafico,nicolas-tagliafico,N. Tagliafico,D,3,172,10932,M,tagliafico3,158243,EUR,715219200,D,3,3,False,24.0,17.0,1.0,,8.0,10.0,2.0,,,90.0,43.0,6.7,9.0,0.0,0.0,0.00663544,0,,,,9.0,14.0,,,9.0,5.0,5.0,1.0,1.0,1.0,,,,1.0,,3.0,,1.0,,5.0,,,2.0,1.0,,,,,
11392883,away,Olympique Lyonnais,Corentin Tolisso,corentin-tolisso,C. Tolisso,M,8,181,3233,M,,343067,EUR,775872000,M,8,8,False,56.0,41.0,8.0,4.0,22.0,27.0,7.0,,,90.0,76.0,7.2,19.0,0.0103,0.0,0.0266392,1,,,,19.0,30.0,1.0,,4.0,3.0,3.0,,,,,1.0,,1.0,,3.0,2.0,,,4.0,3.0,True,,1.0,,,,,
11392883,away,Olympique Lyonnais,Ainsley Maitland-Niles,ainsley-maitland-niles,A. Maitland-Niles,D,98,178,1575,M,,352768,EUR,872812800,M,98,98,False,28.0,26.0,2.0,1.0,14.0,15.0,5.0,,,71.0,37.0,6.8,3.0,0.018,0.0,0.00295046,1,,,,12.0,13.0,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,3.0,1.0,,,,,,,,
11392883,away,Olympique Lyonnais,Rayan Cherki,cherki-rayan,R. Cherki,M,10,176,76914,M,rayan_cherki,979128,EUR,1061078400,M,18,18,False,27.0,21.0,3.0,2.0,10.0,12.0,4.0,,,89.0,48.0,7.3,12.0,0.0943,0.0,0.156139,2,,,,12.0,16.0,1.0,,9.0,6.0,4.0,2.0,4.0,3.0,,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,
11392883,away,Olympique Lyonnais,Maxence Caqueret,maxence-caqueret,M. Caqueret,M,6,174,2464,M,,859027,EUR,950572800,M,6,6,False,33.0,25.0,1.0,1.0,12.0,14.0,9.0,,,90.0,48.0,6.6,13.0,0.0,0.0,0.0824314,0,,,,14.0,21.0,2.0,,7.0,5.0,3.0,2.0,2.0,1.0,,,,,,3.0,1.0,1.0,,1.0,2.0,,,1.0,1.0,,,,
11392883,away,Olympique Lyonnais,Bradley Barcola,barcola-bradley,B. Barcola,F,29,182,37510,M,bradley_b,996952,EUR,1030924800,M,26,26,False,22.0,15.0,,,2.0,3.0,1.0,,,90.0,40.0,6.6,15.0,0.0,0.0,0.0960074,0,,,,13.0,19.0,,4.0,12.0,9.0,5.0,,8.0,4.0,,,,,1.0,1.0,2.0,,2.0,,,,1.0,2.0,,1.0,,,
11392883,away,Olympique Lyonnais,Amin Sarr,sarr-amin,A. Sarr,F,9,190,942,M,,1022204,EUR,984268800,F,7,7,False,12.0,7.0,,,2.0,3.0,1.0,,,71.0,26.0,6.8,10.0,0.0629,0.04,0.00522134,1,,,,5.0,9.0,,1.0,5.0,5.0,,,2.0,1.0,,,,,,1.0,4.0,2.0,,1.0,,,3.0,1.0,,,,1.0,
11392883,away,Olympique Lyonnais,Tino Kadewere,tino-kadewere,T. Kadewere,M,9,180,935,M,,810535,EUR,820800000,F,11,11,True,3.0,2.0,,,,,1.0,,,19.0,10.0,6.5,4.0,0.014,0.0,0.00971649,1,,,,2.0,3.0,,,5.0,,,3.0,,,,1.0,,,1.0,,,,1.0,1.0,,,2.0,,,,,,
11392883,away,Olympique Lyonnais,Skelly Alvero,skelly-alvero,S. Alvero,M,80,202,455,M,,1165722,EUR,1020470400,M,80,80,True,8.0,7.0,,,5.0,5.0,1.0,,,19.0,10.0,6.3,2.0,0.0,0.0,0.00097502,0,,Skelly Alvero,,2.0,3.0,,1.0,4.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,2.0,,,,,
11392883,away,Olympique Lyonnais,Mohamed El Arouch,mohamed-el-arouch,M. E. Arouch,M,84,166,556,M,,1049187,EUR,1081209600,M,84,84,True,1.0,1.0,,,,,1.0,,,9.0,3.0,6.6,,0.0,0.0,0.0001711,0,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,
11392883,away,Olympique Lyonnais,Mathieu Patouillet,mathieu-patouillet,M. Patouillet,G,25,188,726,M,,1019661,EUR,1077235200,G,16,16,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392883,away,Olympique Lyonnais,Clinton Mata,clinton-mata,C. Mata,D,22,180,1320,M,,152813,EUR,721094400,D,22,22,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392883,away,Olympique Lyonnais,Jake O'Brien,jake-obrien,J. O'Brien,D,15,197,1429,M,,998253,EUR,989884800,D,12,12,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392883,away,Olympique Lyonnais,Henrique,henrique,Henrique,D,3,173,390,M,,336851,EUR,767232000,D,21,21,True,,,,,,,,,,,,,,,0.0,,0,,Henrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392883,away,Olympique Lyonnais,Johann Lepenant,johann-lepenant,J. Lepenant,M,8,176,892,M,,963299,EUR,1035244800,M,24,24,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11392883,away,Olympique Lyonnais,Jeffinho,jeffinho,Jeffinho,M,47,177,1441,M,,1016948,EUR,946512000,F,47,47,True,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
