match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_totalClearance,stat_ballRecovery,stat_goodHighClaim,stat_penaltyFaced,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,player_sofascoreId,stat_totalCross,stat_accurateCross,stat_duelLost,stat_duelWon,stat_challengeLost,stat_totalContest,stat_wonContest,stat_interceptionWon,stat_totalTackle,stat_wonTackle,stat_unsuccessfulTouch,stat_wasFouled,stat_keyPass,stat_aerialLost,stat_aerialWon,stat_outfielderBlock,stat_dispossessed,stat_shotOffTarget,stat_onTargetScoringAttempt,stat_goals,stat_penaltyConceded,stat_fouls,stat_blockedScoringAttempt,stat_bigChanceCreated,stat_goalAssist,stat_bigChanceMissed,captain,stat_hitWoodwork,stat_savedShotsFromInsideTheBox,stat_saves,stat_penaltyWon,stat_errorLeadToAGoal,stat_totalOffside
10390066,home,Olympique Lyonnais,Karl Toko Ekambi,,,karl-toko-ekambi,K. Toko Ekambi,F,9,183,3852,M,842931,EUR,716428800,F,7,7,False,42.0,36.0,2.0,2.0,10.0,10.0,27.0,34.0,,5.0,,,90.0,51.0,7.0,8.0,0.3281,0.794,0.213995,2,,karltokoekambi,2.0,1.0,2.0,3.0,,2.0,1.0,1.0,1.0,1.0,,,3.0,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,,,,
10390066,home,Olympique Lyonnais,Jeff Reine-Adélaïde,,,jeff-reine-adelaide,J. Reine-Adélaïde,M,11,184,467,M,794269,EUR,884995200,M,22,22,True,28.0,24.0,1.0,,12.0,13.0,12.0,15.0,,2.0,,,27.0,35.0,6.5,7.0,0.0,0.0,0.0173999,0,,,,,5.0,4.0,1.0,5.0,3.0,,1.0,1.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
10390066,home,Olympique Lyonnais,Henrique,Henrique,,henrique,Henrique,D,3,173,390,M,336851,EUR,767232000,D,12,12,True,14.0,14.0,,,6.0,6.0,8.0,8.0,,2.0,,,17.0,19.0,6.8,,0.0,0.0,0.00567825,0,,,,,,2.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
10390066,home,Olympique Lyonnais,Maxence Caqueret,,,maxence-caqueret,M. Caqueret,M,6,174,2464,M,859027,EUR,950572800,M,6,6,True,39.0,34.0,3.0,1.0,14.0,14.0,20.0,25.0,,7.0,,,17.0,42.0,6.6,5.0,0.0,0.0,0.0520726,0,,,,,3.0,1.0,3.0,,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,
10390066,home,Olympique Lyonnais,Rayan Cherki,,,cherki-rayan,R. Cherki,M,10,176,76914,M,979128,EUR,1061078400,M,18,18,True,4.0,3.0,1.0,,,,3.0,5.0,,,,,4.0,7.0,,2.0,0.2349,0.0,0.00114338,2,,rayan_cherki,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,,,,
10390066,home,Olympique Lyonnais,Romain Faivre,,,romain-faivre,R. Faivre,M,28,180,1033,M,913942,EUR,900374400,M,15,15,True,3.0,2.0,,,,,2.0,3.0,,1.0,,,4.0,4.0,,2.0,0.0,0.0,0.0006647,0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
10390066,home,Olympique Lyonnais,Kayne Bonnevie,,,kayne-bonnevie,K. Bonnevie,G,30,191,48,M,966629,EUR,995760000,G,40,40,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390066,home,Olympique Lyonnais,Damien Da Silva,,,damien-da-silva,D. D. Silva,D,3,184,102,M,74083,EUR,579830400,D,21,21,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390066,home,Olympique Lyonnais,Tino Kadewere,,,tino-kadewere,T. Kadewere,M,9,180,935,M,810535,EUR,820800000,F,11,11,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390066,home,Olympique Lyonnais,Bradley Barcola,,,barcola-bradley,B. Barcola,F,29,182,37510,M,996952,EUR,1030924800,F,26,26,True,,,,,,,,,,,,,,,,,,0.0,,0,,bradley_b,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390066,away,Troyes,Gauthier Gallon,,,gauthier-gallon,G. Gallon,G,93,186,119,M,340561,EUR,735523200,G,30,30,False,22.0,16.0,11.0,5.0,14.0,19.0,2.0,3.0,,9.0,1.0,,90.0,35.0,6.4,7.0,0.0,0.0,0.00039457,0,-0.4012,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,4.0,4.0,,,
10390066,away,Troyes,Thierno Baldé,,,thierno-balde,T. Baldé,D,18,182,214,M,997189,EUR,1023667200,D,3,3,False,34.0,27.0,,,17.0,23.0,10.0,11.0,1.0,5.0,,,72.0,51.0,6.6,10.0,0.0,0.0,0.0973992,0,,,,,1.0,4.0,,1.0,1.0,,1.0,1.0,2.0,2.0,,,,,,,,,,1.0,,,,,,,,,1.0,,
10390066,away,Troyes,Erik Palmer-Brown,,,erik-palmer-brown,E. Palmer-Brown,D,14,190,558,M,540112,EUR,861840000,D,4,4,False,25.0,22.0,2.0,1.0,15.0,16.0,7.0,9.0,5.0,1.0,,,90.0,41.0,6.3,5.0,0.0,0.0,0.0122466,0,,,,,4.0,3.0,,1.0,,4.0,1.0,1.0,,,,3.0,2.0,,,,,,,,,,,,,,,,,,
10390066,away,Troyes,Adil Rami,,,adil-rami,A. Rami,D,3,190,278,,24057,EUR,504489600,D,23,23,False,26.0,22.0,6.0,5.0,16.0,19.0,6.0,7.0,4.0,6.0,,,90.0,35.0,5.8,5.0,0.0,0.0,0.00142733,0,,,,,,3.0,,,,1.0,2.0,2.0,1.0,,,,1.0,,,,,,,,,,,,True,,,,,1.0,
10390066,away,Troyes,Yoann Salmier,,,yoann-salmier,Y. Salmier,D,21,188,61,M,785518,EUR,722304000,D,17,17,False,26.0,17.0,5.0,2.0,11.0,16.0,6.0,10.0,,3.0,,,90.0,34.0,6.5,9.0,0.0,0.0,0.00222615,0,,,,,1.0,3.0,,,,3.0,2.0,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,
10390066,away,Troyes,Yasser Larouci,Yasser,Larouci,larouci-yasser,Y. Larouci,D,76,175,3600,M,927360,EUR,978307200,D,39,39,False,17.0,13.0,,,8.0,9.0,5.0,10.0,1.0,2.0,,,60.0,30.0,5.9,10.0,0.0,0.0,0.00377691,0,,larouci.yasseroff,2.0,,3.0,3.0,,3.0,2.0,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,
10390066,away,Troyes,Wilson Odobert,,,wilson-odobert,W. Odobert,F,28,182,4519,M,1142679,EUR,1101600000,M,29,29,False,27.0,18.0,2.0,,8.0,8.0,10.0,21.0,,3.0,,,90.0,55.0,5.6,24.0,0.0,0.0,0.01322,0,,,2.0,,12.0,6.0,2.0,10.0,2.0,2.0,2.0,2.0,4.0,2.0,,1.0,,,,,,,,1.0,,,,,,,,,,,
10390066,away,Troyes,Rominigue Kouamé,,,rominigue-kouame,R. Kouamé,M,6,177,330,M,846446,EUR,850780800,M,6,6,False,49.0,42.0,1.0,,21.0,27.0,21.0,22.0,3.0,11.0,,,90.0,69.0,6.8,10.0,0.0105,0.0,0.0190962,1,,,,,3.0,6.0,,4.0,4.0,2.0,1.0,,,1.0,,,1.0,,2.0,1.0,,,,1.0,,,,,,,,,,,
10390066,away,Troyes,Florian Tardieu,,,florian-tardieu,F. Tardieu,M,10,184,201,M,234142,EUR,703900800,M,10,10,False,65.0,62.0,4.0,3.0,39.0,39.0,24.0,30.0,2.0,10.0,,,90.0,90.0,7.3,10.0,0.7884,0.9831,0.0641143,1,,,4.0,1.0,6.0,3.0,1.0,,,5.0,2.0,2.0,,1.0,,,,1.0,4.0,,1.0,1.0,,1.0,,,,,,,,,,,
10390066,away,Troyes,Mama Baldé,,,mama-balde,M. Baldé,F,17,183,1081,M,557166,EUR,815616000,M,25,25,False,7.0,6.0,,,1.0,2.0,5.0,6.0,1.0,2.0,,,59.0,22.0,6.3,10.0,0.0494,0.0,0.00644515,1,,,1.0,,3.0,4.0,,2.0,,,3.0,2.0,4.0,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
10390066,away,Troyes,Ike Ugbo,,,ugbo-ike,I. Ugbo,F,11,185,426,M,791987,EUR,906336000,F,9,9,False,11.0,7.0,,,4.0,5.0,3.0,6.0,,,,,72.0,18.0,6.3,7.0,0.1514,0.0,0.0541442,1,,,,,6.0,3.0,1.0,3.0,1.0,,,,1.0,1.0,1.0,3.0,1.0,,,,,,,,1.0,,,,,,,,,,2.0
10390066,away,Troyes,Xavier Chavalerin,,,xavier-chavalerin,X. Chavalerin,M,7,178,42,M,157029,EUR,668304000,M,24,24,True,27.0,26.0,,,11.0,11.0,16.0,18.0,,2.0,,,31.0,33.0,6.7,3.0,0.0,0.0,0.0133467,0,,,2.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,
10390066,away,Troyes,Tristan Dingomé,,,tristan-dingome,T. Dingomé,M,,174,26,,188269,EUR,666748800,M,5,5,True,25.0,18.0,2.0,1.0,5.0,6.0,13.0,20.0,,1.0,,,30.0,30.0,6.3,10.0,0.0,0.0,0.0859731,0,,,1.0,,3.0,2.0,2.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,
10390066,away,Troyes,Kyliane Dong,Kyliane Dong,,kyliane-dong,K. Dong,M,9,178,121,M,1394004,EUR,1096243200,M,27,27,True,5.0,3.0,2.0,1.0,1.0,1.0,2.0,5.0,,2.0,,,18.0,8.0,6.6,4.0,0.0,0.0,0.00149437,0,,,1.0,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,
10390066,away,Troyes,Renaud Ripart,,,renaud-ripart,R. Ripart,F,20,181,136,M,247445,EUR,732067200,M,20,20,True,8.0,8.0,,,5.0,5.0,3.0,3.0,,2.0,,,18.0,14.0,6.8,2.0,0.0,0.0,0.00987828,0,,,,,1.0,4.0,,2.0,2.0,,2.0,2.0,2.0,,,,,,,,,,,1.0,,,,,,,,,,,
10390066,away,Troyes,Jessy Moulin,,,jessy-moulin,J. Moulin,G,,185,35,,9086,EUR,505958400,G,40,40,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390066,away,Troyes,Eric N'jo,Eric N'jo,,eric-njo,E. N'jo,D,16,187,24,M,1189787,EUR,1085961600,D,37,37,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390066,away,Troyes,Jackson Porozo,,,jackson-porozo,J. Porozo,D,12,192,728,M,978518,EUR,965347200,D,2,2,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10390066,away,Troyes,Derek Mazou-Sacko,Derek,Mazou-Sacko,derek-mazou-sacko,D. Mazou-Sacko,M,49,175,75,M,1798845,EUR,1097020800,M,28,28,True,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
