match_id,side,team,player_name,player_firstName,player_lastName,player_slug,player_shortName,player_position,player_jerseyNumber,player_height,player_userCount,player_gender,player_id,player_marketValueCurrency,player_dateOfBirthTimestamp,position,shirtNumber,jerseyNumber,substitute,stat_totalPass,stat_accuratePass,stat_totalLongBalls,stat_accurateLongBalls,stat_accurateOwnHalfPasses,stat_totalOwnHalfPasses,stat_accurateOppositionHalfPasses,stat_totalOppositionHalfPasses,stat_aerialLost,stat_duelLost,stat_totalClearance,stat_ballRecovery,stat_savedShotsFromInsideTheBox,stat_saves,stat_punches,stat_totalKeeperSweeper,stat_accurateKeeperSweeper,stat_minutesPlayed,stat_touches,stat_rating,stat_possessionLostCtrl,stat_expectedGoals,stat_expectedGoalsOnTarget,stat_expectedAssists,stat_totalShots,stat_goalsPrevented,stat_duelWon,stat_totalContest,stat_wonContest,stat_outfielderBlock,stat_interceptionWon,stat_totalTackle,stat_fouls,stat_aerialWon,stat_wonTackle,stat_unsuccessfulTouch,stat_keyPass,stat_totalCross,stat_shotOffTarget,stat_challengeLost,stat_dispossessed,stat_accurateCross,stat_onTargetScoringAttempt,captain,stat_goals,stat_bigChanceMissed,stat_wasFouled,stat_bigChanceCreated,stat_blockedScoringAttempt,stat_errorLeadToAGoal,stat_goodHighClaim,player_sofascoreId,stat_totalOffside
10408468,home,Elche,Lucas Boyé,,,lucas-boye,L. Boyé,F,15,183,1345,M,814385,EUR,825465600,F,9,9,False,24.0,22.0,,,10.0,11.0,12.0,14.0,1.0,3.0,1.0,5.0,,,,,,89.0,51.0,7.0,7.0,0.6302,0.0,0.00956041,4,,15.0,4.0,4.0,,1.0,7.0,1.0,3.0,2.0,4.0,,1.0,4.0,1.0,,,,,,2.0,1.0,,,,,,
10408468,home,Elche,Josan,,,josan,Josan,M,17,175,169,M,808955,EUR,628646400,M,17,17,True,9.0,7.0,3.0,1.0,5.0,5.0,4.0,9.0,1.0,1.0,,,,,,,,23.0,16.0,7.3,5.0,0.0,0.0,0.109922,0,,,,,,1.0,,,,,,2.0,5.0,,,,2.0,,,,,,2.0,,,,,
10408468,home,Elche,Pere Milla,,,pere-milla,P. Milla,M,11,179,867,M,175185,EUR,717206400,F,10,10,True,12.0,7.0,1.0,,4.0,4.0,3.0,8.0,,1.0,1.0,4.0,,,,,,23.0,19.0,6.3,7.0,0.1605,0.0,0.00044569,2,,3.0,1.0,,1.0,,,,2.0,,1.0,,,1.0,,,,,,,1.0,1.0,,1.0,,,,
10408468,home,Elche,Lisandro Magallán,,,lisandro-magallan,L. Magallán,D,16,185,272,M,248125,EUR,749088000,D,7,7,True,4.0,3.0,1.0,,2.0,2.0,1.0,2.0,,,2.0,1.0,,,,,,14.0,8.0,6.8,1.0,0.0,0.0,5.647e-05,0,,2.0,,,,,2.0,,,2.0,,,,,,,,,,,,,,,,,,
10408468,home,Elche,Raúl Guti,,,raul-guti,R. Guti,M,10,180,150,M,591740,EUR,851904000,M,8,8,True,9.0,4.0,2.0,,2.0,3.0,2.0,6.0,,,,1.0,,,,,,14.0,11.0,6.4,5.0,0.0,0.0,0.00250232,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408468,home,Elche,Ezequiel Ponce,,,ezequiel-ponce,E. Ponce,F,10,178,775,M,356444,EUR,859593600,F,19,19,True,2.0,2.0,,,2.0,2.0,,,1.0,2.0,,,,,,,,1.0,2.0,,,0.0,0.0,1.482e-05,0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,
10408468,home,Elche,Axel Werner,,,axel-werner,A. Werner,G,1,191,163,M,250219,EUR,825465600,G,1,1,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408468,home,Elche,Enzo Roco,,,enzo-roco,E. Roco,D,3,191,401,M,105971,EUR,713923200,D,3,3,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408468,home,Elche,Diego González,,,diego-gonzalez,D. González,D,4,184,41,M,597756,EUR,791251200,D,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408468,home,Elche,Gonzalo Verdú,,,gonzalo-verdu,G. Verdú,D,,190,44,M,150910,EUR,593395200,D,5,5,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408468,home,Elche,Pape Cheikh,,,pape-cheikh,P. Cheikh,M,,180,131,M,826551,EUR,870998400,M,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408468,home,Elche,Alex Collado,Alex,Collado,alex-collado,A. Collado,M,8,177,1605,M,859767,EUR,924739200,M,15,15,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408468,home,Elche,Nicolás Fernández,,,nicolas-fernandez,N. Fernández,M,7,172,663,M,962411,EUR,947548800,D,22,22,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408468,away,Atlético Madrid,Ivo Grbić,,,ivo-grbic,I. Grbić,G,13,195,1121,M,283847,EUR,821923200,G,1,1,False,29.0,27.0,16.0,14.0,22.0,22.0,5.0,7.0,,,1.0,9.0,3.0,3.0,,,,90.0,38.0,6.2,2.0,0.0,0.0,0.00093744,0,-0.1956,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,
10408468,away,Atlético Madrid,Axel Witsel,,,axel-witsel,A. Witsel,D,20,186,9808,M,35612,EUR,600566400,D,20,20,False,50.0,48.0,3.0,3.0,27.0,27.0,21.0,23.0,3.0,7.0,6.0,7.0,,,,,,90.0,64.0,6.7,2.0,0.0,0.0,0.0207373,0,,6.0,,,,4.0,3.0,1.0,2.0,2.0,,,,,4.0,,,,,,,1.0,,,,,axelwitsel28,
10408468,away,Atlético Madrid,José María Giménez,,,jose-maria-gimenez,J. M. Giménez,D,2,185,5874,M,325355,EUR,790560000,D,2,2,False,63.0,54.0,16.0,12.0,34.0,37.0,20.0,26.0,1.0,2.0,5.0,5.0,,,,,,90.0,74.0,7.0,10.0,0.0404,0.0226,0.0115933,1,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,JoseMaGimenez13,
10408468,away,Atlético Madrid,Mario Hermoso,,,mario-hermoso,M. Hermoso,D,22,184,2630,M,353130,EUR,803433600,D,22,22,False,44.0,40.0,5.0,2.0,25.0,27.0,15.0,18.0,1.0,6.0,1.0,1.0,,,,,,61.0,61.0,6.1,11.0,0.0,0.0,0.0119153,0,,2.0,2.0,1.0,,,,,,,2.0,1.0,1.0,,1.0,3.0,,,,,,1.0,,,,,,
10408468,away,Atlético Madrid,Nahuel Molina,,,nahuel-molina,N. Molina,D,16,175,13426,M,831799,EUR,891820800,M,16,16,False,53.0,44.0,3.0,2.0,25.0,29.0,21.0,29.0,,3.0,,7.0,,,,,,90.0,77.0,7.2,18.0,0.0,0.0,0.244445,0,,3.0,2.0,1.0,,1.0,1.0,,1.0,1.0,1.0,2.0,5.0,,2.0,,2.0,,,,,,1.0,,,,nahuelmolina_35,
10408468,away,Atlético Madrid,Rodrigo de Paul,,,rodrigo-de-paul,R. de Paul,M,7,180,54582,M,249399,EUR,769737600,M,5,5,False,35.0,27.0,5.0,2.0,14.0,15.0,14.0,22.0,,3.0,,6.0,,,,,,61.0,48.0,7.2,12.0,0.0794,0.0,0.0662644,1,,5.0,2.0,1.0,,,1.0,1.0,,,2.0,1.0,2.0,1.0,1.0,,1.0,,,,,3.0,1.0,,,,RodridePaul,
10408468,away,Atlético Madrid,Koke,,,koke,Koke,M,6,177,5822,M,84539,EUR,694828800,M,6,6,False,58.0,49.0,3.0,1.0,26.0,27.0,24.0,32.0,,5.0,1.0,5.0,,,,,,82.0,68.0,6.3,10.0,0.0251,0.0,0.050102,1,,1.0,1.0,1.0,,1.0,,,,,,1.0,1.0,,4.0,1.0,1.0,,True,,,,,1.0,,,Koke6,
10408468,away,Atlético Madrid,Thomas Lemar,,,thomas-lemar,T. Lemar,M,11,170,3300,M,191182,EUR,816134400,M,11,11,False,20.0,16.0,1.0,1.0,5.0,5.0,11.0,16.0,,2.0,,2.0,,,,,,54.0,32.0,6.8,6.0,0.0,0.0,0.0177618,0,,4.0,1.0,,,1.0,3.0,,,1.0,,,1.0,,1.0,,,,,,,1.0,,,,,,
10408468,away,Atlético Madrid,Yannick Carrasco,,,yannick-carrasco,Y. Carrasco,F,10,180,4728,M,182001,EUR,747100800,M,21,21,False,27.0,21.0,2.0,,5.0,6.0,17.0,27.0,1.0,4.0,1.0,4.0,,,,,,90.0,52.0,6.6,15.0,0.1424,0.0,0.0825612,2,,3.0,2.0,1.0,,,2.0,,,,3.0,1.0,6.0,,2.0,,1.0,,,,,,,2.0,,,yannickferreiracarrasco,
10408468,away,Atlético Madrid,Antoine Griezmann,,,antoine-griezmann,A. Griezmann,F,7,176,100258,M,85859,EUR,669513600,F,8,8,False,36.0,30.0,2.0,2.0,9.0,10.0,21.0,29.0,1.0,4.0,,1.0,,,,,,90.0,49.0,7.5,13.0,0.0758,0.0,0.458854,2,,3.0,2.0,1.0,,1.0,,,,,1.0,4.0,3.0,1.0,1.0,1.0,,,,,,2.0,1.0,1.0,,,AGriez,
10408468,away,Atlético Madrid,Álvaro Morata,,,alvaro-morata,Á. Morata,F,7,189,28279,M,125407,EUR,719798400,F,19,19,False,13.0,10.0,2.0,2.0,2.0,2.0,8.0,11.0,2.0,5.0,1.0,1.0,,,,,,90.0,30.0,5.7,7.0,0.9828,0.9323,0.0274328,4,,9.0,3.0,1.0,,,1.0,,4.0,1.0,1.0,,,1.0,,1.0,,2.0,,,3.0,3.0,,1.0,,,ÁMorata,3.0
10408468,away,Atlético Madrid,Ángel Correa,,,angel-correa,Á. Correa,F,7,171,16959,M,316152,EUR,794707200,F,10,10,True,9.0,5.0,1.0,,3.0,4.0,3.0,7.0,,5.0,,2.0,,,,,,36.0,24.0,6.4,13.0,0.1059,0.0,0.046129,1,,2.0,2.0,,,,1.0,1.0,,,3.0,,2.0,1.0,,2.0,1.0,,,,,1.0,,,,,angelcorrea32,
10408468,away,Atlético Madrid,Sergio Reguilón,,,sergio-reguilon,S. Reguilón,D,,178,5856,M,858195,EUR,850694400,D,3,3,True,14.0,11.0,,,4.0,4.0,7.0,11.0,,,,1.0,,,,,,29.0,21.0,6.6,5.0,0.0,0.0,0.00388759,0,,3.0,,,,,,,2.0,,,,1.0,,,,,,,,,1.0,,,,,sergio_regui,
10408468,away,Atlético Madrid,Pablo Barrios,,,pablo-barrios,P. Barrios,M,8,181,6589,M,1142588,EUR,1055635200,M,24,24,True,17.0,16.0,1.0,1.0,6.0,6.0,10.0,11.0,1.0,2.0,,1.0,,,,,,29.0,23.0,6.6,3.0,0.0,0.0,0.0095389,0,,1.0,,,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,PBarrios,
10408468,away,Atlético Madrid,Carlos Martín,Carlos Martín,,carlos-martin,C. Martín,F,14,182,1239,M,1131581,EUR,1019433600,F,29,29,True,3.0,1.0,,,1.0,1.0,,4.0,,,,2.0,,,,,,8.0,6.0,6.8,4.0,0.0637,0.1907,5.88e-06,1,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,
10408468,away,Atlético Madrid,Antonio Gomis,,,antonio-gomis,A. Gomis,G,1,191,355,M,1156733,EUR,1053388800,G,31,31,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408468,away,Atlético Madrid,Matt Doherty,,,matt-doherty,M. Doherty,D,2,182,1449,M,143047,EUR,695520000,D,12,12,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408468,away,Atlético Madrid,Ilias Kostis,,,ilias-kostis,I. Kostis,D,26,191,723,M,1145621,EUR,1046304000,D,37,37,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408468,away,Atlético Madrid,Geoffrey Kondogbia,,,geoffrey-kondogbia,G. Kondogbia,M,19,188,2269,M,96544,EUR,729734400,M,4,4,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10408468,away,Atlético Madrid,Saúl Ñíguez,,,saul-niguez,S. Ñíguez,M,8,184,13421,M,116955,EUR,785376000,M,17,17,True,,,,,,,,,,,,,,,,,,,,,,,0.0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,Saul,
